MDTU,min_min,min_max,max_min,max_max5
1,-0.563825,-0.0698788,-0.0473031,0.262277
2,-0.577853,-0.0751587,-0.0426355,0.25583
3,-0.579071,-0.069274,-0.04686,0.265523
4,-0.565157,-0.0518399,-0.0448914,0.255695
5,-0.561873,-0.0491739,-0.0486812,0.270485
6,-0.616837,-0.0691371,-0.0426323,0.271943
7,-0.566364,-0.0470435,-0.0532649,0.259841
8,-0.591012,-0.0594014,-0.0543246,0.271729
9,-0.621326,-0.0516414,-0.0584314,0.276158
10,-0.621326,-0.0516414,-0.0584314,0.276158
11,-0.599528,-0.038376,-0.0805797,0.287311
12,-0.584301,-0.0415756,-0.051635,0.282572
13,-0.570114,-0.0419951,-0.0656789,0.282918
14,-0.560382,-0.0366807,-0.0627405,0.280236
15,-0.598382,-0.0374157,-0.052898,0.287313
16,-0.59185,-0.00934246,-0.054323,0.292164
17,-0.580425,-0.0125514,-0.0657357,0.288694
18,-0.580425,-0.0125514,-0.0657357,0.288694
19,-0.592242,-0.0283972,-0.0581997,0.29843
20,-0.577851,-0.0240375,-0.062359,0.299311
21,-0.577851,-0.0240375,-0.062359,0.299311
22,-0.577851,-0.0240375,-0.062359,0.299311
23,-0.571493,-0.0042006,-0.0638978,0.297959
24,-0.560043,-0.0184322,-0.0603118,0.287672
25,-0.596637,-0.00987497,-0.0575976,0.300633
26,-0.596637,-0.00987497,-0.0575976,0.300633
27,-0.596637,-0.00987497,-0.0575976,0.300633
28,-0.570512,-0.00235179,-0.0674517,0.324899
29,-0.550288,-0.00779331,-0.0559357,0.298941
30,-0.554297,-0.00926513,-0.0599661,0.294999
31,-0.554297,-0.00926513,-0.0599661,0.294999
32,-0.565968,-0.0123903,-0.0548905,0.316889
33,-0.584836,0.00544041,-0.0695285,0.30706
34,-0.584836,0.00544041,-0.0695285,0.30706
35,-0.583878,-0.0106231,-0.0618403,0.302598
36,-0.561357,0.00560225,-0.0535687,0.30022
37,-0.561357,0.00560225,-0.0535687,0.30022
38,-0.574928,0.00722242,-0.0555579,0.316001
39,-0.574106,-0.00213987,-0.064697,0.313811
40,-0.574106,-0.00213987,-0.064697,0.313811
41,-0.575227,-0.00144254,-0.057718,0.305694
42,-0.574576,0.00483191,-0.0500515,0.303282
43,-0.565886,0.0103097,-0.0545112,0.313622
44,-0.536237,0.0100943,-0.0661673,0.295386
45,-0.536237,0.0100943,-0.0661673,0.295386
46,-0.568304,0.0106593,-0.0512226,0.304652
47,-0.561656,0.00366506,-0.0523362,0.303943
48,-0.561656,0.00366506,-0.0523362,0.303943
49,-0.561656,0.00366506,-0.0523362,0.303943
50,-0.561656,0.00366506,-0.0523362,0.303943
51,-0.571572,-0.00298864,-0.0481341,0.316911
52,-0.593736,0.0278585,-0.0458187,0.311673
53,-0.557271,0.0130479,-0.046245,0.306834
54,-0.555656,0.0168369,-0.0571663,0.311107
55,-0.555656,0.0168369,-0.0571663,0.311107
56,-0.590209,0.0123188,-0.044976,0.311368
57,-0.55452,0.0054625,-0.0444165,0.315878
58,-0.564494,0.00463342,-0.0534135,0.319251
59,-0.564494,0.00463342,-0.0534135,0.319251
60,-0.582357,0.0189395,-0.0510424,0.311065
61,-0.582357,0.0189395,-0.0510424,0.311065
62,-0.651741,0.00842822,-0.0456017,0.313318
63,-0.591061,0.00323048,-0.0608039,0.314873
64,-0.560732,0.0165175,-0.0503511,0.301356
65,-0.560732,0.0165175,-0.0503511,0.301356
66,-0.587991,0.00776999,-0.0644156,0.31175
67,-0.587991,0.00776999,-0.0644156,0.31175
68,-0.56973,0.0177973,-0.0656006,0.330407
69,-0.56973,0.0177973,-0.0656006,0.330407
70,-0.571189,0.0239274,-0.0634235,0.317849
71,-0.549473,0.00811716,-0.0553824,0.305989
72,-0.60956,0.0050954,-0.0419125,0.315718
73,-0.540647,0.00537651,-0.0604845,0.311244
74,-0.588966,0.0307064,-0.0462019,0.314298
75,-0.555569,0.0111097,-0.0432678,0.321402
76,-0.555569,0.0111097,-0.0432678,0.321402
77,-0.575604,0.00899865,-0.0530936,0.315885
78,-0.575604,0.00899865,-0.0530936,0.315885
79,-0.575604,0.00899865,-0.0530936,0.315885
80,-0.575604,0.00899865,-0.0530936,0.315885
81,-0.557055,0.00422318,-0.051408,0.313407
82,-0.570391,0.00294774,-0.0610227,0.331465
83,-0.570391,0.00294774,-0.0610227,0.331465
84,-0.576599,0.0145408,-0.0458914,0.322559
85,-0.549214,0.00820907,-0.048778,0.321866
86,-0.549214,0.00820907,-0.048778,0.321866
87,-0.593489,0.0306467,-0.0530406,0.32125
88,-0.593489,0.0306467,-0.0530406,0.32125
89,-0.593489,0.0306467,-0.0530406,0.32125
90,-0.561817,0.0185241,-0.0557084,0.30757
91,-0.561817,0.0185241,-0.0557084,0.30757
92,-0.561817,0.0185241,-0.0557084,0.30757
93,-0.561817,0.0185241,-0.0557084,0.30757
94,-0.561817,0.0185241,-0.0557084,0.30757
95,-0.556969,0.00977532,-0.0490878,0.31969
96,-0.559752,0.00788034,-0.0536674,0.31958
97,-0.569961,0.0169238,-0.0516478,0.31508
98,-0.54263,0.00898122,-0.05982,0.315496
99,-0.555876,0.00775705,-0.0539931,0.309792
100,-0.555876,0.00775705,-0.0539931,0.309792
101,-0.580564,0.0211195,-0.0630656,0.312027
102,-0.580564,0.0211195,-0.0630656,0.312027
103,-0.580564,0.0211195,-0.0630656,0.312027
104,-0.533649,0.00896237,-0.0561732,0.320972
105,-0.589308,0.0101743,-0.0592013,0.307232
106,-0.584287,0.0223665,-0.0652766,0.318958
107,-0.558919,0.0504724,-0.0576882,0.32379
108,-0.603677,0.0188321,-0.0578957,0.312988
109,-0.545476,0.0258206,-0.0493823,0.322427
110,-0.57662,0.00924707,-0.0549686,0.325176
111,-0.554044,0.0512497,-0.0432454,0.317624
112,-0.523431,0.0194357,-0.0491997,0.316654
113,-0.523431,0.0194357,-0.0491997,0.316654
114,-0.532217,0.0202654,-0.0411255,0.317404
115,-0.561047,0.0225302,-0.0435636,0.319702
116,-0.603128,0.0291475,-0.0568364,0.323338
117,-0.540659,0.0328879,-0.0471942,0.319311
118,-0.540659,0.0328879,-0.0471942,0.319311
119,-0.543422,0.0368647,-0.0530296,0.334877
120,-0.543422,0.0368647,-0.0530296,0.334877
121,-0.572829,0.0262437,-0.039746,0.322818
122,-0.543185,0.0292396,-0.038534,0.328111
123,-0.535903,0.0197185,-0.0512444,0.317303
124,-0.560971,0.01588,-0.0502235,0.32721
125,-0.534891,0.021447,-0.0451521,0.321161
126,-0.568206,0.0241316,-0.0438379,0.329243
127,-0.532618,0.0269672,-0.0403403,0.323024
