t,cond_num
10,5.93103
20,5.93057
30,5.93544
40,5.86075
50,5.91954
60,5.90656
70,5.88727
80,5.91095
90,5.87548
100,5.90299
110,5.87092
120,5.87434
130,5.90309
140,5.87571
150,5.89565
160,5.9029
170,5.87197
180,5.87514
190,5.8978
200,5.82214
210,5.89938
220,5.82822
230,5.86293
240,5.84027
250,5.81827
260,5.8474
270,5.83529
280,5.84153
290,5.86358
300,5.88673
310,5.82794
320,5.84377
330,5.87156
340,5.87721
350,5.91116
360,5.9067
370,5.87908
380,5.87273
390,5.90159
400,5.86618
410,5.87291
420,5.86909
430,5.87528
440,5.83835
450,5.86172
460,5.91636
470,5.85259
480,5.87878
490,5.88265
500,5.86089
510,5.8615
520,5.88554
530,5.88648
540,5.87093
550,5.91782
560,5.87477
570,5.87953
580,5.8753
590,5.91771
600,5.89046
610,5.85058
620,5.9295
630,5.90222
640,5.92502
650,5.89728
660,5.92888
670,5.92597
680,5.87128
690,5.90973
700,5.91105
710,5.94692
720,5.88402
730,5.85408
740,5.87749
750,5.89435
760,5.87575
770,5.85326
780,5.87978
790,5.84594
800,5.91056
810,5.84247
820,5.84904
830,5.92086
840,5.87866
850,5.84255
860,5.89478
870,5.85816
880,5.89966
890,5.839
900,5.84522
910,5.89699
920,5.88053
930,5.88139
940,5.89187
950,5.90484
960,5.90344
970,5.85889
980,5.84909
990,5.92877
1000,5.90465
1010,5.89521
1020,5.87965
1030,5.92403
1040,5.91856
1050,5.91915
1060,5.90063
1070,5.9064
1080,5.84641
1090,5.93152
1100,5.87997
1110,5.84664
1120,5.86583
1130,5.86176
1140,5.86645
1150,5.87695
1160,5.909
1170,5.89612
1180,5.90455
1190,5.90114
1200,5.93631
1210,5.91066
1220,5.91799
1230,5.85439
1240,5.89678
1250,5.87733
1260,5.88859
1270,5.89188
1280,5.91629
1290,5.89979
1300,5.9311
1310,5.87549
1320,5.8497
1330,5.9456
1340,5.87307
1350,5.89272
1360,5.95537
1370,5.92865
1380,5.92142
1390,5.84837
1400,5.93335
1410,5.86223
1420,5.89018
1430,5.88803
1440,5.85652
1450,5.85573
1460,5.89012
1470,5.87254
1480,5.88119
1490,5.91023
1500,5.91805
1510,5.88652
1520,5.92359
1530,5.88206
1540,5.87578
1550,5.88377
1560,5.85042
1570,5.87194
1580,5.85822
1590,5.90931
1600,5.86266
1610,5.89598
1620,5.91967
1630,5.89328
1640,5.88842
1650,5.8559
1660,5.78202
1670,5.83287
1680,5.91174
1690,5.85523
1700,5.86308
1710,5.88571
1720,5.86021
1730,5.84975
1740,5.87206
1750,5.88868
1760,5.90424
1770,5.90375
1780,5.90062
1790,5.89044
1800,5.86066
1810,5.89951
1820,5.84855
1830,5.86703
1840,5.89988
1850,5.92888
1860,5.89755
1870,5.88607
1880,5.91713
1890,5.96072
1900,5.88145
1910,5.90812
1920,5.90177
1930,5.91292
1940,5.8899
1950,5.96097
1960,5.88354
1970,5.89959
1980,5.87546
1990,5.87521
2000,5.89977
2010,5.86386
2020,5.93004
2030,5.87198
2040,5.86291
2050,5.87473
2060,5.88543
2070,5.89565
2080,5.86401
2090,5.91738
2100,5.87082
2110,5.93311
2120,5.87318
2130,5.87426
2140,5.87221
2150,5.88458
2160,5.86472
2170,5.89207
2180,5.87215
2190,5.9012
2200,5.92199
2210,5.88394
2220,5.90964
2230,5.87337
2240,5.85642
2250,5.87972
2260,5.86156
2270,5.87748
2280,5.8576
2290,5.87873
2300,5.89393
2310,5.8395
2320,5.85695
2330,5.85746
2340,5.8844
2350,5.89118
2360,5.94067
2370,5.89748
2380,5.83255
2390,5.91802
2400,5.84745
2410,5.87283
2420,5.9104
2430,5.93543
2440,5.90687
2450,5.93012
2460,5.88924
2470,5.86204
2480,5.88906
2490,5.87894
2500,5.91792
2510,5.84919
2520,5.88016
2530,5.89331
2540,5.90782
2550,5.87701
2560,5.87288
2570,5.9192
2580,5.85873
2590,5.84295
2600,5.92251
2610,5.90643
2620,5.87853
2630,5.89503
2640,5.89683
2650,5.89429
2660,5.90184
2670,5.904
2680,5.90317
2690,5.87773
2700,5.89117
2710,5.89308
2720,5.85963
2730,5.87134
2740,5.85747
2750,5.86761
2760,5.88545
2770,5.87562
2780,5.86638
2790,5.87062
2800,5.85198
2810,5.90128
2820,5.89378
2830,5.8847
2840,5.89959
2850,5.83622
2860,5.85798
2870,5.949
2880,5.87663
2890,5.86879
2900,5.86183
2910,5.91334
2920,5.942
2930,5.9086
2940,5.88191
2950,5.88234
2960,5.89076
2970,5.90663
2980,5.94286
2990,5.88756
3000,5.88835
3010,5.89597
3020,5.90105
3030,5.91912
3040,5.90609
3050,5.85907
3060,5.86898
3070,5.90973
3080,5.89705
3090,5.89249
3100,5.96332
3110,5.93287
3120,5.91538
3130,5.93283
3140,5.90046
3150,5.85943
3160,5.85393
3170,5.87339
3180,5.86881
3190,5.89587
3200,5.87002
3210,5.92073
3220,5.90545
3230,5.89173
3240,5.87627
3250,5.87631
3260,5.89252
3270,5.90905
3280,5.8476
3290,5.9132
3300,5.86441
3310,5.83705
3320,5.89513
3330,5.87137
3340,5.85951
3350,5.86071
3360,5.89217
3370,5.934
3380,5.88209
3390,5.90012
3400,5.89746
3410,5.87866
3420,5.90885
3430,5.88815
3440,5.90112
3450,5.91071
3460,5.89892
3470,5.89041
3480,5.85959
3490,5.89246
3500,5.8946
3510,5.93533
3520,5.8846
3530,5.90054
3540,5.89011
3550,5.88997
3560,5.89124
3570,5.87226
3580,5.89142
3590,5.87748
3600,5.85046
3610,5.85789
3620,5.8487
3630,5.85528
3640,5.89099
3650,5.87585
3660,5.902
3670,5.88348
3680,5.89694
3690,5.87772
3700,5.85988
3710,5.91566
3720,5.85401
3730,5.93928
3740,5.90017
3750,5.86462
3760,5.87771
3770,5.92556
3780,5.8968
3790,5.87111
3800,5.90181
3810,5.88379
3820,5.88996
3830,5.92656
3840,5.87729
3850,5.87097
3860,5.97721
3870,5.85247
3880,5.89092
3890,5.85172
3900,5.86804
3910,5.85979
3920,5.87294
3930,5.87353
3940,5.90087
3950,5.86712
3960,5.84931
3970,5.92593
3980,5.89129
3990,5.89002
4000,5.88758
4010,5.91873
4020,5.91796
4030,5.87071
4040,5.89555
4050,5.86121
4060,5.91742
4070,5.91117
4080,5.8644
4090,5.92644
4100,5.90918
4110,5.89013
4120,5.86275
4130,5.85602
4140,5.88006
4150,5.85473
4160,5.84894
4170,5.92663
4180,5.87369
4190,5.90982
4200,5.88341
4210,5.85721
4220,5.88909
4230,5.89038
4240,5.89754
4250,5.92913
4260,5.91018
4270,5.9016
4280,5.86574
4290,5.90285
4300,5.89821
4310,5.9778
4320,5.93242
4330,5.8669
4340,5.87984
4350,5.87713
4360,5.91019
4370,5.87228
4380,5.90159
4390,5.8444
4400,5.86955
4410,5.88065
4420,5.85721
4430,5.85286
4440,5.88818
4450,5.86665
4460,5.95673
4470,5.90888
4480,5.90472
4490,5.92652
4500,5.92885
4510,5.88613
4520,5.92997
4530,5.92267
4540,5.93748
4550,5.845
4560,5.90628
4570,5.91173
4580,5.87171
4590,5.87888
4600,5.86154
4610,5.87286
4620,5.91318
4630,5.87781
4640,5.89951
4650,5.89789
4660,5.86353
4670,5.87799
4680,5.86638
4690,5.85394
4700,5.90418
4710,5.83092
4720,5.88514
4730,5.9015
4740,5.85979
4750,5.8781
4760,5.8435
4770,5.92056
4780,5.8803
4790,5.88325
4800,5.87857
