t,cost
4780,547.2
4790,547.2
4800,545.92
4810,550.4
4820,550.827
4830,549.333
4840,545.92
4850,544
4860,547.2
4870,545.28
4880,543.573
4890,543.787
4900,541.227
4910,545.493
4920,551.467
4930,572.587
4940,573.013
4950,572.373
4960,575.36
4970,571.733
4980,569.173
4990,549.333
5000,553.387
5010,554.667
5020,549.76
5030,556.373
5040,556.587
5050,557.013
5060,552.107
5070,555.52
5080,553.387
5090,556.16
5100,559.573
5110,554.453
5120,556.587
5130,552.96
5140,555.52
5150,551.467
5160,555.093
5170,548.053
5180,547.627
5190,543.36
5200,543.573
5210,545.28
5220,541.867
5230,541.44
5240,541.44
5250,543.36
5260,538.453
5270,541.227
5280,548.48
5290,546.773
5300,549.12
5310,550.827
5320,551.253
5330,556.16
5340,559.787
5350,557.653
5360,561.92
5370,560.64
5380,560.213
5390,560.427
5400,556.16
5410,559.147
5420,557.867
5430,556.16
5440,550.827
5450,554.667
5460,554.667
5470,553.387
5480,560
5490,558.507
5500,557.227
5510,557.013
5520,557.653
5530,554.24
5540,559.573
5550,557.227
5560,550.187
5570,554.88
5580,559.36
5590,558.72
5600,555.093
5610,553.173
5620,551.467
5630,554.453
5640,558.08
5650,555.733
5660,559.147
5670,559.787
5680,565.333
5690,565.333
5700,561.92
5710,562.347
5720,564.907
5730,564.48
5740,564.267
5750,576
5760,582.827
5770,586.24
5780,570.667
5790,575.787
5800,567.68
5810,562.133
5820,556.587
5830,575.787
5840,576.427
5850,573.44
5860,576.427
5870,577.92
5880,573.653
5890,563.84
5900,547.627
5910,549.12
5920,544.853
5930,548.053
5940,547.2
5950,552.533
5960,560.213
5970,574.507
5980,575.36
5990,576.427
6000,572.8
6010,572.587
6020,573.013
6030,577.493
6040,577.493
6050,577.067
6060,576.64
6070,584.107
6080,579.2
6090,573.227
6100,573.227
6110,580.48
6120,575.147
6130,578.56
6140,581.76
6150,569.6
6160,570.027
6170,568.96
6180,569.173
6190,567.253
6200,563.2
6210,555.947
6220,556.16
6230,559.787
6240,557.867
6250,564.267
6260,566.613
6270,565.333
6280,567.04
6290,565.76
6300,565.547
6310,568.32
6320,567.68
6330,568.32
6340,567.893
6350,556.587
6360,553.173
6370,554.027
6380,550.827
6390,549.12
6400,551.68
6410,552.747
6420,552.96
6430,557.013
6440,549.547
6450,552.747
6460,549.973
6470,552.32
6480,557.44
6490,557.653
6500,558.72
6510,557.013
6520,559.787
6530,556.8
6540,561.067
6550,560.853
6560,561.067
6570,563.2
6580,562.56
6590,562.347
6600,558.72
6610,560.64
6620,559.36
6630,562.347
6640,563.413
6650,559.787
6660,561.067
6670,561.493
6680,558.933
6690,555.733
6700,554.027
6710,555.307
6720,559.36
6730,549.547
6740,547.413
6750,553.813
6760,551.467
6770,558.507
6780,562.56
6790,563.2
6800,556.8
6810,559.36
6820,558.933
6830,560.213
6840,564.907
6850,569.6
6860,570.667
6870,572.587
6880,573.44
6890,570.667
6900,571.307
6910,579.627
6920,574.72
6930,577.493
6940,578.347
6950,577.067
6960,579.627
6970,580.48
6980,578.133
6990,578.56
7000,577.493
7010,578.347
7020,580.053
7030,580.693
7040,565.547
7050,560.427
7060,564.693
7070,569.173
7080,565.547
7090,565.333
7100,568.747
7110,567.04
7120,570.027
7130,573.653
7140,573.227
7150,573.44
7160,572.587
7170,569.387
7180,575.147
7190,576
7200,575.36
7210,575.36
7220,571.093
7230,572.587
7240,563.2
7250,561.92
7260,564.48
7270,560.64
7280,557.653
7290,558.293
7300,562.56
7310,562.773
7320,563.627
7330,563.84
7340,560.64
7350,560
7360,559.573
7370,560.853
7380,557.867
7390,562.56
7400,569.387
7410,563.84
7420,566.613
7430,564.48
7440,566.613
7450,565.547
7460,563.84
7470,567.467
7480,569.173
7490,565.547
7500,562.56
7510,567.253
7520,565.547
7530,566.613
7540,563.627
7550,558.293
7560,558.293
7570,564.48
7580,567.893
7590,570.667
7600,569.6
7610,568.533
7620,574.08
7630,570.667
7640,566.613
7650,574.293
7660,574.507
7670,572.8
7680,575.36
7690,575.787
7700,570.667
7710,574.72
7720,578.347
7730,577.493
7740,578.347
7750,575.147
7760,573.44
7770,575.573
7780,574.08
7790,574.08
7800,573.013
7810,573.227
7820,571.947
7830,576
7840,578.56
7850,577.067
7860,576.64
7870,580.48
7880,580.907
7890,578.987
7900,577.707
7910,580.693
7920,584.107
7930,581.333
7940,581.547
7950,577.067
7960,577.067
7970,577.92
7980,574.293
7990,572.16
8000,569.173
8010,575.573
8020,578.773
8030,582.187
8040,576.427
8050,593.92
8060,582.613
8070,593.28
8080,588.587
8090,583.04
8100,586.667
8110,583.04
8120,578.987
8130,580.693
8140,585.813
8150,584.32
8160,571.307
8170,576.64
8180,586.667
