MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.993074,0.177232,0.332248,0.00888593
2,0.993057,0.116243,0.278956,0.00810315
3,0.993131,0.112505,0.317373,0.00756283
4,0.993141,0.0650819,0.367105,0.00264126
5,0.993152,0.0914518,0.352576,0.00210229
6,0.993146,0.127756,0.311635,0.00931422
7,0.993115,0.097198,0.354717,0.00569742
8,0.993164,0.129253,0.319226,0.00596174
9,0.993261,0.105552,0.343569,0.0014245
10,0.993261,0.105552,0.343569,0.0014245
11,0.993233,0.0808018,0.373317,0.00695296
12,0.993196,0.0571862,0.323177,0.00287631
13,0.993248,0.0659331,0.335519,0.000187612
14,0.99313,0.157095,0.259138,0.00258827
15,0.992994,0.106082,0.269138,0.000486213
16,0.993153,0.11949,0.310483,0.00137752
17,0.993215,0.12191,0.19896,0.00283547
18,0.993215,0.12191,0.19896,0.00283547
19,0.993175,0.107855,0.319475,0.00337385
20,0.993195,0.138442,0.295138,0.00442333
21,0.993195,0.138442,0.295138,0.00442333
22,0.993195,0.138442,0.295138,0.00442333
23,0.99321,0.0930068,0.255921,0.000678842
24,0.993181,0.102826,0.240246,0.00222801
25,0.993187,0.108138,0.267741,0.00371255
26,0.993187,0.108138,0.267741,0.00371255
27,0.993187,0.108138,0.267741,0.00371255
28,0.993182,0.0509926,0.240833,0.00532108
29,0.993163,0.022273,0.167094,0.00136864
30,0.993137,0.0636169,0.219266,0.00260021
31,0.993137,0.0636169,0.219266,0.00260021
32,0.993111,0.0858933,0.269264,0.00214722
33,0.993195,0.0145653,0.225544,0.00251994
34,0.993195,0.0145653,0.225544,0.00251994
35,0.993197,0.0930184,0.25375,0.00775364
36,0.993411,0.0458166,0.23605,0.0085781
37,0.993411,0.0458166,0.23605,0.0085781
38,0.993458,0.108994,0.234474,0.00519321
39,0.993372,0.0919235,0.253664,0.00423206
40,0.993372,0.0919235,0.253664,0.00423206
41,0.99333,0.0699381,0.331095,0.00395306
42,0.993334,0.0935001,0.283295,0.00480824
43,0.99344,0.0414577,0.235662,0.00228895
44,0.993421,0.0794803,0.293499,0.00278416
45,0.993421,0.0794803,0.293499,0.00278416
46,0.993376,0.0601509,0.240625,0.00607067
47,0.993311,0.0724583,0.262384,0.00683209
48,0.993311,0.0724583,0.262384,0.00683209
49,0.993311,0.0724583,0.262384,0.00683209
50,0.993311,0.0724583,0.262384,0.00683209
51,0.993188,0.102629,0.29377,0.0077168
52,0.993239,0.1213,0.270581,0.00116107
53,0.993265,0.135938,0.199573,0.00178322
54,0.993219,0.199645,0.264702,0.00543511
55,0.993219,0.199645,0.264702,0.00543511
56,0.993077,0.1881,0.258679,0.0030598
57,0.993128,0.192104,0.293203,0.00582526
58,0.993194,0.272582,0.27439,0.00342632
59,0.993194,0.272582,0.27439,0.00342632
60,0.993293,0.259052,0.245364,0.00318678
61,0.993293,0.259052,0.245364,0.00318678
62,0.993167,0.215998,0.244737,0.00220563
63,0.993354,0.29219,0.172185,0.00662413
64,0.993362,0.290536,0.151021,0.0081175
65,0.993362,0.290536,0.151021,0.0081175
66,0.993241,0.25799,0.175828,0.00371474
67,0.993241,0.25799,0.175828,0.00371474
68,0.993312,0.171446,0.17176,0.00651142
69,0.993312,0.171446,0.17176,0.00651142
70,0.993354,0.284279,0.230068,0.00244305
71,0.993317,0.177182,0.259857,0.0034198
72,0.993356,0.252995,0.195659,0.00670773
73,0.993171,0.284711,0.0961399,0.00405074
74,0.993328,0.289817,0.114844,0.000836448
75,0.993224,0.266862,0.104876,0.00362261
76,0.993224,0.266862,0.104876,0.00362261
77,0.993352,0.283602,0.0891954,0.0107572
78,0.993352,0.283602,0.0891954,0.0107572
79,0.993352,0.283602,0.0891954,0.0107572
80,0.993352,0.283602,0.0891954,0.0107572
81,0.993356,0.233373,0.106115,0.000592742
82,0.993448,0.301362,0.0456427,0.00483876
83,0.993448,0.301362,0.0456427,0.00483876
84,0.993339,0.304859,0.0483053,0.00332707
85,0.993311,0.300662,0.100935,0.00204484
86,0.993311,0.300662,0.100935,0.00204484
87,0.99342,0.322366,0.121847,0.0076547
88,0.99342,0.322366,0.121847,0.0076547
89,0.99342,0.322366,0.121847,0.0076547
90,0.993402,0.318819,0.073525,0.00463186
91,0.993402,0.318819,0.073525,0.00463186
92,0.993402,0.318819,0.073525,0.00463186
93,0.993402,0.318819,0.073525,0.00463186
94,0.993402,0.318819,0.073525,0.00463186
95,0.993458,0.351097,0.123816,0.008486
96,0.993454,0.361717,0.0995337,0.00334795
97,0.993427,0.367616,0.080137,0.00292931
98,0.993579,0.318528,0.106522,0.00734958
99,0.993435,0.278955,0.0349707,0.00469016
100,0.993435,0.278955,0.0349707,0.00469016
101,0.99345,0.283019,0.0278202,0.00114654
102,0.99345,0.283019,0.0278202,0.00114654
103,0.99345,0.283019,0.0278202,0.00114654
104,0.993575,0.307671,0.129957,0.00573095
105,0.993592,0.32138,0.180558,0.00262172
106,0.993423,0.319763,0.200334,0.00195738
107,0.993329,0.33739,0.0953098,0.00371148
108,0.993489,0.386158,0.0990565,0.00540646
109,0.99351,0.313792,0.104509,0.00513231
110,0.993357,0.42415,0.150192,0.00269666
111,0.993253,0.39021,0.0390397,0.00251123
112,0.993222,0.37672,0.0156252,0.00295515
113,0.993222,0.37672,0.0156252,0.00295515
114,0.993091,0.429664,0.00738295,0.00447026
115,0.993274,0.412835,0.0382068,0.00322053
116,0.993215,0.347992,0.107477,0.0038024
117,0.993147,0.342083,0.0470118,0.00297859
118,0.993147,0.342083,0.0470118,0.00297859
119,0.993198,0.311785,0.070889,0.00382313
120,0.993198,0.311785,0.070889,0.00382313
121,0.993295,0.357635,0.0639331,0.00683968
