ReTr(L),ImTr(L)
0.518375,1.03372
0.517462,1.02987
0.516005,1.08794
0.533924,1.04636
0.575501,1.05748
0.583915,1.09007
0.580991,1.11653
0.601466,1.17628
0.531521,1.22241
0.531521,1.22241
0.559026,1.25964
0.612654,1.29926
0.613471,1.29852
0.643375,1.31671
0.616059,1.36382
0.596694,1.44014
0.62811,1.45577
0.62811,1.45577
0.574536,1.4912
0.600511,1.57066
0.600511,1.57066
0.600511,1.57066
0.570261,1.58863
0.637307,1.55981
0.75941,1.57968
0.75941,1.57968
0.75941,1.57968
0.752089,1.57536
0.745626,1.55981
0.772561,1.57106
0.772561,1.57106
0.775741,1.63812
0.695874,1.69022
0.695874,1.69022
0.631611,1.74229
0.665767,1.82259
0.665767,1.82259
0.641389,1.81414
0.589952,1.83228
0.589952,1.83228
0.579091,1.8871
0.654654,1.8038
0.703293,1.82949
0.675619,1.8265
0.675619,1.8265
0.640307,1.83759
0.648548,1.81673
0.648548,1.81673
0.648548,1.81673
0.648548,1.81673
0.739716,1.83074
0.842744,1.90885
0.827734,1.93926
0.788459,1.89701
0.788459,1.89701
0.818897,1.88101
0.866529,1.88066
0.904122,1.84038
0.904122,1.84038
0.958836,1.84422
0.958836,1.84422
0.81336,1.81442
0.868088,1.81804
0.811933,1.822
0.811933,1.822
0.836668,1.83722
0.836668,1.83722
0.835239,1.80333
0.835239,1.80333
0.899014,1.90087
0.829101,1.83201
0.823362,1.84645
0.759575,1.88211
0.690176,1.96802
0.671737,1.96457
0.671737,1.96457
0.705463,1.95199
0.705463,1.95199
0.705463,1.95199
0.705463,1.95199
0.75149,1.88962
0.73154,1.98019
0.73154,1.98019
0.850504,1.96028
0.89339,1.92059
0.89339,1.92059
0.955438,1.9332
0.955438,1.9332
0.955438,1.9332
0.92666,1.89359
0.92666,1.89359
0.92666,1.89359
0.92666,1.89359
0.92666,1.89359
0.971888,1.90807
0.904549,1.97813
0.815539,1.96699
0.81015,1.9037
0.922649,1.88188
0.922649,1.88188
0.919587,1.95098
0.919587,1.95098
0.919587,1.95098
0.92642,1.96682
0.839258,1.92953
0.848785,2.00268
0.900941,2.07662
1.04087,1.96797
1.11147,1.95424
1.11093,1.95296
1.16632,1.95063
1.23871,1.91217
1.23871,1.91217
1.20065,1.98369
1.19678,1.94848
1.24927,2.05098
1.24619,2.00338
1.24619,2.00338
1.25173,2.01919
1.25173,2.01919
1.26131,1.97168
1.30997,1.88115
1.275,1.95891
1.33225,1.98463
1.21843,1.97157
1.27831,1.91044
1.24855,2.02699
1.21626,2.03147
1.21626,2.03147
1.22099,1.99472
1.22099,1.99472
1.37487,1.95207
1.41383,1.9163
1.52394,1.93061
1.5543,1.91724
1.59745,1.808
1.56953,1.78325
1.55106,1.78766
1.55106,1.78766
1.52892,1.73802
1.52892,1.73802
1.53508,1.81664
1.4429,1.781
1.4429,1.781
1.4429,1.781
1.4429,1.781
1.46838,1.8508
1.46838,1.8508
1.46838,1.8508
1.46838,1.8508
1.39401,1.89557
1.45561,1.96936
1.43368,1.93585
1.49352,1.9512
1.49352,1.9512
1.44804,1.93104
1.52849,1.89951
1.53933,1.86562
1.53933,1.86562
1.54844,1.79787
1.54844,1.79787
1.55277,1.80598
1.72668,1.77804
1.72668,1.77804
1.72048,1.69767
1.72048,1.69767
1.7014,1.71515
1.82459,1.77474
1.81125,1.64769
1.85879,1.65164
1.85879,1.65164
1.89903,1.61409
1.93827,1.71286
1.75668,1.83339
1.75668,1.83339
1.76242,1.83786
1.64154,1.76261
1.6673,1.74797
1.59605,1.84128
1.537,1.8535
1.537,1.8535
1.49878,1.93494
1.49878,1.93494
1.42397,1.87612
1.42397,1.87612
1.45419,1.97753
1.38908,2.00189
1.41422,2.0103
1.35094,2.00251
1.36138,1.936
1.37057,1.84495
1.39308,1.80577
1.36397,1.85463
1.3958,1.8922
1.41093,1.87388
1.41093,1.87388
1.51944,1.90777
1.51944,1.90777
1.47226,1.98699
1.48343,1.94587
1.48231,1.9117
1.52631,1.94596
1.60583,1.92215
1.54793,1.99672
1.58411,2.01021
1.6606,2.00337
1.6094,2.00274
1.59715,2.09449
1.53926,2.08792
1.53926,2.08792
1.63645,2.06714
1.61118,2.09223
1.73907,2.10669
