MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.889322,0.392601,0.797971
2,0.884625,0.399729,0.789162
3,0.890565,0.374874,0.807821
4,0.892118,0.405811,0.794476
5,0.893724,0.421258,0.788216
6,0.889033,0.41728,0.78502
7,0.88964,0.407035,0.791064
8,0.892542,0.404913,0.79541
9,0.891803,0.357194,0.817145
10,0.891803,0.357194,0.817145
11,0.896287,0.361994,0.819934
12,0.900351,0.38219,0.815207
13,0.895069,0.378979,0.810879
14,0.89921,0.394646,0.807981
15,0.90057,0.366406,0.822662
16,0.90097,0.350168,0.830139
17,0.898912,0.358557,0.824305
18,0.898912,0.358557,0.824305
19,0.895033,0.327629,0.832912
20,0.899424,0.321065,0.840167
21,0.899424,0.321065,0.840167
22,0.899424,0.321065,0.840167
23,0.900693,0.304564,0.847638
24,0.904689,0.337583,0.839345
25,0.898272,0.389949,0.809218
26,0.898272,0.389949,0.809218
27,0.898272,0.389949,0.809218
28,0.902127,0.388753,0.814066
29,0.895992,0.383915,0.809575
30,0.897942,0.393839,0.806964
31,0.897942,0.393839,0.806964
32,0.898324,0.383331,0.81243
33,0.902949,0.347459,0.83342
34,0.902949,0.347459,0.83342
35,0.902464,0.312487,0.846636
36,0.902931,0.308775,0.848494
37,0.902931,0.308775,0.848494
38,0.904256,0.301291,0.852586
39,0.906347,0.274734,0.863705
40,0.906347,0.274734,0.863705
41,0.904466,0.265526,0.864613
42,0.902617,0.304862,0.849574
43,0.906455,0.324366,0.846433
44,0.903577,0.307274,0.849726
45,0.903577,0.307274,0.849726
46,0.905792,0.298936,0.855041
47,0.904602,0.3067,0.851023
48,0.904602,0.3067,0.851023
49,0.904602,0.3067,0.851023
50,0.904602,0.3067,0.851023
51,0.905821,0.34481,0.837626
52,0.909006,0.366939,0.831654
53,0.906294,0.35749,0.832809
54,0.906245,0.347313,0.837051
55,0.906245,0.347313,0.837051
56,0.904099,0.363357,0.827869
57,0.904338,0.37822,0.821447
58,0.901507,0.396221,0.809767
59,0.901507,0.396221,0.809767
60,0.905532,0.41768,0.80345
61,0.905532,0.41768,0.80345
62,0.905746,0.373034,0.825361
63,0.903924,0.391012,0.814978
64,0.902543,0.361588,0.826945
65,0.902543,0.361588,0.826945
66,0.904064,0.374559,0.822823
67,0.904064,0.374559,0.822823
68,0.899735,0.372499,0.819004
69,0.899735,0.372499,0.819004
70,0.903563,0.387156,0.816416
71,0.904147,0.374403,0.822985
72,0.903002,0.369401,0.823987
73,0.905044,0.340401,0.838589
74,0.904445,0.300397,0.853101
75,0.906266,0.293889,0.857291
76,0.906266,0.293889,0.857291
77,0.902926,0.303199,0.850498
78,0.902926,0.303199,0.850498
79,0.902926,0.303199,0.850498
80,0.902926,0.303199,0.850498
81,0.907056,0.33377,0.843415
82,0.906886,0.317458,0.849507
83,0.906886,0.317458,0.849507
84,0.907915,0.3594,0.833751
85,0.905707,0.379826,0.822215
86,0.905707,0.379826,0.822215
87,0.910235,0.404334,0.815501
88,0.910235,0.404334,0.815501
89,0.910235,0.404334,0.815501
90,0.906151,0.399054,0.813551
91,0.906151,0.399054,0.813551
92,0.906151,0.399054,0.813551
93,0.906151,0.399054,0.813551
94,0.906151,0.399054,0.813551
95,0.910838,0.414969,0.810819
96,0.904885,0.380715,0.820897
97,0.905687,0.345712,0.837109
98,0.906757,0.363592,0.830668
99,0.903503,0.400023,0.810124
100,0.903503,0.400023,0.810124
101,0.908134,0.386506,0.821779
102,0.908134,0.386506,0.821779
103,0.908134,0.386506,0.821779
104,0.908214,0.384396,0.822856
105,0.907614,0.358931,0.833625
106,0.905333,0.350001,0.834941
107,0.906668,0.358746,0.832675
108,0.910539,0.425897,0.804794
109,0.909469,0.448729,0.79106
