MDTU,link
1,1.01945
2,1.16959
3,1.15984
4,1.15964
5,1.1578
6,1.15751
7,1.15666
8,1.15924
9,1.15797
10,1.1567
11,1.1539
12,1.14934
13,1.15018
14,1.14636
15,1.14514
16,1.14267
17,1.1417
18,1.13827
19,1.13754
20,1.13828
21,1.13723
22,1.13775
23,1.13649
24,1.1333
25,1.1319
26,1.1319
27,1.12882
28,1.12882
29,1.12802
30,1.12716
31,1.12751
32,1.1272
33,1.1281
34,1.12972
35,1.12858
36,1.12757
37,1.12768
38,1.12587
39,1.12461
40,1.12435
41,1.12498
42,1.12589
43,1.12536
44,1.12495
45,1.12495
46,1.12322
47,1.1224
48,1.11815
49,1.11923
50,1.11923
51,1.11866
52,1.1181
53,1.1191
54,1.11933
55,1.1191
56,1.11679
57,1.11439
58,1.11439
59,1.11553
60,1.11553
61,1.11221
62,1.11221
63,1.11352
64,1.11352
65,1.11352
66,1.11094
67,1.10874
68,1.1086
69,1.1086
70,1.1086
71,1.10937
72,1.1124
73,1.11114
74,1.10928
75,1.1074
76,1.10777
77,1.10688
78,1.10688
79,1.10712
80,1.1066
81,1.10753
82,1.10648
83,1.10615
84,1.10615
85,1.10405
86,1.10143
87,1.0997
88,1.09956
89,1.10012
90,1.09968
91,1.09929
92,1.0963
93,1.0963
94,1.0963
95,1.09724
96,1.09675
97,1.09633
98,1.09633
99,1.09602
100,1.09471
101,1.09607
102,1.09607
103,1.09569
104,1.09512
105,1.09194
106,1.08927
107,1.09154
108,1.09352
109,1.09124
110,1.09131
111,1.09131
112,1.09006
113,1.09276
114,1.09172
115,1.0927
116,1.0927
117,1.09373
118,1.09325
119,1.09156
120,1.09156
121,1.08993
122,1.08824
123,1.08824
124,1.08824
125,1.08828
126,1.0882
127,1.08681
128,1.08617
129,1.08617
130,1.08436
131,1.08436
132,1.08436
133,1.08436
134,1.08183
135,1.08183
136,1.08047
137,1.0816
138,1.07901
139,1.07737
140,1.07649
141,1.07882
142,1.07974
143,1.07974
144,1.07853
145,1.07787
146,1.0794
147,1.0794
148,1.07832
149,1.0776
150,1.0776
151,1.07613
152,1.07613
153,1.07613
154,1.07646
155,1.07399
156,1.07399
157,1.07415
158,1.07415
159,1.07415
160,1.07415
161,1.07504
162,1.07504
163,1.07718
164,1.07359
165,1.07466
166,1.07465
167,1.0737
168,1.07666
169,1.07666
170,1.07593
171,1.07538
172,1.07365
173,1.07245
174,1.07245
175,1.07245
176,1.07239
177,1.07239
178,1.07109
179,1.07109
180,1.07114
181,1.0692
182,1.0692
183,1.07119
184,1.07142
185,1.06755
186,1.06755
187,1.06755
188,1.06755
189,1.068
190,1.06767
191,1.0694
192,1.06789
193,1.06554
194,1.06294
195,1.06087
196,1.06087
197,1.05929
198,1.05934
199,1.0593
200,1.05782
201,1.05782
202,1.05822
203,1.05956
204,1.05919
205,1.06025
206,1.06025
207,1.05946
208,1.06029
209,1.06089
210,1.06046
211,1.06041
212,1.06058
213,1.06127
214,1.06109
215,1.06134
216,1.06057
217,1.06173
218,1.06128
219,1.06128
220,1.05907
221,1.05907
222,1.05907
223,1.05907
224,1.05907
225,1.05907
226,1.05951
227,1.06031
228,1.0584
229,1.0584
230,1.05863
231,1.05927
232,1.05927
233,1.05927
234,1.05875
235,1.06001
236,1.05891
237,1.0584
238,1.05707
239,1.05453
240,1.05453
241,1.05463
242,1.05338
243,1.05484
244,1.05484
245,1.05329
246,1.05321
247,1.05365
248,1.05365
249,1.05365
250,1.05435
251,1.05439
252,1.05347
253,1.05425
254,1.0553
255,1.05654
256,1.05654
257,1.05526
258,1.05526
259,1.05486
260,1.05495
261,1.05503
262,1.05503
263,1.05396
264,1.05396
265,1.05245
266,1.0514
267,1.04974
268,1.04765
269,1.04786
270,1.0487
271,1.04937
272,1.04858
273,1.04858
274,1.04613
275,1.04746
276,1.04746
277,1.0479
278,1.0497
279,1.05074
280,1.04879
281,1.04879
282,1.04687
283,1.04687
284,1.04612
285,1.04584
286,1.04476
287,1.04476
288,1.04476
289,1.04497
290,1.0451
291,1.04474
292,1.04474
293,1.04521
294,1.04505
295,1.04505
296,1.04319
297,1.04288
298,1.04288
299,1.04356
300,1.04356
301,1.04469
302,1.0422
303,1.0422
304,1.04214
305,1.04214
306,1.04214
307,1.04214
308,1.04197
309,1.04248
310,1.04264
311,1.04264
312,1.04153
313,1.0396
314,1.0396
315,1.03828
316,1.03828
317,1.03828
318,1.03828
319,1.03752
320,1.03982
321,1.03892
322,1.03683
323,1.03683
324,1.03663
325,1.03663
326,1.03725
327,1.03702
328,1.03533
329,1.03604
330,1.03614
331,1.03769
332,1.03769
333,1.03769
334,1.03854
335,1.03854
336,1.03959
337,1.0387
338,1.04242
339,1.04248
340,1.04566
341,1.04633
342,1.04689
343,1.04814
344,1.04814
345,1.04675
346,1.04675
347,1.0465
348,1.0465
349,1.04705
350,1.04768
351,1.04894
352,1.0486
353,1.04931
354,1.04907
355,1.04907
356,1.04907
357,1.04907
358,1.04939
359,1.04939
360,1.04877
361,1.04877
362,1.04877
363,1.04864
364,1.04834
365,1.04834
366,1.0503
367,1.04847
368,1.04849
369,1.04868
370,1.04747
371,1.04709
372,1.0468
373,1.04582
374,1.0462
375,1.0462
376,1.04561
377,1.04583
378,1.0454
379,1.04152
380,1.0406
381,1.04036
382,1.0399
383,1.0399
384,1.0394
385,1.03843
386,1.03911
387,1.04043
388,1.03828
389,1.03828
390,1.03828
391,1.03891
392,1.03893
393,1.03728
394,1.03436
395,1.03436
396,1.03436
397,1.03341
398,1.03341
399,1.03341
400,1.03225
401,1.03387
402,1.03431
403,1.0356
404,1.03372
405,1.03412
406,1.03595
407,1.03698
408,1.03739
409,1.03959
410,1.03964
411,1.03798
412,1.03961
413,1.04201
414,1.04201
415,1.04137
416,1.04137
417,1.03978
418,1.03818
419,1.03818
420,1.03852
421,1.03604
422,1.03692
423,1.03538
424,1.03626
425,1.03622
426,1.03613
427,1.03613
428,1.03327
429,1.03572
430,1.0345
431,1.0345
432,1.03481
433,1.03462
434,1.03306
435,1.03559
436,1.0354
437,1.03541
438,1.03507
439,1.03511
440,1.03626
441,1.03741
442,1.03721
443,1.03721
444,1.03721
445,1.03841
446,1.03858
447,1.03858
448,1.03858
449,1.03825
450,1.03978
451,1.03545
452,1.03545
453,1.03418
454,1.03418
455,1.03418
456,1.03418
457,1.03418
458,1.03418
459,1.03337
460,1.03337
461,1.03337
462,1.03368
463,1.03368
464,1.03276
465,1.03268
466,1.02981
467,1.02981
468,1.0302
469,1.0302
470,1.0302
471,1.02986
472,1.02974
473,1.03033
474,1.02962
475,1.03019
476,1.03174
477,1.03085
478,1.03178
479,1.03178
480,1.03178
481,1.0328
482,1.0328
483,1.03478
484,1.03275
485,1.03275
486,1.03275
487,1.03229
488,1.03254
489,1.03194
490,1.03194
491,1.03194
492,1.03453
493,1.03316
494,1.03286
495,1.03286
496,1.03392
497,1.03392
498,1.03613
499,1.03613
500,1.03509
501,1.03498
502,1.03557
503,1.03483
504,1.03696
505,1.03685
506,1.03685
507,1.03606
508,1.03606
509,1.03606
510,1.03324
511,1.03421
512,1.03421
513,1.03374
514,1.03386
515,1.03386
516,1.03224
517,1.0335
518,1.03179
519,1.03179
520,1.03296
521,1.03296
522,1.03239
523,1.03171
524,1.03171
525,1.03216
526,1.03216
527,1.03251
528,1.03251
529,1.02994
530,1.02994
531,1.02994
532,1.03062
533,1.03156
534,1.03272
535,1.03272
536,1.03134
537,1.03134
538,1.02986
539,1.03076
540,1.03076
541,1.03076
542,1.03076
543,1.03095
544,1.02989
545,1.02903
546,1.02617
547,1.02617
548,1.02753
549,1.02622
550,1.02414
551,1.02534
552,1.02534
553,1.02534
554,1.0258
555,1.0258
556,1.02724
557,1.02724
558,1.02724
559,1.02724
560,1.02695
561,1.02685
562,1.02665
563,1.02665
564,1.02455
565,1.02235
566,1.02421
567,1.02268
568,1.02268
569,1.02268
570,1.02454
571,1.02347
572,1.02347
573,1.02347
574,1.02347
575,1.02335
576,1.02335
577,1.02447
578,1.02237
579,1.02246
580,1.02246
581,1.0204
582,1.02233
583,1.02346
584,1.02383
585,1.02372
586,1.02553
587,1.02433
588,1.02525
589,1.02505
590,1.02505
591,1.02505
592,1.02538
593,1.02536
594,1.02544
595,1.02624
596,1.02531
597,1.02613
598,1.02613
599,1.02608
600,1.02518
601,1.02518
602,1.02518
603,1.02255
604,1.02255
605,1.02255
606,1.02169
607,1.0236
608,1.0236
609,1.02324
610,1.02041
611,1.0199
612,1.01877
613,1.02062
614,1.01695
615,1.01895
616,1.01767
617,1.01656
618,1.01758
619,1.01552
620,1.01736
621,1.01782
622,1.02105
623,1.02012
624,1.02028
625,1.01964
626,1.0201
627,1.02121
628,1.02295
629,1.02352
630,1.02352
631,1.0255
632,1.0255
633,1.02308
634,1.0204
635,1.02167
636,1.02071
637,1.02071
638,1.02216
639,1.02212
640,1.02271
641,1.02271
642,1.02339
643,1.0218
644,1.02399
645,1.02307
646,1.0256
647,1.02537
648,1.02547
649,1.0253
650,1.0253
651,1.0253
652,1.02515
653,1.02486
654,1.02465
655,1.02257
656,1.02257
657,1.02257
658,1.02363
659,1.02079
660,1.02172
661,1.02172
662,1.02112
663,1.02112
664,1.0206
665,1.0206
666,1.02043
667,1.02043
668,1.02043
669,1.02066
670,1.02466
