t,eps_f,eps_g
6520,0.03125,0.00223214
6530,0.03125,0.00223214
6540,0.03125,0.00223214
6550,0.03125,0.00223214
6560,0.03125,0.00223214
6570,0.03125,0.00223214
6580,0.03125,0.00223214
6590,0.03125,0.00223214
6600,0.03125,0.00223214
6610,0.03125,0.00223214
6620,0.03125,0.00223214
6630,0.03125,0.00223214
6640,0.03125,0.00223214
6650,0.03125,0.00223214
6660,0.03125,0.00223214
6670,0.03125,0.00223214
6680,0.03125,0.00223214
6690,0.03125,0.00223214
6700,0.03125,0.00223214
6710,0.03125,0.00223214
6720,0.03125,0.00223214
6730,0.03125,0.00223214
6740,0.03125,0.00223214
6750,0.03125,0.00223214
6760,0.03125,0.00223214
6770,0.03125,0.00223214
6780,0.03125,0.00223214
6790,0.03125,0.00223214
6800,0.03125,0.00223214
6810,0.03125,0.00223214
6820,0.03125,0.00223214
6830,0.03125,0.00223214
6840,0.03125,0.00223214
6850,0.03125,0.00223214
6860,0.03125,0.00223214
6870,0.03125,0.00223214
6880,0.03125,0.00223214
6890,0.03125,0.00223214
6900,0.03125,0.00223214
6910,0.03125,0.00223214
6920,0.03125,0.00223214
6930,0.03125,0.00223214
6940,0.03125,0.00223214
6950,0.03125,0.00223214
6960,0.03125,0.00223214
6970,0.03125,0.00223214
6980,0.03125,0.00223214
6990,0.03125,0.00223214
7000,0.03125,0.00223214
7010,0.03125,0.00223214
7020,0.03125,0.00223214
7030,0.03125,0.00223214
7040,0.03125,0.00223214
7050,0.03125,0.00223214
7060,0.03125,0.00223214
7070,0.03125,0.00223214
7080,0.03125,0.00223214
7090,0.03125,0.00223214
7100,0.03125,0.00223214
7110,0.03125,0.00223214
7120,0.03125,0.00223214
7130,0.03125,0.00223214
7140,0.03125,0.00223214
7150,0.03125,0.00223214
7160,0.03125,0.00223214
7170,0.03125,0.00223214
7180,0.03125,0.00223214
7190,0.03125,0.00223214
7200,0.03125,0.00223214
7210,0.03125,0.00223214
7220,0.03125,0.00223214
7230,0.03125,0.00223214
7240,0.03125,0.00223214
7250,0.03125,0.00223214
7260,0.03125,0.00223214
7270,0.03125,0.00223214
7280,0.03125,0.00223214
7290,0.03125,0.00223214
7300,0.03125,0.00223214
7310,0.03125,0.00223214
7320,0.03125,0.00223214
7330,0.03125,0.00223214
7340,0.03125,0.00223214
7350,0.03125,0.00223214
7360,0.03125,0.00223214
7370,0.03125,0.00223214
7380,0.03125,0.00223214
7390,0.03125,0.00223214
7400,0.03125,0.00223214
7410,0.03125,0.00223214
7420,0.03125,0.00223214
7430,0.03125,0.00223214
7440,0.03125,0.00223214
7450,0.03125,0.00223214
7460,0.03125,0.00223214
7470,0.03125,0.00223214
7480,0.03125,0.00223214
7490,0.03125,0.00223214
7500,0.03125,0.00223214
7510,0.03125,0.00223214
7520,0.03125,0.00223214
7530,0.03125,0.00223214
7540,0.03125,0.00223214
7550,0.03125,0.00223214
7560,0.03125,0.00223214
7570,0.03125,0.00223214
7580,0.03125,0.00223214
7590,0.03125,0.00223214
7600,0.03125,0.00223214
7610,0.03125,0.00223214
7620,0.03125,0.00223214
7630,0.03125,0.00223214
7640,0.03125,0.00223214
7650,0.03125,0.00223214
7660,0.03125,0.00223214
7670,0.03125,0.00223214
7680,0.03125,0.00223214
7690,0.03125,0.00223214
7700,0.03125,0.00223214
7710,0.03125,0.00223214
7720,0.03125,0.00223214
7730,0.03125,0.00223214
7740,0.03125,0.00223214
7750,0.03125,0.00223214
7760,0.03125,0.00223214
7770,0.03125,0.00223214
7780,0.03125,0.00223214
7790,0.03125,0.00223214
7800,0.03125,0.00223214
7810,0.03125,0.00223214
7820,0.03125,0.00223214
7830,0.03125,0.00223214
7840,0.03125,0.00223214
7850,0.03125,0.00223214
7860,0.03125,0.00223214
7870,0.03125,0.00223214
7880,0.03125,0.00223214
7890,0.03125,0.00223214
7900,0.03125,0.00223214
7910,0.03125,0.00223214
7920,0.03125,0.00223214
7930,0.03125,0.00223214
7940,0.03125,0.00223214
7950,0.03125,0.00223214
7960,0.03125,0.00223214
7970,0.03125,0.00223214
7980,0.03125,0.00223214
7990,0.03125,0.00223214
8000,0.03125,0.00223214
8010,0.03125,0.00223214
8020,0.03125,0.00223214
8030,0.03125,0.00223214
8040,0.03125,0.00223214
8050,0.03125,0.00223214
8060,0.03125,0.00223214
8070,0.03125,0.00223214
8080,0.03125,0.00223214
8090,0.03125,0.00223214
8100,0.03125,0.00223214
8110,0.03125,0.00223214
8120,0.03125,0.00223214
8130,0.03125,0.00223214
8140,0.03125,0.00223214
8150,0.03125,0.00223214
8160,0.03125,0.00223214
8170,0.03125,0.00223214
8180,0.03125,0.00223214
8190,0.03125,0.00223214
8200,0.03125,0.00223214
8210,0.03125,0.00223214
8220,0.03125,0.00223214
8230,0.03125,0.00223214
8240,0.03125,0.00223214
8250,0.03125,0.00223214
8260,0.03125,0.00223214
8270,0.03125,0.00223214
8280,0.03125,0.00223214
8290,0.03125,0.00223214
8300,0.03125,0.00223214
8310,0.03125,0.00223214
8320,0.03125,0.00223214
8330,0.03125,0.00223214
8340,0.03125,0.00223214
8350,0.03125,0.00223214
8360,0.03125,0.00223214
8370,0.03125,0.00223214
8380,0.03125,0.00223214
8390,0.03125,0.00223214
8400,0.03125,0.00223214
8410,0.03125,0.00223214
8420,0.03125,0.00223214
8430,0.03125,0.00223214
8440,0.03125,0.00223214
8450,0.03125,0.00223214
8460,0.03125,0.00223214
8470,0.03125,0.00223214
8480,0.03125,0.00223214
8490,0.03125,0.00223214
8500,0.03125,0.00223214
8510,0.03125,0.00223214
8520,0.03125,0.00223214
8530,0.03125,0.00223214
8540,0.03125,0.00223214
8550,0.03125,0.00223214
8560,0.03125,0.00223214
8570,0.03125,0.00223214
8580,0.03125,0.00223214
8590,0.03125,0.00223214
8600,0.03125,0.00223214
8610,0.03125,0.00223214
8620,0.03125,0.00223214
8630,0.03125,0.00223214
8640,0.03125,0.00223214
8650,0.03125,0.00223214
8660,0.03125,0.00223214
8670,0.03125,0.00223214
8680,0.03125,0.00223214
8690,0.03125,0.00223214
8700,0.03125,0.00223214
8710,0.03125,0.00223214
8720,0.03125,0.00223214
8730,0.03125,0.00223214
8740,0.03125,0.00223214
8750,0.03125,0.00223214
8760,0.03125,0.00223214
8770,0.03125,0.00223214
8780,0.03125,0.00223214
8790,0.03125,0.00223214
8800,0.03125,0.00223214
8810,0.03125,0.00223214
8820,0.03125,0.00223214
8830,0.03125,0.00223214
8840,0.03125,0.00223214
8850,0.03125,0.00223214
8860,0.03125,0.00223214
8870,0.03125,0.00223214
8880,0.03125,0.00223214
8890,0.03125,0.00223214
8900,0.03125,0.00223214
8910,0.03125,0.00223214
8920,0.03125,0.00223214
8930,0.03125,0.00223214
8940,0.03125,0.00223214
8950,0.03125,0.00223214
8960,0.03125,0.00223214
8970,0.03125,0.00223214
8980,0.03125,0.00223214
8990,0.03125,0.00223214
9000,0.03125,0.00223214
