MDTU,min_ave,max_ave
1,-0.153079,0.137561
2,-0.0734512,0.196729
3,-0.0780577,0.193003
4,-0.07815,0.192946
5,-0.0788459,0.192288
6,-0.0781357,0.191816
7,-0.0793696,0.192181
8,-0.0775562,0.192976
9,-0.0782123,0.192611
10,-0.0788639,0.192268
11,-0.0813355,0.191985
12,-0.083973,0.190464
13,-0.0834972,0.19041
14,-0.0858875,0.189177
15,-0.0863193,0.188502
16,-0.0880425,0.187905
17,-0.0884476,0.187345
18,-0.0903971,0.186038
19,-0.0915426,0.186177
20,-0.0907485,0.186477
21,-0.0916834,0.186165
22,-0.090764,0.186117
23,-0.0910126,0.185567
24,-0.0929658,0.184376
25,-0.0942165,0.18407
26,-0.0942165,0.18407
27,-0.0959092,0.183004
28,-0.0959092,0.183004
29,-0.0960352,0.182494
30,-0.0965067,0.182092
31,-0.0963293,0.182339
32,-0.0970216,0.182239
33,-0.096327,0.182841
34,-0.0948044,0.183383
35,-0.0958407,0.183208
36,-0.096331,0.182863
37,-0.0962331,0.182725
38,-0.0977928,0.182573
39,-0.0977963,0.181126
40,-0.0983395,0.181379
41,-0.0978842,0.181752
42,-0.0966637,0.181872
43,-0.0970785,0.181676
44,-0.0979129,0.182168
45,-0.0979129,0.182168
46,-0.0986768,0.18121
47,-0.0987789,0.181068
48,-0.101506,0.179139
49,-0.10128,0.180139
50,-0.10128,0.180139
51,-0.101702,0.180119
52,-0.102355,0.180351
53,-0.102071,0.181066
54,-0.101562,0.180958
55,-0.10141,0.180597
56,-0.102073,0.17925
57,-0.103467,0.178477
58,-0.103277,0.178324
59,-0.102935,0.179102
60,-0.102935,0.179102
61,-0.105096,0.177582
62,-0.105096,0.177582
63,-0.104714,0.178629
64,-0.104714,0.178629
65,-0.104714,0.178629
66,-0.105532,0.177456
67,-0.107912,0.177234
68,-0.107722,0.176932
69,-0.107722,0.176932
70,-0.107722,0.176932
71,-0.106654,0.176626
72,-0.105298,0.178371
73,-0.106148,0.178235
74,-0.107458,0.177561
75,-0.1084,0.176625
76,-0.108241,0.176976
77,-0.109026,0.176459
78,-0.109026,0.176459
79,-0.10909,0.176549
80,-0.10884,0.176283
81,-0.108843,0.176925
82,-0.110302,0.177149
83,-0.110168,0.176773
84,-0.110168,0.176773
85,-0.110731,0.175492
86,-0.112442,0.174649
87,-0.113777,0.173876
88,-0.113687,0.173859
89,-0.112876,0.173879
90,-0.113834,0.173789
91,-0.114197,0.174265
92,-0.115372,0.172459
93,-0.115372,0.172459
94,-0.115372,0.172459
95,-0.114914,0.172774
96,-0.115461,0.1726
97,-0.116002,0.17269
98,-0.116002,0.17269
99,-0.11594,0.172268
100,-0.11601,0.171334
101,-0.115316,0.172127
102,-0.115316,0.172127
103,-0.115701,0.172149
104,-0.116246,0.172011
105,-0.117877,0.17074
106,-0.119523,0.169587
107,-0.118744,0.170901
108,-0.11702,0.171478
109,-0.118531,0.170692
110,-0.11813,0.170561
111,-0.11813,0.170561
112,-0.118737,0.170168
113,-0.117299,0.1715
114,-0.118638,0.171357
115,-0.117344,0.171528
116,-0.11771,0.171715
117,-0.117663,0.17264
118,-0.117167,0.171768
119,-0.117996,0.171397
120,-0.117996,0.171397
121,-0.119181,0.170965
122,-0.120112,0.170415
123,-0.120112,0.170415
124,-0.120112,0.170415
125,-0.120132,0.170365
126,-0.120848,0.170417
127,-0.121453,0.169693
128,-0.121735,0.16942
129,-0.121735,0.16942
130,-0.122652,0.168719
131,-0.122652,0.168719
132,-0.122652,0.168719
133,-0.122652,0.168719
134,-0.124799,0.16789
135,-0.124799,0.16789
136,-0.125555,0.167439
137,-0.124537,0.167426
138,-0.126435,0.16662
139,-0.127878,0.166264
140,-0.127773,0.165696
141,-0.126995,0.166801
142,-0.125864,0.16706
143,-0.125864,0.16706
144,-0.126647,0.166527
145,-0.126843,0.166016
146,-0.125464,0.166507
147,-0.125464,0.166507
148,-0.126899,0.166535
149,-0.12713,0.166462
150,-0.12713,0.166462
151,-0.128019,0.16587
152,-0.128019,0.16587
153,-0.128019,0.16587
154,-0.127742,0.165886
155,-0.128949,0.165052
156,-0.128949,0.165052
157,-0.12905,0.165018
158,-0.12905,0.165018
159,-0.12905,0.165018
160,-0.12905,0.165018
161,-0.128473,0.16549
162,-0.128473,0.16549
163,-0.127268,0.166538
164,-0.129652,0.165111
165,-0.128916,0.165965
166,-0.129266,0.165753
167,-0.13008,0.165815
168,-0.128089,0.166693
169,-0.128089,0.166693
170,-0.128214,0.166511
171,-0.127996,0.166031
