MDTU,plaq,Re(det),Im(det),link
115,0.791786,2.60989,0.695203,0.078637
116,0.792175,2.62742,0.693581,0.0786722
117,0.757715,2.53061,0.684707,0.0753562
118,0.752177,2.49786,0.678188,0.0750247
119,0.757979,2.46431,0.669806,0.0756362
120,0.757979,2.46431,0.669806,0.0756362
121,0.730099,2.30272,0.643383,0.0730255
122,0.714802,2.19762,0.623264,0.0716671
123,0.714802,2.19762,0.623264,0.0716671
124,0.714802,2.19762,0.623264,0.0716671
125,0.714723,2.19438,0.622558,0.0716965
126,0.732333,2.26228,0.628304,0.0734239
127,0.753969,2.31337,0.629555,0.0757155
128,0.767628,2.33985,0.629774,0.0770208
129,0.767628,2.33985,0.629774,0.0770208
130,0.735216,2.16647,0.601008,0.0738728
131,0.735216,2.16647,0.601008,0.0738728
132,0.735216,2.16647,0.601008,0.0738728
133,0.735216,2.16647,0.601008,0.0738728
134,0.778759,2.24037,0.598248,0.0782186
135,0.778759,2.24037,0.598248,0.0782186
136,0.794298,2.25818,0.590719,0.0799355
137,0.792547,2.30249,0.60368,0.0797157
138,0.794196,2.22615,0.58488,0.080016
139,0.801167,2.19652,0.571111,0.0807974
140,0.806031,2.17545,0.569165,0.0812146
141,0.811898,2.26098,0.594114,0.0815861
142,0.791432,2.23482,0.587818,0.0795261
143,0.791432,2.23482,0.587818,0.0795261
144,0.788542,2.2018,0.583081,0.0795482
145,0.803045,2.23073,0.582588,0.0810614
146,0.776303,2.18774,0.579019,0.0782108
147,0.776303,2.18774,0.579019,0.0782108
148,0.74505,2.03961,0.554288,0.075178
149,0.743029,2.01189,0.554857,0.0753035
150,0.743029,2.01189,0.554857,0.0753035
151,0.726828,1.92025,0.535184,0.0738249
152,0.726828,1.92025,0.535184,0.0738249
153,0.726828,1.92025,0.535184,0.0738249
154,0.7262,1.91775,0.535469,0.0735633
155,0.721042,1.8414,0.517613,0.0732287
156,0.721042,1.8414,0.517613,0.0732287
157,0.734305,1.90057,0.523699,0.0744547
158,0.734305,1.90057,0.523699,0.0744547
159,0.734305,1.90057,0.523699,0.0744547
160,0.734305,1.90057,0.523699,0.0744547
161,0.706199,1.83312,0.513936,0.0716321
162,0.706199,1.83312,0.513936,0.0716321
163,0.711021,1.91565,0.532883,0.0719565
164,0.69602,1.77595,0.504466,0.0708303
165,0.661005,1.70019,0.493532,0.0673525
166,0.678105,1.76586,0.501206,0.0690823
167,0.646265,1.62661,0.482889,0.0660836
168,0.627853,1.63859,0.494819,0.0640587
169,0.627853,1.63859,0.494819,0.0640587
170,0.603556,1.54254,0.481521,0.0615366
171,0.619453,1.57855,0.483619,0.0632767
172,0.630848,1.57337,0.477043,0.0643444
173,0.6098,1.48944,0.461245,0.0624505
174,0.6098,1.48944,0.461245,0.0624505
175,0.6098,1.48944,0.461245,0.0624505
176,0.580478,1.40247,0.453419,0.0594724
177,0.580478,1.40247,0.453419,0.0594724
178,0.602193,1.44732,0.446737,0.0616598
179,0.602193,1.44732,0.446737,0.0616598
180,0.609963,1.47287,0.453953,0.0624288
181,0.584348,1.36563,0.431163,0.0599653
182,0.584348,1.36563,0.431163,0.0599653
183,0.612566,1.48354,0.453583,0.0626596
184,0.58112,1.39334,0.446366,0.0596475
185,0.601095,1.37368,0.429847,0.061728
186,0.601095,1.37368,0.429847,0.061728
187,0.601095,1.37368,0.429847,0.061728
188,0.601095,1.37368,0.429847,0.061728
189,0.585614,1.34186,0.427822,0.0601853
190,0.567988,1.29303,0.417912,0.058523
191,0.571806,1.32753,0.430698,0.0589134
192,0.590048,1.35677,0.423749,0.0607928
193,0.587358,1.30047,0.413162,0.0606093
194,0.624272,1.34852,0.41119,0.0642247
195,0.636634,1.32181,0.40201,0.0655672
196,0.636634,1.32181,0.40201,0.0655672
197,0.648946,1.32892,0.397757,0.0668994
198,0.645325,1.31974,0.396854,0.0665224
199,0.641058,1.3171,0.397367,0.0662806
200,0.657212,1.3391,0.392994,0.0679015
201,0.657212,1.3391,0.392994,0.0679015
202,0.64364,1.31618,0.39309,0.066614
203,0.613619,1.25659,0.391125,0.0636651
204,0.599038,1.20866,0.381599,0.0621444
205,0.572022,1.16936,0.377866,0.0594798
206,0.572022,1.16936,0.377866,0.0594798
207,0.586185,1.20238,0.381965,0.0608405
208,0.594326,1.23445,0.387418,0.0616361
209,0.582544,1.21933,0.385544,0.0604529
210,0.596111,1.23752,0.389181,0.0618138
211,0.570595,1.17466,0.380197,0.0593554
212,0.560212,1.15288,0.376914,0.0581571
213,0.546474,1.13889,0.378413,0.056774
214,0.516076,1.06726,0.36417,0.0536256
215,0.538275,1.12008,0.371193,0.055651
216,0.519271,1.07356,0.364033,0.0540262
217,0.499551,1.03281,0.361288,0.0517756
218,0.514331,1.06138,0.360661,0.0533228
219,0.514331,1.06138,0.360661,0.0533228
220,0.522987,1.05096,0.356331,0.0543759
221,0.522987,1.05096,0.356331,0.0543759
222,0.522987,1.05096,0.356331,0.0543759
223,0.522987,1.05096,0.356331,0.0543759
224,0.522987,1.05096,0.356331,0.0543759
225,0.522987,1.05096,0.356331,0.0543759
226,0.517963,1.05137,0.354725,0.0537843
227,0.52053,1.06085,0.361287,0.0540676
228,0.524218,1.04296,0.354549,0.0544985
229,0.524218,1.04296,0.354549,0.0544985
230,0.512689,1.01754,0.354088,0.05352
231,0.524493,1.06098,0.358932,0.0545688
232,0.524493,1.06098,0.358932,0.0545688
233,0.524493,1.06098,0.358932,0.0545688
234,0.527375,1.0602,0.353665,0.0547313
235,0.53582,1.09969,0.364691,0.055592
236,0.510331,1.01887,0.349655,0.0530832
237,0.513875,1.02683,0.350231,0.0535334
238,0.540491,1.06111,0.353528,0.0562948
239,0.552137,1.05432,0.340089,0.0576907
240,0.552137,1.05432,0.340089,0.0576907
241,0.561266,1.06883,0.341991,0.0582645
242,0.574736,1.08777,0.344545,0.0600388
243,0.568259,1.09415,0.347863,0.05901
244,0.568259,1.09415,0.347863,0.05901
245,0.577228,1.09135,0.342868,0.0601193
246,0.599811,1.14016,0.349658,0.0623804
247,0.590877,1.13296,0.349248,0.061637
248,0.590877,1.13296,0.349248,0.061637
249,0.590877,1.13296,0.349248,0.061637
250,0.587175,1.13479,0.349162,0.0611021
251,0.600149,1.1629,0.356083,0.0624702
252,0.616808,1.18849,0.358228,0.0641248
253,0.579156,1.10753,0.345895,0.0602318
254,0.560661,1.07766,0.346262,0.0583081
255,0.583432,1.1486,0.357216,0.0604198
256,0.583432,1.1486,0.357216,0.0604198
257,0.568275,1.09427,0.347261,0.058926
258,0.568275,1.09427,0.347261,0.058926
259,0.581287,1.12386,0.349567,0.0604624
260,0.548347,1.04995,0.339007,0.0568184
261,0.568464,1.09849,0.342919,0.0588805
262,0.568464,1.09849,0.342919,0.0588805
263,0.551258,1.04222,0.334284,0.0572638
264,0.551258,1.04222,0.334284,0.0572638
265,0.575,1.07851,0.334568,0.0596375
266,0.60516,1.12646,0.339407,0.0629816
267,0.601683,1.09216,0.331217,0.0628249
268,0.616782,1.08772,0.326708,0.0645593
269,0.617727,1.09741,0.327978,0.0646401
270,0.627088,1.12266,0.332031,0.0652921
271,0.629685,1.13834,0.336046,0.0655228
272,0.621183,1.11336,0.330215,0.0645161
273,0.621183,1.11336,0.330215,0.0645161
274,0.615855,1.07388,0.316239,0.0642505
275,0.652884,1.17439,0.335117,0.0679543
276,0.652884,1.17439,0.335117,0.0679543
277,0.62982,1.12583,0.327617,0.0653067
278,0.643542,1.1773,0.338736,0.0666331
279,0.646029,1.19865,0.34434,0.0665969
280,0.651524,1.17916,0.336168,0.0674339
281,0.651524,1.17916,0.336168,0.0674339
282,0.614267,1.08217,0.318066,0.0639568
283,0.614267,1.08217,0.318066,0.0639568
284,0.624132,1.09232,0.322472,0.0651567
285,0.630553,1.09653,0.322027,0.0658228
286,0.665962,1.16406,0.326189,0.0693522
287,0.665962,1.16406,0.326189,0.0693522
288,0.665962,1.16406,0.326189,0.0693522
289,0.672874,1.18615,0.329062,0.0700134
290,0.651514,1.13213,0.319009,0.0679109
291,0.63079,1.08073,0.315238,0.0658334
292,0.63079,1.08073,0.315238,0.0658334
293,0.612017,1.05356,0.313649,0.0637884
294,0.589671,0.998377,0.304667,0.0616178
295,0.589671,0.998377,0.304667,0.0616178
296,0.621518,1.03906,0.309725,0.0651779
297,0.638963,1.06715,0.30884,0.0669692
298,0.638963,1.06715,0.30884,0.0669692
299,0.622841,1.03765,0.305146,0.0651738
300,0.622841,1.03765,0.305146,0.0651738
301,0.610051,1.02434,0.306337,0.0637004
302,0.597987,0.971624,0.291815,0.0627058
303,0.597987,0.971624,0.291815,0.0627058
304,0.611609,0.999805,0.296953,0.0640166
305,0.611609,0.999805,0.296953,0.0640166
306,0.611609,0.999805,0.296953,0.0640166
307,0.611609,0.999805,0.296953,0.0640166
308,0.621806,1.01916,0.301865,0.0651781
309,0.625043,1.02409,0.303165,0.0654115
310,0.580366,0.947493,0.291239,0.0607459
311,0.580366,0.947493,0.291239,0.0607459
312,0.583849,0.934003,0.287454,0.0612922
313,0.626267,0.994856,0.292043,0.0658543
314,0.626267,0.994856,0.292043,0.0658543
315,0.619498,0.963683,0.289241,0.0654977
316,0.619498,0.963683,0.289241,0.0654977
317,0.619498,0.963683,0.289241,0.0654977
318,0.619498,0.963683,0.289241,0.0654977
319,0.637939,0.992976,0.290338,0.0675691
320,0.589988,0.933514,0.288687,0.0624498
321,0.611,0.962361,0.28987,0.0647222
322,0.577964,0.876888,0.272917,0.0613935
323,0.577964,0.876888,0.272917,0.0613935
324,0.596705,0.909103,0.277193,0.0632914
325,0.596705,0.909103,0.277193,0.0632914
326,0.597936,0.916026,0.276999,0.0633648
327,0.608719,0.93392,0.279567,0.0646174
328,0.613575,0.921604,0.275833,0.0652873
329,0.654744,1.00223,0.289541,0.0693635
330,0.64809,0.988761,0.291678,0.0688187
331,0.636821,0.986235,0.293396,0.0675455
332,0.636821,0.986235,0.293396,0.0675455
333,0.636821,0.986235,0.293396,0.0675455
334,0.636901,1.00601,0.295348,0.0672969
335,0.636901,1.00601,0.295348,0.0672969
336,0.642206,1.03517,0.29861,0.0678128
337,0.626186,0.986166,0.291881,0.0660712
338,0.640479,1.06886,0.312993,0.0674377
339,0.669525,1.13062,0.31923,0.0702426
340,0.661907,1.16014,0.332892,0.0693179
341,0.64309,1.13402,0.327721,0.0672368
342,0.64325,1.13773,0.328493,0.0672914
343,0.630064,1.11774,0.329851,0.0657387
344,0.630064,1.11774,0.329851,0.0657387
345,0.63257,1.10343,0.325686,0.0661928
346,0.63257,1.10343,0.325686,0.0661928
347,0.593386,1.02498,0.312946,0.0620997
348,0.593386,1.02498,0.312946,0.0620997
349,0.620592,1.08365,0.319761,0.0649791
350,0.608354,1.0738,0.323011,0.0635702
351,0.56211,0.992765,0.31524,0.0587414
352,0.541569,0.941517,0.309227,0.0564324
353,0.547672,0.963425,0.313214,0.057075
354,0.528951,0.928234,0.308023,0.0553122
355,0.528951,0.928234,0.308023,0.0553122
356,0.528951,0.928234,0.308023,0.0553122
357,0.528951,0.928234,0.308023,0.0553122
358,0.546486,0.961151,0.31103,0.0569908
359,0.546486,0.961151,0.31103,0.0569908
360,0.561907,0.990377,0.314362,0.0587606
361,0.561907,0.990377,0.314362,0.0587606
362,0.561907,0.990377,0.314362,0.0587606
363,0.542568,0.950439,0.310311,0.0566606
364,0.562586,0.980892,0.308896,0.0585822
365,0.562586,0.980892,0.308896,0.0585822
366,0.563964,1.01125,0.316649,0.0584544
367,0.558893,0.975666,0.306197,0.0581917
368,0.562859,0.981558,0.310048,0.0584024
369,0.565787,0.986338,0.310672,0.0586924
370,0.556327,0.956184,0.304864,0.0578702
371,0.560167,0.962307,0.302202,0.0581669
372,0.577518,0.986992,0.304503,0.0597939
373,0.580328,0.986074,0.304663,0.0603599
374,0.543876,0.913128,0.297648,0.0564917
375,0.543876,0.913128,0.297648,0.0564917
376,0.566919,0.958393,0.300642,0.0589939
377,0.576877,0.975718,0.30072,0.0596608
378,0.565169,0.946238,0.294088,0.0585808
379,0.574787,0.918629,0.286043,0.0602514
380,0.583389,0.927979,0.286273,0.0614661
381,0.601626,0.959572,0.289735,0.0633741
382,0.588503,0.927397,0.285498,0.0620221
383,0.588503,0.927397,0.285498,0.0620221
384,0.566187,0.878542,0.275932,0.0596525
385,0.555998,0.848441,0.271655,0.0588766
386,0.547837,0.847566,0.272094,0.0579117
387,0.546944,0.855368,0.278519,0.0575289
388,0.548201,0.83574,0.26829,0.0576713
389,0.548201,0.83574,0.26829,0.0576713
390,0.548201,0.83574,0.26829,0.0576713
391,0.554492,0.853747,0.27257,0.058676
392,0.539863,0.82782,0.268818,0.0570608
393,0.54535,0.817199,0.26354,0.0577211
394,0.553493,0.801127,0.256625,0.0589046
395,0.553493,0.801127,0.256625,0.0589046
396,0.553493,0.801127,0.256625,0.0589046
397,0.566801,0.815184,0.256807,0.0602745
398,0.566801,0.815184,0.256807,0.0602745
399,0.566801,0.815184,0.256807,0.0602745
400,0.540102,0.76151,0.245512,0.0575009
401,0.530395,0.758267,0.249522,0.0564291
402,0.511489,0.73063,0.247988,0.0543457
403,0.515155,0.749194,0.253986,0.0546983
404,0.505384,0.715617,0.245105,0.0537286
405,0.513015,0.732623,0.245744,0.0542902
406,0.54429,0.800549,0.258658,0.0571787
407,0.560206,0.839785,0.264529,0.0585936
408,0.55993,0.840638,0.264807,0.0583833
409,0.563784,0.871421,0.274513,0.0587897
410,0.535184,0.821939,0.266851,0.0556246
411,0.566116,0.854343,0.267358,0.0591201
412,0.565813,0.880766,0.274903,0.0590781
413,0.531207,0.839032,0.275982,0.0553415
414,0.531207,0.839032,0.275982,0.0553415
415,0.546968,0.853339,0.274008,0.0565437
416,0.546968,0.853339,0.274008,0.0565437
417,0.550712,0.841491,0.269541,0.0571632
418,0.536021,0.800371,0.260508,0.0557394
419,0.536021,0.800371,0.260508,0.0557394
420,0.554276,0.835351,0.263491,0.0576841
421,0.562642,0.827457,0.260643,0.0590305
422,0.550546,0.81179,0.256767,0.0574429
423,0.53556,0.767165,0.248535,0.0559751
424,0.528914,0.773701,0.252516,0.0553915
425,0.526774,0.764704,0.252288,0.0551381
426,0.547349,0.797019,0.255639,0.0573258
427,0.547349,0.797019,0.255639,0.0573258
428,0.562434,0.793094,0.248282,0.0590343
429,0.586485,0.854294,0.25979,0.0613251
430,0.583569,0.843485,0.256494,0.0613869
431,0.583569,0.843485,0.256494,0.0613869
432,0.587208,0.852571,0.259241,0.0617966
433,0.591337,0.857823,0.260756,0.0622262
434,0.594144,0.843776,0.253276,0.0625033
435,0.600767,0.880187,0.261512,0.0628241
436,0.615783,0.904696,0.267969,0.0644686
437,0.589624,0.86224,0.262602,0.061783
438,0.605027,0.879689,0.263739,0.0632972
439,0.587838,0.848504,0.258168,0.0614013
440,0.574279,0.839057,0.25773,0.0597434
441,0.559291,0.82761,0.257276,0.0578703
442,0.559986,0.820853,0.253865,0.0576701
443,0.559986,0.820853,0.253865,0.0576701
444,0.559986,0.820853,0.253865,0.0576701
445,0.55191,0.819926,0.256757,0.0568072
446,0.572598,0.85635,0.260693,0.0587853
447,0.572598,0.85635,0.260693,0.0587853
448,0.572598,0.85635,0.260693,0.0587853
449,0.603473,0.903497,0.267392,0.0621815
450,0.588426,0.903709,0.272293,0.06077
451,0.575287,0.834416,0.25733,0.0601067
452,0.575287,0.834416,0.25733,0.0601067
453,0.59054,0.847872,0.256876,0.0617943
454,0.59054,0.847872,0.256876,0.0617943
455,0.59054,0.847872,0.256876,0.0617943
456,0.59054,0.847872,0.256876,0.0617943
457,0.59054,0.847872,0.256876,0.0617943
458,0.614657,0.893587,0.262425,0.0645021
459,0.617722,0.889366,0.259488,0.0648302
460,0.617722,0.889366,0.259488,0.0648302
461,0.617722,0.889366,0.259488,0.0648302
462,0.60862,0.885962,0.262728,0.06398
463,0.60862,0.885962,0.262728,0.06398
464,0.607081,0.867964,0.259494,0.0640658
465,0.640526,0.922148,0.26632,0.0674119
466,0.669134,0.932981,0.259968,0.0705616
467,0.669134,0.932981,0.259968,0.0705616
468,0.661334,0.927543,0.26107,0.0696168
469,0.661334,0.927543,0.26107,0.0696168
470,0.661334,0.927543,0.26107,0.0696168
471,0.67905,0.95075,0.264703,0.071479
472,0.653026,0.907827,0.258731,0.0689048
473,0.639983,0.892853,0.257898,0.0674717
474,0.631534,0.874861,0.253651,0.0668284
475,0.634706,0.885987,0.257292,0.0670968
476,0.623454,0.8854,0.261767,0.0660059
477,0.645629,0.909191,0.263609,0.0683628
478,0.631468,0.904504,0.263704,0.0670149
479,0.631468,0.904504,0.263704,0.0670149
480,0.631468,0.904504,0.263704,0.0670149
481,0.612785,0.883741,0.263492,0.064872
482,0.612785,0.883741,0.263492,0.064872
483,0.640204,0.951918,0.275595,0.0675997
484,0.608679,0.879606,0.262689,0.0647921
485,0.608679,0.879606,0.262689,0.0647921
486,0.608679,0.879606,0.262689,0.0647921
487,0.62812,0.907726,0.268281,0.0668692
488,0.628452,0.908374,0.268269,0.0666581
489,0.604223,0.856938,0.258168,0.0641124
490,0.604223,0.856938,0.258168,0.0641124
491,0.604223,0.856938,0.258168,0.0641124
492,0.616083,0.907917,0.270692,0.0651366
493,0.606641,0.877232,0.262553,0.0642279
494,0.612901,0.881116,0.26029,0.064961
495,0.612901,0.881116,0.26029,0.064961
496,0.604641,0.876503,0.26308,0.06386
497,0.604641,0.876503,0.26308,0.06386
498,0.589099,0.870095,0.266747,0.06194
499,0.589099,0.870095,0.266747,0.06194
500,0.598944,0.87215,0.262768,0.0629148
501,0.596431,0.867377,0.260337,0.0626185
502,0.603076,0.894529,0.26551,0.0631584
503,0.645817,0.954444,0.272591,0.0676902
504,0.624114,0.944326,0.277347,0.0653456
505,0.61717,0.927046,0.275436,0.0646992
506,0.61717,0.927046,0.275436,0.0646992
507,0.601967,0.894995,0.269205,0.0632932
508,0.601967,0.894995,0.269205,0.0632932
509,0.601967,0.894995,0.269205,0.0632932
510,0.582919,0.832628,0.257551,0.0617212
511,0.575918,0.831349,0.258265,0.0607667
512,0.575918,0.831349,0.258265,0.0607667
513,0.571182,0.812309,0.254687,0.0600565
514,0.572509,0.815945,0.253367,0.0603404
515,0.572509,0.815945,0.253367,0.0603404
516,0.604281,0.852862,0.255034,0.0636222
517,0.609396,0.874509,0.260921,0.0642215
518,0.580268,0.813362,0.250929,0.0616739
519,0.580268,0.813362,0.250929,0.0616739
520,0.594553,0.848786,0.257409,0.0629038
521,0.594553,0.848786,0.257409,0.0629038
522,0.573952,0.809499,0.251766,0.0609611
523,0.584668,0.822869,0.253269,0.0620097
524,0.584668,0.822869,0.253269,0.0620097
525,0.591419,0.836646,0.255123,0.0627865
526,0.591419,0.836646,0.255123,0.0627865
527,0.598929,0.852364,0.257754,0.063461
528,0.598929,0.852364,0.257754,0.063461
529,0.633827,0.885338,0.259601,0.0675173
530,0.633827,0.885338,0.259601,0.0675173
531,0.633827,0.885338,0.259601,0.0675173
532,0.60837,0.850537,0.255641,0.0646331
533,0.610967,0.85969,0.258864,0.064797
534,0.575511,0.816582,0.255007,0.0608914
535,0.575511,0.816582,0.255007,0.0608914
536,0.56855,0.789568,0.248303,0.0601283
537,0.575106,0.796658,0.248304,0.0606813
538,0.578239,0.786229,0.244477,0.0611814
539,0.595353,0.828529,0.250066,0.0630013
540,0.595353,0.828529,0.250066,0.0630013
541,0.595353,0.828529,0.250066,0.0630013
542,0.595353,0.828529,0.250066,0.0630013
543,0.620736,0.864042,0.255447,0.0656521
544,0.61006,0.835699,0.248974,0.0645938
545,0.615595,0.836997,0.24833,0.0652647
546,0.623004,0.821103,0.242592,0.0661748
547,0.623004,0.821103,0.242592,0.0661748
548,0.618662,0.822094,0.244845,0.0656913
549,0.633547,0.831532,0.243938,0.067316
550,0.633677,0.810327,0.234941,0.0675424
551,0.629953,0.826363,0.239251,0.0668602
552,0.629953,0.826363,0.239251,0.0668602
553,0.629953,0.826363,0.239251,0.0668602
554,0.639601,0.83963,0.240508,0.0679437
555,0.639601,0.83963,0.240508,0.0679437
556,0.637494,0.850347,0.24457,0.0675818
557,0.637494,0.850347,0.24457,0.0675818
558,0.637494,0.850347,0.24457,0.0675818
559,0.637494,0.850347,0.24457,0.0675818
560,0.626425,0.830137,0.240984,0.0664181
561,0.592736,0.778737,0.2352,0.0630345
562,0.591712,0.773938,0.233106,0.0628723
563,0.591712,0.773938,0.233106,0.0628723
564,0.587518,0.752377,0.228946,0.0628232
565,0.605513,0.755332,0.226688,0.0650997
566,0.658705,0.85462,0.242983,0.0706096
567,0.642811,0.811889,0.235944,0.0689978
568,0.642811,0.811889,0.235944,0.0689978
569,0.642811,0.811889,0.235944,0.0689978
570,0.652042,0.850334,0.241694,0.0698486
571,0.618517,0.790902,0.231974,0.0663277
572,0.618517,0.790902,0.231974,0.0663277
573,0.618517,0.790902,0.231974,0.0663277
574,0.618517,0.790902,0.231974,0.0663277
575,0.60686,0.768711,0.228808,0.0650431
576,0.60686,0.768711,0.228808,0.0650431
577,0.598495,0.765431,0.231156,0.0640107
578,0.604788,0.753391,0.225146,0.0648501
579,0.57981,0.718199,0.22089,0.0623064
580,0.57981,0.718199,0.22089,0.0623064
581,0.626299,0.766549,0.223492,0.0672794
582,0.592312,0.731344,0.221631,0.0634888
583,0.594254,0.751553,0.226215,0.0635864
584,0.607124,0.77041,0.230244,0.0650114
585,0.609959,0.774179,0.230105,0.0653639
586,0.607777,0.790606,0.235791,0.0650683
587,0.614794,0.787213,0.233189,0.0656269
588,0.611388,0.784374,0.230009,0.064854
589,0.59805,0.763874,0.229143,0.0635475
590,0.59805,0.763874,0.229143,0.0635475
591,0.59805,0.763874,0.229143,0.0635475
592,0.573064,0.73056,0.224924,0.0608461
593,0.581067,0.744749,0.227262,0.0618813
594,0.579189,0.745363,0.229749,0.0618996
595,0.558644,0.72385,0.226766,0.0596788
596,0.581416,0.747001,0.228596,0.061997
597,0.582452,0.758226,0.23161,0.061954
598,0.582452,0.758226,0.23161,0.061954
599,0.596665,0.777608,0.234792,0.0636222
600,0.609834,0.79564,0.238204,0.0653535
601,0.609834,0.79564,0.238204,0.0653535
602,0.609834,0.79564,0.238204,0.0653535
603,0.620764,0.78519,0.231278,0.0665916
604,0.620764,0.78519,0.231278,0.0665916
605,0.620764,0.78519,0.231278,0.0665916
606,0.617001,0.769347,0.227558,0.0662841
607,0.635066,0.815889,0.236314,0.0679522
608,0.635066,0.815889,0.236314,0.0679522
609,0.611601,0.770273,0.228798,0.0654102
610,0.6449,0.78968,0.227024,0.0692394
