MDTU,susyTrans,Im(bilin)
10,-0.00144232,0.000162747
20,0.0005717,0.000477112
30,0.00175481,-0.000381076
40,-0.00147735,0.000208013
50,0.000951871,0.000370068
60,-0.00097083,-0.000532147
70,-0.00351349,0.000620207
80,0.000352879,-4.39195e-05
90,0.0020571,-0.000321329
100,0.00165325,-0.000926203
110,0.00137913,0.000343218
120,-0.00162381,3.05949e-05
130,-0.00430548,1.42168e-06
140,-0.00150215,0.000315975
150,-0.00360303,1.6427e-05
160,-0.000467804,-0.000460203
170,0.000386682,-0.000340029
180,-0.00161807,0.000269106
190,-0.00146289,-4.07266e-05
200,0.00236274,5.57776e-05
210,-0.00168033,0.000894131
220,0.00115306,0.000254202
230,-0.00437324,0.000964145
240,-0.00214347,0.000388265
250,-0.000545486,0.000312392
260,-0.00156106,0.000718242
270,0.000170437,0.000713907
280,0.0032405,-0.000311598
290,-0.0037396,0.000609843
300,-0.00164043,-3.54256e-05
310,-0.00131848,0.000314811
320,-0.000362015,-0.00056598
330,9.17543e-05,6.58043e-05
340,-0.00026901,0.000487019
350,0.00280545,0.000824729
360,-0.000274017,-0.000405972
370,6.36933e-05,-4.63866e-05
380,0.0017691,9.34733e-05
390,0.000154422,-0.000658806
400,-0.00142323,0.000153098
410,-0.00125874,0.000655529
420,0.00113672,0.000281893
430,-0.00371096,-0.000334216
440,-0.00266643,-0.00031777
450,0.000717049,-0.000334355
460,-0.00114899,-0.000371338
470,-0.00121425,0.000302419
480,0.000895577,-0.000237009
490,-0.00158338,0.000448526
500,0.00281362,-0.000254054
510,-0.00283216,0.000351432
520,-0.000459659,0.000312375
530,-0.00318477,0.00010197
540,-0.000554116,0.000318118
550,-0.000883083,0.000243514
560,6.89162e-05,0.000234181
570,8.86175e-05,0.000107859
580,-0.00195676,0.00027966
590,-0.00221235,-0.000286054
600,0.00104014,0.000187151
610,-0.000590724,-0.000565421
620,-0.000830805,0.000478421
630,-0.00491237,0.000363997
640,0.000778366,0.000219766
650,-0.000311243,0.00014847
660,-0.00182522,0.000349618
670,-0.00151959,-0.00025012
680,0.00102294,0.000314775
690,0.000877452,-0.000495912
700,-0.000174239,0.000569226
710,0.0012223,1.92468e-05
720,-0.000769522,-0.000602329
730,-0.00148957,-0.00091057
740,0.000567829,0.000989683
750,-0.00160412,5.35181e-05
760,0.00128863,7.39982e-05
770,0.00112383,0.000258862
780,-0.00150935,6.37667e-05
790,-0.00381172,-0.000460816
800,-0.00455434,-0.000250876
810,-8.10975e-05,-0.000271414
820,0.00279121,-0.000704538
830,-0.000627294,9.80916e-05
840,-0.00129916,-0.000216616
850,0.000102189,0.000289819
860,-0.00193854,-0.000534034
870,-0.00251433,-0.000539602
880,-0.00223041,-0.000492288
890,-0.00264576,-0.000374516
900,-0.00116078,-4.36729e-05
910,0.00168,0.000101924
920,0.00266776,0.000740076
930,0.000808618,-0.00033113
940,0.00027409,0.000179284
950,-0.00279112,-0.000407972
960,0.000403946,0.000272822
970,-0.000280078,0.000124005
980,0.00243241,-0.000181673
990,0.00121147,-5.88443e-05
1000,-0.000672466,0.000566161
1010,-0.000385971,0.000252968
1020,0.00166737,0.000367979
1030,-0.00283249,0.00015156
1040,0.00207376,0.000299278
1050,0.000508203,-0.000208273
1060,0.000995063,-0.000225972
1070,-0.00341486,0.000138885
1080,-0.00326688,0.000263715
1090,0.000570654,0.000338398
1100,-0.00360253,-0.00108854
1110,-0.00159348,-0.000381713
1120,0.00143195,0.000742634
1130,-0.00443363,-6.77683e-05
1140,-0.000105351,0.000149165
1150,0.00238636,0.000613073
1160,0.000416246,0.000231655
1170,-0.0010265,0.000115703
1180,-0.00131227,-0.000419454
1190,-0.00161771,-0.000475275
1200,-0.00100742,-0.000190517
1210,-0.00135985,-1.89609e-05
1220,0.00166628,-5.8833e-05
1230,0.000478123,-0.000104963
1240,-0.000420141,-9.97017e-05
1250,-0.00130794,7.82973e-05
1260,-0.000926892,0.000206464
1270,0.00113176,-0.000205171
1280,-0.000646205,0.000582351
1290,-0.00279057,-0.000729845
1300,-0.00110381,7.42314e-05
1310,-0.000771193,-0.000309545
1320,0.00196751,-5.35996e-05
1330,0.002274,-0.000507426
1340,0.00596167,6.40421e-05
1350,-0.00126457,-0.0006654
1360,0.00349305,-3.50266e-05
1370,-0.0011435,0.000364471
1380,0.00191197,-0.00056757
1390,-0.000678083,-4.15503e-05
1400,0.000805707,-0.000353759
1410,0.00271075,-9.01026e-05
1420,-0.00150367,-0.000547234
1430,0.00108218,0.000381192
1440,-6.89329e-05,-0.000586315
1450,0.0019159,-0.000406717
1460,-0.00123919,-0.000610068
1470,0.000763494,-0.00032167
1480,0.00105582,-0.000184892
1490,0.00133757,0.0005225
1500,-0.00273777,-0.000463333
1510,0.00241228,0.000354582
1520,-0.001695,-0.000149152
1530,-0.000597395,0.000483985
1540,-0.00111466,-0.000322268
1550,-0.000862087,-1.00268e-05
1560,0.000368067,-0.000334494
1570,0.00054525,-5.67539e-05
