MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,2.12531,1.74951,1.20671
2,5.68967,4.63385,3.30148
3,5.44355,4.60568,2.90172
4,5.45059,4.75909,2.65707
5,5.2051,4.56224,2.50581
6,5.23567,4.49415,2.68606
7,5.1198,4.43914,2.55076
8,5.02373,4.38887,2.44452
9,4.9785,4.32976,2.45737
10,4.82896,4.20759,2.36961
11,4.72397,4.06069,2.41385
12,4.43924,3.8777,2.16108
13,4.6227,4.04484,2.23798
14,4.35737,3.82029,2.09572
15,4.3396,3.88792,1.92773
16,4.28326,3.80173,1.9731
17,4.29982,3.84878,1.91713
18,4.26474,3.79518,1.94541
19,4.22053,3.78003,1.8773
20,4.17655,3.72206,1.89467
21,4.33113,3.8159,2.04879
22,4.29934,3.75222,2.09885
23,4.25459,3.69732,2.10508
24,4.23928,3.7185,2.03574
25,4.23466,3.82953,1.8075
26,4.23466,3.82953,1.8075
27,4.19976,3.7889,1.81169
28,4.19976,3.7889,1.81169
29,4.06028,3.73421,1.59424
30,4.11945,3.76935,1.66189
31,4.08382,3.7347,1.65215
32,4.07032,3.78569,1.49535
33,4.01733,3.70033,1.56415
34,3.92555,3.57539,1.62065
35,4.01992,3.66289,1.6562
36,3.92923,3.59536,1.58501
37,3.91232,3.53822,1.66951
38,3.82879,3.48738,1.58044
39,3.89981,3.5153,1.68855
40,3.93553,3.58027,1.63405
41,3.91898,3.49316,1.77658
42,3.82387,3.44528,1.65894
43,3.80891,3.37542,1.76473
44,3.80531,3.40748,1.69395
45,3.80531,3.40748,1.69395
46,3.79926,3.46984,1.54745
47,3.64943,3.36435,1.41404
48,3.56757,3.25981,1.44956
49,3.59804,3.21259,1.62024
50,3.59804,3.21259,1.62024
51,3.53964,3.16891,1.57705
52,3.56097,3.24852,1.45863
53,3.53273,3.15448,1.59042
54,3.55059,3.16822,1.60284
55,3.47086,3.10182,1.55743
56,3.51796,3.08619,1.68862
57,3.4524,3.11823,1.48179
58,3.36647,3.06318,1.39645
59,3.40674,3.06224,1.49283
60,3.40674,3.06224,1.49283
61,3.40903,3.05364,1.51552
62,3.40903,3.05364,1.51552
63,3.34519,3.05002,1.37392
64,3.34519,3.05002,1.37392
65,3.34519,3.05002,1.37392
66,3.25162,2.95608,1.35449
67,3.10787,2.79357,1.36192
68,3.16939,2.87216,1.34004
69,3.16939,2.87216,1.34004
70,3.16939,2.87216,1.34004
71,3.30931,2.96029,1.47926
72,3.29587,2.91411,1.53972
73,3.23231,2.83215,1.55779
74,3.22537,2.8311,1.54528
75,3.24609,2.85881,1.53762
76,3.38799,2.96234,1.64409
77,3.38652,2.97249,1.62258
78,3.38652,2.97249,1.62258
79,3.34611,2.93048,1.61516
80,3.30537,2.89354,1.59779
81,3.29858,2.85367,1.65445
82,3.35925,2.88832,1.71527
83,3.40414,2.93974,1.71642
84,3.40414,2.93974,1.71642
85,3.39918,2.96618,1.66018
86,3.37786,2.94992,1.64557
87,3.40233,2.92152,1.74372
88,3.41591,2.84922,1.88426
89,3.42548,2.81169,1.95661
90,3.48562,2.7975,2.0793
91,3.39314,2.72178,2.02616
92,3.42923,2.73116,2.07374
93,3.42923,2.73116,2.07374
94,3.42923,2.73116,2.07374
95,3.59528,2.82921,2.21846
96,3.69089,2.75639,2.45458
97,3.60548,2.81353,2.25468
98,3.60548,2.81353,2.25468
99,3.56494,2.75879,2.25785
100,3.62304,2.7833,2.31941
101,3.5167,2.6477,2.31449
102,3.5167,2.6477,2.31449
103,3.50528,2.69954,2.23595
104,3.36639,2.57988,2.1626
105,3.35582,2.55412,2.1767
106,3.31701,2.547,2.12493
107,3.23888,2.51402,2.04206
108,3.23327,2.53791,2.00325
109,3.09201,2.34305,2.01758
110,3.0103,2.20071,2.05396
111,3.0103,2.20071,2.05396
112,2.89949,2.11454,1.98387
113,2.82799,2.06204,1.93533
114,2.92609,2.1141,2.02301
115,2.98384,2.12606,2.0936
116,2.98758,2.1294,2.09554
117,2.9281,2.07671,2.06424
118,2.92362,2.10814,2.02566
119,2.91266,2.11307,2.00462
