t,cost
2650,1525.5
2660,1517.5
2670,1540.5
2680,1524.5
2690,1518.5
2700,1510
2710,1505.5
2720,1525
2730,1512
2740,1529
2750,1480
2760,1543.5
2770,1568.5
2780,1566
2790,1585
2800,1576.5
2810,1577.5
2820,1530.5
2830,1564.5
2840,1562
2850,1585.5
2860,1599
2870,1598
2880,1590
2890,1611.5
2900,1594.5
2910,1556
2920,1569
2930,1560
2940,1554
2950,1564.5
2960,1563.5
2970,1584.5
2980,1549.5
2990,1534.5
3000,1520.5
3010,1370
3020,1360
3030,1356
3040,1362.5
3050,1377.5
3060,1369.5
3070,1359.5
3080,1369.5
3090,1364.5
3100,1349.5
3110,1370
3120,1364
3130,1353
3140,1355
3150,1368
3160,1386.5
3170,1394
3180,1358.5
3190,1362
3200,1365
3210,1364.5
3220,1383.5
3230,1380.5
3240,1373.5
3250,1376.5
3260,1632.5
3270,1626
3280,1615.5
3290,1619
3300,1647
3310,1647
3320,1623
3330,1609
3340,1575.5
3350,1597
3360,1538
3370,1528.5
3380,1525.5
3390,1561
3400,1554.5
3410,1539.5
3420,1531
3430,1524.5
3440,1492
3450,1476
3460,1493.5
3470,1482.5
3480,1493
3490,1478
3500,1498
3510,1458
3520,1434
3530,1431
3540,1431
3550,1449.5
3560,1443
3570,1469.5
3580,1473.5
3590,1469.5
3600,1487.5
3610,1499.5
3620,1534
3630,1575
3640,1574
3650,1585
3660,1564.5
3670,1553
3680,1514.5
3690,1482.5
3700,1502
3710,1530
3720,1559.5
3730,1574
3740,1575.5
3750,1578.5
3760,1615
3770,1581.5
3780,1615.5
3790,1606
3800,1593.5
3810,1606
3820,1608
3830,1607
3840,1599.5
3850,1588
3860,1609.5
3870,1612.5
3880,1523
3890,1532.5
3900,1594.5
3910,1589
3920,1580.5
3930,1580
3940,1580.5
3950,1592.5
3960,1605.5
3970,1592.5
3980,1580
3990,1573.5
4000,1590.5
4010,1544
4020,1580.5
4030,1572.5
4040,1576.5
4050,1574
4060,1595.5
4070,1563.5
4080,1541.5
4090,1545
4100,1582
4110,1588
4120,1579
4130,1591.5
4140,1579
4150,1608
4160,1625
4170,1630
4180,1636
4190,1629.5
4200,1614
4210,1581.5
4220,1570.5
4230,1570.5
4240,1576
4250,1592
4260,1594.5
4270,1585
4280,1594.5
4290,1535
4300,1550
4310,1560
4320,1542.5
4330,1531.5
4340,1573.5
4350,1549
4360,1558
4370,1552.5
4380,1587
4390,1612
4400,1620
4410,1611.5
4420,1601
4430,1621.5
4440,1597.5
4450,1570.5
4460,1580.5
4470,1555.5
4480,1580
4490,1573.5
4500,1579
4510,1621
4520,1590
4530,1520.5
4540,1518.5
4550,1512.5
4560,1527.5
4570,1578.5
4580,1602
4590,1605.5
4600,1581
4610,1568.5
4620,1597.5
4630,1631
4640,1648.5
4650,1627.5
4660,1593
4670,1570
4680,1561.5
4690,1652
4700,1542
4710,1628
4720,1616
4730,1632.5
4740,1620
4750,1505.5
4760,1603
4770,1608
4780,1564
4790,1577
4800,1583
4810,1565.5
4820,1575
4830,1577
4840,1601.5
4850,1578
4860,1594
4870,1578.5
4880,1568
4890,1557
4900,1574
4910,1554.5
4920,1584.5
4930,1582.5
4940,1598.5
4950,1592.5
4960,1563.5
4970,1591
4980,1589
4990,1586
5000,1602.5
5010,1612
5020,1617.5
5030,1590
5040,1595.5
5050,1604
5060,1641.5
5070,1617.5
5080,1610
5090,1609.5
5100,1621.5
5110,1631.5
5120,1580.5
5130,1599.5
5140,1577.5
5150,1597
5160,1597.5
5170,1601.5
5180,1624
5190,1619.5
5200,1644.5
5210,1623.5
5220,1621
5230,1619.5
5240,1596
5250,1605
5260,1523.5
5270,1505.5
5280,1520.5
5290,1503
5300,1513.5
5310,1483
5320,1473.5
5330,1523.5
5340,1532
5350,1511.5
5360,1504.5
5370,1522
5380,1552.5
5390,1499
5400,1561
5410,1579
5420,1555
5430,1583
5440,1587
5450,1576.5
5460,1584.5
5470,1519.5
5480,1519
5490,1509
5500,1478
5510,1411.5
5520,1414
5530,1441.5
5540,1474
5550,1476
5560,1476.5
5570,1459.5
5580,1468
5590,1456
5600,1416.5
5610,1424.5
5620,1411.5
5630,1404.5
5640,1412.5
5650,1405.5
5660,1405
5670,1479
5680,1482
5690,1489.5
5700,1491.5
5710,1520.5
5720,1499
5730,1429.5
5740,1425.5
5750,1428.5
5760,1499
5770,1509.5
5780,1509.5
5790,1526
5800,1515.5
5810,1505.5
5820,1476.5
5830,1488.5
5840,1494.5
5850,1487
5860,1482
5870,1504.5
5880,1490.5
5890,1517
5900,1456.5
5910,1476
5920,1510.5
5930,1495.5
5940,1500.5
5950,1513
5960,1513.5
5970,1522
5980,1522.5
5990,1463.5
6000,1441
6010,1603
6020,1582
6030,1586
6040,1583
6050,1598.5
6060,1615
6070,1572
6080,1619.5
6090,1578
6100,1596.5
6110,1583.5
6120,1552.5
6130,1525.5
6140,1541
6150,1532
6160,1575.5
6170,1572.5
6180,1569
6190,1589.5
6200,1561
6210,1580.5
6220,1557
6230,1588.5
6240,1566
6250,1571.5
6260,1549
6270,1571.5
6280,1571.5
6290,1581.5
6300,1595
6310,1569.5
6320,1534.5
6330,1535.5
6340,1518.5
6350,1533.5
6360,1553
6370,1540
6380,1536.5
6390,1529.5
6400,1544.5
6410,1539
6420,1524.5
6430,1513.5
6440,1519.5
6450,1531.5
6460,1528
6470,1530.5
6480,1539
6490,1532
6500,1509.5
6510,1536
6520,1539.5
6530,1527
6540,1536.5
6550,1544.5
6560,1535.5
6570,1480.5
6580,1467.5
6590,1475
6600,1487
6610,1501
6620,1495
6630,1492.5
6640,1468.5
6650,1489.5
6660,1562
6670,1563
6680,1558.5
6690,1544.5
6700,1505
6710,1524.5
6720,1519.5
6730,1573.5
6740,1566.5
6750,1572
6760,1594
6770,1627
6780,1616.5
6790,1608.5
6800,1590.5
6810,1601.5
6820,1574.5
6830,1588
6840,1594.5
6850,1629
6860,1635
6870,1569.5
6880,1531.5
6890,1539.5
6900,1508.5
6910,1548.5
6920,1641
6930,1623
6940,1613
6950,1599
6960,1603
6970,1598.5
6980,1626
6990,1606.5
7000,1619.5
7010,1669
7020,1675.5
7030,1677
7040,1673
7050,1672.5
7060,1638.5
7070,1653
7080,1664.5
7090,1645
7100,1657.5
7110,1644
7120,1529
7130,1637
7140,1699.5
7150,1404.5
7160,1406
7170,1408.5
7180,1414.5
7190,1407
7200,1421.5
7210,1413.5
7220,1433
7230,1411.5
7240,1400
7250,1411.5
7260,1409
7270,1429
7280,1456
7290,1449.5
7300,1459.5
7310,1481
7320,1478
7330,1440
7340,1447.5
7350,1452.5
7360,1480
7370,1501.5
7380,1538.5
7390,1541.5
7400,1486
7410,1506.5
7420,1500.5
7430,1490
7440,1507
7450,1484
7460,1502
7470,1511
7480,1510.5
7490,1508
7500,1507.5
7510,1491.5
7520,1496.5
7530,1515
7540,1534
7550,1523
7560,1507.5
7570,1532.5
7580,1532.5
7590,1540
7600,1525.5
7610,1531
7620,1523
7630,1532.5
7640,1529
7650,1503
7660,1507
7670,1501.5
7680,1510
7690,1502.5
7700,1517
7710,1491
7720,1594.5
7730,1619
7740,1619
7750,1634.5
7760,1624
7770,1632
7780,1635.5
7790,1606
7800,1601
7810,1598.5
7820,1602.5
7830,1603
7840,1596
7850,1615
7860,1588
7870,1594
7880,1586.5
7890,1524.5
7900,1519
7910,1505.5
7920,1506.5
7930,1506.5
7940,1537
7950,1647.5
7960,1632
7970,1638.5
7980,1650.5
7990,1659.5
8000,1540.5
8010,1520.5
8020,1493
8030,1504.5
8040,1499.5
8050,1490.5
8060,1487
8070,1521.5
8080,1525
8090,1537.5
8100,1593.5
8110,1616
8120,1593.5
8130,1606
8140,1588.5
8150,1599.5
8160,1578
8170,1607.5
8180,1602
8190,1598
8200,1619
8210,1616
8220,1607
8230,1597.5
8240,1613.5
8250,1602.5
8260,1628.5
8270,1642.5
8280,1646.5
8290,1643.5
8300,1634
8310,1644.5
8320,1648
8330,1648
8340,1629
8350,1634
8360,1619.5
8370,1628.5
8380,1637
8390,1629.5
8400,1521
8410,1527.5
8420,1520
8430,1517
8440,1525
8450,1502.5
8460,1487
8470,1489.5
8480,1510.5
8490,1405
8500,1394
8510,1398
8520,1386.5
8530,1399
8540,1386.5
8550,1378.5
8560,1397.5
8570,1387
8580,1385
8590,1386.5
8600,1392
8610,1388.5
8620,1396
8630,1393.5
8640,1395
8650,1391
8660,1392
8670,1398
8680,1381.5
8690,1377.5
8700,1393.5
8710,1401.5
8720,1399
8730,1408.5
8740,1405
8750,1425
8760,1407
8770,1412
8780,1396.5
8790,1403.5
8800,1396.5
8810,1396
8820,1378
8830,1392
8840,1394
8850,1392
8860,1429
8870,1394.5
8880,1405.5
8890,1389.5
8900,1514.5
8910,1486.5
8920,1496
8930,1492
8940,1501.5
8950,1483.5
8960,1485
8970,1482
8980,1475.5
8990,1473
9000,1484
