ReTr(L),ImTr(L)
0.735521,0.50591
0.73931,0.511084
0.769648,0.482705
0.789955,0.446952
0.793821,0.436796
0.777003,0.4634
0.780759,0.4519
0.7816,0.446022
0.786624,0.450618
0.77981,0.444654
0.771195,0.458221
0.789991,0.439117
0.790036,0.446358
0.784408,0.441588
0.800764,0.403919
0.796741,0.408801
0.805334,0.399571
0.798104,0.405915
0.807432,0.395006
0.802371,0.402463
0.799643,0.421702
0.788837,0.436843
0.776846,0.44689
0.784772,0.432589
0.810205,0.38448
0.810205,0.38448
0.812852,0.381654
0.812852,0.381654
0.825078,0.35528
0.824383,0.365141
0.824878,0.364129
0.837058,0.329379
0.831024,0.350672
0.813262,0.369683
0.819576,0.38
0.823507,0.363995
0.808638,0.391766
0.820784,0.369032
0.808825,0.390594
0.816774,0.3817
0.805205,0.410115
0.8094,0.39381
0.797201,0.421729
0.804318,0.40841
0.804318,0.40841
0.82,0.371139
0.824965,0.350749
0.820965,0.36209
0.802846,0.4008
0.802846,0.4008
0.804284,0.398494
0.816415,0.368671
0.799164,0.413944
0.80134,0.411656
0.795612,0.408396
0.784358,0.428851
0.79977,0.384301
0.808702,0.376345
0.805987,0.398871
0.805987,0.398871
0.79792,0.393817
0.79792,0.393817
0.818296,0.369004
0.818296,0.369004
0.818296,0.369004
0.814086,0.37506
0.795833,0.393522
0.805368,0.374966
0.805368,0.374966
0.805368,0.374966
0.794636,0.403701
0.787685,0.423447
0.78362,0.433796
0.783816,0.424906
0.779389,0.424956
0.7726,0.435202
0.779664,0.431812
0.779664,0.431812
0.785391,0.428812
0.77633,0.434022
0.774455,0.453796
0.771415,0.454367
0.769084,0.451661
0.769084,0.451661
0.777415,0.433101
0.781869,0.4275
0.763479,0.458165
0.74848,0.489403
0.73665,0.507505
0.710588,0.535659
0.708806,0.531214
0.70515,0.544142
0.70515,0.544142
0.70515,0.544142
0.702364,0.556955
0.669295,0.597396
0.696535,0.56924
0.696535,0.56924
0.69368,0.570161
0.690118,0.575949
0.678911,0.578074
0.678911,0.578074
0.692714,0.564459
0.683961,0.55982
0.683591,0.566426
0.687996,0.565544
0.687265,0.560955
0.69127,0.553106
0.675406,0.585475
0.645469,0.609239
0.645469,0.609239
0.64633,0.607455
0.647226,0.597371
0.640381,0.610024
0.630003,0.621254
0.625645,0.618464
