MDTU,S_F
1,4.22054e-06
2,4.20625e-06
3,4.15076e-06
4,4.10357e-06
5,4.09926e-06
6,4.06986e-06
7,4.11797e-06
8,4.16667e-06
9,4.08616e-06
10,4.06473e-06
11,4.08863e-06
12,4.12553e-06
13,4.08388e-06
14,4.07352e-06
15,4.1488e-06
16,4.13361e-06
17,4.14854e-06
18,4.19623e-06
19,4.23049e-06
20,4.23877e-06
21,4.31338e-06
22,4.15254e-06
23,4.15559e-06
24,4.2318e-06
25,4.2516e-06
26,4.2516e-06
27,4.26316e-06
28,4.26316e-06
29,4.25574e-06
30,4.26809e-06
31,4.29493e-06
32,4.32831e-06
33,4.2451e-06
34,4.239e-06
35,4.25968e-06
36,4.21285e-06
37,4.20086e-06
38,4.2542e-06
39,4.26308e-06
40,4.33378e-06
41,4.29803e-06
42,4.18676e-06
43,4.18614e-06
44,4.21308e-06
45,4.21308e-06
46,4.18516e-06
47,4.18763e-06
48,4.23493e-06
49,4.23578e-06
50,4.23578e-06
51,4.2554e-06
52,4.24583e-06
53,4.19806e-06
54,4.18517e-06
55,4.2022e-06
56,4.1836e-06
57,4.20402e-06
58,4.19498e-06
59,4.20267e-06
60,4.20267e-06
61,4.24361e-06
62,4.24361e-06
63,4.2364e-06
64,4.2364e-06
65,4.2364e-06
66,4.23423e-06
67,4.27587e-06
68,4.22819e-06
69,4.22819e-06
70,4.22819e-06
71,4.20687e-06
72,4.19586e-06
73,4.21964e-06
74,4.2939e-06
75,4.29581e-06
76,4.27117e-06
77,4.30737e-06
78,4.30737e-06
79,4.24577e-06
80,4.22499e-06
81,4.18453e-06
82,4.22718e-06
83,4.22249e-06
84,4.22249e-06
85,4.22898e-06
86,4.26797e-06
87,4.3107e-06
88,4.28865e-06
89,4.27693e-06
90,4.29255e-06
91,4.3234e-06
92,4.34008e-06
93,4.34008e-06
94,4.34008e-06
95,4.28008e-06
96,4.32695e-06
97,4.35003e-06
98,4.35003e-06
99,4.37102e-06
100,4.31805e-06
101,4.32404e-06
102,4.32404e-06
103,4.35716e-06
104,4.33778e-06
105,4.36817e-06
106,4.43175e-06
107,4.43636e-06
108,4.39039e-06
109,4.45614e-06
110,4.46441e-06
111,4.46441e-06
112,4.48048e-06
113,4.43728e-06
114,4.41975e-06
115,4.38301e-06
116,4.34308e-06
117,4.31858e-06
118,4.29723e-06
119,4.31152e-06
120,4.31152e-06
121,4.37342e-06
122,4.43002e-06
123,4.43002e-06
124,4.43002e-06
125,4.39244e-06
126,4.38329e-06
