MDTU,0,2,4,6,8,10
10,20.1537,20.1416,20.1333,20.1264,20.1232,20.1118
20,20.0814,20.0719,20.0689,20.0628,20.0596,20.0525
30,19.6837,19.6743,19.6695,19.6637,19.6606,19.6596
40,19.6733,19.6619,19.6595,19.6488,19.642,19.6352
50,19.5048,19.4955,19.4919,19.4849,19.4792,19.4775
60,19.3267,19.3137,19.3092,19.3043,19.303,19.3008
70,19.3103,19.2955,19.2928,19.2879,19.2863,19.2802
80,19.2246,19.2117,19.2086,19.2025,19.2006,19.1939
90,19.0601,19.0504,19.0466,19.046,19.0385,19.0351
100,18.9462,18.9299,18.9283,18.9255,18.9238,18.9221
110,19.0178,19.016,19.0058,19.0029,19.0023,19.0002
120,18.902,18.8911,18.8886,18.8822,18.879,18.8776
130,18.805,18.79,18.7878,18.7855,18.7825,18.7798
140,18.6373,18.6211,18.618,18.6159,18.6139,18.6098
150,18.6321,18.6224,18.619,18.613,18.6079,18.607
160,18.5516,18.5387,18.5372,18.5344,18.5292,18.5256
170,18.7374,18.724,18.7196,18.7152,18.7132,18.708
180,18.5028,18.4894,18.4861,18.4795,18.4776,18.4712
190,18.5086,18.4952,18.4885,18.4799,18.4761,18.4671
200,18.371,18.3553,18.353,18.3486,18.3473,18.3447
210,18.3611,18.3478,18.3467,18.3387,18.3372,18.332
220,18.2347,18.2191,18.215,18.2104,18.2068,18.2027
230,18.2356,18.2211,18.2142,18.2059,18.2015,18.1905
240,18.2015,18.1907,18.1867,18.1833,18.1785,18.1767
250,18.0752,18.0673,18.0646,18.0573,18.0561,18.0528
260,18.1848,18.1715,18.1644,18.1579,18.1549,18.1458
270,18.1097,18.0964,18.0937,18.0892,18.085,18.0819
280,18.0258,18.009,18.0068,18.0035,18.0021,18.0014
290,18.0731,18.0562,18.054,18.0519,18.0504,18.0489
300,18.1501,18.1376,18.1327,18.1299,18.1282,18.1246
310,17.8947,17.8897,17.8784,17.8766,17.8741,17.8735
320,17.9236,17.9038,17.902,17.8985,17.8967,17.8923
330,17.8976,17.881,17.8791,17.8718,17.871,17.868
340,18.2196,18.2083,18.2019,18.1965,18.1915,18.1862
350,17.9958,17.9842,17.9777,17.9743,17.9705,17.9679
360,18.046,18.0344,18.0249,18.0183,18.0131,18.0031
370,17.9414,17.9285,17.9208,17.9135,17.9079,17.902
380,17.8871,17.8801,17.8761,17.8737,17.8707,17.8678
390,17.903,17.8897,17.8853,17.8814,17.8788,17.8742
400,17.8429,17.8279,17.8231,17.8155,17.8132,17.8101
410,17.88,17.867,17.861,17.858,17.8526,17.8473
