MDTU,plaq_ss,plaq_st
1,0.955535,1.11208
2,1.23855,1.49511
3,1.21834,1.46973
4,1.21716,1.46978
5,1.21732,1.45932
6,1.2158,1.46008
7,1.21606,1.45465
8,1.22554,1.45596
9,1.22429,1.45074
10,1.22355,1.44471
11,1.21924,1.43488
12,1.2134,1.41788
13,1.21177,1.42527
14,1.20712,1.41013
15,1.20311,1.40916
16,1.19809,1.40253
17,1.19591,1.40051
18,1.18647,1.39456
19,1.18632,1.39036
20,1.18901,1.39066
21,1.18338,1.39267
22,1.18561,1.39305
23,1.18273,1.39024
24,1.17426,1.38483
25,1.17089,1.38163
26,1.17089,1.38163
27,1.16294,1.37609
28,1.16294,1.37609
29,1.16415,1.36998
30,1.16043,1.37061
31,1.16293,1.36914
32,1.16167,1.36916
33,1.16667,1.36706
34,1.17242,1.36825
35,1.16851,1.36753
36,1.16794,1.36295
37,1.16862,1.36234
38,1.16624,1.35586
39,1.15966,1.35822
40,1.15906,1.35743
41,1.16171,1.35738
42,1.16635,1.35618
43,1.16616,1.35363
44,1.16525,1.35278
45,1.16525,1.35278
46,1.16056,1.34974
47,1.16215,1.34295
48,1.15284,1.33326
49,1.15542,1.33555
50,1.15542,1.33555
51,1.15578,1.33193
52,1.15393,1.33154
53,1.15849,1.3304
54,1.15819,1.33258
55,1.15832,1.3314
56,1.15031,1.32989
57,1.14612,1.32297
58,1.14899,1.31884
59,1.15196,1.32078
60,1.15196,1.32078
61,1.14128,1.31816
62,1.14128,1.31816
63,1.14849,1.31496
64,1.14849,1.31496
65,1.14849,1.31496
66,1.1447,1.30622
67,1.14243,1.2974
68,1.13967,1.30061
69,1.13967,1.30061
70,1.13967,1.30061
71,1.1375,1.30794
72,1.14619,1.31232
73,1.14551,1.30652
74,1.13978,1.30417
75,1.13394,1.30263
76,1.12994,1.31043
77,1.12823,1.30817
78,1.12823,1.30817
79,1.13081,1.30566
80,1.12988,1.30443
81,1.13443,1.30342
82,1.12913,1.30491
83,1.12661,1.30686
84,1.12661,1.30686
85,1.1195,1.30537
86,1.11421,1.29903
87,1.10923,1.29666
88,1.10807,1.29777
89,1.10927,1.29886
90,1.10584,1.30114
91,1.10773,1.29659
92,1.09884,1.29355
93,1.09884,1.29355
94,1.09884,1.29355
95,1.09678,1.30151
96,1.09382,1.30239
97,1.0956,1.29784
98,1.0956,1.29784
99,1.0956,1.29637
100,1.08952,1.29802
101,1.09584,1.29628
102,1.09584,1.29628
103,1.09606,1.29378
104,1.0969,1.28955
105,1.08958,1.28304
106,1.08399,1.27691
107,1.09152,1.27826
108,1.09766,1.28022
109,1.09691,1.26895
110,1.09963,1.26516
111,1.09963,1.26516
112,1.09959,1.25886
113,1.10881,1.26011
114,1.1033,1.26273
115,1.10435,1.26618
116,1.10305,1.26814
117,1.10851,1.26596
118,1.10751,1.2652
119,1.10294,1.26241
120,1.10294,1.26241
121,1.10181,1.25544
122,1.10025,1.24891
123,1.10025,1.24891
124,1.10025,1.24891
125,1.10121,1.24778
126,1.09824,1.25171
127,1.0924,1.25277
128,1.08999,1.25308
129,1.08999,1.25308
130,1.08989,1.24375
131,1.08989,1.24375
132,1.08989,1.24375
133,1.08989,1.24375
134,1.08089,1.24302
135,1.08089,1.24302
136,1.07632,1.24203
137,1.07817,1.24515
138,1.07396,1.23764
139,1.07104,1.23296
140,1.06941,1.23041
141,1.0735,1.2372
142,1.07793,1.23578
143,1.07793,1.23578
144,1.07419,1.23501
145,1.0701,1.23727
146,1.07605,1.2366
147,1.07605,1.2366
148,1.07618,1.23099
149,1.07383,1.23044
150,1.07383,1.23044
151,1.07318,1.22396
152,1.07318,1.22396
153,1.07318,1.22396
154,1.07444,1.22369
155,1.07024,1.21692
156,1.07024,1.21692
157,1.06805,1.22087
158,1.06805,1.22087
159,1.06805,1.22087
160,1.06805,1.22087
161,1.07302,1.21865
162,1.07302,1.21865
163,1.07594,1.22548
164,1.07078,1.2143
165,1.07577,1.2125
166,1.07304,1.21638
167,1.0764,1.2064
168,1.08392,1.21118
169,1.08392,1.21118
170,1.08533,1.20548
171,1.08131,1.20821
172,1.07767,1.20442
173,1.07643,1.20013
174,1.07643,1.20013
175,1.07643,1.20013
176,1.08108,1.19295
177,1.08108,1.19295
178,1.07636,1.19267
179,1.07636,1.19267
180,1.0754,1.19468
181,1.07453,1.18588
182,1.07453,1.18588
183,1.07469,1.19594
184,1.07901,1.19084
185,1.07098,1.18197
186,1.07098,1.18197
187,1.07098,1.18197
188,1.07098,1.18197
189,1.07443,1.17971
190,1.074,1.17838
191,1.07727,1.18258
192,1.07033,1.18483
193,1.06709,1.17737
194,1.059,1.17532
195,1.05527,1.16967
196,1.05527,1.16967
197,1.05108,1.16779
198,1.05137,1.16768
199,1.04982,1.16988
200,1.04492,1.16964
201,1.04492,1.16964
202,1.04724,1.16799
203,1.05281,1.16715
204,1.05513,1.16133
205,1.05811,1.16306
206,1.05811,1.16306
207,1.05439,1.16399
208,1.05455,1.16782
209,1.05821,1.16589
210,1.0565,1.16603
211,1.05706,1.16542
212,1.05866,1.16389
213,1.05922,1.16696
214,1.06327,1.16029
215,1.06025,1.1659
216,1.0604,1.16172
217,1.06532,1.16079
218,1.06,1.16604
219,1.06,1.16604
220,1.05438,1.16259
221,1.05438,1.16259
222,1.05438,1.16259
223,1.05438,1.16259
224,1.05438,1.16259
225,1.05438,1.16259
226,1.05543,1.16357
227,1.05669,1.16579
228,1.05174,1.16308
229,1.05174,1.16308
230,1.05424,1.16084
231,1.05437,1.16359
232,1.05437,1.16359
233,1.05437,1.16359
234,1.05347,1.16214
235,1.05391,1.1683
236,1.05494,1.16079
237,1.05433,1.15919
238,1.04858,1.16045
239,1.04155,1.15739
240,1.04155,1.15739
241,1.03986,1.1605
242,1.03525,1.16062
243,1.03866,1.1635
244,1.03866,1.1635
245,1.03511,1.16045
246,1.03268,1.16335
247,1.03481,1.16257
248,1.03481,1.16257
249,1.03481,1.16257
250,1.03656,1.1636
251,1.03482,1.16622
252,1.03127,1.16661
253,1.03597,1.16416
254,1.04025,1.16343
255,1.03954,1.17104
256,1.03954,1.17104
257,1.03928,1.16504
258,1.03928,1.16504
259,1.03652,1.16676
260,1.0413,1.16032
261,1.03978,1.16312
262,1.03978,1.16312
263,1.03882,1.15843
264,1.03882,1.15843
265,1.03365,1.15822
266,1.02781,1.16105
267,1.02492,1.15673
268,1.01827,1.15607
269,1.01805,1.15717
270,1.01767,1.16176
271,1.01928,1.16318
272,1.0192,1.15946
273,1.0192,1.15946
274,1.01497,1.15283
275,1.0138,1.16124
276,1.0138,1.16124
277,1.01744,1.1588
278,1.01867,1.16611
279,1.02133,1.16736
280,1.01638,1.16459
281,1.01638,1.16459
282,1.01681,1.1541
283,1.01681,1.1541
284,1.01472,1.1532
285,1.01315,1.15379
286,1.00806,1.15575
287,1.00806,1.15575
288,1.00806,1.15575
289,1.00787,1.15698
290,1.00968,1.15522
291,1.01096,1.15169
292,1.01096,1.15169
293,1.01397,1.14964
294,1.01495,1.1474
295,1.01495,1.1474
296,1.0076,1.14818
297,1.00431,1.1518
298,1.00431,1.1518
299,1.00756,1.15076
300,1.00756,1.15076
301,1.01073,1.15155
302,1.00702,1.14457
303,1.00702,1.14457
304,1.00541,1.14662
305,1.00541,1.14662
306,1.00541,1.14662
307,1.00541,1.14662
308,1.0041,1.14743
309,1.00475,1.14909
310,1.01021,1.14211
311,1.01021,1.14211
312,1.0071,1.14101
313,0.998693,1.14323
314,0.998693,1.14323
315,0.997921,1.13754
316,0.997921,1.13754
317,0.997921,1.13754
318,0.997921,1.13754
319,0.994075,1.13915
320,1.00436,1.13597
321,1.00021,1.13709
322,0.999973,1.12692
323,0.999973,1.12692
324,0.997671,1.12912
325,0.997671,1.12912
326,0.998322,1.13134
327,0.996907,1.13198
328,0.993125,1.12903
329,0.990379,1.13647
330,0.991607,1.13522
331,0.995853,1.13725
332,0.995853,1.13725
333,0.995853,1.13725
334,0.997749,1.13879
335,0.997749,1.13879
336,0.998809,1.14227
337,0.998831,1.1382
338,1.00569,1.14724
339,1.00244,1.15234
340,1.00897,1.15931
341,1.012,1.15816
342,1.01294,1.15954
343,1.01643,1.16104
344,1.01643,1.16104
345,1.01293,1.1588
346,1.01293,1.1588
347,1.01661,1.15265
348,1.01661,1.15265
349,1.01448,1.15823
350,1.01794,1.15634
351,1.02538,1.15215
352,1.02669,1.14881
353,1.0276,1.15103
354,1.02965,1.14722
355,1.02965,1.14722
356,1.02965,1.14722
357,1.02965,1.14722
358,1.02778,1.15123
359,1.02778,1.15123
360,1.02512,1.15179
