MDTU,min_ave,max_ave
1,-0.159101,0.132599
2,-0.159101,0.132599
3,-0.159101,0.132599
4,-0.0655359,0.203032
5,-0.0732459,0.19819
6,-0.076239,0.196258
7,-0.0767586,0.195219
8,-0.0785479,0.19433
9,-0.0811921,0.193653
10,-0.0826108,0.192057
11,-0.0840238,0.192059
12,-0.0855802,0.190718
13,-0.0853831,0.191014
14,-0.0864804,0.190204
15,-0.0882377,0.189713
16,-0.0893259,0.188243
17,-0.0895164,0.188728
18,-0.0915204,0.187892
19,-0.0920982,0.187167
20,-0.0934067,0.186992
21,-0.0934067,0.186992
22,-0.0939085,0.186997
23,-0.0962556,0.184788
24,-0.0956888,0.185616
25,-0.0962026,0.1851
26,-0.0984268,0.183645
27,-0.0984268,0.183645
28,-0.099654,0.184296
29,-0.100459,0.183068
30,-0.100314,0.183487
31,-0.1014,0.182436
32,-0.102192,0.181447
33,-0.103359,0.181242
34,-0.107676,0.178606
35,-0.108545,0.178265
36,-0.107274,0.179381
37,-0.109472,0.178064
38,-0.109715,0.178024
39,-0.110521,0.178237
40,-0.110818,0.17799
41,-0.112364,0.176491
42,-0.112822,0.176374
43,-0.11302,0.176549
44,-0.11302,0.176549
45,-0.115243,0.174993
46,-0.114426,0.175339
47,-0.116467,0.174808
48,-0.11587,0.174625
49,-0.117009,0.174438
50,-0.116846,0.173949
51,-0.117869,0.173345
52,-0.119653,0.173043
53,-0.119388,0.172804
54,-0.119981,0.172581
55,-0.118793,0.173795
56,-0.120077,0.172984
57,-0.121182,0.171865
58,-0.123294,0.170935
59,-0.124344,0.170183
60,-0.124424,0.170237
61,-0.12387,0.170237
62,-0.125656,0.169544
63,-0.127209,0.169177
64,-0.126847,0.169274
65,-0.126263,0.169802
66,-0.125954,0.170438
67,-0.126219,0.169653
68,-0.12526,0.17084
69,-0.126018,0.170096
70,-0.128013,0.168018
71,-0.129061,0.168263
72,-0.129011,0.167849
73,-0.129543,0.167589
74,-0.130023,0.16762
75,-0.129737,0.166838
76,-0.131009,0.166372
77,-0.132584,0.165589
78,-0.132748,0.166078
79,-0.134958,0.164732
80,-0.134958,0.164732
81,-0.135401,0.164898
82,-0.135323,0.164622
83,-0.135323,0.164622
84,-0.135323,0.164622
85,-0.136057,0.164436
86,-0.136331,0.164682
87,-0.136632,0.1643
88,-0.136258,0.16408
89,-0.1369,0.163773
90,-0.13775,0.16435
91,-0.13973,0.162901
92,-0.13973,0.162901
93,-0.140069,0.16263
94,-0.141066,0.162503
95,-0.141066,0.162503
96,-0.142924,0.161276
97,-0.143334,0.161544
98,-0.143292,0.161154
99,-0.144191,0.160112
100,-0.144191,0.160112
101,-0.144191,0.160112
102,-0.144748,0.160108
103,-0.145702,0.160029
104,-0.145702,0.160029
105,-0.144882,0.15998
106,-0.144882,0.15998
107,-0.144755,0.159308
108,-0.144755,0.159308
109,-0.144864,0.159519
110,-0.144585,0.160068
111,-0.144949,0.159992
112,-0.144244,0.16015
113,-0.144917,0.16032
114,-0.145961,0.159327
115,-0.145961,0.159327
116,-0.145259,0.159522
117,-0.146614,0.158996
118,-0.145517,0.15912
119,-0.146195,0.159316
120,-0.146682,0.158553
121,-0.147011,0.158773
122,-0.147011,0.158773
123,-0.148263,0.158693
124,-0.147758,0.158607
125,-0.14936,0.157164
126,-0.151069,0.156276
127,-0.152195,0.155971
128,-0.153543,0.155147
129,-0.155347,0.154245
130,-0.155732,0.1547
131,-0.154485,0.155442
132,-0.156145,0.153008
133,-0.156145,0.153008
134,-0.155639,0.153794
135,-0.155639,0.153794
136,-0.15505,0.154458
137,-0.15587,0.153943
138,-0.155232,0.154535
139,-0.154769,0.154602
140,-0.154756,0.154523
141,-0.154874,0.154281
142,-0.155474,0.15403
143,-0.156889,0.153595
144,-0.155746,0.154423
145,-0.156776,0.153299
146,-0.156776,0.153299
147,-0.154154,0.155047
