t,cg_iters
1,28557
2,28593
3,28687
4,28489
5,28030
6,28325
7,28351
8,28271
9,28457
10,28639
11,14442
12,14604
13,14539
14,14417
15,14458
16,14465
17,14504
18,14659
19,14566
20,14376
21,9087
22,9223
23,9235
24,9223
25,9251
26,9180
27,9170
28,9105
29,9144
30,9138
31,7820
32,7910
33,7902
34,7869
35,7921
36,7987
37,7937
38,7846
39,7855
40,7883
41,7457
42,7440
43,7613
44,7466
45,7540
46,7381
47,7400
48,7439
49,7483
50,7486
51,7020
52,6927
53,6914
54,6890
55,6935
56,6977
57,7035
58,7012
59,7002
60,7019
61,7015
62,7012
63,7050
64,7021
65,6999
66,6951
67,6949
68,7028
69,7045
70,7072
71,7026
72,7012
73,7055
74,6963
75,7026
76,7028
77,7054
78,7020
79,6934
80,7039
81,7000
82,7029
83,6945
84,6934
85,6959
86,7035
87,6989
88,6929
89,7041
90,7061
91,7119
92,7172
93,7243
94,7101
95,7029
96,7044
97,7086
98,6975
99,7043
100,7014
101,7501
102,7434
103,7468
104,7429
105,7460
106,7455
107,7501
108,7474
109,7514
110,7468
111,7525
112,7566
113,7503
114,7548
115,7595
116,7482
117,7413
118,7491
119,7556
120,7567
121,7532
122,7519
123,7541
124,7530
125,7462
126,7493
127,7594
128,7554
129,7574
130,7659
131,7530
132,7648
133,7667
134,7651
135,7607
136,7574
137,7545
138,7594
139,7557
140,7531
141,7542
142,7551
143,7583
144,7580
145,7576
146,7535
147,7540
148,7589
149,7498
150,7556
151,7512
152,7538
153,7586
154,7602
155,7564
156,7574
157,7580
158,7560
159,7477
160,7528
161,7542
162,7597
163,7533
164,7585
165,7508
166,7601
167,7554
168,7566
169,7515
170,7564
171,7578
172,7676
173,7659
174,7645
175,7617
176,7611
177,7572
178,7488
179,7529
180,7494
181,7559
182,7499
183,7394
184,7363
185,7448
186,7561
187,7599
188,7686
189,7681
190,7566
191,7467
192,7450
193,7502
194,7496
195,7513
196,7534
197,7483
198,7504
199,7529
200,7465
201,7488
202,7472
203,7456
204,7505
205,7507
206,7412
207,7525
208,7548
209,7500
210,7509
211,7533
212,7446
213,7382
214,7499
215,7486
216,7466
217,7459
218,7521
219,7540
220,7478
221,7534
222,7610
223,7499
224,7433
225,7488
226,7545
227,7545
228,7583
229,7479
230,7437
231,7490
232,7481
233,7541
234,7502
235,7474
236,7522
237,7577
238,7555
239,7503
240,7540
241,7495
242,7442
243,7545
244,7563
245,7627
246,7603
247,7591
248,7657
249,7659
250,7694
251,7609
252,7457
253,7409
254,7467
255,7474
256,7482
257,7518
258,7537
259,7489
260,7507
261,7478
262,7453
263,7438
264,7488
265,7591
266,7549
267,7480
268,7495
269,7480
270,7510
271,7528
272,7513
273,7539
274,7536
275,7686
276,7565
277,7607
278,7612
279,7621
280,7542
281,7587
282,7631
283,7391
284,7579
285,7564
286,7583
287,7484
288,7576
289,7508
290,7503
291,7419
292,7455
293,7475
294,7491
295,7596
296,7595
297,7640
298,7539
299,7560
300,7424
301,7376
302,7512
303,7502
304,7548
305,7551
306,7499
307,7448
308,7538
309,7508
310,7408
311,7494
312,7442
313,7406
314,7409
315,7517
316,7508
317,7475
318,7459
319,7551
320,7534
321,7610
322,7433
323,7485
324,7526
325,7511
326,7469
327,7506
328,7446
329,7508
330,7503
331,7533
332,7508
333,7432
334,7452
335,7454
336,7499
337,7532
338,7460
339,7479
340,7521
341,7558
342,7653
343,7571
344,7486
345,7574
346,7465
347,7491
348,7444
349,7431
350,7479
351,7516
352,7611
353,7569
354,7549
355,7597
356,7446
357,7483
358,7469
359,7423
360,7422
361,7442
362,7425
363,7416
364,7500
365,7542
366,7583
367,7517
368,7469
369,7516
370,7499
371,7485
372,7488
373,7468
374,7498
375,7506
376,7561
377,7548
378,7654
379,7567
380,7519
381,7584
382,7596
383,7526
384,7585
385,7471
386,7461
387,7512
388,7464
389,7524
390,7590
391,7531
392,7505
393,7548
394,7653
395,7610
396,7627
397,7555
398,7520
399,7599
400,7578
401,7562
402,7550
403,7665
404,7613
405,7518
406,7501
407,7522
408,7628
409,7630
410,7558
411,7429
412,7542
413,7598
414,7587
415,7602
416,7557
417,7505
418,7545
419,7537
420,7630
421,7661
422,7647
423,7625
424,7577
425,7568
426,7579
427,7549
428,7474
429,7524
430,7569
431,7647
432,7391
433,7510
434,7480
435,7458
436,7475
437,7444
438,7423
439,7446
440,7396
441,7484
442,7521
443,7530
444,7544
445,7492
446,7464
447,7518
448,7423
449,7473
450,7444
451,7470
452,7538
453,7625
454,7631
455,7504
456,7558
457,7595
458,7521
459,7682
460,7603
461,7530
462,7431
463,7481
464,7498
465,7487
466,7563
467,7512
468,7473
469,7511
470,7490
471,7461
472,7478
473,7486
474,7530
475,7497
476,7467
477,7452
478,7532
479,7483
480,7524
481,7522
482,7528
483,7507
484,7521
485,7562
486,7548
487,7413
488,7462
489,7548
490,7516
491,7538
492,7556
493,7536
494,7486
495,7464
496,7410
497,7440
498,7481
499,7469
500,7460
501,7480
502,7493
503,7642
504,7643
505,7596
506,7548
507,7505
508,7576
509,7607
510,7614
511,7642
512,7510
513,7473
514,7549
515,7472
516,7462
517,7405
518,7548
519,7526
520,7554
521,7517
522,7502
523,7507
524,7508
525,7526
526,7496
527,7551
528,7536
529,7490
530,7549
531,7530
532,7495
533,7502
534,7513
535,7601
536,7527
537,7662
538,7612
539,7657
540,7692
541,7662
542,7538
543,7560
544,7488
545,7564
546,7502
547,7580
548,7627
549,7548
550,7573
551,7715
552,7605
553,7575
554,7520
555,7591
556,7563
557,7517
558,7637
559,7579
560,7561
561,7609
562,7556
563,7559
564,7536
565,7548
566,7481
567,7509
568,7522
569,7481
570,7546
571,7551
572,7527
573,7574
574,7544
575,7617
576,7484
577,7542
578,7565
579,7557
580,7518
581,7458
582,7468
583,7475
584,7549
585,7569
586,7538
587,7496
588,7505
589,7573
590,7611
591,7501
592,7530
593,7508
594,7454
595,7515
596,7587
597,7536
598,7557
599,7502
600,7511
601,7528
602,7568
603,7541
604,7471
605,7550
606,7598
607,7506
608,7559
609,7523
610,7501
611,7515
612,7457
613,7491
614,7533
615,7521
616,7514
617,7433
618,7421
619,7444
620,7424
621,7470
622,7432
623,7506
624,7582
625,7592
626,7589
627,7574
628,7567
629,7577
630,7535
631,7508
632,7495
633,7502
634,7572
635,7580
636,7520
637,7469
638,7503
639,7435
640,7556
641,7507
642,7578
643,7496
644,7478
645,7496
646,7580
647,7575
648,7624
649,7633
650,7506
651,7644
652,7554
653,7739
654,7593
655,7560
656,7556
657,7459
658,7478
659,7576
660,7515
661,7473
662,7476
663,7513
664,7495
665,7478
666,7424
667,7507
668,7464
669,7470
670,7473
671,7506
672,7544
673,7491
674,7508
675,7514
676,7462
677,7508
678,7499
679,7493
680,7432
681,7486
682,7543
683,7596
684,7542
685,7458
686,7441
687,7416
688,7438
689,7483
690,7432
691,7458
692,7423
693,7486
694,7475
695,7553
696,7513
697,7542
698,7546
699,7519
700,7509
701,7596
702,7599
703,7597
704,7651
705,7555
706,7468
707,7533
708,7568
709,7592
710,7517
711,7520
712,7530
713,7475
714,7553
715,7489
716,7463
717,7521
718,7638
719,7598
720,7500
721,7470
722,7456
723,7567
724,7609
725,7677
726,7567
727,7616
728,7531
729,7654
730,7574
731,7526
732,7487
733,7525
734,7520
735,7512
736,7508
737,7529
738,7571
739,7635
740,7540
741,7591
742,7599
743,7528
744,7535
745,7502
746,7550
747,7578
748,7521
749,7565
750,7484
751,7524
752,7524
753,7569
754,7639
755,7651
756,7604
757,7610
758,7554
759,7480
760,7491
761,7551
762,7494
763,7504
764,7541
765,7528
766,7500
767,7534
768,7626
769,7583
770,7662
771,7653
772,7619
773,7538
774,7586
775,7615
776,7580
777,7598
778,7555
779,7517
780,7553
781,7568
782,7540
783,7483
784,7523
785,7533
786,7509
787,7534
788,7531
789,7597
790,7630
791,7559
792,7550
793,7462
794,7434
795,7476
796,7556
797,7536
798,7569
799,7524
800,7540
801,7442
802,7409
803,7477
804,7465
805,7478
806,7483
807,7464
808,7337
809,7400
810,7365
811,7461
812,7435
813,7416
814,7467
815,7523
816,7497
817,7561
818,7500
819,7539
820,7584
821,7620
822,7537
823,7548
824,7616
825,7514
826,7558
827,7548
828,7581
829,7536
830,7577
831,7531
832,7535
833,7468
834,7495
835,7428
836,7409
837,7456
838,7447
839,7508
840,7513
841,7523
842,7524
843,7469
844,7520
845,7510
846,7440
847,7465
848,7444
849,7508
850,7425
851,7562
852,7527
853,7505
854,7618
855,7536
856,7555
857,7497
858,7570
859,7633
860,7493
861,7517
862,7493
863,7493
864,7441
865,7402
866,7406
867,7464
868,7501
869,7532
870,7524
871,7554
872,7455
873,7483
874,7477
875,7434
876,7502
877,7509
878,7446
879,7390
880,7399
881,7413
882,7442
883,7430
884,7411
885,7362
886,7396
887,7476
888,7450
889,7500
890,7482
891,7543
892,7599
893,7513
894,7438
895,7392
896,7483
897,7578
898,7434
899,7454
