t,e^(-dS)
1,0.162026
2,0.140016
3,0.140577
4,0.155517
5,1.20551
6,1.07039
7,1.05706
8,1.09239
9,1.04087
10,1.05265
11,1.0869
12,1.57145
13,1.23109
14,1.27061
15,1.1897
16,0.996646
17,1.33362
18,1.3693
19,1.10949
20,1.81104
21,0.497779
22,1.19256
23,1.80327
24,1.90161
25,2.57565
26,2.70608
27,0.685162
28,1.33857
29,3.18356
30,1.36056
31,3.27723
32,2.57101
33,2.44636
34,3.98286
35,0.80284
36,0.427244
37,2.33101
38,1.87386
39,1.61381
40,1.58075
41,1.90866
42,1.21604
43,1.57177
44,0.425922
45,1.75611
46,1.34487
47,2.22087
48,0.975125
49,3.49034
50,3.51838
51,3.83819
52,3.39058
53,0.118956
54,0.945038
55,0.475637
56,4.01887
57,0.797798
58,4.79704
59,3.19632
60,5.26457
61,0.718421
62,8.83746
63,6.39809
64,0.855474
65,7.32285
66,0.860278
67,1.45761
68,0.280551
69,0.745724
70,5.45755
71,1.59424
72,1.63101
73,3.00116
74,0.861914
75,1.5273
76,1.58899
77,2.52288
78,0.764908
79,5.94173
80,0.616313
81,0.256404
82,1.30526
83,0.578973
84,0.288517
85,17.236
86,0.659153
87,2.1505
88,1.06324
89,0.894044
90,3.01621
91,4.27592
92,0.766439
93,4.08777
94,0.541398
95,0.748713
96,0.676313
97,0.627947
98,3.75843
99,1.48453
100,0.213525
101,0.604653
102,0.870054
103,1.22483
104,0.632737
105,3.25112
106,0.341298
107,0.824317
108,0.554216
109,0.642621
110,0.364583
111,1.46038
112,1.02476
113,0.934018
114,1.8076
115,0.353808
116,0.339256
117,3.54309
118,0.416945
119,1.03674
120,1.54899
121,0.941633
122,0.471706
123,2.13678
124,0.52017
125,2.10307
126,2.28097
127,0.792312
128,1.76597
129,1.71652
130,0.522464
131,0.778567
132,6.91021
133,0.20089
134,0.329559
135,0.599476
136,0.27999
137,0.653312
138,2.673
139,1.5836
140,0.7774
141,5.81244
142,1.39501
143,0.7213
144,0.520482
145,1.02294
146,0.247091
147,0.15614
148,0.231772
149,1.2924
150,1.184
151,4.41497
152,1.19997
153,1.63689
154,1.05337
155,0.203926
156,0.712269
157,5.5678
158,0.79724
159,0.654228
160,1.86582
161,0.168807
162,0.810909
163,0.493911
164,0.54194
165,1.17951
166,0.651551
167,1.0043
168,1.98615
169,2.2423
170,2.20957
171,0.734695
172,0.979092
173,0.749162
174,0.986985
175,0.670253
176,2.42105
177,0.630905
178,1.47447
179,0.292293
180,1.02821
181,0.862517
182,1.38694
183,0.653182
184,1.35026
185,2.26755
186,0.324004
187,2.31266
188,0.116834
189,0.228779
190,2.1782
