MDTU,S_B
1,0.832455
2,0.832455
3,0.832455
4,1.00747
5,0.996563
6,0.995436
7,0.995823
8,0.99656
9,0.995777
10,0.995708
11,0.997486
12,0.995385
13,0.996124
14,0.996179
15,0.995634
16,0.995954
17,0.996646
18,0.996632
19,0.995846
20,0.996169
21,0.996169
22,0.997173
23,0.995635
24,0.996934
25,0.997089
26,0.996856
27,0.996856
28,0.99758
29,0.996114
30,0.997368
31,0.99679
32,0.997804
33,0.997795
34,0.996549
35,0.997239
36,0.997789
37,0.99691
38,0.997386
39,0.997783
40,0.997456
41,0.997135
42,0.99712
43,0.997633
44,0.997633
45,0.996819
46,0.99768
47,0.996396
48,0.998081
49,0.997849
50,0.997908
51,0.997991
52,0.997078
53,0.99848
54,0.99785
55,0.998422
56,0.998144
57,0.998164
58,0.997736
59,0.997569
60,0.99802
61,0.997688
62,0.997937
63,0.997952
64,0.998048
65,0.997946
66,0.99816
67,0.99845
68,0.998269
69,0.997729
70,0.998471
71,0.998647
72,0.998876
73,0.999193
74,0.997701
75,0.998303
76,0.997495
77,0.997949
78,0.998746
79,0.998379
80,0.998379
81,0.999422
82,0.998353
83,0.998353
84,0.998353
85,0.998003
86,0.998447
87,0.997957
88,0.997707
89,0.998735
90,0.999206
91,0.999149
92,0.999149
93,0.999091
94,0.999225
95,0.999225
96,0.99816
97,0.998895
98,0.998558
99,0.999281
100,0.999281
101,0.999281
102,0.998469
103,0.997971
104,0.997971
105,0.998752
106,0.998752
107,0.998795
108,0.998795
109,0.99783
110,0.998755
111,0.998836
112,0.997591
113,0.99965
114,0.999145
115,0.999145
116,0.998822
117,0.999091
118,0.999181
119,0.998557
120,0.999159
121,0.998252
122,0.998252
123,0.998995
124,1.00006
125,0.997857
126,0.99909
127,0.999132
128,0.999326
129,0.998457
130,0.999178
131,1.0003
132,0.998169
133,0.998169
134,0.998505
135,0.998505
136,0.999146
137,0.998348
138,0.999332
139,1.00012
140,0.999329
141,0.999186
142,0.999062
143,0.999236
144,0.999368
145,0.997721
146,0.997721
147,0.999622
148,0.999622
149,0.99982
150,0.998639
151,0.99824
152,0.999268
153,0.998698
154,1.00007
155,1.00007
156,1.00007
157,0.998848
158,0.999291
159,0.999291
160,0.998336
161,0.998336
162,0.99878
163,0.99878
164,0.999885
165,1.00047
166,1.00047
167,0.999629
168,0.999756
169,1.00003
170,0.999799
171,0.999904
172,1.00011
173,0.99889
174,1.00039
175,0.999642
176,0.998982
177,0.999729
178,0.998889
179,0.998889
180,0.999758
181,0.999758
182,0.999203
183,0.999203
184,0.999862
185,0.999417
186,0.998544
187,0.999444
188,0.999444
189,0.999171
190,0.999967
191,0.998816
192,0.998816
193,0.998376
194,0.999274
195,0.998427
196,0.998427
197,0.998084
198,0.999593
199,0.999593
200,0.999593
201,0.999794
202,0.999794
203,0.999927
204,0.999299
205,0.999199
206,0.999015
207,0.998951
208,0.998855
209,0.99896
210,0.99896
211,0.999683
212,0.999683
213,1.00106
214,0.999538
215,0.999441
216,0.999441
217,1.00006
218,0.998768
219,0.999576
220,0.999553
221,0.999383
222,0.999634
223,0.998861
224,1.00049
225,1.00049
226,0.999802
227,0.999905
228,0.998749
229,0.999363
230,0.999363
231,1.00008
232,0.999204
233,0.999699
234,0.999262
235,0.999262
236,0.999058
237,0.999058
238,0.999058
239,0.998156
240,0.999278
241,0.999278
242,0.999926
243,0.998773
244,0.998973
245,0.9986
246,0.9986
247,0.999215
248,1.00058
249,0.999484
250,0.99947
251,0.999745
252,0.998637
253,0.999693
254,0.999693
255,0.999693
256,0.99948
257,0.998537
258,0.998537
259,0.998654
260,0.998654
261,0.999624
262,0.999742
263,0.999742
264,0.999348
265,0.999124
266,1.00031
267,0.99911
268,0.998765
269,0.998765
270,0.998765
271,0.998872
272,0.997889
273,0.998472
274,0.998756
275,0.999087
276,0.999246
277,0.999246
278,1.00103
279,0.998981
280,0.997974
281,0.998817
282,0.999843
283,0.999843
284,0.999085
285,0.999947
286,0.999947
287,0.998581
288,0.999902
289,0.999902
290,0.999397
291,0.999397
292,1.00018
293,0.998554
294,0.99967
295,0.999409
296,0.998946
297,0.999572
298,0.999572
299,0.999731
300,0.999747
301,0.999747
302,0.998477
303,0.999026
304,0.999604
305,0.999095
306,0.999095
307,0.999095
308,0.999972
309,1.00025
310,0.999264
311,0.999642
312,0.999586
313,0.999586
314,0.99905
315,0.999434
316,0.999633
317,1.0005
318,1.00068
319,0.999879
320,0.999879
321,0.99954
322,0.99954
323,0.999501
324,1.00052
325,0.999053
326,0.998663
327,0.998663
328,1.00036
329,0.998003
330,0.99994
331,0.999676
332,0.999669
333,0.999703
334,0.999703
335,0.998619
336,0.999125
337,0.999125
338,0.998731
339,0.998731
340,0.999465
341,0.999465
342,0.999657
343,0.999189
344,0.998886
345,0.998886
346,0.998886
347,0.998886
348,0.9994
349,0.9994
350,0.998291
351,0.999134
352,0.999134
353,0.999134
354,0.998949
355,0.999608
356,0.999608
357,0.999285
358,0.999043
359,0.999043
360,0.999043
361,0.998597
362,0.998597
363,0.998597
364,0.999012
365,0.999463
366,1.00019
367,0.999692
368,0.999692
369,0.999692
370,0.999692
371,0.999692
372,1.00006
373,1.00006
374,0.999752
375,0.999752
376,0.999242
377,0.999132
378,0.999413
379,0.998609
380,1.00016
381,1.00016
382,0.999579
383,0.999579
384,1.00053
385,1
386,0.999288
387,0.999288
388,0.998891
389,0.998891
390,0.998891
391,0.998891
392,0.998891
393,0.999303
394,0.99998
395,0.999193
396,0.999781
397,1.00007
398,0.998444
399,0.998444
400,0.998444
401,0.998444
402,0.998444
403,1.00008
404,0.999707
405,0.999781
406,0.999781
407,1.00024
408,1.00024
409,1.00024
410,0.998664
411,0.998664
412,0.99988
413,0.999663
414,0.999439
415,0.999317
416,0.999574
417,0.999779
418,0.999779
419,0.999566
420,0.999916
421,0.999496
422,0.999622
423,0.999379
424,0.999379
425,0.998673
426,0.998673
427,0.999161
428,0.998634
429,0.999429
430,0.999828
431,0.99958
432,0.998606
433,0.999342
434,0.999401
435,0.999401
436,0.99989
437,0.99989
438,0.99989
439,1.00043
440,1.00103
441,0.998462
442,0.999162
443,0.998623
444,0.999841
445,1.00025
446,0.999051
447,0.999051
448,1.00001
449,1.00001
450,0.999734
451,0.999107
452,1.0001
453,1.0001
454,0.999929
455,0.999803
456,0.999405
457,0.999959
458,0.999959
459,0.999959
460,0.998936
461,0.998936
462,0.998936
463,0.998936
464,0.998936
465,0.99942
466,0.999353
467,0.998846
468,0.998846
469,0.998846
470,0.998846
471,0.998846
472,0.998846
473,0.998846
474,0.998846
475,0.999341
476,0.998203
477,0.998203
478,0.998203
479,1.00007
480,0.999556
481,0.999321
482,0.999321
483,0.999144
484,0.99911
485,0.999324
486,0.999066
487,0.999119
488,0.999711
489,0.99916
490,0.999967
491,0.999967
492,0.999967
493,1
494,1.00044
495,1.00044
496,0.99997
497,0.999295
498,0.999295
499,0.999295
500,0.999295
501,1.00024
502,1.00027
503,0.998622
504,0.998622
505,0.999951
506,0.999951
507,0.99993
508,0.999266
509,0.999266
510,0.999266
511,0.999266
512,0.999424
513,0.999644
514,0.999901
515,0.999058
516,0.999058
517,0.999058
518,0.999808
519,0.999818
520,0.999818
521,0.998655
522,0.999886
523,0.999886
524,0.999284
525,0.999284
526,0.999163
527,0.999771
528,0.999753
529,0.999488
530,0.999488
531,0.999488
532,0.999488
533,0.999488
534,0.999488
535,0.999745
536,0.998609
537,0.99949
538,0.99949
539,0.998771
540,0.998771
541,0.998771
542,0.999795
543,0.999795
544,0.999795
545,0.999795
546,0.999855
547,1.00001
548,1.0008
549,1.00087
550,1.00022
551,1.00022
552,0.998859
553,0.99955
554,1.00051
555,0.999639
556,0.999639
557,0.999639
558,0.999639
559,0.999639
560,0.999639
561,1.00014
562,0.999681
563,0.999929
564,0.999714
565,0.998984
566,1.00008
567,0.999588
568,0.999637
569,0.998746
570,0.999632
571,0.999632
572,1.00046
573,0.999396
574,0.999396
575,0.999027
576,0.99863
577,0.999087
578,0.999087
579,0.998571
580,0.999849
581,0.999336
582,1.00002
583,1.00002
584,0.999124
585,1.00022
586,0.999268
587,1.00089
588,1.00089
589,1.00041
590,1.00007
591,0.999591
592,0.999088
593,1.00021
594,1.00021
595,1.00019
596,1.00019
597,0.999592
598,0.999536
599,0.999536
600,0.999536
601,0.999826
602,0.998947
603,0.999467
604,1.00016
605,0.998732
606,0.999761
607,1.00062
608,1.00062
609,0.998672
610,1.00043
611,1.00043
612,1.00044
613,1.00044
614,0.999427
615,0.999427
616,0.999711
617,0.999671
618,0.999671
619,0.998661
620,0.999006
621,0.999855
622,0.999341
623,0.999668
624,0.999779
625,1.00003
626,1.00003
627,0.999585
628,0.999585
629,0.999585
630,0.999965
631,0.999514
632,1.00002
633,0.998876
634,0.99957
635,0.999486
636,0.999486
637,0.999486
638,0.999105
639,0.999084
640,0.999084
641,0.999952
642,0.999952
643,0.999676
644,1.00082
645,0.999111
646,0.999491
647,0.999654
648,0.998966
649,1.00027
650,1.00028
651,1.00103
652,1.00103
653,1.00029
654,1.00028
655,1.0007
656,1.0007
657,0.997959
658,1.00048
659,0.999402
660,1.00017
661,1.00017
662,0.999265
663,0.999895
664,0.999895
665,0.999938
666,0.999938
667,0.998898
668,0.998898
669,1.00079
670,0.999246
671,0.999246
672,1.00036
673,1.00036
674,1.00036
675,0.999405
676,1.00007
677,1.00007
678,0.99906
679,0.999488
680,0.998914
681,0.999869
682,0.999869
683,0.999681
684,1.00019
685,0.998673
686,0.998675
687,1.00034
688,0.999114
689,0.999114
690,0.998658
691,0.998658
692,1.00068
693,0.998168
694,0.9993
695,0.998663
696,1.00009
697,0.998955
698,0.998955
699,1.00013
700,0.999405
701,0.999768
702,1.00021
703,1.0001
704,1.0001
705,0.998982
706,1.00051
707,1.00024
708,0.999021
709,0.999021
710,0.999021
711,0.999984
712,0.999984
713,0.999967
714,0.999559
715,0.999337
716,0.999337
717,0.999895
718,0.999878
719,0.998299
720,0.999117
721,0.999117
722,0.999677
723,0.999503
724,0.999106
725,0.999879
726,1.0006
727,0.99905
728,0.99905
729,0.999852
730,0.999324
731,0.999324
732,0.999825
733,0.998054
734,0.999148
735,0.999148
736,1.00011
737,0.999481
738,1.00079
739,0.9988
740,1.00032
741,0.999275
742,0.999275
743,1.00018
744,0.999699
745,0.999994
746,0.999994
747,0.999407
748,0.999095
749,0.999095
750,1.00093
751,1.00015
752,1.00057
753,1.00021
754,0.999705
755,0.999554
756,0.999689
757,0.998701
758,0.998701
759,0.998373
760,0.998897
761,0.998427
762,0.998427
763,1.00054
764,1.00054
765,0.998747
766,0.99872
767,0.998159
768,0.998251
769,0.998251
770,0.999833
771,0.998526
772,0.998526
773,0.999837
774,0.999362
775,0.99919
776,0.998615
777,0.999633
778,0.999749
779,0.998429
780,0.999577
781,0.999807
782,0.999807
783,0.999223
784,0.999097
785,0.999097
786,1.00061
787,0.998527
788,1.00037
789,0.999345
790,0.998696
791,1.00063
792,0.999033
793,0.999666
794,0.999522
795,0.99938
796,0.99938
797,0.999018
798,0.999312
799,0.999312
800,0.998547
801,0.998105
802,1.00033
803,1.00033
804,0.999352
805,1.00016
806,0.998676
807,1.00081
808,0.998685
809,0.998685
810,1.00019
811,0.999443
812,0.999921
813,0.999327
814,0.999194
815,0.999188
816,0.999188
817,0.998751
818,0.998751
819,0.998751
820,0.999487
821,1.00016
822,1.00016
823,0.999352
824,0.999352
825,1.00053
826,0.998559
827,0.998848
828,0.998848
829,0.998848
830,0.998848
831,0.999842
832,1.0007
833,1.0007
834,0.999527
835,0.999986
836,0.999986
837,0.999986
838,0.999986
839,0.999547
840,0.999691
841,0.9998
842,0.998783
843,0.999102
844,0.999102
845,0.999227
846,0.999874
847,0.999988
848,0.999487
849,0.999487
850,0.999487
851,0.998521
852,0.998521
853,1.00003
854,1.00003
855,0.999639
856,0.999133
857,0.999133
858,0.998956
859,0.999722
860,0.999722
861,0.999585
862,0.999585
863,0.999585
864,0.99979
865,0.999328
866,0.999328
867,1.00008
868,1.00008
869,1.00008
870,0.998988
871,0.999664
872,0.999664
873,0.99947
874,0.999279
875,0.999098
876,0.999239
877,0.999239
878,0.999652
879,0.999652
880,1.00023
881,0.999118
882,0.999701
883,0.999701
884,0.999839
885,0.999545
886,0.999382
887,0.999382
888,0.999182
889,0.999756
890,0.99916
891,1.00053
892,1.00053
893,0.99921
894,0.998619
895,0.998619
896,0.998619
897,0.998619
898,0.998619
899,0.999759
900,0.999759
901,0.997988
902,0.997988
903,1.00053
904,0.99953
905,0.99953
906,0.998341
907,0.998341
908,0.998827
909,0.998827
910,0.998827
911,0.999816
912,1.00025
913,0.999321
914,0.999321
915,0.99875
916,0.99875
917,1.00004
918,0.999402
919,0.999402
920,0.999584
921,0.999719
922,0.999469
923,0.999469
924,0.999469
925,1.0003
926,0.99889
927,0.99889
928,0.99933
929,0.999437
930,0.999437
931,0.999683
932,0.999683
933,0.999743
934,0.999937
935,0.999652
936,1.00022
937,1.00022
938,1.00023
939,0.998584
940,0.998584
941,0.998584
942,0.999323
943,0.999427
944,1.00004
945,0.999123
946,1.00013
947,0.999662
948,0.999662
949,0.999036
950,0.999283
951,1.00092
952,1.00001
953,1.00001
954,0.999625
955,0.999625
956,0.999473
957,0.999473
958,0.999528
959,0.999528
960,0.999538
961,0.999538
962,0.999535
963,0.999535
964,0.9994
965,1.00017
966,1.00006
967,0.999669
968,1.00008
969,0.999458
970,0.999458
971,0.998544
972,0.998544
973,0.998544
974,0.998544
975,1.00033
976,1.0006
