MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.91228,0.909046,0.0767401
2,0.91228,0.909046,0.0767401
3,0.91228,0.909046,0.0767401
4,0.928174,0.925571,0.0694666
5,0.925671,0.921494,0.0878365
6,0.92332,0.920079,0.0772921
7,0.925167,0.919766,0.0998165
8,0.922094,0.915936,0.10639
9,0.921911,0.918323,0.0812642
10,0.919979,0.916824,0.0761339
11,0.920923,0.91644,0.0907579
12,0.919024,0.915192,0.0838365
13,0.919102,0.916136,0.0737761
14,0.919398,0.916794,0.0691574
15,0.920294,0.916247,0.0862062
16,0.919835,0.918096,0.0565306
17,0.920042,0.916992,0.074841
18,0.914208,0.910971,0.0768647
19,0.913539,0.912,0.0529966
20,0.917023,0.916036,0.0425256
21,0.917023,0.916036,0.0425256
22,0.911518,0.908833,0.0699245
23,0.917807,0.914698,0.0754833
24,0.911873,0.911245,0.0338361
25,0.918435,0.918425,0.00431893
26,0.914383,0.914347,0.00801129
27,0.914383,0.914347,0.00801129
28,0.912528,0.911955,0.0323214
29,0.908254,0.907561,0.0354789
30,0.909905,0.909271,0.0339614
31,0.915265,0.913613,0.0549691
32,0.908307,0.905444,0.0720579
33,0.914415,0.912964,0.0515001
34,0.909304,0.90918,0.0150225
35,0.910955,0.910138,0.038573
36,0.908902,0.908811,0.0128104
37,0.913603,0.91356,0.00889943
38,0.914461,0.913948,0.0306344
39,0.917466,0.916925,0.031506
40,0.909896,0.906131,0.0826802
41,0.913138,0.906405,0.110681
42,0.912729,0.897545,0.165791
43,0.910226,0.898725,0.144239
44,0.910226,0.898725,0.144239
45,0.911302,0.902675,0.1251
46,0.910179,0.903709,0.108335
47,0.911384,0.906084,0.0981496
48,0.909041,0.906822,0.0634658
49,0.911337,0.910089,0.0476738
50,0.905693,0.905204,0.0297555
51,0.907997,0.907516,0.0295503
52,0.910288,0.910236,0.00970224
53,0.90985,0.909711,0.0158853
54,0.91274,0.912381,0.0255889
55,0.910723,0.908889,0.0577676
56,0.909361,0.90806,0.0486269
57,0.907953,0.907209,0.0367636
58,0.910641,0.910519,0.0149325
59,0.90907,0.908934,0.0157476
60,0.912746,0.912617,0.0153411
61,0.907586,0.907403,0.0182409
62,0.905433,0.905432,0.000437292
63,0.907189,0.907162,-0.00697708
