MDTU,susyTrans,Im(bilin)
10,-0.00435389,0.000613629
20,-0.00393878,-8.54688e-05
30,-0.0024984,2.8644e-06
40,-0.00368421,0.000217849
50,-0.00303064,0.000372212
60,-0.000215485,0.000148984
70,-0.00141073,0.0003086
80,-0.00328343,-0.00056897
90,-5.15721e-06,-0.000326953
100,-0.00142022,-0.000459473
110,0.00277322,0.000223243
120,-0.00367526,-0.000177249
130,0.00245963,-1.63048e-05
140,-0.00371713,-0.000499913
150,-0.000895086,1.2903e-05
160,-0.00101728,0.000125803
170,0.00230907,-0.00062126
180,-0.00072858,0.000458706
190,0.000618559,1.85453e-05
200,-0.00231276,5.15038e-05
210,-0.0036937,-0.000271546
220,-0.00106962,3.17748e-05
230,6.26475e-05,-0.00105053
240,-0.00191574,-0.00015783
250,-0.000564185,0.000501999
260,-0.000491697,0.000675488
270,-0.00183235,-0.000399291
280,-0.000633532,0.000786765
290,-0.00209638,-6.30404e-06
300,-0.00139344,0.000420584
310,-0.00191216,-0.000294936
320,0.00148221,7.60873e-06
330,-0.000190121,-4.70796e-05
340,0.000359453,0.000718078
350,-0.00203757,-2.87954e-05
360,0.00180139,0.000127286
370,0.000460586,0.000374934
380,-0.0010439,-0.000466733
390,-0.00574219,6.28657e-05
400,-0.000842384,-0.000711842
410,-0.00190721,-1.86691e-05
420,0.000814588,0.000313322
430,-0.00221242,-4.84132e-05
440,0.00128654,-0.000287533
450,0.000577327,-0.000158096
460,-0.000286479,-0.000232811
470,0.000243826,0.000475362
480,0.000249089,0.000766461
490,-0.00315199,-0.000174922
500,-0.00238984,0.000132294
510,-0.00102637,-0.000174452
520,-0.0013119,0.000442942
530,-0.00131871,0.000410843
540,0.00180865,-0.000701345
550,0.0013411,-0.000602001
560,-0.00154159,-0.000245988
570,0.00199872,-0.000199596
580,-0.00140781,-5.17747e-06
590,0.00118504,5.14229e-05
600,-0.00104193,-5.0804e-05
610,0.00216733,0.000286017
620,0.0011738,0.000512377
630,0.000238968,0.00010088
640,-0.00245607,-0.000266454
650,0.000705986,9.08362e-05
660,-0.00101522,6.75415e-05
670,-0.000711429,-0.000187539
680,-0.000438514,0.000284943
690,-0.00510084,-0.000532909
700,0.000853279,-0.000312486
710,-0.000748546,0.000412167
720,0.000741731,0.000113456
730,-0.00115477,-5.70326e-05
740,-0.000530201,-0.000330643
750,0.000360732,-0.00050796
760,-0.00313979,-0.00116301
770,0.000959478,-0.000509977
780,-0.00107806,-0.000833855
790,0.00120705,-0.000593331
800,0.000674778,0.00075063
810,0.00473013,-0.000334569
820,0.00118548,0.000161245
830,-0.00406356,-0.000427305
840,-0.000305726,7.10629e-05
850,0.000459529,0.000469051
860,-0.000742542,0.000262321
870,-0.00168548,0.000306871
880,-0.00185194,-5.48719e-05
890,-0.00288677,0.000165566
900,-0.00432894,-8.03782e-05
910,-0.000282911,5.83956e-05
920,0.00285617,0.000386902
930,-0.000641245,-0.000334874
940,0.00147742,0.000314598
950,0.00181435,-0.000594884
960,0.00148973,0.000235226
970,7.81452e-05,0.000355604
980,0.00390608,0.000543308
990,-0.000347267,0.000296921
1000,0.00293455,0.000189888
1010,-2.65012e-05,0.00118855
1020,-0.00270737,0.000728848
1030,-0.00110149,7.28427e-05
1040,-0.00133698,-0.000930823
1050,0.000135424,0.000658065
1060,0.000406847,0.000416992
1070,-1.9882e-05,0.000398536
1080,-0.0013747,0.000524693
1090,-0.00163411,0.000239034
1100,-0.000557808,0.000118858
1110,0.00132246,-2.53619e-05
1120,0.00103759,0.000239483
1130,0.00205481,0.00069935
1140,0.00556068,-0.00067764
1150,0.000385815,-8.29157e-05
1160,-0.00170152,0.000267972
1170,-0.00177017,-0.000678591
1180,-0.00245175,0.000390301
1190,-0.00221606,-0.000365481
1200,-0.00142279,0.000347364
1210,0.000252666,0.000629411
1220,0.000744492,4.76097e-05
1230,-0.00080391,0.000143704
1240,0.000236372,-0.000426801
1250,0.00155989,0.000146176
1260,-0.0030852,0.00035125
1270,0.000669538,0.000359618
1280,0.00304863,0.00032248
1290,-0.000330697,-0.000510392
1300,-0.00484284,-6.46963e-06
1310,-0.00188808,0.000599892
1320,-0.00133539,0.000605689
1330,-0.000628363,0.000180762
1340,0.00269122,0.000220909
1350,-0.00193677,-0.000393013
1360,0.000420643,-1.84458e-05
1370,-0.00082344,0.00033031
1380,0.00142102,-0.000140772
1390,-0.00474087,0.000292152
1400,0.00368001,-0.000275791
1410,0.00122189,0.000213957
1420,-0.00093947,-0.000379282
1430,-0.00245469,0.000255813
1440,-0.00173163,0.00106377
1450,-0.00354213,-0.00040667
1460,0.000854597,0.000345477
1470,-0.0009935,0.000436381
1480,-0.000752724,0.000378994
1490,-0.00301622,-0.000202424
1500,-0.000173118,9.10194e-05
1510,-0.000654497,0.000164544
1520,-0.00172436,0.000277138
1530,-0.00316487,0.000125759
1540,-0.00284294,-0.000101479
1550,-0.00261681,-0.00045895
1560,0.000696891,-0.000317364
1570,-0.00146595,-0.000123961
1580,-0.00156858,-0.000378004
1590,0.000258398,-0.0001808
1600,0.00255433,-0.000935016
1610,0.00323108,-0.000161944
1620,-0.000533134,0.000549499
1630,-0.00211767,-0.000392309
1640,-0.00173127,0.000286664
1650,0.00311904,0.00063029
1660,0.00163162,0.000482418
1670,0.00061501,-0.000546341
1680,0.00280164,-9.35505e-06
1690,0.00185573,-3.32501e-05
1700,-0.00143446,0.000252213
1710,-0.00085013,0.000316171
1720,-0.00060475,-4.28997e-05
1730,-3.60843e-05,0.00077133
1740,-0.00192364,-0.000896038
1750,-0.000928337,0.000231641
1760,-0.000751371,-6.86453e-05
1770,-0.00131135,-0.000372926
1780,-0.00042475,-0.000322923
1790,0.00446213,0.00072543
1800,0.00376767,0.000485536
1810,0.00181969,0.00034795
1820,-0.00122104,0.000488455
1830,-2.72422e-05,-0.000193196
1840,-0.00156863,-0.000196695
1850,-0.000402393,0.000619848
1860,-0.00181105,-0.000414307
1870,-0.00378989,-0.000580002
1880,-0.000658452,-0.000674965
1890,-0.00131078,0.000433376
1900,-0.00347549,-9.16982e-05
1910,-0.00118326,-0.000540507
1920,-0.000678728,6.1088e-05
1930,0.000815025,-0.000434
1940,0.00148535,0.000521747
1950,-0.00158586,0.00090714
1960,4.49225e-05,-0.000221845
1970,0.000527695,7.19649e-05
1980,3.97505e-05,-0.000581102
1990,-0.000299776,-9.82083e-05
2000,-0.00217642,-2.31223e-05
2010,-0.00146059,0.000486255
2020,-0.00227162,-0.00026423
2030,-0.003607,0.000732945
2040,-0.000913011,0.000187496
2050,-0.00205522,-0.000661308
2060,0.00234226,0.00100244
2070,0.00076685,0.000307236
2080,0.00515553,-0.000393378
2090,0.000485532,-0.000868871
2100,0.00146082,0.000249994
2110,0.000514238,-4.09274e-05
2120,-0.00114559,-0.000140332
2130,0.00218672,-0.000445465
2140,-0.00230448,0.000677889
2150,0.000398606,-1.62e-05
2160,0.0012504,0.00110815
2170,0.0011629,-4.35259e-09
2180,-0.000293273,0.00074586
2190,-0.00299199,-0.000649083
2200,-0.00186433,-0.00079893
2210,-0.000746638,0.000319507
2220,0.0011791,0.000658883
2230,-0.00313433,-0.000484273
2240,-0.00277625,0.000284395
2250,-0.0018642,0.000264074
2260,0.000372392,-0.000544761
2270,-0.000630738,0.000584673
2280,0.00119502,-0.000548388
2290,0.0024573,-0.000428663
2300,0.00316735,-0.000546912
2310,-0.00440227,4.5098e-05
2320,0.000703562,0.000110078
2330,-0.00121701,0.000186285
2340,0.00208251,-0.000217392
2350,0.00119154,-0.000122307
2360,-0.00426007,0.000389175
2370,-0.00212769,-0.000214876
2380,0.00014804,0.00011946
2390,-0.0042882,-0.000688228
2400,-0.00128442,-0.0007573
2410,-0.000161354,3.93093e-05
2420,-0.000387906,-0.000365527
2430,0.00109208,0.000221509
2440,-0.000521504,9.84407e-05
2450,0.00197699,-4.8583e-05
2460,0.000743645,-0.000202918
2470,-0.00446898,0.000674621
2480,0.00221064,0.000105927
2490,0.000650673,-0.000495816
2500,-0.000228416,0.00132984
2510,0.000651584,-0.000410884
2520,-6.1993e-05,0.0008738
2530,-0.00324153,0.000309113
2540,-0.00197148,-0.000159865
2550,-0.00333047,-9.33538e-05
2560,0.00106586,0.000783679
2570,-0.00176153,0.000240506
2580,-0.000715296,-6.05728e-05
2590,0.000759508,5.90921e-05
2600,-0.00089989,0.000343057
2610,-0.000125339,-0.000246391
2620,0.00135432,0.000149842
2630,1.47285e-05,0.000240973
2640,-0.00285836,-0.000610864
2650,0.00050564,-7.32006e-05
2660,-0.00167197,0.00019799
2670,-0.000115723,-2.53452e-05
2680,0.0017254,-2.57048e-05
2690,0.00270751,0.00011167
2700,0.00146015,-0.000235752
2710,-0.000773885,3.82469e-05
2720,-0.00142763,0.00108795
2730,-0.000736505,-0.000188411
2740,0.000257668,-0.00104056
2750,8.24581e-05,0.000437727
2760,-0.00147521,-0.000973557
2770,-0.00205945,-0.000850049
2780,-0.00320812,-0.000802783
2790,-0.0036939,-0.00024369
2800,-0.00272269,-0.000856875
2810,0.00228017,0.000737648
2820,0.000185558,-0.000471052
2830,0.00267701,-0.00021042
2840,-0.000854648,0.000350335
2850,-0.000281486,1.6184e-05
2860,-0.000935724,-0.000188337
2870,-0.00099193,-0.000460542
2880,4.41723e-06,0.000250363
2890,0.000726114,0.000374553
2900,-0.00205263,-0.000339273
2910,-0.00136222,0.000877525
2920,0.00348662,0.000433886
2930,0.00217047,-5.25849e-05
2940,-0.000856722,-0.000417195
2950,-0.0029998,-0.000479192
2960,-0.000335164,-7.1845e-05
2970,-0.000734832,-0.000118039
2980,-0.00126951,-8.72231e-05
2990,0.000728582,-7.09543e-05
3000,-0.00184488,6.85116e-05
3010,4.3428e-05,0.000220503
3020,-0.00202038,0.000223627
3030,-0.000990574,0.000559816
3040,-0.0011038,-0.000155358
3050,-0.000114213,0.000308373
3060,-0.00185285,-0.000618283
3070,-0.000345137,-5.82619e-05
3080,0.000759025,0.000969424
3090,0.000855274,-6.40345e-05
3100,-0.0047624,-0.000804238
3110,-0.00100037,0.00108051
3120,-0.00250025,0.00054803
3130,-0.00105698,-0.000511569
3140,-0.00274881,-0.000730848
3150,-0.0025386,-4.05988e-05
3160,0.000991152,-0.00107928
3170,-0.00303161,-0.000108011
3180,0.000396016,0.000772572
3190,0.000157646,0.000221045
3200,-0.00459659,0.00110109
3210,0.00281223,0.000171883
