MDTU,plaq,Re(det),Im(det),link
1,0.584415,0.604275,0.167641,0.0620823
2,0.584415,0.604275,0.167641,0.0620823
3,0.584415,0.604275,0.167641,0.0620823
4,1.36447,15.7873,3.34179,0.121525
5,1.21375,11.5992,2.52471,0.110729
6,1.22504,10.9399,2.38717,0.111944
7,1.16547,9.8505,2.19858,0.106546
8,1.15474,9.24874,2.10943,0.105466
9,1.16883,9.00088,2.03724,0.107051
10,1.15541,8.35071,1.94161,0.105525
11,1.12697,7.95369,1.85899,0.103377
12,1.09413,7.23784,1.733,0.100583
13,1.0825,7.29125,1.74216,0.0998933
14,1.088,7.26915,1.70694,0.100734
15,1.07957,6.99743,1.64669,0.100225
16,1.07995,6.6929,1.59832,0.100156
17,1.02047,6.27692,1.51301,0.0951581
18,0.984885,5.83367,1.43365,0.0923783
19,0.995509,5.84821,1.42794,0.0935142
20,0.975745,5.57996,1.38316,0.0918567
21,0.975745,5.57996,1.38316,0.0918567
22,0.967899,5.47084,1.35908,0.0910731
23,0.942558,4.99056,1.25329,0.0892869
24,0.931634,5.02098,1.26742,0.0882935
25,0.935119,4.96653,1.24789,0.0886386
26,0.924624,4.62691,1.18023,0.0877795
27,0.924624,4.62691,1.18023,0.0877795
28,0.895376,4.37224,1.13563,0.0853368
29,0.884076,4.22199,1.09242,0.0846917
30,0.866664,4.2032,1.1004,0.0830513
31,0.84985,3.97972,1.05501,0.081728
32,0.841129,3.82662,1.02751,0.0811084
33,0.787043,3.45253,0.962041,0.0763105
34,0.809621,3.24585,0.890841,0.0786868
35,0.806513,3.1801,0.886093,0.0784463
36,0.778884,3.171,0.891866,0.0758217
37,0.777405,2.98692,0.845756,0.0758745
38,0.76549,2.98116,0.839022,0.0749344
39,0.790042,3.1231,0.855333,0.0773872
40,0.757354,2.96252,0.82746,0.0744582
41,0.798276,3.03797,0.818984,0.0786154
42,0.794732,3.01743,0.815186,0.0782973
43,0.797364,3.0304,0.812012,0.0785652
44,0.797364,3.0304,0.812012,0.0785652
45,0.816108,2.9835,0.791738,0.0805427
46,0.789419,2.87667,0.78188,0.0779036
47,0.805687,2.85926,0.764594,0.0797697
48,0.822943,2.95264,0.790295,0.0813112
49,0.79918,2.77899,0.755705,0.0790908
50,0.783354,2.70163,0.740798,0.0775194
51,0.801205,2.72636,0.730398,0.079403
52,0.793181,2.64846,0.703282,0.078988
53,0.823885,2.78699,0.721794,0.0820225
54,0.824058,2.76745,0.720218,0.0822952
55,0.823851,2.84263,0.73595,0.0820397
56,0.814975,2.72436,0.711562,0.081312
57,0.814442,2.67956,0.704413,0.0814616
58,0.797327,2.49524,0.660272,0.0800179
59,0.784967,2.3573,0.640259,0.0787907
60,0.78854,2.37842,0.634533,0.0793443
