MDTU,0,2,4,6,8,10
10,0.0326841,0.0327692,0.0337487,0.0339989,0.0345915,0.0346275
20,0.0331207,0.0331753,0.0335071,0.0335996,0.0343744,0.0344882
30,0.0316473,0.0318584,0.0328194,0.0328915,0.0332553,0.0334355
40,0.0299923,0.0302701,0.0313479,0.0315374,0.0319624,0.0321098
50,0.0292833,0.0299032,0.0311938,0.0313077,0.0318787,0.0320601
60,0.0299828,0.0303223,0.0310641,0.0313252,0.0316233,0.0318136
70,0.0298864,0.030001,0.0303417,0.0307708,0.0312773,0.0315466
80,0.0302574,0.0303934,0.0305069,0.0308697,0.0310172,0.0313856
90,0.0284838,0.0286958,0.0290677,0.0294534,0.0305999,0.0306679
100,0.0286945,0.0288365,0.0292956,0.0294785,0.0300658,0.0303566
110,0.0286079,0.0286808,0.0294031,0.0297527,0.0302275,0.0302859
120,0.027725,0.0281835,0.0287751,0.0292166,0.0293132,0.029574
130,0.0278647,0.0282606,0.0294859,0.0296354,0.0299327,0.0302
140,0.0281631,0.0286308,0.0288139,0.0291999,0.0292405,0.0297449
150,0.0279363,0.0280397,0.0290936,0.0294546,0.029643,0.0297481
160,0.0275769,0.0277242,0.0283022,0.0283431,0.028455,0.0287171
170,0.026985,0.0270683,0.0272715,0.0277264,0.0278658,0.0280085
180,0.0271389,0.0278481,0.0284971,0.0286731,0.028823,0.0293086
190,0.0270864,0.0273385,0.0284208,0.0287464,0.0290259,0.0292052
200,0.0274357,0.0282017,0.0282663,0.0287322,0.0289072,0.0291307
210,0.027226,0.0279129,0.0282467,0.0288193,0.028882,0.0292439
220,0.0281966,0.0284729,0.0290076,0.0292378,0.0294421,0.0295246
230,0.0282628,0.0285096,0.0296653,0.0299703,0.0301256,0.0304417
240,0.0283486,0.0284599,0.0292077,0.0293112,0.0295265,0.0297448
250,0.0266061,0.0268208,0.0279566,0.0281126,0.0282452,0.0283745
260,0.0271477,0.0277175,0.0277952,0.0282056,0.0283569,0.0287379
270,0.0282977,0.0284938,0.0289867,0.0293319,0.0293867,0.0297703
280,0.0274716,0.0275427,0.0284819,0.0285769,0.0290438,0.0291354
290,0.0282203,0.0284242,0.0287957,0.0290506,0.0294829,0.0295855
300,0.0282871,0.0287376,0.0289262,0.0292504,0.029431,0.0295803
310,0.0287442,0.0290438,0.0295635,0.0298748,0.0299664,0.0301738
320,0.0267695,0.0273463,0.028069,0.0283446,0.0284833,0.0291222
330,0.0270235,0.0271315,0.0276834,0.0279953,0.0283924,0.0288596
340,0.0269845,0.0271913,0.0277935,0.0278912,0.0282598,0.0285282
350,0.0277089,0.0277691,0.028121,0.0285165,0.0287616,0.0288813
360,0.0281054,0.0283322,0.0286875,0.0289129,0.0291767,0.0293195
370,0.0275048,0.0277244,0.0283239,0.0286933,0.0289731,0.0291018
380,0.0271094,0.0271873,0.027896,0.028113,0.0282618,0.0285328
390,0.0262493,0.0271796,0.0277283,0.0279836,0.0284941,0.0286614
400,0.0272083,0.0273453,0.0276907,0.0278274,0.0281362,0.0283636
410,0.0270061,0.0282454,0.0283667,0.0286969,0.0287261,0.0288898
420,0.024712,0.0257613,0.0264337,0.0265348,0.0271914,0.0273174
430,0.0259814,0.0260687,0.0271617,0.0273043,0.027469,0.0275769
440,0.0284717,0.0288919,0.0294167,0.0295103,0.0299352,0.0300232
450,0.0274425,0.027801,0.0283323,0.0286211,0.0287649,0.0289564
460,0.0272992,0.027966,0.0281401,0.028358,0.0285248,0.0286109
470,0.0275578,0.0277212,0.0279551,0.0282331,0.0287957,0.0290072
480,0.0269824,0.0274178,0.0275104,0.0279598,0.0281885,0.0283081
490,0.0274239,0.027765,0.0279335,0.0281491,0.0283954,0.0286576
500,0.0282083,0.0283374,0.0288304,0.0289054,0.0294753,0.0297203
510,0.0260563,0.0269078,0.027677,0.0277717,0.028159,0.0284809
520,0.0274609,0.0278264,0.0279044,0.0285343,0.028716,0.0289835
530,0.0271935,0.0277736,0.028268,0.0283562,0.0285945,0.028755
