MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1.65407,1.64874,0.132624
2,1.65407,1.64874,0.132624
3,1.65407,1.64874,0.132624
4,4.56535,4.55286,0.337442
5,4.20963,4.1904,0.401927
6,4.07502,4.06276,0.315902
7,3.82262,3.80281,0.388666
8,3.67366,3.64882,0.426497
9,3.66478,3.65197,0.306172
10,3.44807,3.43638,0.283751
11,3.41017,3.39454,0.326153
12,3.22735,3.21388,0.294538
13,3.31661,3.30602,0.264826
14,3.33613,3.32759,0.238609
15,3.3143,3.29958,0.311958
16,3.21609,3.21143,0.172931
17,3.15278,3.14439,0.229874
18,3.07247,3.06231,0.249572
19,3.12316,3.11742,0.189329
20,3.07534,3.07192,0.144974
21,3.07534,3.07192,0.144974
22,3.04485,3.03524,0.241648
23,2.94996,2.94018,0.240018
24,2.97734,2.97534,0.109226
25,2.97168,2.97166,0.011054
26,2.84333,2.84314,0.0328382
27,2.84333,2.84314,0.0328382
28,2.7699,2.76754,0.114135
29,2.76387,2.76198,0.102184
30,2.77452,2.77266,0.10162
31,2.74016,2.73497,0.168541
32,2.68073,2.67293,0.204424
33,2.58904,2.58589,0.127542
34,2.50875,2.5087,0.0158109
35,2.49136,2.48865,0.116118
36,2.44394,2.44383,0.0236011
37,2.42831,2.42814,0.0284067
38,2.44171,2.44022,0.0852101
39,2.55263,2.55141,0.0787907
40,2.50101,2.49135,0.219676
41,2.58289,2.56452,0.307542
42,2.53521,2.49451,0.45247
43,2.53968,2.51058,0.38337
44,2.53968,2.51058,0.38337
45,2.55,2.52724,0.339945
46,2.49864,2.48289,0.280084
47,2.54915,2.53525,0.265899
48,2.56308,2.55637,0.185362
49,2.51412,2.50976,0.148045
50,2.44102,2.43961,0.0827149
51,2.49342,2.49207,0.0820377
52,2.52536,2.52526,0.0222828
53,2.58249,2.58205,0.0477728
54,2.64058,2.63935,0.0807111
55,2.66222,2.6565,0.174431
56,2.62331,2.61948,0.141596
57,2.58678,2.58536,0.0857423
58,2.51946,2.51887,0.0544321
59,2.44454,2.44375,0.0620183
60,2.50732,2.50696,0.0425396
61,2.40998,2.40982,0.0279943
62,2.42435,2.42432,-0.0118278
63,2.41729,2.41721,-0.0189861
64,2.30856,2.30809,-0.0465795
65,2.31504,2.31211,-0.116451
66,2.34932,2.34124,-0.194713
67,2.37421,2.37319,-0.0695176
68,2.32679,2.32675,0.0135326
69,2.26468,2.2644,-0.0361322
70,2.23965,2.23954,0.0222036
71,2.29428,2.2929,0.0795478
72,2.1482,2.14785,-0.0387381
73,2.13194,2.12872,-0.117016
74,2.1401,2.13939,-0.0551007
75,2.11325,2.1129,-0.0389052
76,2.08263,2.08159,-0.0659152
77,2.11759,2.11722,-0.0391469
78,2.11298,2.11269,-0.0350061
79,2.13654,2.1319,-0.140684
80,2.13654,2.1319,-0.140684
81,2.20368,2.19798,-0.158458
82,2.21797,2.21316,-0.14594
83,2.21797,2.21316,-0.14594
84,2.21797,2.21316,-0.14594
85,2.10526,2.09839,-0.169923
86,2.05413,2.03617,-0.270975
87,2.04109,2.02375,-0.265489
88,2.04912,2.03498,-0.24033
89,2.08857,2.07058,-0.273535
90,2.03844,2.02053,-0.269634
91,1.97947,1.95769,-0.292827
92,1.97947,1.95769,-0.292827
93,1.96903,1.95498,-0.234746
94,1.96142,1.94285,-0.269243
95,1.96142,1.94285,-0.269243
96,1.95155,1.94051,-0.207313
97,2.02239,2.01597,-0.16094
98,2.02866,2.01429,-0.241028
99,1.95384,1.93942,-0.236928
100,1.95384,1.93942,-0.236928
101,1.95384,1.93942,-0.236928
102,1.98153,1.96409,-0.262323
103,1.99507,1.97156,-0.305421
104,1.99507,1.97156,-0.305421
105,1.94381,1.91953,-0.306296
106,1.94381,1.91953,-0.306296
107,1.92022,1.88916,-0.343958
108,1.92022,1.88916,-0.343958
109,1.87812,1.84825,-0.3336
110,1.90747,1.8875,-0.27529
111,1.93809,1.91229,-0.315153
112,1.92477,1.9026,-0.291339
113,1.91923,1.90218,-0.255247
114,1.87445,1.8416,-0.349397
115,1.87445,1.8416,-0.349397
116,1.83756,1.79597,-0.38873
117,1.81621,1.79013,-0.306651
118,1.81563,1.7885,-0.312695
119,1.79444,1.75328,-0.382116
120,1.79235,1.72848,-0.474189
121,1.76477,1.71563,-0.413524
122,1.76477,1.71563,-0.413524
123,1.76769,1.72752,-0.374678
124,1.89157,1.84976,-0.395505
125,1.81839,1.76278,-0.446262
126,1.87813,1.81987,-0.464132
127,1.83236,1.77358,-0.460368
128,1.85711,1.79532,-0.475069
129,1.78814,1.72101,-0.485371
130,1.78908,1.72022,-0.491583
131,1.79078,1.72296,-0.488174
132,1.76372,1.69493,-0.487763
133,1.76372,1.69493,-0.487763
134,1.76872,1.71625,-0.427639
135,1.76872,1.71625,-0.427639
136,1.81197,1.74832,-0.476051
137,1.72765,1.67498,-0.423345
138,1.72705,1.68078,-0.397115
139,1.70712,1.67699,-0.319338
140,1.63521,1.6146,-0.258802
141,1.67786,1.66067,-0.23954
142,1.65714,1.63492,-0.270479
143,1.62647,1.60632,-0.255187
144,1.67646,1.65033,-0.29482
145,1.65173,1.62485,-0.296757
146,1.65173,1.62485,-0.296757
147,1.70966,1.67897,-0.322456
148,1.70966,1.67897,-0.322456
149,1.71763,1.70238,-0.228379
150,1.76301,1.74614,-0.243296
151,1.77697,1.75381,-0.285941
152,1.73345,1.71098,-0.278239
153,1.71228,1.6917,-0.264696
154,1.74623,1.72593,-0.265484
155,1.74623,1.72593,-0.265484
156,1.74623,1.72593,-0.265484
157,1.79107,1.77437,-0.243998
