t,cond_num
10,6.41943
20,6.39399
30,6.42316
40,6.46123
50,6.47789
60,6.44215
70,6.42995
80,6.40903
90,6.46662
100,6.45202
110,6.45265
120,6.4788
130,6.46858
140,6.46307
150,6.45995
160,6.46209
170,6.48157
180,6.47965
190,6.47905
200,6.46562
210,6.47291
220,6.43833
230,6.43603
240,6.42944
250,6.49548
260,6.47276
270,6.44237
280,6.45957
290,6.43062
300,6.4378
310,6.41686
320,6.49003
330,6.47493
340,6.47257
350,6.44745
360,6.42638
370,6.45097
380,6.46275
390,6.49271
400,6.46971
410,6.46327
420,6.55776
430,6.50968
440,6.41789
450,6.4568
460,6.45484
470,6.44367
480,6.46796
490,6.45173
500,6.42739
510,6.50921
520,6.45074
530,6.46371
540,6.51558
550,6.49061
560,6.49889
570,6.46067
580,6.43751
590,6.46218
600,6.44936
610,6.47857
620,6.44048
630,6.4749
640,6.45461
650,6.47838
660,6.4433
670,6.46643
680,6.4292
690,6.43868
700,6.47729
710,6.46698
720,6.42981
730,6.45961
740,6.45318
750,6.42731
760,6.50316
770,6.49719
780,6.47443
790,6.49852
800,6.44701
810,6.41234
820,6.49281
830,6.47688
840,6.41529
850,6.45055
860,6.49302
870,6.46413
880,6.42735
890,6.47029
900,6.47106
910,6.50701
920,6.48628
930,6.46671
940,6.46877
950,6.47172
960,6.48577
970,6.50998
980,6.44717
990,6.47324
1000,6.45315
1010,6.44717
1020,6.44047
1030,6.48261
1040,6.50889
1050,6.47919
1060,6.46855
1070,6.45923
1080,6.43443
1090,6.43682
1100,6.4641
1110,6.44252
1120,6.45146
1130,6.44043
1140,6.45676
1150,6.50823
1160,6.53666
1170,6.41978
1180,6.4281
1190,6.43843
1200,6.47381
1210,6.50452
1220,6.47843
1230,6.47854
1240,6.46363
1250,6.46296
1260,6.4968
1270,6.43758
1280,6.47489
1290,6.46134
1300,6.42664
1310,6.43486
1320,6.50118
1330,6.50839
1340,6.46969
1350,6.50434
1360,6.46658
1370,6.45832
1380,6.45201
1390,6.43948
1400,6.4614
1410,6.48322
1420,6.44548
1430,6.51889
1440,6.5119
1450,6.47832
1460,6.46752
1470,6.45582
1480,6.47947
1490,6.47503
1500,6.45787
1510,6.47386
1520,6.45858
1530,6.48558
1540,6.51553
1550,6.57585
1560,6.53026
1570,6.52041
1580,6.45256
1590,6.47961
1600,6.46855
1610,6.4932
1620,6.45378
1630,6.45809
1640,6.47174
1650,6.46796
1660,6.48426
1670,6.41144
1680,6.45243
1690,6.47345
1700,6.50647
1710,6.46437
1720,6.46117
1730,6.49443
1740,6.45122
1750,6.44838
1760,6.46122
1770,6.44659
1780,6.48324
1790,6.48925
1800,6.47122
1810,6.46684
1820,6.46852
1830,6.46604
1840,6.46279
1850,6.51897
1860,6.45266
1870,6.45008
1880,6.53078
1890,6.53188
1900,6.42498
1910,6.44373
1920,6.41612
1930,6.53631
1940,6.44399
1950,6.47708
1960,6.46487
1970,6.47908
1980,6.45082
1990,6.44459
2000,6.48983
2010,6.42999
2020,6.461
2030,6.47565
2040,6.4411
2050,6.40885
2060,6.47085
2070,6.47318
2080,6.46392
2090,6.49141
2100,6.47616
2110,6.53892
2120,6.46981
2130,6.47749
2140,6.47756
2150,6.46888
2160,6.4873
2170,6.4538
2180,6.45254
2190,6.45747
2200,6.47987
2210,6.48405
2220,6.49889
2230,6.47496
2240,6.413
2250,6.47671
2260,6.497
2270,6.48889
2280,6.48654
2290,6.49635
2300,6.41191
2310,6.47625
2320,6.50518
2330,6.47666
2340,6.45315
2350,6.44937
2360,6.48638
2370,6.4483
2380,6.48301
2390,6.48838
2400,6.45648
2410,6.46125
2420,6.41569
2430,6.50494
2440,6.53488
2450,6.45661
2460,6.47064
2470,6.48902
2480,6.46823
2490,6.46018
2500,6.45413
2510,6.42752
2520,6.4664
2530,6.49837
2540,6.4724
2550,6.47039
2560,6.45954
2570,6.46956
2580,6.46081
2590,6.46351
2600,6.45029
2610,6.48576
2620,6.52587
2630,6.47508
2640,6.44838
2650,6.42958
2660,6.47854
2670,6.44855
2680,6.51491
2690,6.44917
2700,6.4963
2710,6.44823
2720,6.46908
2730,6.48958
2740,6.50395
2750,6.51277
2760,6.44038
2770,6.48314
2780,6.43741
2790,6.42925
2800,6.51572
2810,6.50432
2820,6.47203
2830,6.48025
2840,6.50057
2850,6.49853
2860,6.49438
2870,6.46953
2880,6.46583
2890,6.46516
2900,6.44823
2910,6.5072
2920,6.48724
2930,6.5015
2940,6.49084
2950,6.45905
2960,6.47431
2970,6.48449
2980,6.46514
2990,6.50952
3000,6.47625
3010,6.48203
3020,6.50614
3030,6.45134
3040,6.43952
3050,6.46671
3060,6.48676
3070,6.47124
3080,6.59274
3090,6.52829
3100,6.49142
3110,6.49851
3120,6.52141
3130,6.46791
3140,6.48779
3150,6.49397
3160,6.47186
3170,6.43599
3180,6.49097
3190,6.49945
3200,6.47639
3210,6.49023
3220,6.48465
3230,6.52795
3240,6.46728
3250,6.46238
3260,6.4127
3270,6.45042
3280,6.47931
3290,6.42491
3300,6.45062
3310,6.46479
3320,6.47228
3330,6.422
3340,6.50409
3350,6.4844
3360,6.4472
3370,6.46495
3380,6.46723
3390,6.47863
3400,6.52547
3410,6.51984
3420,6.4961
3430,6.44952
3440,6.47122
3450,6.47111
3460,6.45668
3470,6.44616
3480,6.46929
3490,6.43092
3500,6.45414
3510,6.51024
3520,6.48404
3530,6.50915
3540,6.50808
3550,6.49147
3560,6.47565
3570,6.48389
3580,6.50319
3590,6.49835
3600,6.49603
3610,6.45917
3620,6.48114
3630,6.48995
3640,6.54518
3650,6.41699
3660,6.48255
3670,6.43499
3680,6.44169
3690,6.47647
3700,6.42687
3710,6.44015
3720,6.46769
3730,6.48025
3740,6.45574
3750,6.44545
3760,6.45568
3770,6.51929
3780,6.53302
3790,6.46344
3800,6.4705
3810,6.47102
3820,6.48653
3830,6.47818
3840,6.50173
3850,6.46147
3860,6.45287
3870,6.43466
3880,6.46126
3890,6.48189
3900,6.45117
3910,6.4686
3920,6.4603
3930,6.47847
3940,6.46006
3950,6.43108
3960,6.45623
3970,6.42246
3980,6.46068
3990,6.43469
4000,6.46138
4010,6.45701
4020,6.50448
4030,6.48293
4040,6.46693
4050,6.46143
4060,6.45886
4070,6.45947
4080,6.44676
4090,6.45699
4100,6.47621
4110,6.44968
4120,6.45827
4130,6.4534
4140,6.46261
4150,6.48311
4160,6.43427
4170,6.51427
4180,6.49296
4190,6.5149
4200,6.46506
4210,6.46151
4220,6.47466
4230,6.4075
4240,6.46191
4250,6.42464
4260,6.50627
4270,6.51356
4280,6.47569
4290,6.4991
4300,6.42109
4310,6.4523
4320,6.45871
4330,6.4329
4340,6.4551
4350,6.42162
4360,6.44151
4370,6.46198
4380,6.4723
4390,6.45861
4400,6.50057
4410,6.46823
4420,6.42559
4430,6.48618
4440,6.47488
4450,6.43926
4460,6.4157
4470,6.48849
4480,6.51143
4490,6.44273
4500,6.50179
4510,6.47273
4520,6.46555
4530,6.45759
4540,6.46947
4550,6.50762
4560,6.45922
4570,6.47275
4580,6.45683
4590,6.49878
4600,6.41292
4610,6.45161
4620,6.44005
4630,6.45558
4640,6.45824
4650,6.49751
4660,6.46938
4670,6.44589
4680,6.44136
4690,6.44861
4700,6.40746
4710,6.46218
4720,6.46553
4730,6.4355
4740,6.44197
4750,6.449
4760,6.47084
4770,6.48955
4780,6.49011
4790,6.46144
4800,6.48188
4810,6.53625
4820,6.49787
4830,6.45919
4840,6.44473
4850,6.50622
4860,6.53272
4870,6.4877
4880,6.49654
4890,6.51972
4900,6.52749
4910,6.49687
4920,6.42325
4930,6.46368
4940,6.43272
4950,6.46444
4960,6.41766
4970,6.46623
4980,6.46621
4990,6.44597
5000,6.45809
5010,6.48796
5020,6.4326
5030,6.4042
5040,6.43008
5050,6.43441
5060,6.41234
5070,6.46894
5080,6.4866
5090,6.45318
5100,6.48413
5110,6.50868
5120,6.54499
5130,6.485
5140,6.47341
5150,6.44304
5160,6.50923
5170,6.49354
5180,6.44199
5190,6.48944
5200,6.44696
5210,6.46543
5220,6.46426
5230,6.45574
5240,6.52698
5250,6.45953
5260,6.46546
5270,6.43534
5280,6.4613
5290,6.47778
5300,6.45878
5310,6.46895
5320,6.48387
5330,6.45657
5340,6.42591
5350,6.45943
5360,6.46716
5370,6.49328
5380,6.49999
5390,6.43308
5400,6.43734
5410,6.43679
5420,6.48757
5430,6.47672
5440,6.48099
5450,6.48775
5460,6.43939
5470,6.46194
5480,6.44418
5490,6.4631
5500,6.41272
5510,6.42775
5520,6.46894
5530,6.55811
5540,6.49997
5550,6.45114
5560,6.45769
5570,6.48546
5580,6.46873
5590,6.4381
5600,6.4436
5610,6.43079
5620,6.49106
5630,6.42259
5640,6.44024
5650,6.47767
5660,6.48549
5670,6.51417
5680,6.405
5690,6.46508
5700,6.48018
5710,6.45816
5720,6.53222
5730,6.52107
5740,6.43744
5750,6.48568
5760,6.42386
5770,6.457
5780,6.48765
5790,6.45833
5800,6.44948
5810,6.43955
5820,6.47184
5830,6.44861
5840,6.50071
5850,6.41065
5860,6.44725
5870,6.4916
5880,6.4402
5890,6.43431
5900,6.50297
5910,6.47421
5920,6.45294
5930,6.46002
5940,6.45235
5950,6.39677
5960,6.45556
5970,6.41608
5980,6.45997
5990,6.4441
6000,6.45774
6010,6.48288
6020,6.49673
6030,6.4732
6040,6.45955
6050,6.4749
6060,6.43014
6070,6.46718
6080,6.5068
6090,6.48483
6100,6.44883
6110,6.47217
6120,6.46156
6130,6.43795
6140,6.4612
6150,6.45526
6160,6.44549
6170,6.46472
6180,6.43202
6190,6.4461
6200,6.44323
6210,6.44354
6220,6.44171
6230,6.44208
6240,6.48577
6250,6.48635
6260,6.41961
6270,6.46187
6280,6.44187
6290,6.48009
6300,6.45279
6310,6.46861
6320,6.48217
6330,6.52197
6340,6.4671
6350,6.44727
6360,6.45068
6370,6.49626
6380,6.45034
6390,6.47402
6400,6.45109
6410,6.46392
6420,6.44882
6430,6.52614
6440,6.53575
6450,6.50199
6460,6.50529
6470,6.45253
6480,6.4821
6490,6.50043
6500,6.50999
6510,6.4992
6520,6.51095
6530,6.47823
6540,6.54254
6550,6.47017
6560,6.53135
6570,6.46772
6580,6.46684
6590,6.4708
6600,6.46382
6610,6.48704
6620,6.46199
6630,6.43379
6640,6.44798
6650,6.5416
6660,6.48849
6670,6.51246
6680,6.47074
6690,6.47877
6700,6.49449
6710,6.51709
6720,6.48012
6730,6.46225
6740,6.5163
6750,6.43544
6760,6.48784
6770,6.45299
6780,6.44693
6790,6.49649
6800,6.50126
6810,6.4716
6820,6.4579
6830,6.46944
6840,6.43675
6850,6.45195
6860,6.45815
6870,6.45773
6880,6.4678
6890,6.4613
6900,6.51879
6910,6.47871
6920,6.45858
6930,6.44492
6940,6.4245
6950,6.43298
6960,6.49124
6970,6.46395
6980,6.47052
6990,6.48935
7000,6.4488
7010,6.51813
7020,6.4782
7030,6.47882
7040,6.49212
7050,6.47353
7060,6.42651
7070,6.46755
7080,6.50696
7090,6.4801
7100,6.52236
7110,6.49226
7120,6.50137
7130,6.4621
7140,6.4625
7150,6.43502
7160,6.45388
7170,6.47947
7180,6.44353
7190,6.48003
7200,6.49846
7210,6.46062
7220,6.49577
7230,6.51046
7240,6.47361
7250,6.45321
7260,6.4627
7270,6.44495
7280,6.45592
7290,6.41296
7300,6.5045
7310,6.48068
7320,6.46674
7330,6.43933
7340,6.43799
7350,6.46669
7360,6.45745
7370,6.49452
7380,6.46763
7390,6.45627
7400,6.46516
7410,6.39739
7420,6.45957
7430,6.46774
7440,6.48562
7450,6.52449
7460,6.45856
7470,6.47078
7480,6.42575
7490,6.45869
7500,6.48409
7510,6.48853
7520,6.45693
7530,6.43931
7540,6.4451
7550,6.42798
7560,6.49125
7570,6.50419
7580,6.47286
7590,6.51989
7600,6.48456
7610,6.45262
7620,6.47347
7630,6.48318
7640,6.44828
7650,6.49761
7660,6.42227
7670,6.4331
7680,6.52376
7690,6.51395
7700,6.42087
7710,6.42308
7720,6.48872
7730,6.48046
7740,6.48433
7750,6.45447
7760,6.46394
7770,6.45301
7780,6.48599
7790,6.45212
7800,6.46182
7810,6.45167
7820,6.52102
7830,6.47147
7840,6.46658
7850,6.48019
7860,6.4405
7870,6.49106
7880,6.47558
7890,6.44103
7900,6.44947
7910,6.46752
7920,6.49175
7930,6.48019
7940,6.48584
7950,6.40592
7960,6.46949
7970,6.4392
7980,6.5098
7990,6.49503
8000,6.49156
8010,6.46238
8020,6.426
8030,6.45637
8040,6.48718
8050,6.47267
8060,6.44137
8070,6.47207
8080,6.51682
8090,6.473
8100,6.47178
8110,6.45477
8120,6.45552
8130,6.46833
8140,6.44809
8150,6.52743
8160,6.46781
8170,6.44321
8180,6.42113
8190,6.47619
8200,6.44316
8210,6.46279
8220,6.41641
8230,6.47711
8240,6.4961
8250,6.46279
8260,6.47323
8270,6.49423
8280,6.46575
8290,6.45318
8300,6.4262
8310,6.43503
8320,6.40784
8330,6.4352
8340,6.46894
8350,6.44165
8360,6.46073
8370,6.41304
8380,6.44157
8390,6.4767
8400,6.48759
8410,6.45132
8420,6.49853
8430,6.44093
8440,6.47297
8450,6.51632
8460,6.4849
8470,6.4699
8480,6.45104
8490,6.49447
8500,6.46335
8510,6.42754
8520,6.49335
8530,6.47683
8540,6.4324
8550,6.48448
8560,6.43783
8570,6.49924
8580,6.47752
8590,6.49125
8600,6.48588
8610,6.48778
8620,6.43226
8630,6.46668
8640,6.47603
8650,6.47458
8660,6.46436
8670,6.4763
8680,6.44086
8690,6.45376
8700,6.46221
8710,6.44492
8720,6.46291
