MDTU,min_min,min_max,max_min,max_max5
1,-0.1085,0.692138,0.0371234,0.754647
2,-0.105964,0.637363,0.0427657,0.706571
3,-0.118557,0.600006,0.0411932,0.674627
4,-0.110519,0.571536,0.037641,0.65015
5,-0.12113,0.552804,0.0363007,0.632778
6,-0.128186,0.53083,0.0360952,0.612482
7,-0.131171,0.513405,0.0351508,0.595092
8,-0.133378,0.49468,0.0357591,0.580402
9,-0.129371,0.479868,0.0320207,0.56854
10,-0.129719,0.472169,0.028736,0.5543
11,-0.137293,0.448724,0.0328855,0.546343
12,-0.135998,0.444404,0.0280395,0.537219
13,-0.149321,0.43194,0.0218336,0.524338
14,-0.148816,0.41889,0.0229144,0.514699
15,-0.144377,0.408092,0.0277582,0.507401
16,-0.159177,0.40143,0.0261093,0.499963
17,-0.142157,0.394,0.0278214,0.499377
18,-0.15249,0.383233,0.0343859,0.500446
19,-0.1436,0.372025,0.0356429,0.481656
20,-0.149158,0.366256,0.0381456,0.485354
21,-0.153628,0.35766,0.0328287,0.466721
22,-0.149176,0.349226,0.0328228,0.46371
23,-0.157529,0.347783,0.0319918,0.461696
24,-0.152112,0.336576,0.0344356,0.457902
25,-0.150922,0.329172,0.042164,0.447583
26,-0.154605,0.326714,0.033173,0.445627
27,-0.158317,0.319933,0.0374438,0.44588
28,-0.155711,0.316581,0.0372037,0.439161
29,-0.165672,0.311125,0.0315815,0.432109
30,-0.165028,0.304394,0.0344583,0.424035
31,-0.155565,0.303681,0.0410236,0.427909
32,-0.154574,0.294057,0.042576,0.422178
33,-0.158186,0.288903,0.0441552,0.413681
34,-0.158957,0.290376,0.030162,0.417104
35,-0.169649,0.283545,0.0366804,0.408776
36,-0.16992,0.27598,0.0350253,0.407343
37,-0.169714,0.270802,0.0374348,0.400411
38,-0.145249,0.276275,0.0403337,0.402796
39,-0.159153,0.268004,0.0431001,0.396586
40,-0.162354,0.258001,0.0387671,0.394534
41,-0.158646,0.254444,0.0472992,0.39257
42,-0.160071,0.25253,0.0414766,0.380992
43,-0.160677,0.246742,0.0434078,0.377094
44,-0.156333,0.24003,0.0395588,0.379332
45,-0.149328,0.238381,0.0392642,0.387512
46,-0.15942,0.233768,0.0444439,0.37718
47,-0.157651,0.236947,0.0441148,0.375889
48,-0.159318,0.233106,0.0435475,0.378548
49,-0.157636,0.233405,0.0390039,0.374253
50,-0.165028,0.223217,0.0409577,0.365462
51,-0.167968,0.224579,0.0363658,0.368531
52,-0.176734,0.222485,0.0384174,0.35931
53,-0.153865,0.219854,0.0435623,0.361872
54,-0.168458,0.217146,0.0440712,0.365179
55,-0.16335,0.21892,0.0387662,0.357489
56,-0.161713,0.214217,0.0474336,0.353379
57,-0.167477,0.209141,0.0468244,0.359988
