MDTU,0,2,4,6,8,10
10,0.0819395,0.0820594,0.0827177,0.082864,0.0843542,0.084598
20,0.0665322,0.0667186,0.0671425,0.0672833,0.068674,0.0689061
30,0.0583572,0.0584094,0.0588174,0.0591815,0.0602021,0.0602837
40,0.0502979,0.0505989,0.052768,0.0528367,0.0531322,0.0534325
50,0.0499798,0.0500085,0.050269,0.0505681,0.0512038,0.051339
60,0.0458549,0.0465975,0.0472001,0.047309,0.0480938,0.0484166
70,0.0439223,0.0440913,0.045752,0.0458245,0.0461351,0.0462132
80,0.0439923,0.0440523,0.0450485,0.0451183,0.0459295,0.0460221
90,0.0447024,0.0448218,0.0459376,0.0460869,0.0463926,0.0465282
100,0.0400787,0.040131,0.0407501,0.0409229,0.0417632,0.0418714
110,0.042354,0.0424333,0.042624,0.0427207,0.0433246,0.0435267
120,0.0395373,0.0396419,0.0403516,0.0403786,0.0411819,0.0412414
130,0.0387867,0.0388617,0.0400751,0.0403369,0.0403676,0.040642
140,0.0351509,0.0352096,0.0365215,0.0366999,0.0373735,0.037591
150,0.0364586,0.036773,0.0378436,0.0381031,0.038321,0.038514
160,0.0384009,0.0387905,0.0390831,0.0391783,0.0396847,0.0397397
170,0.0353914,0.0354829,0.0369565,0.0371417,0.0380826,0.0382869
180,0.0359216,0.0360991,0.0363247,0.0364297,0.037143,0.0373907
190,0.0353638,0.0355244,0.0357637,0.0358818,0.0365279,0.0367129
200,0.035002,0.035329,0.0362891,0.0369079,0.0369833,0.0374393
210,0.0341919,0.0343575,0.0361566,0.0363715,0.036642,0.0366995
220,0.0339027,0.0340871,0.0355129,0.0356418,0.035971,0.0362175
230,0.0351248,0.0354894,0.0362466,0.0363844,0.0366102,0.0368508
240,0.0350893,0.0351796,0.0354808,0.0360597,0.0360903,0.0363473
250,0.0337572,0.0342483,0.0343273,0.0347554,0.0353402,0.0356865
260,0.0335596,0.0335896,0.0341959,0.0342724,0.0349191,0.0351175
270,0.0340032,0.0340971,0.0348906,0.0350296,0.0351215,0.0353066
280,0.0330472,0.0331575,0.0346751,0.034755,0.0355688,0.0357232
290,0.0332344,0.0333038,0.0340234,0.0341675,0.0345941,0.0346756
300,0.0340384,0.0343298,0.0346037,0.0349171,0.0349919,0.0351702
310,0.033576,0.0336287,0.0344223,0.0346446,0.0352587,0.0354257
320,0.0329848,0.033419,0.034107,0.0343434,0.0345218,0.0348636
330,0.0349725,0.0350941,0.0351857,0.0353204,0.0354896,0.035583
340,0.0327554,0.0330601,0.0333743,0.0334109,0.0341626,0.0342094
