t,walltime
2200,399.3
2210,446.5
2220,447.3
2230,452.1
2240,433
2250,436.2
2260,401.3
2270,420
2280,426
2290,422.6
2300,422.3
2310,407.8
2320,415
2330,416.1
2340,414.5
2350,414.6
2360,394.1
2370,395.9
2380,395.1
2390,392.8
2400,385.5
2410,406.5
2420,405.9
2430,406.7
2440,408.4
2450,406.6
2460,406.6
2470,407.8
2480,405.6
2490,405.9
2500,402.2
2510,400.9
2520,389.1
2530,386.6
2540,386.8
2550,379.4
2560,407.9
2570,406.2
2580,410.9
2590,407.6
2600,407.9
2610,416.8
2620,420.2
2630,421.2
2640,415.7
2650,413.9
2660,395.7
2670,396.6
2680,397.2
2690,395.3
2700,393.5
2710,399.9
2720,398.9
2730,401.7
2740,399
2750,392
2760,419.8
2770,418.4
2780,420.5
2790,419.9
2800,404.9
2810,429
2820,428.1
2830,434.2
2840,433.4
2850,430.2
2860,397.4
2870,398.9
2880,396.7
2890,397.7
2900,398.8
2910,391.5
2920,391.2
2930,393.7
2940,400.7
2950,398.2
2960,411.9
2970,410
2980,422.4
2990,424.1
3000,423.9
3010,417.9
3020,414.9
3030,415.7
3040,401.5
3050,392.9
3060,425.6
3070,432.1
3080,430.3
3090,429.3
3100,395.4
3110,390.7
3120,388.6
3130,389.4
3140,393.5
3150,396.8
3160,398.6
3170,397.4
3180,398.4
3190,399.1
3200,398.2
3210,396.6
3220,416.6
3230,426.5
3240,423.1
3250,428.7
3260,410.8
3270,393.8
3280,422.6
3290,425
3300,421.6
3310,424.4
3320,418.7
3330,418.4
3340,418.4
3350,420.7
3360,369.1
3370,370.1
3380,371.9
3390,366.4
3400,368.7
3410,394.9
3420,392.4
3430,392.1
3440,384
3450,383.3
3460,370
3470,380.3
3480,393.9
3490,399
3500,398.8
3510,405.1
3520,395.9
3530,398.4
3540,397.6
3550,400.3
3560,387.8
3570,402.4
3580,402.5
3590,392.3
3600,391.9
3610,374.8
3620,374.4
3630,377.2
3640,377.5
3650,374.1
3660,381.9
3670,394.1
3680,394.2
3690,399.1
3700,387.9
3710,395.3
3720,394.3
3730,394.8
3740,401.6
3750,402.2
3760,386.3
3770,383
3780,383.1
3790,388.4
3800,388.3
3810,410.9
3820,409.6
3830,409.5
3840,409.1
3850,403.5
3860,393.5
3870,393.5
3880,388.9
3890,391.8
3900,390.5
3910,401.3
3920,403.7
3930,408.1
3940,360.9
3950,362.9
3960,362.3
3970,363.9
3980,365.2
3990,365.7
4000,366.7
4010,368.5
4020,367.5
4030,366.5
4040,365.7
4050,368.2
4060,371.6
4070,369
4080,369.1
4090,372.3
4100,367.6
4110,368
4120,368.9
4130,365
4140,416.4
4150,418
4160,420.4
4170,416.1
4180,415.6
4190,418.9
4200,419.9
4210,421.3
4220,418.4
4230,418.8
4240,421.7
4250,422.3
4260,422
4270,422.8
4280,407
4290,386.3
4300,386
4310,389.8
4320,386
4330,390.6
4340,420.9
4350,416.5
4360,414.1
4370,419.3
4380,417.1
4390,416.1
4400,419
4410,417.6
4420,419.3
4430,419
4440,413.1
4450,412.1
4460,413.1
4470,415.6
4480,418
4490,419.7
4500,422.2
4510,418.5
4520,415.5
4530,426
4540,412.7
4550,416.6
4560,416.1
4570,415.1
4580,411.7
4590,414.5
4600,411.9
4610,415.8
4620,410.9
4630,415.4
4640,410.7
4650,412.9
4660,410.8
4670,394.4
4680,410.4
4690,412.4
4700,411.2
4710,412.1
4720,408.3
4730,409.1
4740,410.6
4750,410.8
4760,404.5
4770,411.7
4780,413.6
4790,411.9
4800,411.8
4810,406.2
4820,408.2
4830,415.9
4840,413.3
4850,412.5
4860,396.6
4870,405
4880,410.2
4890,412.2
4900,411.8
4910,410.8
4920,414.8
4930,411.5
4940,412.8
4950,417.3
4960,419.6
4970,418.6
4980,418.6
4990,420.9
5000,414
5010,420.4
5020,423
5030,423.4
5040,424
5050,424.4
5060,422.3
5070,424.4
5080,422
5090,424.9
5100,418.4
5110,410.8
5120,422.4
5130,423.1
5140,354
5150,356.3
5160,355.8
5170,355.5
5180,355.4
5190,357.5
5200,357.5
5210,362.9
5220,360.3
5230,365
5240,364
5250,363.2
5260,362.7
5270,362.9
5280,361.2
5290,360.8
5300,363.6
5310,361.9
5320,363.9
5330,359.8
5340,402.4
5350,408.4
5360,407.5
5370,407
5380,410.4
5390,410.5
5400,415.3
5410,414.8
5420,406
5430,410.7
5440,404.4
5450,395.1
5460,398.1
5470,412.1
5480,408.3
5490,409.9
5500,415.9
5510,406.1
5520,410.3
5530,410.4
5540,414.7
5550,414
5560,413.4
5570,412.8
5580,419.5
5590,416.9
5600,421
5610,409.4
5620,415.8
5630,404.2
5640,409.5
5650,410.4
5660,405.9
5670,405.6
5680,409.2
5690,406.7
5700,407.7
5710,406.8
5720,406.6
5730,402.7
5740,426.5
5750,426.8
5760,418.5
5770,410.2
5780,393.3
5790,389.4
5800,389.2
5810,395.7
5820,423.2
5830,415.1
5840,419.7
5850,427.1
5860,428.7
5870,430.9
5880,432.4
5890,431.4
5900,431.6
5910,426.5
5920,428.4
5930,418.2
5940,396.4
5950,396.7
5960,395.4
5970,394
5980,395.7
5990,400.8
6000,400
6010,395
6020,393.5
6030,391.1
6040,396.6
6050,396.4
6060,395.6
6070,390.8
6080,386.7
6090,402.1
6100,395.4
6110,397.5
6120,401.3
6130,397.8
6140,399.8
6150,397.8
6160,401.4
6170,399.8
6180,401.9
6190,400.7
6200,400.9
6210,402.2
6220,403.4
6230,405.7
6240,391.1
6250,397.1
6260,389.4
6270,394.7
6280,393.4
6290,396.9
6300,400.2
6310,401.2
6320,399.3
6330,396.1
6340,396.2
6350,399.1
6360,396.4
6370,394.9
6380,394.3
6390,395
6400,395
6410,394.8
6420,391
6430,384.6
6440,387.1
6450,386.1
6460,384.5
6470,383.7
6480,384.6
6490,381.4
6500,387.2
6510,397.9
6520,396.3
6530,397.2
6540,395.4
6550,392.9
6560,394.3
6570,395.6
6580,398.3
6590,401.1
6600,398.6
6610,402.2
6620,398.6
6630,392.9
6640,394.1
6650,405.5
6660,406.4
6670,400.8
6680,401.6
6690,400.5
6700,396.3
6710,401.7
6720,404.5
6730,400.5
6740,366.3
6750,367.5
6760,371.6
6770,379.8
6780,365.8
6790,372.8
6800,363
6810,357.5
6820,364.3
6830,381.4
6840,380.4
6850,378.5
6860,379.3
6870,372.7
6880,358.3
6890,366.4
6900,372.3
6910,371.9
6920,368.9
6930,371.9
6940,378.8
6950,382.9
6960,381.8
6970,377.1
6980,379.4
6990,369.8
7000,382.6
7010,382.7
7020,385.4
7030,385.4
7040,381.2
7050,383.4
7060,380.2
7070,368.6
7080,372.5
7090,370.4
7100,369.8
7110,371.3
7120,373.5
7130,375.5
7140,393.1
7150,391.9
7160,396.6
7170,390.3
7180,406.1
7190,430.1
7200,412.6
7210,411.7
7220,410.8
7230,412.1
7240,418.3
7250,414.9
7260,419.5
7270,418.8
7280,400
7290,412.9
7300,421
7310,418.9
7320,420.7
7330,420.4
7340,404.4
7350,414.9
7360,417
7370,416.6
7380,412.8
7390,391
7400,388.1
7410,405
7420,413.9
7430,411.6
7440,414.9
7450,412.5
7460,413.1
7470,414
7480,415.8
7490,415
7500,389.4
7510,393.1
7520,404.3
7530,416.7
7540,425.6
7550,424.5
7560,421.6
7570,421.4
7580,412.5
7590,410.7
7600,409.3
7610,407.5
7620,404.6
7630,406.6
7640,404.5
7650,406
7660,406.2
7670,404.7
7680,408
7690,409.9
7700,408.5
7710,404.6
7720,394.8
7730,402.3
7740,419.3
7750,418.1
7760,417.7
7770,414.5
7780,417.3
7790,421.2
7800,417.6
7810,416.3
7820,406.1
7830,399.9
7840,400.7
7850,407.7
7860,417.1
7870,415.1
7880,416.4
7890,416.8
7900,407.6
7910,412.1
7920,415.6
7930,416.5
7940,392.5
7950,395.2
7960,389
7970,394
7980,393.5
7990,390.8
8000,394.8
8010,391.8
8020,394.6
8030,394.8
8040,396.7
8050,399.6
8060,410
8070,406.1
8080,395.9
8090,408.5
8100,400.7
8110,406.2
8120,408.1
8130,395.4
8140,413.3
8150,414
8160,412.3
8170,413.8
8180,408.9
8190,415.5
8200,415.6
8210,410.3
8220,410.9
8230,407.7
8240,411.4
8250,417.8
8260,417.5
8270,417.5
8280,419.6
8290,416
8300,414.1
8310,419.9
8320,420.8
8330,431.2
8340,392.5
8350,392
8360,397.2
8370,415.3
8380,409
8390,410.5
8400,407.6
8410,408.5
8420,401
8430,391
8440,396
8450,402.9
8460,400.8
8470,403.3
8480,401.7
8490,402.2
8500,396.2
8510,393.1
8520,399.2
8530,398.9
8540,404.7
8550,405.6
8560,401.8
8570,403.3
8580,404.7
8590,403
8600,401.7
8610,402.2
8620,406.3
8630,404.4
8640,407.4
8650,410.4
8660,410.1
8670,408.5
8680,404.6
8690,405
8700,404.7
8710,405.2
8720,404.5
8730,402.8
8740,390.7
8750,393.5
8760,392.6
8770,389.8
8780,384.2
8790,381.5
8800,373.3
8810,370.5
8820,383.5
8830,366
8840,378.6
8850,393.7
8860,393.7
8870,395
8880,395
8890,377.6
8900,378.3
8910,377.5
8920,380.3
8930,374.4
8940,374.1
8950,365.6
8960,370.7
8970,374.8
8980,376.1
8990,382.5
9000,382.5
