MDTU,0,2,4,6,8,10
10,42.4236,42.4204,42.4198,42.4182,42.4176,42.4163
20,34.8278,34.8248,34.8238,34.8217,34.82,34.8181
30,30.85,30.8462,30.8438,30.8413,30.8406,30.8372
40,28.1968,28.1926,28.1906,28.1892,28.1883,28.1853
50,26.2777,26.2718,26.268,26.2649,26.2632,26.2598
60,25.1737,25.1691,25.1669,25.1643,25.1635,25.1601
70,24.0237,24.0185,24.0177,24.0136,24.0114,24.0082
80,23.4566,23.4517,23.4502,23.4479,23.4468,23.4441
90,22.8555,22.8506,22.848,22.8442,22.8422,22.8397
100,22.2144,22.209,22.2073,22.2028,22.1991,22.1951
110,21.6225,21.6171,21.6151,21.6122,21.6112,21.6081
120,21.053,21.0478,21.0459,21.0393,21.0359,21.0329
130,20.6598,20.6526,20.6513,20.6503,20.6497,20.649
140,20.3351,20.3292,20.3256,20.3226,20.3207,20.3166
150,20.0638,20.0574,20.0553,20.0519,20.0505,20.0443
160,19.962,19.9558,19.9546,19.9516,19.9492,19.9467
170,19.5524,19.5456,19.5435,19.541,19.5377,19.5344
180,19.3585,19.3522,19.3499,19.3463,19.3444,19.3408
190,19.2605,19.2544,19.2528,19.2503,19.248,19.2462
200,19.1513,19.1454,19.1424,19.1398,19.137,19.1346
210,19.0471,19.0407,19.0355,19.0315,19.0303,19.0241
220,18.8321,18.8254,18.8212,18.8175,18.8169,18.8117
230,18.6728,18.6662,18.6632,18.6585,18.6546,18.6506
240,18.6032,18.5965,18.595,18.5927,18.5921,18.5913
250,18.4479,18.4402,18.4384,18.4348,18.4331,18.4292
260,18.4792,18.4736,18.4698,18.463,18.4579,18.4548
270,18.4681,18.4609,18.458,18.4547,18.4524,18.4486
280,18.4168,18.4087,18.4062,18.3939,18.3891,18.3855
290,18.3658,18.3591,18.3571,18.3557,18.3541,18.3518
300,18.4152,18.4099,18.4085,18.4063,18.4055,18.4043
310,18.3796,18.3731,18.3687,18.3654,18.3624,18.358
320,18.3638,18.3577,18.3519,18.3463,18.3431,18.3364
330,18.2504,18.2434,18.2408,18.2375,18.2348,18.2336
340,18.0976,18.0911,18.0898,18.0867,18.0862,18.0837
350,18.1733,18.1674,18.162,18.1592,18.1581,18.152
360,18.1064,18.1,18.0981,18.0959,18.0951,18.0915
370,18.0452,18.0373,18.0367,18.0336,18.0325,18.0297
380,18.123,18.1164,18.1126,18.1099,18.1084,18.1045
390,17.8161,17.8128,17.8094,17.808,17.8056,17.8045
400,17.7774,17.7696,17.7684,17.7675,17.766,17.7648
410,17.7561,17.7498,17.746,17.7423,17.7413,17.736
420,17.7059,17.6977,17.6932,17.6891,17.6872,17.6801
430,17.6647,17.6577,17.6568,17.6548,17.6543,17.6518
440,17.5418,17.5334,17.5307,17.526,17.5246,17.5193
450,17.4722,17.4641,17.462,17.4594,17.4584,17.4556
460,17.4825,17.474,17.4687,17.4648,17.4632,17.4539
470,17.4214,17.4145,17.4114,17.4092,17.4081,17.4029
480,17.408,17.4006,17.3968,17.3909,17.3896,17.385
