ReTr(L),ImTr(L)
0.990556,0.0318483
0.989864,0.0285728
0.989005,0.0200358
0.988287,0.0240564
0.989979,0.0269411
0.989217,0.0381945
0.98699,0.03826
0.986594,0.0411679
0.984295,0.0471447
0.985774,0.0384615
0.98613,0.042208
0.985629,0.049095
0.984101,0.0225363
0.982905,0.000501902
0.982396,-0.0212711
0.981243,-0.0144856
0.98374,-0.00744579
0.980683,-0.00893474
0.982774,-0.0250212
0.982126,-0.00399929
0.976834,-0.0254116
0.978394,-0.055118
0.978961,-0.0729178
0.977466,-0.0565431
0.97714,-0.0571891
0.975826,-0.0539471
0.974715,-0.0596172
0.976901,-0.0614468
0.97803,-0.0514874
0.976659,-0.00949365
0.976477,-0.00722761
0.974106,-0.0295714
0.973067,0.017389
0.973756,0.0313936
0.97682,0.039283
0.974381,0.032944
0.972128,0.0242445
0.973468,0.0214086
0.976025,0.0295644
0.97453,0.015992
0.974988,-0.00711214
0.972342,-0.0375734
0.97319,-0.0250047
0.97063,-0.034633
0.971945,-0.0545511
0.971974,-0.035277
0.969701,-0.0170496
0.972384,-0.0341707
0.968457,-0.0517157
0.968509,-0.059026
0.965292,-0.0523991
0.966484,-0.0655704
0.961639,-0.102425
0.95669,-0.147906
0.957126,-0.138508
0.961793,-0.122782
0.964618,-0.111737
0.962322,-0.0956899
0.964853,-0.0869707
0.962156,-0.0936689
0.967525,-0.0439295
0.96837,-0.0450314
0.967853,-0.038897
0.964874,-0.0466866
0.965626,-0.0503995
0.963183,-0.0720274
0.961744,-0.0515333
0.963603,-0.0584811
0.963166,-0.0376015
0.963716,-0.0686771
0.963324,-0.0680237
0.963324,-0.0680237
0.9685,-0.0354274
0.966205,-0.056546
0.962681,-0.070134
0.965812,-0.051048
0.963565,-0.0557344
0.961832,-0.0284455
0.962442,-0.00615024
0.96253,0.00701977
0.963305,0.0161221
0.964635,0.0453799
0.963538,0.0391155
0.963538,0.0391155
0.966391,0.020241
0.965745,0.037281
0.963235,0.0216952
0.961146,0.0349438
0.964222,0.0461994
0.965732,0.0411816
0.961365,0.0231839
0.96354,0.0143822
0.966196,0.0170115
0.964665,0.02734
0.963686,0.00995555
0.963629,0.0114991
0.963058,0.0119424
0.963881,0.055867
0.961444,0.0639602
0.958159,0.073118
0.962239,0.0150063
0.962374,0.0527862
0.960441,0.061417
0.958013,0.0541512
0.955729,0.060276
0.957392,0.0736634
0.95811,0.0855036
0.957278,0.114365
0.955846,0.137448
0.95465,0.148861
0.949196,0.145324
0.945366,0.176364
0.94671,0.191506
0.944314,0.193938
0.946024,0.176079
0.940523,0.193191
0.944164,0.170294
0.944295,0.16926
0.944359,0.158786
0.948231,0.157422
0.944858,0.157605
0.950993,0.159159
0.94268,0.18373
0.944855,0.148166
0.945825,0.137791
0.945825,0.137791
0.945935,0.152345
0.952725,0.12381
0.955281,0.102091
0.954701,0.0890956
0.952696,0.134054
0.943418,0.161079
0.949639,0.133009
0.946863,0.131782
0.945225,0.161619
0.945694,0.17236
0.942875,0.169868
0.934279,0.211484
0.929221,0.230539
0.92347,0.249965
0.915462,0.287646
0.915462,0.287646
0.919095,0.272267
0.921165,0.241699
0.917709,0.26106
0.917424,0.265864
0.916473,0.268871
0.911481,0.288256
0.90915,0.291055
0.912426,0.293625
0.911601,0.295164
0.912875,0.289161
0.907894,0.307045
0.909169,0.296026
0.909169,0.296026
0.892486,0.342054
0.890815,0.341853
0.889351,0.350925
0.88789,0.36054
0.897525,0.337253
0.891293,0.35196
0.891293,0.35196
0.88161,0.368468
0.87386,0.3871
0.869739,0.397175
0.894531,0.336763
0.907632,0.308614
0.900458,0.328594
0.894166,0.338675
0.884504,0.361576
0.881429,0.369393
0.881429,0.369393
0.87685,0.379491
0.868536,0.394801
0.862949,0.408001
0.850735,0.433719
0.833468,0.461413
0.832533,0.459235
0.832229,0.4696
0.832229,0.4696
0.822395,0.483504
0.822395,0.483504
0.82202,0.482662
0.840104,0.454634
0.847396,0.435601
0.831531,0.468313
0.82532,0.483176
0.825961,0.470712
0.822621,0.476571
0.822621,0.476571
0.830514,0.456977
0.830514,0.456977
0.841251,0.448788
0.837031,0.45321
0.837031,0.45321
0.837031,0.45321
0.837031,0.45321
0.842455,0.448684
0.818098,0.491269
0.82547,0.481702
0.82547,0.481702
0.832714,0.458552
0.838202,0.449703
0.838202,0.449703
0.831879,0.460171
0.847271,0.438815
0.832148,0.456719
0.832148,0.456719
0.846352,0.439321
0.846352,0.439321
0.83313,0.459325
0.855704,0.426283
0.855704,0.426283
0.851441,0.437129
0.851441,0.437129
0.843396,0.447249
0.844111,0.441494
0.844111,0.441494
0.844111,0.441494
0.834882,0.45339
0.841947,0.431497
0.839337,0.441752
0.825866,0.462545
0.825866,0.462545
0.823219,0.467681
0.829355,0.462611
0.837694,0.449376
0.846622,0.436694
0.846622,0.436694
0.841503,0.44391
0.848424,0.435281
0.848424,0.435281
0.851475,0.4229
0.842209,0.437641
0.842209,0.437641
0.844045,0.43485
0.844045,0.43485
0.848788,0.433621
0.848788,0.433621
0.83579,0.45855
0.844521,0.44284
0.844521,0.44284
0.847029,0.439433
0.83421,0.458402
0.819982,0.478206
0.819982,0.478206
0.819982,0.478206
0.819982,0.478206
0.819982,0.478206
0.823416,0.473141
0.823416,0.473141
0.825152,0.476649
0.825152,0.476649
0.825433,0.480272
0.835838,0.459196
0.835838,0.459196
0.820689,0.479771
0.820689,0.479771
0.8143,0.488156
0.8143,0.488156
0.820849,0.480219
0.818185,0.484325
0.818185,0.484325
0.812209,0.491821
0.812209,0.491821
0.812209,0.491821
0.812209,0.491821
0.824298,0.474605
0.811449,0.495346
0.802804,0.507164
0.826608,0.47539
0.828396,0.468527
0.830609,0.461525
0.830609,0.461525
0.830609,0.461525
0.819627,0.480344
0.818234,0.483739
0.815654,0.494679
0.815654,0.494679
0.817795,0.484306
0.817795,0.484306
0.829534,0.464611
0.824823,0.471724
0.824823,0.471724
0.824823,0.471724
0.811801,0.494164
0.811801,0.494164
0.816092,0.477455
0.816092,0.477455
0.815527,0.486061
0.815527,0.486061
0.82284,0.473998
0.82284,0.473998
0.821665,0.478803
0.821665,0.478803
0.809296,0.505436
0.809296,0.505436
0.809296,0.505436
0.823394,0.477552
0.823394,0.477552
0.836333,0.448107
0.828242,0.46573
0.805154,0.503402
0.805154,0.503402
0.805154,0.503402
0.799044,0.520652
0.794963,0.523866
0.80237,0.50734
0.800009,0.512238
0.81891,0.48355
0.837483,0.454521
0.826215,0.474621
0.83747,0.449267
0.847826,0.430947
0.841456,0.447976
0.841456,0.447976
0.855174,0.411541
0.832237,0.456189
0.836984,0.449412
0.836984,0.449412
0.836984,0.449412
0.84153,0.439116
0.839472,0.44367
0.825669,0.467814
0.82083,0.476477
0.824669,0.471435
0.833039,0.45872
0.839826,0.445481
0.823858,0.469678
0.825891,0.474875
0.829004,0.465346
0.817429,0.480945
0.817429,0.480945
0.817429,0.480945
0.827422,0.468601
0.836244,0.454286
0.836751,0.450937
0.839719,0.437277
0.845993,0.42303
0.845993,0.42303
0.862266,0.39758
0.837812,0.445976
0.837812,0.445976
