ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.99914,-0.00342551,null,null,null
0.92125,null,0.00859629,null,null
0.948275,null,null,0.0161386,null
0.806869,null,null,null,-0.0116513
0.999046,-0.006019,null,null,null
0.9149,null,-0.0581101,null,null
0.937249,null,null,0.0427549,null
0.676245,null,null,null,-0.00389346
0.99892,-0.00854006,null,null,null
0.895265,null,-0.071255,null,null
0.920301,null,null,0.0986391,null
0.553296,null,null,null,0.0194607
0.998923,-0.00837104,null,null,null
0.872755,null,-0.123111,null,null
0.911397,null,null,0.0737009,null
0.448827,null,null,null,0.0171691
0.998915,-0.00813996,null,null,null
0.864824,null,-0.165875,null,null
0.908921,null,null,-0.040947,null
0.36292,null,null,null,0.0153536
0.998907,-0.00881495,null,null,null
0.865116,null,-0.0706015,null,null
0.896546,null,null,-0.0325464,null
0.287029,null,null,null,0.0128226
0.998903,-0.00916257,null,null,null
0.864476,null,-0.0869002,null,null
0.895819,null,null,0.01864,null
0.228205,null,null,null,0.010472
0.998796,-0.0105785,null,null,null
0.830899,null,-0.031156,null,null
0.912745,null,null,-0.0011692,null
0.18293,null,null,null,0.00687116
0.998786,-0.010594,null,null,null
0.867814,null,0.0387239,null,null
0.914053,null,null,-0.0232479,null
0.14758,null,null,null,0.0110174
0.998636,-0.0133666,null,null,null
0.880842,null,-0.0114013,null,null
0.8924,null,null,-0.0705912,null
0.115455,null,null,null,0.00640516
0.998663,-0.0113119,null,null,null
0.884449,null,0.00339051,null,null
0.87428,null,null,-0.110734,null
0.088099,null,null,null,0.00453991
0.99859,-0.00965308,null,null,null
0.880705,null,-0.0169145,null,null
0.876156,null,null,-0.0950714,null
0.0670711,null,null,null,0.00475964
0.998515,-0.0113048,null,null,null
0.889033,null,0.00973231,null,null
0.892119,null,null,-0.13435,null
0.0538154,null,null,null,0.0025801
0.998572,-0.00796794,null,null,null
0.890125,null,0.0115564,null,null
0.876755,null,null,-0.129068,null
0.0387714,null,null,null,0.00109927
0.998576,-0.00890105,null,null,null
0.882742,null,0.0342489,null,null
0.823518,null,null,-0.131635,null
0.0256035,null,null,null,0.00303597
0.998644,-0.00501806,null,null,null
0.870409,null,0.0582659,null,null
0.854546,null,null,-0.100142,null
0.0229962,null,null,null,0.000868461
0.998446,-0.00444029,null,null,null
0.849028,null,0.0275116,null,null
0.849681,null,null,-0.0657771,null
0.0171059,null,null,null,0.00178855
0.998566,-0.0065458,null,null,null
0.872417,null,0.105508,null,null
0.850631,null,null,-0.00125054,null
0.0101385,null,null,null,-0.000674057
0.998565,-0.00752054,null,null,null
0.868736,null,0.0109565,null,null
0.849015,null,null,-0.0382244,null
0.00808745,null,null,null,0.000644711
0.998607,-0.00458237,null,null,null
0.819876,null,0.014576,null,null
0.864124,null,null,-0.0273536,null
0.00668873,null,null,null,-0.00389312
0.998592,-0.00762656,null,null,null
0.837401,null,0.00682669,null,null
0.850871,null,null,-0.0974211,null
0.00107216,null,null,null,-0.00140754
0.998511,-0.00787205,null,null,null
0.840439,null,0.0213769,null,null
0.85376,null,null,-0.00811724,null
0.00133169,null,null,null,-0.00108941
0.998513,-0.00492174,null,null,null
0.845081,null,0.0444089,null,null
0.844644,null,null,-0.0325814,null
0.000855753,null,null,null,-0.00100364
0.998446,-0.00571164,null,null,null
0.842551,null,0.0200544,null,null
0.819667,null,null,-0.114825,null
0.000979961,null,null,null,0.00201515
0.998315,-0.00807954,null,null,null
0.831152,null,0.0590014,null,null
0.801515,null,null,-0.11896,null
0.00248099,null,null,null,0.00216851
0.998402,-0.00665964,null,null,null
0.836008,null,0.0760231,null,null
0.814316,null,null,-0.166843,null
0.0047793,null,null,null,0.00372632
0.998478,-0.0058552,null,null,null
0.843751,null,0.0651007,null,null
0.829856,null,null,-0.0742457,null
0.00567654,null,null,null,0.00654651
0.998252,-0.00644699,null,null,null
0.84633,null,0.0466786,null,null
0.839426,null,null,-0.147614,null
5.85526e-06,null,null,null,0.00619193
0.998247,-0.0085149,null,null,null
0.840476,null,0.0113728,null,null
0.839591,null,null,-0.108635,null
-0.00190191,null,null,null,0.00496611
0.9983,-0.0102576,null,null,null
0.801381,null,-0.0356051,null,null
0.82911,null,null,-0.0926872,null
0.0038044,null,null,null,0.00254867
0.998296,-0.00780582,null,null,null
0.836462,null,0.00621477,null,null
0.815894,null,null,-0.0782405,null
0.0039982,null,null,null,0.00190169
0.998282,-0.0120996,null,null,null
0.800866,null,-0.0354651,null,null
0.849489,null,null,-0.0188901,null
-0.000328622,null,null,null,-0.00305612
0.998339,-0.0131259,null,null,null
0.810849,null,-0.0615406,null,null
0.814163,null,null,-0.032131,null
-0.000975929,null,null,null,-0.00377868
0.99826,-0.0148127,null,null,null
0.797318,null,-0.177015,null,null
0.795215,null,null,-0.0932392,null
-0.000376719,null,null,null,-0.00593064
0.998204,-0.0169159,null,null,null
0.727074,null,-0.241891,null,null
0.812369,null,null,-0.0843559,null
0.000122867,null,null,null,-0.00433601
0.99825,-0.0152271,null,null,null
0.734341,null,-0.318999,null,null
0.798192,null,null,-0.125282,null
-0.0017321,null,null,null,-0.00583054
0.998247,-0.0154535,null,null,null
0.703079,null,-0.364866,null,null
0.828176,null,null,-0.127976,null
0.00428561,null,null,null,-0.00379801
0.998355,-0.0107549,null,null,null
0.684497,null,-0.306903,null,null
0.805555,null,null,-0.0929507,null
0.00336679,null,null,null,-0.00377823
0.998314,-0.00781605,null,null,null
0.717391,null,-0.299981,null,null
0.744185,null,null,-0.0538074,null
0.00138664,null,null,null,-0.00183514
0.998223,-0.0115414,null,null,null
0.746991,null,-0.281531,null,null
0.733865,null,null,0.0301189,null
0.00574926,null,null,null,0.000480136
0.998256,-0.0127526,null,null,null
0.796292,null,-0.275402,null,null
0.730371,null,null,0.0426731,null
0.0054669,null,null,null,0.00252753
0.998225,-0.0155458,null,null,null
0.765184,null,-0.231539,null,null
0.725491,null,null,0.0362295,null
0.00193955,null,null,null,-0.0023389
0.998178,-0.0142686,null,null,null
0.771416,null,-0.304814,null,null
0.733929,null,null,0.0446496,null
-0.00256224,null,null,null,-0.00395286
0.998221,-0.010727,null,null,null
0.791798,null,-0.255259,null,null
0.762925,null,null,0.0535967,null
-0.000201886,null,null,null,-0.000550749
0.998226,-0.0068852,null,null,null
0.771959,null,-0.28231,null,null
0.779396,null,null,0.0955483,null
0.000336543,null,null,null,-0.00143421
0.998282,-0.00428095,null,null,null
0.733045,null,-0.355307,null,null
0.81307,null,null,0.0722334,null
-0.0041367,null,null,null,-0.00139189
0.998219,-0.0076034,null,null,null
0.681496,null,-0.400892,null,null
0.762023,null,null,0.148025,null
-0.00211115,null,null,null,0.000258459
0.998211,-0.00775584,null,null,null
0.697198,null,-0.41312,null,null
0.753853,null,null,0.0782471,null
0.0012849,null,null,null,0.00294631
0.998191,-0.00853286,null,null,null
0.688749,null,-0.39254,null,null
0.737935,null,null,0.101693,null
-0.000683418,null,null,null,0.00176732
0.998174,-0.00623524,null,null,null
0.721655,null,-0.370453,null,null
0.725775,null,null,0.121931,null
-0.00133048,null,null,null,0.00391826
0.998166,-0.00759151,null,null,null
0.702527,null,-0.321996,null,null
0.735296,null,null,0.0173552,null
-0.00112516,null,null,null,-0.000470824
0.998112,-0.0049949,null,null,null
0.748885,null,-0.276219,null,null
0.769617,null,null,0.036355,null
-0.00136308,null,null,null,0.000620915
0.998049,-0.0119676,null,null,null
0.740247,null,-0.264531,null,null
0.76161,null,null,-0.0262014,null
-0.000623962,null,null,null,0.00424185
0.998051,-0.0184088,null,null,null
0.699445,null,-0.292023,null,null
0.75673,null,null,-0.0351887,null
-0.000764585,null,null,null,0.00589864
0.998014,-0.0185531,null,null,null
0.671095,null,-0.308445,null,null
0.78824,null,null,-0.0410601,null
0.000389368,null,null,null,0.00784339
0.997842,-0.0239595,null,null,null
0.72636,null,-0.277246,null,null
0.798476,null,null,0.0169362,null
0.00297821,null,null,null,0.00501574
0.997884,-0.0205769,null,null,null
0.687506,null,-0.263171,null,null
0.780231,null,null,0.038451,null
0.00181849,null,null,null,0.00541565
0.99805,-0.0144229,null,null,null
0.69816,null,-0.270166,null,null
0.781955,null,null,0.0509856,null
-0.00129441,null,null,null,0.00151001
0.998011,-0.0141651,null,null,null
0.71038,null,-0.312485,null,null
0.794956,null,null,0.060329,null
-0.00107312,null,null,null,0.00142805
0.998054,-0.0143255,null,null,null
0.714618,null,-0.339865,null,null
0.783628,null,null,0.0356892,null
-0.00324551,null,null,null,0.00167979
0.997982,-0.0129696,null,null,null
0.676749,null,-0.382316,null,null
0.755313,null,null,0.0598171,null
-0.00156285,null,null,null,0.00193295
0.997916,-0.0210304,null,null,null
0.716969,null,-0.369369,null,null
0.798056,null,null,-0.0668585,null
-0.00199274,null,null,null,0.00472705
0.997868,-0.0219406,null,null,null
0.677396,null,-0.391321,null,null
0.787716,null,null,-0.0374188,null
-0.00102666,null,null,null,0.00444169
0.997853,-0.0203326,null,null,null
0.71285,null,-0.395153,null,null
0.791749,null,null,-0.0556917,null
-0.00208595,null,null,null,0.00323925
0.997651,-0.029294,null,null,null
0.752496,null,-0.357969,null,null
0.814654,null,null,-0.0627889,null
-0.000799787,null,null,null,0.000860464
0.997748,-0.0241533,null,null,null
0.704666,null,-0.395935,null,null
0.777031,null,null,-0.0799615,null
-0.000807099,null,null,null,-0.000774443
0.997821,-0.0185401,null,null,null
0.661924,null,-0.380865,null,null
0.762994,null,null,0.0146146,null
-0.00396301,null,null,null,-0.000756556
0.997956,-0.0160887,null,null,null
0.646234,null,-0.37337,null,null
0.729634,null,null,0.109986,null
-0.00191669,null,null,null,0.000811518
0.997936,-0.0164401,null,null,null
0.588814,null,-0.490117,null,null
0.749099,null,null,0.196279,null
-0.00277669,null,null,null,0.00184021
0.997944,-0.0152825,null,null,null
0.598328,null,-0.485445,null,null
0.739507,null,null,0.239415,null
-0.000690333,null,null,null,-0.00120414
0.997751,-0.0222805,null,null,null
0.60485,null,-0.449933,null,null
0.752252,null,null,0.189738,null
-0.00192913,null,null,null,-0.00339571
0.997751,-0.0222805,null,null,null
0.60485,null,-0.449933,null,null
0.752252,null,null,0.189738,null
-0.00192913,null,null,null,-0.00339571
0.997615,-0.0275259,null,null,null
0.651906,null,-0.420592,null,null
0.790183,null,null,0.143234,null
0.000318072,null,null,null,-0.00196751
0.997651,-0.0266441,null,null,null
0.631491,null,-0.397266,null,null
0.70799,null,null,0.190424,null
-0.00309391,null,null,null,0.000404109
0.997548,-0.0297563,null,null,null
0.65033,null,-0.433557,null,null
0.703595,null,null,0.27697,null
0.00303225,null,null,null,-0.00177236
0.997459,-0.0320332,null,null,null
0.692092,null,-0.367784,null,null
0.746651,null,null,0.221384,null
0.00134713,null,null,null,0.00292689
0.997539,-0.0297926,null,null,null
0.633123,null,-0.364607,null,null
0.721873,null,null,0.269599,null
0.00336863,null,null,null,0.00393558
0.997506,-0.0312607,null,null,null
0.678101,null,-0.371065,null,null
0.736174,null,null,0.278009,null
0.00202691,null,null,null,0.00126129
0.997583,-0.0281071,null,null,null
0.717812,null,-0.315893,null,null
0.77593,null,null,0.232286,null
0.000179615,null,null,null,-0.00049735
0.997502,-0.029726,null,null,null
0.774842,null,-0.275289,null,null
0.796285,null,null,0.174937,null
-0.00131416,null,null,null,0.00228434
0.99763,-0.0251453,null,null,null
0.718931,null,-0.239081,null,null
0.77535,null,null,0.133189,null
-8.31596e-05,null,null,null,-0.000421139
0.997566,-0.0256201,null,null,null
0.760385,null,-0.213571,null,null
0.727344,null,null,0.22169,null
0.0033481,null,null,null,-0.000422361
0.997656,-0.0221945,null,null,null
0.728551,null,-0.221275,null,null
0.711261,null,null,0.17202,null
-0.000737462,null,null,null,-0.00181406
0.997656,-0.0221945,null,null,null
0.728551,null,-0.221275,null,null
0.711261,null,null,0.17202,null
-0.000737462,null,null,null,-0.00181406
0.997602,-0.0249169,null,null,null
0.754011,null,-0.178915,null,null
0.724132,null,null,0.0930913,null
0.000957924,null,null,null,-0.00328303
0.997659,-0.020664,null,null,null
0.726431,null,-0.149009,null,null
0.748524,null,null,0.225365,null
0.00170454,null,null,null,0.00210269
0.997628,-0.0218523,null,null,null
0.693369,null,-0.229705,null,null
0.733333,null,null,0.257912,null
0.0048152,null,null,null,-0.000947855
0.997616,-0.020983,null,null,null
0.733806,null,-0.144381,null,null
0.67604,null,null,0.269815,null
0.000482929,null,null,null,0.000995091
0.997648,-0.0221133,null,null,null
0.747544,null,-0.142113,null,null
0.716198,null,null,0.248275,null
0.00546274,null,null,null,0.00587806
0.997478,-0.0272206,null,null,null
0.737601,null,-0.104608,null,null
0.710125,null,null,0.218896,null
0.00368724,null,null,null,0.00602486
0.997554,-0.0264199,null,null,null
0.753888,null,-0.128361,null,null
0.709256,null,null,0.171258,null
0.00328496,null,null,null,0.00816469
0.997484,-0.0288214,null,null,null
0.794119,null,-0.091955,null,null
0.746551,null,null,0.191016,null
0.00520485,null,null,null,0.00476391
0.997517,-0.028525,null,null,null
0.793588,null,-0.154484,null,null
0.643517,null,null,0.24172,null
0.00696504,null,null,null,0.00270365
0.997559,-0.0267198,null,null,null
0.729023,null,-0.219506,null,null
0.637329,null,null,0.287899,null
0.00374033,null,null,null,-0.000548566
0.997606,-0.0241261,null,null,null
0.774053,null,-0.229734,null,null
0.604261,null,null,0.246976,null
0.00562266,null,null,null,-0.00404815
0.997585,-0.025403,null,null,null
0.654051,null,-0.346059,null,null
0.600761,null,null,0.251635,null
0.00377364,null,null,null,-0.00169413
0.997554,-0.0265617,null,null,null
0.617174,null,-0.300783,null,null
0.660412,null,null,0.228579,null
0.0030582,null,null,null,-0.00242534
0.997396,-0.0296805,null,null,null
0.65624,null,-0.290375,null,null
0.711897,null,null,0.188735,null
0.00212925,null,null,null,0.00396311
0.997422,-0.0287705,null,null,null
0.707782,null,-0.231114,null,null
