ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
1.00194,-0.00337544,null,null,null
1.44291e+09,null,1.11908e+07,null,null
1.3612e+09,null,null,-7.99795e+06,null
922.178,null,null,null,-12.3958
1.00451,-0.00606735,null,null,null
3.21326e+08,null,-1.76394e+07,null,null
3.06518e+08,null,null,1.47719e+07,null
457.829,null,null,null,-2.49593
1.00388,-0.0085583,null,null,null
1.05867e+08,null,-3.82146e+06,null,null
9.89542e+07,null,null,1.17463e+07,null
260.005,null,null,null,8.47033
1.00106,-0.0085074,null,null,null
4.44285e+07,null,-5.47674e+06,null,null
4.71088e+07,null,null,4.32668e+06,null
164.882,null,null,null,5.97743
1.0007,-0.00829138,null,null,null
2.6147e+07,null,-5.06866e+06,null,null
2.56965e+07,null,null,-966728,null
110.54,null,null,null,4.64789
0.997774,-0.00896783,null,null,null
1.35226e+07,null,-1.08098e+06,null,null
1.32924e+07,null,null,225985,null
70.2993,null,null,null,3.14556
0.995709,-0.00918336,null,null,null
7.56236e+06,null,-610351,null,null
7.7967e+06,null,null,272516,null
46.2999,null,null,null,2.11808
0.995668,-0.0106015,null,null,null
4.27511e+06,null,-378739,null,null
4.89886e+06,null,null,-68612,null
31.2301,null,null,null,1.39548
0.993856,-0.0106101,null,null,null
2.57759e+06,null,134066,null,null
2.87482e+06,null,null,-56015.5,null
21.3637,null,null,null,1.37364
0.991243,-0.0132335,null,null,null
1.62404e+06,null,-6556.81,null,null
1.73448e+06,null,null,-139181,null
14.2142,null,null,null,0.919839
0.98865,-0.0111275,null,null,null
1.11651e+06,null,7983.43,null,null
1.11689e+06,null,null,-174054,null
9.6234,null,null,null,0.451725
0.987595,-0.00940175,null,null,null
751010,null,11735.3,null,null
680536,null,null,-92841.4,null
6.44252,null,null,null,0.508992
0.982334,-0.0108321,null,null,null
537041,null,12576.2,null,null
462470,null,null,-86908,null
4.45029,null,null,null,0.165006
0.978841,-0.00779746,null,null,null
355314,null,8862.08,null,null
357106,null,null,-63050.5,null
2.84989,null,null,null,-0.0421845
0.985439,-0.0087286,null,null,null
255992,null,8776.48,null,null
231646,null,null,-41024.4,null
1.684,null,null,null,0.12746
0.984571,-0.00497596,null,null,null
191788,null,20556,null,null
178109,null,null,-26414.5,null
1.38621,null,null,null,0.00538045
0.98673,-0.00441335,null,null,null
142258,null,5704.3,null,null
138926,null,null,-10982,null
0.981161,null,null,null,0.0748613
0.990272,-0.00650164,null,null,null
103373,null,11627.1,null,null
105567,null,null,3215.19,null
0.460895,null,null,null,-0.0723369
0.99303,-0.00746052,null,null,null
80563.5,null,497.743,null,null
83740,null,null,764.074,null
0.354807,null,null,null,0.0234033
0.992877,-0.00456126,null,null,null
60748.5,null,1359.66,null,null
70611.1,null,null,-836.001,null
0.243746,null,null,null,-0.19657
0.98934,-0.00753326,null,null,null
47230.5,null,190.266,null,null
56087.5,null,null,-6570.52,null
0.0754459,null,null,null,-0.0603031
0.98955,-0.007827,null,null,null
38599.6,null,1149.84,null,null
44736.9,null,null,1093.36,null
