MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.999146,0.92129,0.948412,0.806953
2,0.999064,0.916744,0.938223,0.676256
3,0.998957,0.898096,0.925572,0.553638
4,0.998958,0.881395,0.914373,0.449156
5,0.998948,0.880588,0.909843,0.363245
6,0.998946,0.867992,0.897137,0.287315
7,0.998945,0.868833,0.896013,0.228445
8,0.998852,0.831483,0.912746,0.183059
9,0.998842,0.868677,0.914348,0.147991
10,0.998726,0.880916,0.895188,0.115632
11,0.998727,0.884455,0.881265,0.0882159
12,0.998637,0.880867,0.881299,0.0672398
13,0.998579,0.889086,0.902178,0.0538772
14,0.998604,0.8902,0.886204,0.038787
15,0.998616,0.883407,0.833972,0.0257829
16,0.998656,0.872357,0.860394,0.0230126
17,0.998456,0.849473,0.852223,0.0171991
18,0.998588,0.878774,0.850632,0.0101609
19,0.998593,0.868805,0.849875,0.00811311
20,0.998618,0.820006,0.864557,0.00773922
21,0.998622,0.837429,0.85643,0.00176938
22,0.998542,0.840711,0.853799,0.00172053
23,0.998525,0.846247,0.845272,0.00131894
24,0.998463,0.84279,0.827671,0.00224079
25,0.998348,0.833244,0.810295,0.00329511
26,0.998425,0.839457,0.831232,0.0060603
27,0.998495,0.846259,0.833171,0.00866487
28,0.998273,0.847616,0.852306,0.00619193
29,0.998284,0.840553,0.84659,0.00531785
30,0.998353,0.802172,0.834275,0.00457921
31,0.998327,0.836486,0.819637,0.00442742
32,0.998356,0.801651,0.849699,0.00307374
33,0.998425,0.813181,0.814796,0.00390267
34,0.99837,0.816731,0.800663,0.00594259
35,0.998347,0.766256,0.816737,0.00433775
36,0.998366,0.800636,0.807965,0.00608238
37,0.998367,0.792116,0.838006,0.00572638
38,0.998413,0.750151,0.8109,0.00506066
39,0.998344,0.777585,0.746128,0.00230011
40,0.998289,0.798283,0.734483,0.00576928
41,0.998338,0.842572,0.731617,0.0060229
42,0.998346,0.799448,0.726395,0.00303847
43,0.998279,0.829454,0.735286,0.00471065
44,0.998279,0.831926,0.764805,0.000586585
45,0.99825,0.821961,0.785231,0.00147317
46,0.998292,0.814615,0.816272,0.00436459
47,0.998248,0.790666,0.776267,0.00212691
48,0.998241,0.810403,0.757903,0.0032143
49,0.998228,0.792756,0.744909,0.00189486
50,0.998193,0.811185,0.735946,0.00413799
51,0.998195,0.772804,0.735501,0.0012197
52,0.998125,0.798201,0.770476,0.00149783
53,0.99812,0.786094,0.762061,0.0042875
54,0.998221,0.757958,0.757548,0.00594798
55,0.998186,0.738584,0.789309,0.00785305
56,0.99813,0.777473,0.798656,0.0058333
57,0.998096,0.736155,0.781178,0.00571281
58,0.998154,0.74861,0.783615,0.00198888
59,0.998112,0.776071,0.797242,0.00178631
60,0.998157,0.791319,0.78444,0.00365445
61,0.998067,0.777274,0.757677,0.00248572
62,0.998138,0.806522,0.800852,0.00512991
63,0.998109,0.782303,0.788604,0.0045588
64,0.99806,0.815046,0.793705,0.00385278
65,0.998081,0.833302,0.81707,0.00117476
66,0.99804,0.808282,0.781135,0.00111856
67,0.997993,0.763676,0.763134,0.00403458
68,0.998086,0.74634,0.737877,0.00208141
69,0.998072,0.766105,0.774386,0.00333112
70,0.998061,0.770489,0.777297,0.00138798
71,0.998,0.753845,0.775812,0.00390543
72,0.998,0.753845,0.775812,0.00390543
73,0.997995,0.775809,0.803059,0.00199306
74,0.998007,0.746057,0.733151,0.00312019
75,0.997991,0.781602,0.756147,0.00351224
76,0.997973,0.783745,0.77878,0.00322202
77,0.997984,0.730604,0.770573,0.00518038
78,0.997996,0.772988,0.786918,0.0023873
79,0.997978,0.784247,0.809953,0.00052879
80,0.997945,0.822292,0.815275,0.00263538
81,0.997947,0.757642,0.786706,0.000429271
82,0.997895,0.789809,0.760378,0.00337464
83,0.997903,0.761413,0.731767,0.00195823
84,0.997903,0.761413,0.731767,0.00195823
85,0.997914,0.774947,0.730092,0.00341992
86,0.997873,0.741556,0.781714,0.0027068
87,0.997867,0.730428,0.777364,0.0049076
88,0.997837,0.747875,0.727894,0.00110609
89,0.997893,0.760932,0.75801,0.00802453
90,0.997849,0.744982,0.743097,0.00706362
91,0.997904,0.764737,0.729639,0.00880074
92,0.9979,0.799425,0.770601,0.00705587
93,0.997925,0.808484,0.687418,0.00747138
94,0.997917,0.761352,0.699338,0.00378034
95,0.997898,0.807425,0.652786,0.00692834
96,0.997908,0.739959,0.651333,0.00413647
97,0.997907,0.686566,0.698851,0.00390318
98,0.997838,0.717613,0.736491,0.00449889
99,0.997837,0.74456,0.72762,0.00318011
100,0.997884,0.714834,0.725543,0.00371526
101,0.997856,0.71999,0.652927,0.0020128
102,0.997916,0.719442,0.606808,0.0023712
103,0.997864,0.677889,0.682828,0.00164532
104,0.997837,0.712306,0.731454,0.00619588
105,0.997835,0.727761,0.753293,0.00150634
106,0.997777,0.771616,0.708488,0.00531397
107,0.997789,0.784155,0.708699,0.00346077
108,0.997767,0.729246,0.702685,0.00333039
109,0.997778,0.773714,0.728636,0.00359019
110,0.997854,0.777217,0.6947,0.00511084
111,0.997852,0.744799,0.707487,0.00311885
112,0.997794,0.733548,0.753444,0.00154646
113,0.997771,0.704975,0.740376,0.00204513
114,0.997692,0.696994,0.762093,0.000821211
115,0.997783,0.679822,0.771001,0.00270185
116,0.997696,0.66723,0.764598,0.00155071
117,0.997671,0.716241,0.782956,0.0030366
118,0.997738,0.723075,0.738311,0.00183679
119,0.997722,0.755316,0.727022,0.00224462
120,0.997755,0.772443,0.725216,0.00262077
121,0.997688,0.761001,0.719393,0.000864147
122,0.997685,0.731204,0.695681,0.003323
123,0.997675,0.746811,0.69503,0.0025918
124,0.997669,0.734143,0.735358,0.00558529
125,0.997735,0.721013,0.666588,0.0032541
126,0.997735,0.721013,0.666588,0.0032541
127,0.997756,0.753476,0.648801,0.00175975
128,0.997745,0.754817,0.640469,0.00821618
129,0.997726,0.717683,0.717434,0.0012851
130,0.99774,0.73835,0.68641,0.0038986
131,0.997759,0.693307,0.671337,0.00321645
132,0.99771,0.667673,0.754985,0.00435634
133,0.997662,0.696261,0.730602,0.00871742
134,0.997695,0.691422,0.736323,0.00649135
135,0.997721,0.750668,0.731115,0.00644996
136,0.997703,0.680571,0.697539,0.00369842
137,0.997719,0.698304,0.675178,0.00681111
138,0.997721,0.734957,0.701615,0.00527466
139,0.997745,0.676664,0.67696,0.00153411
