MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,1181.37,1180.76,37.9808
2,658.152,657.912,17.7953
3,465.303,465.182,10.586
4,357.362,357.263,8.436
5,298.767,298.655,8.19358
6,241.771,241.602,9.02399
7,204.565,204.407,8.05134
8,175.452,175.302,7.25237
9,150.022,149.838,7.44077
10,132.424,132.322,5.20183
11,114.438,114.323,5.11658
12,104.651,104.522,5.18978
13,91.9758,91.9527,2.06321
14,81.4534,81.4534,0.0603567
15,74.6372,74.6153,-1.80693
16,70.1622,70.1554,-0.978097
17,65.4566,65.4556,-0.361555
18,59.3889,59.3878,-0.349514
19,55.1474,55.1321,-1.29743
20,52.2318,52.2316,0.13039
21,46.8529,46.84,-1.10045
22,44.4969,44.4356,-2.33539
23,42.0617,41.9513,-3.04527
24,39.0135,38.9413,-2.37226
25,36.9729,36.9034,-2.26646
26,34.9932,34.9383,-1.9598
27,33.3328,33.2731,-1.99508
28,31.8187,31.7439,-2.18028
29,30.2008,30.157,-1.6259
30,27.7955,27.7935,-0.332798
31,27.0557,27.0553,-0.136541
32,25.9109,25.8983,-0.809233
33,24.5823,24.5783,0.440373
34,24.0611,24.0524,0.645284
35,22.5641,22.5456,0.912572
36,22.2224,22.2105,0.727858
37,21.2173,21.2104,0.540906
38,20.5978,20.5927,0.460384
39,19.7344,19.725,0.608136
40,18.3499,18.3478,0.279233
41,17.6205,17.6202,-0.102872
42,17.0458,17.0323,-0.677095
43,15.977,15.9723,-0.385898
44,15.7751,15.7675,-0.487135
45,15.2892,15.264,-0.877501
46,15.0407,15.0282,-0.613749
47,14.7829,14.7798,-0.306072
48,14.767,14.758,-0.517569
49,14.1012,14.0822,-0.731419
50,13.707,13.6827,-0.815491
51,13.3606,13.3407,-0.729784
52,12.8865,12.8572,-0.869416
53,13.0012,12.9349,-1.31057
54,12.7393,12.5874,-1.9613
55,12.1496,12.0246,-1.7381
56,11.9141,11.8174,-1.51503
57,11.9469,11.8678,-1.37315
58,11.7364,11.6758,-1.19176
59,11.4748,11.4215,-1.10459
60,10.7841,10.7349,-1.02866
61,11.1958,11.1841,-0.509896
62,11.1382,11.1286,-0.463177
63,10.9153,10.9056,-0.459699
64,10.7764,10.763,-0.536454
65,10.3319,10.3185,-0.525971
66,10.3229,10.2935,-0.778385
67,10.1491,10.1364,-0.506222
68,9.87067,9.8541,-0.571751
69,9.32327,9.31558,-0.378709
70,9.20124,9.17589,-0.682588
71,9.10269,9.08212,-0.611502
72,9.10269,9.08212,-0.611502
73,9.34699,9.34059,-0.345859
74,9.00654,8.99414,-0.472463
75,8.93189,8.9122,-0.592806
76,8.78503,8.77332,-0.453438
77,8.70199,8.68917,-0.472194
78,8.57154,8.56847,-0.22937
79,8.28833,8.28822,-0.0428193
80,8.36638,8.36619,0.0570154
81,8.11296,8.11167,0.145027
82,8.07916,8.06998,0.385028
83,7.7521,7.74584,0.311462
84,7.7521,7.74584,0.311462
85,8.11572,8.11461,0.134406
86,8.41144,8.40562,0.312794
87,8.30381,8.30026,0.242708
88,8.20391,8.19746,0.325314
89,8.31016,8.30245,0.358083
90,8.15037,8.14196,0.370143
91,7.86019,7.85826,0.174332
92,7.83415,7.83351,0.100303
93,7.63514,7.63362,0.152488
94,7.45315,7.45006,0.214316
95,7.55119,7.55089,0.0667306
96,7.63167,7.63081,0.11505
97,7.47099,7.4703,0.101654
98,7.23265,7.21906,0.443129
99,7.20109,7.18594,0.466823
100,6.85196,6.83136,0.531009
101,6.96579,6.96474,0.12119
102,6.86028,6.85101,0.356538
103,6.75966,6.74669,0.418449
104,6.4529,6.44451,0.328954
105,6.67756,6.66204,0.454923
106,6.59272,6.57338,0.504593
107,6.49632,6.47279,0.552427
