ReTr(L*),ImTr(Lx),ImTr(Ly),ImTr(Lz),ImTr(L5)
0.993378,-0.030466,null,null,null
-0.132465,null,0.114868,null,null
0.252819,null,null,0.0552295,null
-0.00120563,null,null,null,0.00600706
0.993526,-0.030672,null,null,null
-0.15433,null,0.0966183,null,null
0.192408,null,null,0.0298251,null
0.00120842,null,null,null,0.0040904
0.993401,-0.0296709,null,null,null
-0.199976,null,0.112651,null,null
0.208022,null,null,0.0431243,null
0.00196491,null,null,null,0.00509346
0.993533,-0.0276339,null,null,null
-0.230295,null,0.0984371,null,null
0.230836,null,null,0.0772561,null
0.00518445,null,null,null,0.00223099
0.993629,-0.0247792,null,null,null
-0.213383,null,0.0882861,null,null
0.279172,null,null,0.00913501,null
0.00892316,null,null,null,0.000701711
0.993684,-0.024312,null,null,null
-0.21227,null,0.0654081,null,null
0.234725,null,null,-0.0441311,null
0.00521903,null,null,null,-8.25085e-05
0.993646,-0.0233965,null,null,null
-0.162653,null,0.0597907,null,null
0.25988,null,null,-0.0101986,null
0.00496585,null,null,null,5.11889e-06
0.993753,-0.0237281,null,null,null
-0.241432,null,0.0918606,null,null
0.263632,null,null,0.0380335,null
0.00254215,null,null,null,0.00120483
0.993544,-0.025952,null,null,null
-0.242737,null,0.119417,null,null
0.287196,null,null,0.00625424,null
-0.000948209,null,null,null,-0.000456311
0.993669,-0.0220158,null,null,null
-0.210547,null,0.0995265,null,null
0.24544,null,null,0.0532479,null
0.0016683,null,null,null,-0.00697179
0.993601,-0.0210789,null,null,null
-0.221666,null,0.127114,null,null
0.199226,null,null,0.057818,null
0.000954732,null,null,null,-0.00701127
0.993707,-0.0154518,null,null,null
-0.188328,null,0.0440707,null,null
0.210615,null,null,0.098674,null
-0.00373391,null,null,null,-0.00472674
0.993664,-0.0126535,null,null,null
-0.177375,null,0.130815,null,null
0.168508,null,null,0.105839,null
-0.0020556,null,null,null,-0.00256421
0.99377,-0.0078319,null,null,null
-0.211919,null,0.0868009,null,null
0.184521,null,null,0.106258,null
-0.000726301,null,null,null,-0.00238054
0.99383,-0.00676896,null,null,null
-0.228065,null,0.0802833,null,null
0.193716,null,null,0.0866097,null
-0.000747802,null,null,null,-0.000868221
0.993783,-0.00532348,null,null,null
-0.209399,null,0.12734,null,null
0.223365,null,null,0.109531,null
0.00373143,null,null,null,-0.00254364
0.993786,-0.00172036,null,null,null
-0.193241,null,0.154474,null,null
0.267904,null,null,0.0694384,null
0.00172543,null,null,null,-0.00141165
0.993741,-0.00020222,null,null,null
-0.178999,null,0.224086,null,null
0.304896,null,null,0.0464941,null
0.000699129,null,null,null,0.000828415
0.993669,-0.000387197,null,null,null
-0.121835,null,0.179308,null,null
0.270856,null,null,0.0959752,null
0.00177841,null,null,null,0.0010949
0.993745,0.000895724,null,null,null
-0.127861,null,0.231063,null,null
0.26108,null,null,0.0546719,null
0.00317032,null,null,null,0.00222237
0.99376,-0.00056209,null,null,null
-0.0882399,null,0.202486,null,null
0.206948,null,null,0.00834282,null
0.00657615,null,null,null,0.00268815
0.993725,-0.0012427,null,null,null
-0.123319,null,0.220941,null,null
0.20033,null,null,-0.0270629,null
0.00117462,null,null,null,-0.000726709
0.993701,0.000881559,null,null,null
-0.146358,null,0.21408,null,null
0.171661,null,null,0.0235779,null
0.00138494,null,null,null,-0.000149846
0.993811,0.000558238,null,null,null
-0.170095,null,0.199332,null,null
0.202216,null,null,0.000734184,null
-0.00290024,null,null,null,-0.0018613
0.993769,0.00384146,null,null,null
-0.127197,null,0.206321,null,null
0.210446,null,null,-0.00793646,null
-0.00543336,null,null,null,1.66834e-05
0.993812,0.00360042,null,null,null
-0.163185,null,0.249629,null,null
0.190133,null,null,0.0126912,null
-0.0077664,null,null,null,-0.000422275
0.993827,-0.00332864,null,null,null
-0.160606,null,0.241865,null,null
0.167024,null,null,0.0166337,null
-0.00166559,null,null,null,-0.00312081
0.993857,-0.00323811,null,null,null
-0.128044,null,0.203471,null,null
0.192431,null,null,0.0392261,null
-0.00603976,null,null,null,0.000433656
0.993803,-0.00416416,null,null,null
-0.189169,null,0.192085,null,null
0.205306,null,null,0.0339611,null
0.00457148,null,null,null,0.00252904
0.993901,-0.0018713,null,null,null
-0.17827,null,0.178846,null,null
0.170492,null,null,0.0633041,null
0.00745154,null,null,null,0.00047813
0.993851,-0.000507706,null,null,null
-0.248979,null,0.160005,null,null
0.187429,null,null,0.0423897,null
0.00147657,null,null,null,-0.00311285
0.993884,0.0015552,null,null,null
-0.212661,null,0.185312,null,null
0.237999,null,null,0.0306956,null
0.00402875,null,null,null,0.00164672
0.99381,0.00184333,null,null,null
-0.181895,null,0.214159,null,null
0.249674,null,null,0.0572401,null
-0.00107128,null,null,null,-0.00195163
0.993774,0.00449485,null,null,null
-0.19705,null,0.197077,null,null
0.214936,null,null,-0.00233352,null
0.000330153,null,null,null,-0.00985313
0.993745,0.00325749,null,null,null
-0.168203,null,0.165144,null,null
0.303488,null,null,-0.0591426,null
-0.00136919,null,null,null,-0.00567024
0.993769,0.00363246,null,null,null
-0.206069,null,0.141459,null,null
0.271379,null,null,-0.072043,null
-0.000884976,null,null,null,0.000780749
0.9938,-0.000455858,null,null,null
-0.253564,null,0.162546,null,null
0.313576,null,null,-0.0654364,null
-0.00143107,null,null,null,-0.00328231
0.993739,-0.00075768,null,null,null
-0.248249,null,0.128215,null,null
0.324279,null,null,-0.0194046,null
-0.00312981,null,null,null,-0.00538705
0.993741,-8.54134e-05,null,null,null
-0.194164,null,0.123881,null,null
0.32392,null,null,-0.00896001,null
0.00049021,null,null,null,-0.00145775
0.99372,0.00176741,null,null,null
-0.177549,null,0.10996,null,null
0.327746,null,null,-0.0607605,null
0.00276448,null,null,null,-0.000444858
0.993699,0.00311508,null,null,null
-0.238795,null,0.126046,null,null
0.331825,null,null,-0.109006,null
0.000613643,null,null,null,0.00334892
0.993649,0.0015462,null,null,null
-0.266261,null,0.120921,null,null
0.280458,null,null,-0.135424,null
0.00159706,null,null,null,-0.00329436
0.993533,0.00153097,null,null,null
-0.258366,null,0.110308,null,null
0.310985,null,null,-0.121751,null
0.00238705,null,null,null,-0.00195046
0.993445,0.00233994,null,null,null
-0.190859,null,0.107654,null,null
0.311252,null,null,-0.10982,null
-0.000559785,null,null,null,0.000839465
0.993587,0.0011314,null,null,null
-0.208088,null,0.11768,null,null
0.367529,null,null,-0.115343,null
