t,e^(-dS)
1,0.1736
2,1.11282
3,1.02156
4,1.03301
5,1.02101
6,1.05759
7,0.888874
8,1.04587
9,1.04758
10,1.00839
11,0.912087
12,1.86993
13,1.49227
14,1.14591
15,0.911376
16,1.25395
17,1.00508
18,1.18223
19,0.682768
20,1.92341
21,1.26087
22,0.586255
23,0.435439
24,0.93977
25,1.30852
26,1.22006
27,2.84624
28,2.76765
29,2.4361
30,1.10993
31,1.80507
32,2.15265
33,1.01568
34,5.45755
35,0.95465
36,0.70497
37,8.07683
38,3.1174
39,1.28467
40,0.602782
41,5.01784
42,0.797319
43,0.991086
44,0.537729
45,0.539885
46,1.2158
47,0.159933
48,0.183967
49,0.967413
50,0.590905
51,0.935691
52,1.04653
53,0.511555
54,2.82639
55,1.3554
56,0.597859
57,0.342323
58,1.09214
59,0.475114
60,1.41595
61,1.5273
62,0.533018
63,1.58502
64,1.19518
65,5.77767
66,1.31969
67,2.53122
68,0.328901
69,1.18661
70,0.793105
71,1.40579
72,0.559954
73,0.485585
74,1.91842
75,8.43171
76,2.53679
77,1.1136
78,0.232701
79,1.64493
80,1.42661
81,0.933177
82,2.26664
83,0.447983
84,0.347497
85,1.99113
86,4.11237
87,0.552059
88,1.51816
89,2.30274
90,0.740744
91,0.269012
92,1.10086
93,1.61721
94,0.440344
95,5.65195
96,4.55397
97,0.363491
98,0.550405
99,2.95648
100,1.32194
101,0.449239
102,0.275822
103,0.293758
104,0.0763063
105,0.45113
106,0.4147
107,0.942622
108,1.41255
109,1.73117
110,0.461811
111,1.83217
112,0.741856
113,0.877481
114,0.32078
115,0.103519
116,0.943782
117,1.12502
118,1.34286
119,0.436791
120,0.780516
121,1.47536
122,4.10826
123,0.181047
124,1.20346
125,0.22091
126,0.388602
127,0.321422
128,1.24645
129,0.203518
130,0.496784
131,5.07334
132,0.437622
133,0.678955
134,0.433094
135,1.64592
136,0.321101
137,3.49733
138,0.281113
139,1.99152
140,1.05748
141,1.30539
142,3.69877
143,0.29523
144,0.813914
145,6.14108
146,0.982112
147,2.02284
148,0.792708
149,9.79625
150,3.14559
151,0.123193
152,0.615328
153,0.585435
154,1.36056
155,0.291417
156,1.41524
157,0.449779
158,3.30686
159,0.192627
160,9.57351
161,0.86459
162,0.552833
163,0.55405
164,0.727385
165,0.345764
166,0.822423
167,0.429343
168,1.98159
169,0.214596
170,0.487434
171,0.604532
172,0.552446
173,0.801797
174,1.22177
175,0.626191
176,0.10056
177,1.92649
178,0.633307
179,1.94546
180,1.59361
181,3.10185
182,0.349239
183,0.521003
184,2.62112
185,2.45764
186,0.598996
187,0.50753
188,1.90694
189,1.01767
190,0.787966
191,0.958908
192,0.731323
193,0.741782
194,0.800115
195,1.28108
196,0.846623
197,0.665844
198,0.226956
199,1.01
200,1.29823
201,1.33376
202,8.48246
203,0.135878
204,1.03708
205,0.807268
206,0.489731
207,1.5619
208,4.97288
209,0.216752
210,0.552998
211,6.04965
212,1.78372
213,0.452983
214,0.234102
215,0.293171
216,0.0999585
217,0.10383
218,0.76193
219,0.0410075
220,0.16696
221,4.63669
222,1.0021
223,1.79123
224,0.10561
225,0.130289
226,1.09046
227,0.715052
228,2.35773
229,1.68001
230,0.745948
231,0.148377
232,0.324652
233,1.2025
234,6.68589
235,0.20089
236,1.46199
237,1.33096
238,3.37704
239,0.106672
240,1.09283
241,0.0899951
242,0.3138
243,0.913118
244,0.0516637
245,3.68032
246,1.0961
247,0.448521
248,1.40889
249,0.224024
250,1.29836
251,0.756767
252,0.440388
253,0.312547
254,0.782079
255,0.744606
256,0.45389
257,9.51624
258,0.835939
259,0.864849
260,0.556772
261,0.576085
262,0.116135
263,0.360595
264,0.552391
265,0.1469
266,0.745053
267,1.02223
268,0.593926
269,0.204334
270,0.564113
271,5.77189
272,0.480802
273,0.32628
274,0.943103
275,2.52111
276,1.09342
277,0.250324
278,4.52673
279,0.735724
280,0.479266
281,0.391019
282,1.26301
283,0.354517
284,1.09831
285,1.43147
286,0.315688
287,0.537246
288,0.16154
289,0.403008
290,0.506516
291,1.22165
292,1.64839
293,0.747142
294,0.341639
295,0.312235
296,0.37791
297,0.0763826
298,0.867882
299,0.36204
300,0.126565
301,0.280832
302,0.157552
303,0.78036
304,2.73191
305,0.295821
306,1.92034
307,0.680927
308,0.736608
309,0.492973
310,0.16431
311,0.32078
312,0.528084
313,1.17058
314,0.10992
315,7.65991
316,0.405433
317,1.1572
318,0.590492
319,1.28146
320,0.694474
321,6.78016
322,1.04841
323,3.3838
324,0.458406
325,0.616128
326,7.24999
327,0.746918
328,0.238831
329,0.373589
330,4.41497
331,1.49153
332,2.97427
333,0.103416
334,3.14559
335,0.508444
336,0.151677
337,0.227183
338,0.583215
339,0.700753
340,1.07506
341,2.29034
