ReTr(L),ImTr(L)
-3.82344,-0.822533
-3.67497,-0.851025
-3.44069,-1.07478
-3.43581,-1.19743
-3.39909,-1.2731
-3.24743,-1.4367
-3.26353,-1.27174
-3.3214,-1.30153
-3.29638,-1.12774
-3.17785,-1.11662
-3.21943,-1.15915
-3.16804,-0.967647
-3.18361,-0.945443
-3.1714,-0.901267
-3.32188,-0.88581
-3.26202,-0.951695
-3.11315,-0.856674
-3.21671,-0.903173
-3.13978,-0.808742
-3.16685,-0.949149
-3.16687,-0.953297
-3.16177,-0.815741
-3.01218,-0.94916
-3.05673,-0.841947
-3.01532,-0.848792
-2.92388,-0.926375
-2.87465,-0.765064
-2.88015,-0.794532
-2.72662,-0.967977
-2.8114,-0.882647
-2.6828,-0.876432
-2.70395,-0.969646
-2.76846,-1.0611
-2.67614,-0.919669
-2.70423,-0.904685
-2.76984,-0.957211
-2.74707,-0.980928
-2.68233,-1.06575
-2.70136,-1.00526
-2.73768,-1.02061
-2.66582,-1.04001
-2.64889,-1.00787
-2.66241,-0.944914
-2.59414,-0.897123
-2.70232,-0.93473
-2.64309,-0.836462
-2.64309,-0.836462
-2.64309,-0.836462
-2.60442,-0.885055
-2.56357,-0.810061
-2.54183,-0.768689
-2.49703,-0.583007
-2.49703,-0.583007
-2.47525,-0.600086
-2.49641,-0.634001
-2.5465,-0.588858
-2.5465,-0.588858
-2.46019,-0.622602
-2.46019,-0.622602
-2.49869,-0.66477
-2.50995,-0.640078
-2.56811,-0.716106
-2.58382,-0.719701
-2.58748,-0.675407
-2.55982,-0.645381
-2.50837,-0.670458
-2.4412,-0.59275
-2.4412,-0.59275
-2.36453,-0.572614
-2.38634,-0.621641
-2.43634,-0.623831
-2.34164,-0.593641
-2.36644,-0.617754
-2.35391,-0.606754
-2.34552,-0.573104
-2.35768,-0.518797
-2.36846,-0.463551
-2.36846,-0.463551
-2.37066,-0.481399
-2.40393,-0.498019
-2.43364,-0.581722
-2.43724,-0.605944
-2.30436,-0.597172
-2.30436,-0.597172
-2.33403,-0.519036
-2.40824,-0.353277
-2.32545,-0.399803
-2.25981,-0.555861
-2.26524,-0.556718
-2.23401,-0.483718
-2.23401,-0.483718
-2.19632,-0.50953
-2.22078,-0.471687
-2.34234,-0.473084
-2.19907,-0.394565
-2.17118,-0.534068
-2.1266,-0.505288
-2.1584,-0.60053
-2.0745,-0.687506
-1.95805,-0.676964
-1.95805,-0.676964
-1.95805,-0.676964
-1.95805,-0.676964
-1.95805,-0.676964
-1.95805,-0.676964
-2.01142,-0.751603
-1.97513,-0.747682
-1.97827,-0.850029
-1.95038,-0.855855
-1.92442,-0.844964
-1.94615,-0.831191
-1.94615,-0.831191
-1.94615,-0.831191
-1.98312,-0.811781
-1.98312,-0.811781
-1.99259,-0.726109
