MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.993845,0.175333,0.258781,0.00612686
2,0.994,0.182079,0.194705,0.00426517
3,0.993844,0.229523,0.212445,0.00545933
4,0.993917,0.250451,0.243421,0.0056441
5,0.993938,0.230925,0.279322,0.00895071
6,0.993981,0.222119,0.238838,0.00521968
7,0.993922,0.173294,0.26008,0.00496585
8,0.994036,0.258318,0.266362,0.00281321
9,0.993883,0.270522,0.287264,0.00105229
10,0.993913,0.232886,0.25115,0.00716862
11,0.993825,0.255527,0.207446,0.00707598
12,0.993828,0.193415,0.232584,0.00602363
13,0.993744,0.220396,0.198989,0.00328644
14,0.993801,0.229006,0.212929,0.00248887
15,0.993853,0.241783,0.212196,0.00114587
16,0.993797,0.245078,0.248775,0.00451593
17,0.993788,0.247395,0.276756,0.00222932
18,0.993741,0.286802,0.308421,0.001084
19,0.993669,0.216783,0.287358,0.00208844
20,0.993745,0.26408,0.266743,0.00387168
21,0.99376,0.220878,0.207116,0.00710436
22,0.993726,0.253027,0.20215,0.00138125
23,0.993702,0.259328,0.173273,0.00139302
24,0.993811,0.262042,0.202218,0.00344613
25,0.993776,0.242379,0.210596,0.00543339
26,0.993819,0.298235,0.190556,0.00777787
27,0.993833,0.290333,0.16785,0.00353746
28,0.993863,0.240407,0.196389,0.00605531
29,0.993811,0.269595,0.208096,0.00522441
30,0.993903,0.25252,0.181866,0.00746686
31,0.993851,0.295959,0.192163,0.0034453
32,0.993885,0.282074,0.23997,0.0043523
33,0.993812,0.28098,0.256151,0.00222632
34,0.993784,0.27869,0.214949,0.00985865
35,0.99375,0.235721,0.309197,0.0058332
36,0.993775,0.24995,0.280779,0.00118015
37,0.9938,0.301191,0.320331,0.00358072
38,0.993739,0.279404,0.324859,0.00623025
39,0.993741,0.230318,0.324044,0.00153797
40,0.993722,0.208841,0.333331,0.00280004
41,0.993704,0.27002,0.349271,0.00340468
42,0.99365,0.292433,0.311442,0.00366107
43,0.993534,0.280929,0.333968,0.00308258
44,0.993448,0.219126,0.330058,0.00100899
45,0.993588,0.239058,0.385203,0.00196236
46,0.993624,0.135589,0.343463,0.0021098
47,0.993624,0.135589,0.343463,0.0021098
48,0.993624,0.135589,0.343463,0.0021098
49,0.993692,0.17105,0.419765,0.00380082
50,0.993669,0.137918,0.400319,0.00228881
51,0.993662,0.151876,0.402794,0.00202512
52,0.993711,0.129846,0.414792,0.00178246
53,0.993711,0.129846,0.414792,0.00178246
54,0.993595,0.103456,0.419371,0.00239107
55,0.993655,0.163173,0.45559,0.00611796
56,0.993623,0.146176,0.426446,0.00379272
57,0.993623,0.146176,0.426446,0.00379272
58,0.993594,0.193568,0.45124,0.00696823
59,0.993594,0.193568,0.45124,0.00696823
60,0.993543,0.292776,0.435065,0.00209426
61,0.993576,0.286654,0.481317,0.00637546
62,0.993604,0.218548,0.426271,0.00805389
63,0.993571,0.293322,0.495505,0.00108238
64,0.993687,0.298893,0.446912,0.00268607
65,0.993573,0.322769,0.431799,0.00234071
66,0.993671,0.309222,0.450851,0.00334208
67,0.993621,0.32812,0.481916,0.00236225
68,0.993621,0.32812,0.481916,0.00236225
69,0.993617,0.292007,0.434395,0.00311114
70,0.993578,0.288615,0.447171,0.000875216
71,0.993609,0.3292,0.475545,0.00611236
72,0.993524,0.32666,0.406443,0.00408253
73,0.993339,0.314592,0.443467,0.00669967
74,0.993468,0.31074,0.453248,0.00497498
75,0.993474,0.298879,0.427741,0.0020367
76,0.99354,0.302749,0.376335,0.000973431
77,0.993505,0.312858,0.43638,0.00545008
78,0.993505,0.312858,0.43638,0.00545008
79,0.993521,0.277559,0.467433,0.00117317
80,0.993437,0.276671,0.527286,0.00244371
81,0.993555,0.251455,0.507614,0.00241865
82,0.993467,0.296553,0.4623,0.00429952
83,0.99344,0.305807,0.454497,0.000506881
84,0.99344,0.305807,0.454497,0.000506881
