t,cg_iters
278,8572
279,8537
280,8463
281,8573
282,8503
283,8459
284,8449
285,8455
286,8581
287,8536
288,8454
289,8485
290,8553
291,8678
292,8701
293,8472
294,8474
295,8407
296,8478
297,8476
298,8423
299,8522
300,8500
301,8554
302,8524
303,8599
304,8465
305,8503
306,8542
307,8478
308,8377
309,8453
310,8372
311,8390
312,8287
313,8364
314,8448
315,8379
316,8368
317,8386
318,8419
319,8600
320,8631
321,8543
322,8384
323,8428
324,8462
325,8348
326,8457
327,8442
328,8445
329,8315
330,8442
331,8507
332,8437
333,8462
334,8413
335,8338
336,8440
337,8368
338,8374
339,8432
340,8422
341,8536
342,8513
343,8418
344,8410
345,8349
346,8460
347,8465
348,8501
349,8415
350,8493
351,8497
352,8518
353,8604
354,8409
355,8327
356,8312
357,8357
358,8401
359,8426
360,8356
361,8388
362,8568
363,8419
364,8663
365,8595
366,8600
367,8521
368,8407
369,8457
370,8500
371,8450
372,8443
373,8493
374,8603
375,8658
376,8617
377,8574
378,8533
379,8359
380,8598
381,8693
382,8490
383,8484
384,8514
385,8455
386,8336
387,8457
388,8513
389,8499
390,8613
391,8538
392,8429
393,8566
394,8433
395,8498
396,8611
397,8521
398,8549
399,8378
400,8323
401,8252
402,8409
403,8451
404,8502
405,8490
406,8465
407,8500
408,8523
409,8541
410,8539
411,8534
412,8616
413,8550
414,8600
415,8536
416,8443
417,8397
418,8576
419,8543
420,8581
421,8544
422,8608
423,8566
424,8526
425,8389
426,8579
427,8530
428,8442
429,8434
430,8486
431,8345
432,8495
433,8436
434,8517
435,8363
436,8454
437,8616
438,8542
439,8590
440,8580
441,8554
442,8540
443,8465
444,8503
445,8604
446,8742
447,8672
448,8563
449,8647
450,8589
451,8508
452,8530
453,8565
454,8559
455,8421
456,8581
457,8479
458,8506
459,8476
460,8465
461,8403
462,8298
463,8371
464,8474
465,8322
466,8428
467,8654
468,8574
469,8522
470,8591
471,8703
472,8467
473,8487
474,8562
475,8637
476,8529
477,8525
478,8449
479,8504
480,8581
481,8457
482,8451
483,8421
484,8439
485,8439
486,8390
487,8379
488,8476
489,8693
490,8600
491,8665
492,8515
493,8508
494,8531
495,8515
496,8492
497,8539
498,8560
499,8503
500,8472
501,8420
502,8531
503,8484
504,8499
505,8381
506,8414
507,8464
508,8453
509,8382
510,8448
511,8410
512,8442
513,8663
514,8456
515,8700
516,8574
517,8723
518,8721
519,8611
520,8546
521,8661
522,8493
523,8396
524,8441
525,8351
526,8376
527,8348
528,8359
529,8474
530,8534
531,8554
532,8825
533,8629
534,8517
535,8430
536,8377
537,8464
538,8391
539,8352
540,8447
541,8343
542,8317
543,8422
544,8354
545,8370
546,8472
547,8461
548,8554
549,8430
550,8513
551,8502
552,8473
553,8594
554,8440
555,8392
556,8448
557,8500
558,8563
559,8490
560,8546
561,8556
562,8384
563,8434
564,8350
565,8416
566,8520
567,8721
568,8686
569,8549
570,8596
571,8590
572,8734
573,8723
574,8605
575,8440
576,8587
577,8612
578,8607
579,8529
580,8601
581,8510
582,8498
583,8454
584,8618
585,8563
586,8482
587,8450
588,8480
589,8478
590,8637
591,8745
592,8581
593,8709
594,8690
595,8483
596,8648
597,8483
598,8593
599,8595
600,8384
601,8468
602,8585
603,8514
604,8542
605,8547
606,8616
607,8680
608,8528
609,8422
610,8383
611,8556
612,8515
613,8544
614,8651
615,8541
616,8575
617,8538
618,8634
619,8548
620,8457
621,8532
622,8445
623,8572
624,8650
625,8563
626,8572
627,8554
628,8476
629,8526
630,8486
631,8525
632,8580
633,8438
634,8521
635,8537
636,8614
637,8529
638,8419
639,8446
640,8528
641,8609
642,8585
643,8458
644,8555
645,8604
646,8679
647,8525
648,8436
649,8556
650,8482
651,8423
652,8627
653,8583
654,8673
655,8501
656,8487
657,8586
658,8575
659,8605
660,8646
661,8637
662,8533
663,8682
664,8569
665,8502
666,8555
667,8475
668,8564
669,8554
670,8661
671,8517
672,8609
673,8506
674,8433
675,8547
676,8563
677,8620
678,8488
679,8466
680,8438
681,8477
682,8585
683,8735
684,8780
685,8656
686,8619
687,8742
688,8573
689,8617
690,8450
691,8583
692,8722
693,8798
694,8882
695,8645
696,8499
697,8500
698,8437
699,8427
700,8638
701,8517
702,8416
703,8536
704,8582
705,8702
706,8575
707,8606
708,8554
709,8509
710,8652
711,8550
712,8599
713,8652
714,8560
715,8505
716,8639
717,8550
718,8588
719,8546
720,8576
721,8529
722,8470
723,8572
724,8603
725,8626
726,8740
727,8602
728,8607
729,8482
730,8484
731,8498
732,8524
733,8575
734,8666
735,8713
736,8767
737,8601
738,8508
739,8484
740,8545
741,8420
742,8412
743,8406
744,8470
745,8499
746,8630
747,8542
748,8454
749,8507
750,8547
751,8537
752,8473
753,8411
754,8539
755,8521
756,8575
757,8634
758,8662
759,8624
760,8562
761,8471
762,8449
763,8388
764,8553
765,8629
766,8509
767,8623
768,8557
769,8605
770,8572
771,8545
772,8560
773,8536
774,8417
775,8501
776,8535
777,8500
778,8482
779,8530
780,8481
781,8416
782,8399
783,8350
784,8442
785,8612
786,8620
787,8689
788,8562
789,8643
790,8574
791,8632
792,8643
793,8823
794,8666
795,8586
796,8582
797,8502
798,8554
799,8505
800,8363
801,8378
802,8407
803,8504
804,8594
805,8501
806,8600
807,8499
808,8431
809,8438
810,8495
811,8382
812,8494
813,8425
814,8496
815,8601
816,8552
817,8621
818,8677
819,8562
820,8571
821,8625
822,8656
823,8585
824,8637
825,8630
826,8511
827,8579
828,8593
829,8541
830,8512
831,8549
832,8501
833,8572
834,8506
835,8462
836,8483
837,8394
838,8574
839,8770
840,8800
841,8560
842,8741
843,8675
844,8665
845,8517
846,8531
847,8562
848,8440
849,8455
850,8492
851,8483
852,8506
853,8547
854,8561
855,8576
856,8595
857,8557
858,8545
859,8529
860,8590
861,8552
862,8425
863,8328
864,8377
865,8456
866,8477
867,8468
868,8531
869,8454
870,8651
871,8529
872,8595
873,8668
874,8514
875,8432
876,8519
877,8573
878,8655
879,8585
880,8474
881,8444
882,8447
883,8442
884,8564
885,8528
886,8471
887,8538
888,8528
889,8622
890,8584
891,8648
892,8677
893,8649
894,8515
895,8462
896,8460
897,8493
898,8486
899,8500
900,8503
901,8346
902,8459
903,8484
904,8406
905,8471
906,8389
907,8350
908,8390
909,8487
910,8593
911,8596
912,8447
913,8579
914,8469
915,8521
916,8391
917,8381
918,8342
919,8478
920,8465
921,8474
922,8437
923,8451
924,8498
925,8463
926,8404
927,8477
928,8445
929,8437
930,8363
931,8486
932,8500
933,8485
934,8480
935,8454
936,8492
937,8450
938,8576
939,8560
940,8551
941,8552
942,8668
943,8664
944,8488
945,8689
946,8639
947,8583
948,8663
949,8557
950,8683
951,8682
952,8598
953,8539
954,8574
955,8511
956,8723
957,8683
958,8629
959,8671
960,8527
961,8578
962,8460
963,8416
964,8520
965,8708
966,8614
967,8575
968,8538
969,8571
970,8709
971,8667
972,8747
973,8683
974,8678
975,8732
976,8735
977,8705
978,8657
979,8657
980,8802
981,8694
982,8513
983,8640
984,8681
985,8668
986,8610
987,8594
988,8509
989,8588
990,8639
991,8565
992,8589
993,8558
994,8608
995,8461
996,8560
997,8532
998,8433
999,8501
1000,8583
1001,8629
1002,8550
1003,8620
1004,8409
1005,8602
1006,8569
1007,8505
1008,8627
1009,8483
1010,8653
1011,8710
1012,8603
1013,8566
1014,8512
1015,8529
1016,8675
1017,8607
1018,8514
1019,8494
1020,8495
1021,8549
1022,8576
1023,8505
1024,8529
1025,8558
1026,8518
1027,8517
1028,8554
1029,8473
1030,8520
1031,8665
1032,8464
1033,8481
1034,8606
1035,8423
1036,8533
1037,8552
1038,8648
1039,8698
1040,8664
1041,8723
1042,8617
1043,8435
1044,8373
1045,8459
1046,8551
1047,8619
1048,8385
1049,8418
1050,8430
1051,8350
1052,8399
1053,8473
1054,8421
1055,8390
1056,8343
1057,8378
1058,8304
1059,8423
1060,8515
1061,8440
1062,8406
1063,8408
1064,8462
1065,8717
1066,8733
1067,8601
1068,8535
1069,8572
1070,8581
1071,8588
1072,8585
1073,8602
1074,8661
1075,8496
1076,8442
1077,8526
1078,8501
1079,8572
1080,8450
1081,8679
1082,8688
1083,8548
1084,8519
1085,8500
1086,8321
1087,8443
1088,8463
1089,8529
1090,8615
1091,8660
1092,8373
1093,8480
1094,8598
1095,8557
1096,8566
1097,8424
1098,8574
1099,8486
1100,8645
1101,8512
1102,8478
1103,8550
1104,8591
1105,8668
1106,8569
1107,8553
1108,8552
1109,8602
1110,8637
1111,8578
1112,8477
1113,8615
1114,8535
1115,8584
1116,8501
1117,8578
1118,8538
1119,8542
1120,8684
1121,8545
1122,8552
1123,8444
1124,8441
1125,8566
1126,8530
1127,8510
1128,8650
1129,8509
1130,8508
1131,8557
1132,8549
1133,8593
1134,8566
1135,8576
1136,8589
1137,8614
1138,8597
1139,8537
1140,8487
1141,8478
1142,8536
1143,8459
1144,8434
1145,8552
1146,8406
1147,8596
1148,8569
1149,8626
1150,8718
1151,8715
1152,8747
1153,8704
1154,8721
1155,8810
1156,8768
1157,8701
1158,8730
1159,8687
1160,8589
1161,8594
1162,8694
1163,8530
1164,8653
1165,8506
1166,8430
1167,8475
1168,8401
1169,8382
1170,8413
1171,8563
1172,8640
1173,8559
1174,8508
1175,8471
1176,8574
1177,8550
1178,8513
1179,8626
1180,8616
1181,8606
1182,8650
1183,8526
1184,8391
1185,8362
1186,8340
1187,8428
1188,8465
1189,8404
1190,8342
1191,8445
1192,8561
1193,8557
1194,8446
1195,8430
1196,8552
1197,8466
1198,8629
1199,8520
1200,8538
1201,8533
1202,8546
1203,8458
1204,8358
1205,8475
1206,8394
1207,8348
1208,8383
1209,8387
1210,8346
1211,8359
1212,8375
1213,8309
1214,8436
1215,8497
1216,8353
1217,8405
1218,8409
1219,8479
1220,8388
1221,8420
1222,8435
1223,8404
1224,8381
1225,8392
1226,8388
1227,8375
1228,8427
1229,8437
1230,8372
1231,8450
1232,8495
1233,8447
1234,8500
1235,8547
1236,8551
1237,8482
1238,8475
1239,8544
1240,8417
1241,8377
1242,8415
1243,8394
1244,8329
1245,8351
1246,8279
1247,8300
1248,8497
1249,8355
1250,8406
1251,8376
1252,8466
1253,8432
1254,8380
1255,8382
1256,8341
1257,8382
1258,8360
1259,8432
1260,8394
1261,8385
1262,8363
1263,8429
1264,8324
1265,8347
1266,8411
1267,8488
1268,8532
1269,8518
1270,8501
1271,8475
1272,8471
1273,8480
1274,8585
1275,8491
1276,8522
1277,8474
1278,8450
1279,8507
1280,8465
1281,8571
1282,8464
1283,8602
1284,8474
1285,8564
1286,8557
1287,8417
1288,8360
1289,8441
1290,8540
1291,8470
1292,8502
1293,8418
1294,8367
1295,8399
1296,8420
1297,8508
1298,8391
1299,8359
1300,8382
1301,8435
1302,8381
1303,8512
1304,8522
1305,8468
1306,8695
1307,8537
1308,8525
1309,8530
1310,8444
1311,8437
1312,8341
1313,8421
1314,8527
1315,8558
1316,8537
1317,8643
1318,8608
1319,8592
1320,8646
1321,8631
1322,8741
1323,8722
1324,8519
1325,8536
1326,8454
1327,8557
1328,8663
1329,8528
1330,8650
1331,8532
1332,8594
1333,8637
1334,8617
1335,8520
1336,8486
1337,8522
1338,8470
1339,8448
1340,8461
1341,8394
1342,8433
1343,8385
1344,8484
1345,8432
1346,8358
1347,8482
1348,8554
1349,8545
1350,8596
1351,8530
1352,8498
1353,8423
1354,8370
1355,8408
1356,8380
1357,8452
1358,8541
1359,8613
1360,8621
1361,8617
1362,8590
1363,8618
1364,8533
1365,8618
1366,8616
1367,8458
1368,8435
1369,8430
1370,8485
1371,8498
1372,8474
1373,8482
1374,8465
1375,8370
1376,8447
1377,8534
1378,8574
1379,8519
1380,8543
1381,8504
1382,8532
1383,8606
1384,8681
1385,8569
1386,8613
1387,8620
1388,8588
1389,8671
1390,8667
1391,8690
1392,8583
1393,8541
1394,8547
1395,8475
1396,8540
1397,8505
1398,8634
1399,8565
1400,8526
1401,8490
1402,8519
1403,8564
1404,8514
1405,8787
1406,8816
1407,8753
1408,8588
1409,8647
1410,8540
1411,8639
1412,8606
1413,8710
1414,8653
1415,8702
1416,8628
1417,8568
1418,8653
1419,8526
1420,8509
1421,8442
1422,8508
1423,8518
1424,8400
1425,8496
1426,8357
1427,8383
1428,8431
1429,8368
1430,8398
1431,8418
1432,8467
1433,8414
1434,8452
1435,8441
1436,8464
1437,8347
1438,8338
1439,8338
1440,8302
1441,8363
1442,8430
1443,8497
1444,8534
1445,8516
1446,8432
1447,8474
1448,8440
1449,8579
1450,8514
1451,8355
1452,8388
1453,8435
1454,8531
1455,8436
1456,8430
1457,8511
1458,8479
1459,8499
1460,8536
1461,8466
1462,8551
1463,8500
1464,8498
1465,8518
1466,8478
1467,8475
1468,8469
1469,8468
1470,8387
1471,8474
1472,8538
1473,8465
1474,8545
1475,8638
1476,8715
1477,8599
1478,8639
1479,8661
1480,8570
1481,8521
1482,8663
1483,8568
1484,8635
1485,8546
1486,8478
1487,8583
1488,8492
1489,8496
1490,8431
1491,8499
1492,8373
1493,8448
1494,8461
1495,8560
1496,8588
1497,8534
1498,8598
1499,8515
1500,8598
1501,8463
1502,8606
1503,8558
1504,8571
1505,8423
1506,8423
1507,8343
1508,8402
1509,8476
1510,8422
1511,8538
1512,8476
1513,8410
1514,8485
1515,8377
1516,8708
1517,8442
1518,8507
1519,8552
1520,8543
1521,8373
1522,8381
1523,8421
1524,8437
1525,8531
1526,8336
1527,8301
1528,8410
1529,8433
1530,8455
1531,8490
1532,8458
1533,8411
1534,8595
1535,8590
1536,8647
1537,8541
1538,8447
1539,8515
1540,8464
1541,8480
1542,8418
1543,8444
1544,8416
1545,8566
1546,8558
1547,8544
1548,8542
1549,8530
1550,8523
1551,8461
1552,8462
1553,8447
1554,8377
1555,8236
1556,8371
1557,8491
1558,8409
1559,8483
1560,8431
1561,8481
1562,8549
1563,8579
1564,8468
1565,8345
1566,8318
1567,8412
1568,8553
1569,8389
1570,8440
1571,8399
1572,8453
1573,8333
1574,8363
1575,8453
1576,8315
1577,8279
1578,8301
1579,8354
1580,8289
1581,8349
1582,8350
1583,8374
1584,8344
1585,8498
1586,8473
1587,8463
1588,8588
1589,8577
1590,8446
1591,8423
1592,8461
1593,8517
1594,8615
1595,8430
1596,8515
1597,8504
1598,8396
1599,8458
1600,8372
1601,8384
1602,8510
1603,8630
1604,8556
1605,8509
1606,8461
1607,8394
1608,8617
1609,8504
1610,8413
1611,8430
1612,8502
1613,8392
1614,8362
1615,8347
1616,8402
1617,8527
1618,8518
1619,8479
1620,8564
1621,8556
1622,8489
1623,8522
1624,8529
1625,8540
1626,8452
1627,8458
1628,8499
1629,8558
1630,8500
1631,8451
1632,8521
1633,8693
1634,8692
1635,8711
1636,8626
1637,8576
1638,8618
1639,8612
1640,8669
1641,8629
1642,8665
1643,8569
1644,8578
1645,8585
1646,8672
1647,8679
1648,8672
1649,8622
1650,8615
1651,8563
1652,8656
1653,8557
1654,8553
1655,8550
1656,8725
1657,8617
1658,8541
1659,8517
1660,8520
1661,8463
1662,8488
1663,8531
1664,8548
1665,8716
1666,8755
1667,8641
1668,8644
1669,8508
1670,8426
1671,8370
1672,8551
1673,8509
1674,8604
1675,8388
1676,8471
1677,8578
1678,8544
1679,8554
1680,8568
1681,8546
1682,8624
1683,8479
1684,8464
1685,8534
1686,8514
1687,8465
1688,8553
1689,8529
1690,8451
1691,8598
1692,8493
1693,8403
1694,8432
1695,8509
1696,8515
1697,8566
1698,8544
1699,8576
1700,8530
1701,8638
1702,8613
1703,8550
1704,8659
1705,8617
1706,8517
1707,8540
1708,8509
1709,8467
1710,8447
1711,8562
1712,8600
1713,8746
1714,8733
1715,8664
1716,8671
1717,8563
1718,8546
1719,8648
1720,8570
1721,8591
1722,8646
1723,8566
1724,8494
1725,8552
1726,8540
1727,8663
1728,8550
1729,8658
1730,8672
1731,8674
1732,8669
1733,8771
1734,8620
1735,8640
1736,8697
1737,8598
1738,8584
1739,8762
1740,8742
1741,8729
1742,8724
1743,8757
1744,8634
1745,8629
1746,8608
1747,8577
1748,8556
1749,8590
1750,8603
1751,8576
1752,8729
1753,8774
1754,8646
1755,8581
1756,8590
1757,8402
1758,8585
1759,8556
1760,8789
1761,8734
1762,8735
1763,8753
1764,8673
1765,8607
1766,8547
1767,8502
1768,8623
1769,8575
1770,8722
1771,8582
1772,8509
1773,8706
1774,8686
1775,8687
1776,8544
1777,8588
1778,8597
1779,8466
1780,8500
1781,8446
1782,8466
1783,8520
1784,8449
1785,8524
1786,8540
1787,8496
1788,8586
1789,8471
1790,8541
1791,8517
1792,8573
1793,8454
1794,8520
1795,8468
1796,8485
1797,8457
1798,8559
1799,8501
1800,8505
1801,8637
1802,8763
1803,8546
1804,8584
1805,8656
1806,8589
1807,8588
1808,8446
1809,8380
1810,8583
1811,8550
1812,8485
1813,8513
1814,8524
1815,8498
1816,8487
1817,8494
1818,8546
1819,8481
1820,8488
1821,8611
1822,8491
1823,8600
1824,8571
1825,8563
1826,8524
1827,8505
1828,8562
1829,8576
1830,8541
1831,8529
1832,8466
1833,8433
1834,8537
1835,8496
1836,8385
1837,8453
1838,8584
1839,8586
1840,8597
1841,8609
1842,8505
1843,8486
1844,8525
1845,8518
1846,8518
1847,8491
1848,8418
1849,8497
1850,8455
1851,8482
1852,8454
1853,8506
1854,8466
1855,8472
1856,8532
1857,8558
1858,8578
1859,8643
1860,8649
1861,8693
1862,8625
1863,8595
1864,8764
1865,8778
1866,8815
1867,8787
1868,8756
1869,8755
1870,8605
1871,8530
1872,8535
1873,8520
1874,8624
1875,8519
1876,8535
1877,8743
1878,8661
1879,8702
1880,8646
1881,8541
1882,8379
1883,8352
1884,8436
1885,8524
1886,8489
1887,8517
1888,8544
1889,8443
1890,8567
1891,8463
1892,8554
1893,8455
1894,8452
1895,8404
1896,8482
1897,8475
1898,8544
1899,8588
1900,8556
1901,8604
1902,8571
1903,8659
1904,8727
1905,8693
1906,8715
1907,8585
1908,8491
1909,8533
1910,8514
1911,8463
1912,8452
1913,8425
1914,8572
1915,8380
1916,8442
1917,8437
1918,8540
1919,8534
1920,8517
1921,8550
1922,8654
1923,8539
1924,8539
1925,8393
1926,8513
1927,8603
1928,8552
1929,8517
1930,8427
1931,8622
1932,8697
1933,8605
1934,8415
1935,8476
1936,8547
1937,8531
1938,8509
1939,8556
1940,8460
1941,8475
1942,8568
1943,8471
1944,8470
1945,8440
1946,8502
1947,8551
1948,8518
1949,8478
1950,8505
1951,8572
1952,8488
1953,8460
1954,8482
1955,8390
1956,8476
1957,8420
1958,8453
1959,8517
1960,8617
1961,8490
1962,8362
1963,8438
1964,8571
1965,8571
1966,8535
1967,8562
1968,8491
1969,8525
1970,8529
1971,8502
1972,8526
1973,8617
1974,8518
1975,8479
1976,8619
1977,8667
1978,8609
1979,8630
1980,8583
1981,8418
1982,8509
1983,8381
1984,8379
1985,8492
1986,8620
1987,8660
1988,8675
1989,8678
1990,8559
1991,8533
1992,8565
1993,8538
1994,8555
1995,8467
1996,8518
1997,8567
1998,8708
1999,8754
2000,8682
2001,8588
2002,8586
2003,8715
2004,8539
2005,8474
2006,8653
2007,8511
2008,8496
2009,8502
2010,8521
2011,8506
2012,8565
2013,8659
2014,8699
2015,8720
2016,8661
2017,8637
2018,8636
2019,8680
2020,8751
2021,8700
2022,8713
2023,8587
2024,8737
2025,8659
2026,8615
2027,8672
2028,8597
2029,8512
2030,8541
2031,8540
2032,8509
2033,8633
2034,8520
2035,8471
2036,8640
2037,8479
2038,8576
2039,8511
2040,8533
2041,8602
2042,8569
2043,8726
2044,8683
2045,8655
2046,8662
2047,8724
2048,8651
2049,8753
2050,8596
2051,8889
2052,8689
2053,8581
2054,8500
2055,8558
2056,8555
2057,8560
2058,8599
2059,8547
2060,8588
2061,8455
2062,8578
2063,8368
2064,8481
2065,8577
2066,8540
2067,8594
2068,8568
2069,8646
2070,8542
2071,8487
2072,8632
2073,8514
2074,8613
2075,8595
2076,8524
2077,8559
2078,8587
2079,8561
2080,8616
2081,8750
2082,8634
2083,8642
2084,8561
2085,8560
2086,8565
2087,8544
2088,8536
2089,8479
2090,8487
2091,8547
2092,8619
2093,8613
2094,8564
2095,8474
2096,8545
2097,8445
2098,8550
2099,8531
2100,8659
2101,8538
2102,8499
2103,8430
2104,8445
2105,8453
2106,8475
2107,8482
2108,8537
2109,8495
2110,8513
2111,8591
2112,8443
2113,8494
2114,8619
2115,8548
2116,8515
2117,8461
2118,8421
2119,8392
2120,8389
2121,8428
2122,8377
2123,8445
2124,8563
2125,8524
2126,8514
2127,8523
2128,8515
2129,8538
2130,8566
2131,8573
2132,8441
2133,8383
2134,8367
2135,8364
2136,8445
2137,8604
2138,8618
2139,8735
2140,8539
2141,8565
2142,8496
2143,8491
2144,8508
2145,8508
2146,8460
2147,8444
2148,8441
2149,8410
2150,8449
2151,8374
2152,8351
2153,8423
2154,8298
2155,8396
2156,8446
2157,8428
2158,8432
2159,8388
2160,8369
2161,8353
2162,8368
2163,8453
2164,8326
2165,8466
2166,8579
2167,8690
2168,8599
2169,8597
2170,8639
2171,8556
2172,8650
2173,8555
2174,8501
2175,8400
2176,8568
2177,8413
2178,8523
2179,8471
2180,8457
2181,8468
2182,8489
2183,8477
2184,8614
2185,8582
2186,8712
2187,8674
2188,8594
2189,8549
2190,8673
2191,8607
2192,8562
2193,8544
2194,8499
2195,8392
2196,8365
2197,8433
2198,8502
2199,8676
2200,8612
2201,8530
2202,8591
2203,8477
2204,8552
2205,8508
2206,8578
2207,8508
2208,8586
2209,8460
2210,8521
2211,8398
2212,8387
2213,8471
2214,8420
2215,8472
2216,8534
2217,8395
2218,8413
2219,8491
2220,8404
2221,8370
2222,8374
2223,8338
2224,8326
2225,8302
2226,8293
2227,8261
2228,8253
2229,8326
2230,8420
2231,8372
2232,8358
2233,8478
2234,8391
2235,8420
2236,8378
2237,8399
2238,8394
2239,8365
2240,8444
2241,8393
2242,8473
2243,8485
2244,8648
2245,8578
2246,8543
2247,8456
2248,8581
2249,8647
2250,8558
2251,8587
2252,8784
2253,8669
2254,8433
2255,8450
2256,8560
2257,8506
2258,8449
2259,8526
2260,8547
2261,8467
2262,8486
2263,8450
2264,8506
2265,8487
2266,8605
2267,8563
2268,8714
2269,8550
2270,8602
2271,8706
2272,8817
2273,9016
2274,8756
2275,8738
2276,8511
2277,8591
2278,8622
2279,8489
2280,8521
2281,8432
2282,8534
2283,8427
2284,8576
2285,8531
2286,8493
2287,8443
2288,8431
2289,8749
2290,8637
2291,8685
2292,8576
2293,8627
2294,8558
2295,8577
2296,8568
2297,8591
2298,8480
2299,8696
2300,8517
2301,8545
2302,8554
2303,8511
2304,8580
2305,8642
2306,8686
2307,8451
2308,8382
2309,8456
2310,8392
2311,8488
2312,8440
2313,8495
2314,8577
2315,8583
2316,8472
2317,8503
2318,8492
2319,8498
2320,8491
2321,8480
2322,8475
2323,8469
2324,8462
2325,8404
2326,8389
2327,8385
2328,8472
2329,8424
2330,8457
2331,8400
2332,8456
2333,8476
2334,8404
2335,8458
2336,8410
2337,8365
2338,8385
2339,8386
2340,8325
2341,8379
2342,8493
2343,8582
2344,8533
2345,8599
2346,8519
2347,8498
2348,8578
2349,8456
2350,8406
2351,8409
2352,8333
2353,8446
2354,8425
2355,8449
2356,8473
2357,8467
2358,8460
2359,8446
2360,8469
2361,8480
2362,8487
2363,8392
2364,8439
2365,8517
2366,8570
2367,8500
2368,8565
2369,8540
2370,8557
2371,8611
2372,8480
2373,8424
2374,8450
2375,8507
2376,8542
2377,8405
2378,8386
2379,8335
2380,8279
2381,8340
2382,8327
2383,8362
2384,8361
2385,8379
2386,8451
2387,8468
2388,8432
2389,8572
2390,8602
2391,8529
2392,8452
2393,8468
2394,8544
2395,8565
2396,8496
2397,8367
2398,8369
2399,8529
2400,8569
2401,8611
2402,8668
2403,8509
2404,8595
2405,8620
2406,8513
2407,8701
2408,8664
2409,8651
2410,8519
2411,8555
2412,8534
2413,8545
2414,8540
2415,8534
2416,8492
2417,8467
2418,8455
2419,8446
2420,8424
2421,8624
2422,8503
2423,8628
2424,8634
2425,8674
2426,8747
2427,8594
2428,8641
2429,8578
2430,8585
2431,8510
2432,8502
2433,8563
2434,8433
2435,8448
2436,8526
2437,8511
2438,8631
2439,8678
2440,8549
2441,8616
2442,8514
2443,8554
2444,8539
2445,8576
2446,8619
2447,8606
2448,8557
2449,8523
2450,8488
2451,8438
2452,8579
2453,8632
2454,8712
2455,8615
2456,8857
2457,8777
2458,8781
2459,8738
2460,8610
2461,8526
2462,8537
2463,8473
2464,8509
2465,8457
2466,8475
2467,8471
2468,8489
2469,8484
2470,8542
2471,8600
2472,8650
2473,8630
2474,8474
2475,8481
2476,8511
2477,8495
2478,8557
2479,8467
2480,8529
2481,8555
2482,8543
2483,8464
2484,8483
2485,8416
2486,8549
2487,8430
2488,8477
2489,8473
2490,8447
2491,8388
2492,8502
2493,8451
2494,8409
2495,8515
2496,8522
2497,8500
