MDTU,susyTrans,Im(bilin)
10,-0.00139803,-0.000516544
20,-0.0013213,-0.000380756
30,-0.0027521,-8.43686e-05
40,0.000612514,-7.0305e-06
50,-0.00202417,-0.000813002
60,-0.00252327,0.00159649
70,0.00103111,0.00124479
80,0.000935774,0.000965392
90,-0.00102731,0.000622862
100,-0.0023421,-4.50769e-05
110,0.00120077,0.000168377
120,0.000877782,4.36328e-05
130,0.00127681,0.000623969
140,-0.00357633,-8.71642e-06
150,-0.00165007,-0.000203355
160,0.000241495,-0.000511299
170,-0.000106214,0.000194953
180,-7.66342e-05,0.00110632
190,0.00215642,0.000173327
200,-0.00356346,0.000532199
210,0.00124706,0.000702525
220,0.00255332,0.000274809
230,0.00315,-0.00056242
240,-0.00263525,-0.000528091
250,-0.00167564,0.000402911
260,0.000812482,-0.000630052
270,-0.00106829,0.000146527
280,-0.000943603,5.66972e-05
290,0.000394609,0.000611631
300,-0.00165523,-0.000810736
310,0.00131801,0.000506924
320,-0.00146796,-1.61969e-05
330,-0.000990684,-0.000138856
340,-0.00414117,0.000320904
350,0.00027087,-0.000924773
360,-0.000565685,0.000158894
370,0.00115411,-0.000730046
380,-0.000607239,-0.000114781
390,-0.00027703,0.000293734
400,0.00175431,-0.000374305
410,0.000323884,0.00020713
420,0.00112452,-7.93029e-05
430,0.000712533,0.000330374
440,-0.000165012,0.000322181
450,-0.00363717,-4.4758e-05
460,0.000395218,-0.000216236
470,0.000876847,0.00040043
480,0.00268432,-0.000900162
490,-0.00248084,-0.000191514
500,0.00300392,2.59232e-05
510,-0.00512401,-0.000243499
520,-0.00485213,4.40463e-05
530,0.000824532,-0.000832276
540,-0.00273681,-0.000260906
550,-0.00129166,0.000680036
560,-0.00362525,-0.000340942
570,-0.00248645,-0.000772083
580,-0.00092627,0.000135029
590,-0.00151633,-0.000454055
600,0.00103104,0.000211758
610,-0.000572167,-0.000422349
620,-1.17893e-05,-0.000218375
630,-0.00182214,-0.000389082
640,0.000560341,0.000749426
650,0.00167803,-0.000151245
660,-0.000194436,-0.000262928
670,0.00161915,3.11287e-05
680,-0.000989842,0.000401512
690,-0.000901347,-0.000376538
700,-0.000312875,0.000293286
710,-0.00247237,-0.000598997
720,-0.00281498,-0.00111152
730,0.000813132,-0.000403062
