t,cost
10,1619.41
20,1631.79
30,708.693
40,722.347
50,721.92
60,729.173
70,727.253
80,714.88
90,720.427
100,727.467
110,722.347
120,722.56
130,724.48
140,728.107
150,729.813
160,727.893
170,722.347
180,725.76
190,728.96
200,723.413
210,717.867
220,718.72
230,677.973
240,682.88
250,695.893
260,728.32
270,751.147
280,703.787
290,711.893
300,705.067
310,690.56
320,682.88
330,689.707
340,686.293
350,686.08
360,676.48
370,674.133
380,671.573
390,681.173
400,684.587
410,692.053
420,688.64
430,760.107
440,805.973
450,809.813
460,808.96
470,807.04
480,805.973
490,801.28
500,806.187
510,805.333
520,798.507
530,798.08
540,779.307
550,717.44
560,713.387
570,705.92
580,702.933
590,704.853
600,702.933
610,701.013
620,701.867
630,714.027
640,720.853
650,719.36
660,718.507
670,720.853
680,719.147
690,720.853
700,730.667
710,726.613
720,722.56
730,719.147
740,720.853
750,720.427
760,721.707
770,720.427
780,722.347
790,722.56
800,719.573
810,720
820,715.947
830,718.933
840,715.52
850,714.24
860,714.453
870,721.28
880,721.28
890,718.507
900,720.853
910,721.28
920,724.907
930,720.64
940,717.013
950,721.92
960,722.347
970,716.16
980,724.267
990,722.56
1000,727.253
1010,740.48
1020,734.293
1030,747.52
1040,714.667
1050,717.013
1060,737.28
1070,754.347
1080,756.907
1090,758.187
1100,761.387
1110,752
1120,746.667
1130,737.493
1140,729.173
1150,730.88
1160,724.267
1170,732.8
1180,734.933
1190,740.48
1200,741.333
1210,740.907
1220,721.707
1230,705.067
1240,706.773
1250,700.587
1260,711.467
1270,716.373
1280,714.027
1290,706.347
1300,728.107
1310,731.947
1320,733.013
1330,731.52
1340,730.667
1350,725.12
1360,729.173
1370,727.04
1380,728.107
1390,724.267
1400,721.92
1410,714.027
1420,721.493
1430,757.973
1440,770.56
1450,773.333
1460,772.053
1470,776.747
1480,780.587
1490,780.587
1500,791.467
1510,782.507
1520,785.493
1530,790.4
1540,783.147
1550,783.787
1560,782.293
1570,771.84
1580,772.48
1590,782.72
1600,779.947
1610,783.787
1620,772.48
1630,731.947
1640,688
1650,737.92
1660,772.48
1670,774.613
1680,777.813
1690,774.827
1700,776.107
1710,780.587
1720,777.813
1730,775.893
1740,776.747
1750,772.48
1760,777.6
1770,759.893
1780,750.72
1790,750.72
1800,747.733
1810,713.813
1820,681.387
1830,668.587
1840,663.893
1850,668.587
1860,666.667
1870,680.747
1880,687.36
1890,693.12
1900,698.24
1910,696.96
1920,691.84
1930,687.147
1940,684.8
1950,689.92
1960,666.88
1970,696.107
1980,696.747
1990,691.84
2000,686.08
2010,679.253
2020,675.627
2030,697.173
2040,690.987
2050,691.413
2060,692.053
2070,692.053
2080,689.493
2090,685.013
2100,688.853
2110,698.88
2120,695.893
2130,703.573
2140,717.44
2150,710.4
2160,693.333
2170,688.427
2180,692.693
2190,689.28
2200,694.827
2210,690.133
2220,687.573
2230,703.573
2240,706.133
2250,700.16
2260,708.053
2270,707.2
2280,720.853
2290,709.76
2300,705.92
2310,696.96
2320,709.12
2330,708.267
2340,699.947
2350,703.36
2360,713.813
2370,709.12
2380,706.987
2390,713.387
2400,711.04
2410,706.347
2420,713.6
2430,731.307
2440,725.12
2450,720
2460,716.8
2470,722.987
2480,704.427
2490,703.787
2500,693.333
2510,690.56
2520,691.627
2530,704.213
2540,725.547
2550,726.827
2560,711.893
2570,714.667
2580,731.307
2590,727.253
2600,726.4
2610,726.4
2620,731.947
2630,721.493
2640,755.84
2650,755.84
2660,743.68
2670,754.347
2680,722.987
2690,705.493
2700,707.413
2710,765.867
2720,784
2730,757.333
2740,748.16
2750,740.48
2760,712.747
2770,698.027
2780,736.853
2790,732.373
2800,705.707
2810,699.733
2820,676.907
2830,737.493
2840,790.613
2850,741.973
2860,713.813
2870,721.92
2880,703.573
2890,722.987
2900,728.96
2910,732.587
2920,748.16
2930,728.107
2940,709.12
2950,693.76
2960,692.267
2970,777.813
2980,775.893
2990,735.573
3000,688.213
3010,670.933
3020,680.533
3030,676.693
3040,676.693
3050,691.84
3060,716.16
3070,730.24
3080,726.613
3090,734.293
3100,736.853
3110,732.587
3120,731.093
3130,734.933
3140,739.84
3150,737.28
3160,730.667
3170,740.48
3180,731.52
3190,708.267
3200,708.053
3210,746.027
3220,750.293
3230,755.413
3240,735.36
3250,732.16
3260,725.76
3270,720.64
3280,704.427
3290,709.76
3300,724.907
3310,721.493
3320,735.573
3330,733.013
3340,727.04
3350,729.813
3360,724.907
3370,728.96
3380,730.027
3390,753.28
3400,763.947
3410,724.907
3420,737.493
3430,743.467
3440,757.973
3450,759.68
3460,752.853
3470,757.76
3480,738.56
3490,756.48
3500,757.76
3510,761.173
3520,751.573
3530,752.213
3540,753.707
3550,750.72
3560,748.16
3570,771.84
3580,773.333
3590,774.827
3600,759.04
3610,762.88
3620,768.853
3630,747.093
3640,743.68
3650,743.467
3660,747.307
3670,740.267
3680,743.253
3690,753.28
3700,752.853
3710,755.2
3720,756.053
3730,756.053
3740,762.667
3750,761.6
3760,760.533
3770,762.667
3780,758.613
3790,758.613
3800,760.747
3810,761.6
3820,761.813
3830,764.373
3840,761.813
3850,761.387
3860,761.6
3870,759.253
3880,764.8
3890,756.053
3900,756.693
3910,753.92
3920,755.2
3930,768.213
3940,769.493
3950,765.867
3960,754.133
3970,754.987
3980,753.493
3990,750.72
4000,752
4010,758.827
4020,763.307
4030,739.413
4040,736.64
4050,743.253
4060,754.347
4070,763.52
4080,759.467
4090,760.32
4100,760.96
4110,755.84
4120,759.04
4130,761.173
4140,763.52
4150,761.173
4160,762.453
4170,769.493
4180,752.213
4190,743.68
4200,742.827
4210,741.547
4220,740.267
4230,763.947
4240,763.307
4250,758.4
4260,755.2
4270,754.987
4280,756.907
4290,763.52
4300,767.573
4310,773.76
4320,772.48
4330,767.36
4340,752
4350,753.493
4360,750.507
4370,754.987
4380,748.373
4390,749.013
4400,756.053
4410,757.76
4420,754.987
4430,759.253
4440,755.2
4450,760.107
4460,756.053
4470,757.12
4480,752
4490,755.413
4500,756.267
4510,762.88
4520,762.027
4530,759.467
4540,767.573
4550,766.933
4560,752.213
4570,759.253
4580,760.32
4590,751.573
4600,756.48
4610,752.64
4620,751.787
4630,707.627
4640,713.173
4650,703.787
4660,711.467
4670,719.787
4680,729.173
4690,727.893
4700,717.013
4710,712.533
4720,703.36
4730,713.813
4740,717.227
4750,717.867
4760,710.827
4770,722.347
4780,728.107
4790,715.733
4800,716.373
4810,726.613
4820,711.253
4830,688.213
4840,691.2
4850,714.453
4860,721.067
4870,724.48
4880,733.013
4890,717.227
4900,712.533
4910,718.507
4920,714.027
4930,712.747
4940,719.573
4950,722.133
4960,721.28
4970,710.187
4980,706.347
4990,705.707
5000,702.933
5010,704.853
5020,724.48
5030,768
5040,773.973
5050,775.467
5060,776.96
5070,775.68
5080,776.107
5090,776.32
5100,771.627
5110,768.64
5120,766.933
5130,768.427
5140,770.347
5150,778.667
5160,779.093
5170,770.773
5180,768.427
5190,760.96
5200,765.867
5210,766.933
5220,760.747
5230,738.347
5240,745.173
5250,744.32
5260,744.747
5270,742.4
5280,749.653
5290,746.88
5300,742.4
5310,732.8
5320,744.32
5330,749.013
5340,753.92
5350,746.88
5360,747.307
5370,752.213
5380,752.64
5390,749.44
5400,750.08
5410,743.04
5420,744.747
5430,718.72
5440,708.693
5450,717.227
5460,689.28
5470,697.173
5480,705.067
5490,720.213
5500,712.96
5510,722.773
5520,727.04
5530,716.16
5540,709.547
5550,724.053
5560,713.6
5570,715.52
5580,705.707
5590,718.08
5600,718.293
5610,731.52
5620,745.387
5630,705.92
5640,717.44
5650,721.067
5660,718.08
5670,733.44
5680,725.76
5690,724.267
5700,718.507
5710,712.533
5720,696.32
5730,697.813
5740,701.227
5750,696.32
5760,697.387
5770,701.013
5780,694.827
5790,698.453
5800,703.787
5810,709.547
5820,715.733
5830,716.587
5840,705.067
5850,725.333
5860,722.56
5870,724.267
5880,726.4
5890,730.453
5900,710.613
5910,693.547
5920,691.413
5930,692.907
5940,690.347
5950,693.76
5960,691.627
5970,696.747
5980,696.107
5990,704
6000,708.693
6010,707.2
6020,717.44
6030,757.76
6040,766.507
6050,765.44
6060,770.987
6070,759.68
6080,756.267
6090,758.187
6100,759.04
6110,763.093
6120,754.773
6130,750.08
6140,747.307
6150,743.467
6160,745.6
6170,746.667
6180,740.907
6190,742.827
6200,740.907
6210,740.267
6220,736.213
6230,751.573
6240,744.96
6250,743.68
6260,747.52
6270,745.813
6280,746.667
6290,748.587
6300,751.573
6310,751.787
6320,748.16
6330,746.667
6340,745.813
6350,742.187
6360,740.267
6370,738.347
6380,746.027
6390,751.36
6400,746.027
6410,742.613
6420,746.24
6430,679.04
6440,679.04
6450,686.507
6460,678.4
6470,679.467
6480,690.56
6490,709.76
6500,717.653
6510,723.413
6520,722.133
6530,720.64
6540,718.72
6550,714.453
6560,710.4
6570,711.04
6580,715.52
6590,715.733
6600,708.693
6610,716.16
6620,716.8
6630,734.08
6640,730.027
6650,730.453
6660,722.347
6670,727.68
6680,731.307
6690,727.467
6700,730.667
6710,733.013
6720,728.96
6730,725.76
6740,726.4
6750,729.173
6760,725.76
6770,724.907
6780,725.547
6790,727.893
6800,726.187
6810,724.267
6820,727.253
6830,679.893
6840,683.52
6850,687.787
6860,686.933
6870,717.227
6880,750.293
6890,748.16
6900,749.867
6910,749.013
6920,739.84
6930,751.36
6940,746.24
6950,747.947
6960,751.147
6970,747.093
6980,750.08
6990,759.893
7000,753.067
7010,753.92
7020,752
7030,699.947
7040,702.933
7050,708.907
7060,704.64
7070,698.453
7080,697.813
7090,698.453
7100,702.08
7110,696.32
7120,696.96
7130,693.547
7140,693.973
7150,692.693
7160,690.56
7170,692.907
7180,700.587
7190,695.04
7200,699.733
7210,702.72
7220,704.213
7230,756.48
7240,754.347
7250,754.56
7260,754.133
7270,751.573
7280,754.56
7290,754.773
7300,756.907
7310,755.627
7320,758.827
7330,756.053
7340,755.627
7350,756.907
7360,752.427
7370,757.547
7380,758.613
7390,755.2
7400,755.84
7410,756.267
7420,760.96
7430,786.987
7440,730.667
7450,724.48
7460,719.787
7470,718.72
7480,721.493
7490,722.133
7500,721.28
7510,717.44
7520,716.373
7530,704.427
7540,701.227
7550,700.8
7560,709.333
7570,703.573
7580,706.347
7590,702.08
7600,708.267
7610,706.773
7620,712.533
7630,692.267
7640,726.613
7650,729.6
7660,728.107
7670,726.187
7680,724.907
7690,698.027
7700,707.413
7710,712.32
7720,715.733
7730,719.787
7740,714.027
7750,717.013
7760,732.8
7770,734.933
7780,734.72
7790,731.733
7800,731.733
7810,732.373
7820,736.427
7830,717.227
7840,731.307
7850,724.053
7860,723.627
7870,725.12
7880,726.827
7890,728.96
7900,734.08
7910,732.16
7920,735.147
7930,736.64
7940,714.24
7950,723.627
7960,717.227
7970,712.32
7980,714.88
7990,701.867
8000,705.28
8010,696.96
8020,690.56
8030,571.733
8040,570.24
8050,563.2
8060,566.613
8070,563.413
8080,573.653
8090,567.893
8100,568.32
8110,569.813
8120,573.227
8130,538.027
8140,546.56
8150,548.267
8160,552.32
8170,548.693
8180,515.2
8190,523.307
8200,520.96
8210,523.093
8220,524.8
8230,557.013
8240,575.787
8250,581.333
8260,578.56
8270,559.787
8280,563.413
8290,562.133
8300,558.72
8310,567.04
8320,562.133
8330,506.24
8340,509.867
8350,511.147
8360,505.6
8370,507.733
8380,525.227
8390,533.973
8400,532.267
8410,529.707
8420,533.12
8430,607.787
8440,602.453
8450,605.013
8460,603.093
8470,602.88
8480,571.093
8490,574.72
8500,567.04
8510,554.027
8520,565.12
8530,560.213
8540,562.347
8550,558.72
8560,557.227
8570,557.013
8580,541.227
8590,543.573
8600,546.347
8610,545.707
8620,546.133
8630,588.373
8640,587.093
8650,585.813
8660,585.6
8670,582.187
8680,555.093
8690,560.64
8700,559.573
8710,559.36
8720,556.373
8730,574.507
8740,608.64
8750,614.187
8760,613.547
8770,607.147
8780,583.893
8790,584.107
8800,586.027
8810,580.267
8820,581.12
8830,555.52
8840,571.733
8850,547.413
8860,527.36
8870,532.48
8880,552.747
8890,555.307
8900,548.907
8910,554.453
8920,554.027
8930,538.88
8940,531.627
8950,540.16
8960,535.68
8970,524.373
8980,554.667
8990,556.373
9000,550.4
