MDTU,min_width,max_width
1,0.131245,0.0967325
2,0.131805,0.0967184
3,0.128984,0.0949569
4,0.126892,0.0939008
5,0.122539,0.0901471
6,0.121739,0.0893773
7,0.12069,0.0888047
8,0.119735,0.0882138
9,0.119777,0.0877899
10,0.119096,0.0871784
11,0.119096,0.0871784
12,0.119096,0.0871784
13,0.113141,0.0835138
14,0.112588,0.0834679
15,0.113808,0.0839094
16,0.113808,0.0839094
17,0.112775,0.083405
18,0.110132,0.0809465
19,0.108607,0.0795063
20,0.10511,0.0772554
21,0.105601,0.0774408
22,0.105174,0.0769627
23,0.104368,0.0766514
24,0.104368,0.0766514
25,0.101515,0.0744351
26,0.100028,0.073316
27,0.101318,0.073812
28,0.101318,0.073812
29,0.101318,0.073812
30,0.101318,0.073812
31,0.0995889,0.0728218
32,0.0995889,0.0728218
33,0.100085,0.072985
34,0.0999435,0.0724538
35,0.10061,0.0727325
36,0.10061,0.0727325
37,0.0984535,0.071851
38,0.0982595,0.0717895
39,0.0982595,0.0717895
40,0.099949,0.0724309
41,0.0979569,0.0722566
42,0.0955144,0.0703424
43,0.0945886,0.0706983
44,0.0972016,0.0714775
45,0.0972016,0.0714775
46,0.0972016,0.0714775
47,0.0952683,0.0704207
48,0.0946708,0.0690423
49,0.093997,0.0690748
50,0.0927802,0.0694403
51,0.0894397,0.0665813
52,0.0894397,0.0665813
53,0.0890295,0.0667681
54,0.0890295,0.0667681
55,0.088832,0.0653658
56,0.086596,0.0640593
57,0.086596,0.0640593
58,0.0860042,0.0635226
59,0.0860042,0.0635226
60,0.0867148,0.0640833
61,0.0883999,0.0647506
62,0.0883999,0.0647506
63,0.0879211,0.0642938
64,0.0870031,0.0641457
65,0.0874626,0.0642925
66,0.0874626,0.0642925
67,0.0881633,0.0644447
68,0.0881633,0.0644447
69,0.0887479,0.0659003
70,0.0886507,0.0646634
71,0.0886507,0.0646634
72,0.0850686,0.0622428
73,0.0828338,0.0610452
74,0.0851305,0.0634647
75,0.0863774,0.0635031
76,0.0861936,0.0635066
77,0.0882649,0.063751
78,0.0867841,0.0637469
79,0.0883169,0.0643508
80,0.087725,0.0642713
81,0.0871048,0.0633921
82,0.0865666,0.0634353
83,0.086521,0.0628547
84,0.086521,0.0628547
85,0.086521,0.0628547
86,0.0834655,0.0612157
87,0.0834655,0.0612157
88,0.0870778,0.0639484
89,0.0870778,0.0639484
90,0.0841595,0.0624931
91,0.083819,0.0608869
92,0.0830205,0.0603176
93,0.0828721,0.060985
94,0.0830894,0.0621187
95,0.0830894,0.0621187
96,0.0830894,0.0621187
97,0.0843044,0.0631171
98,0.0844002,0.0619805
99,0.0844002,0.0619805
100,0.0874874,0.0642788
101,0.08695,0.063864
102,0.0873465,0.0643959
103,0.0873465,0.0643959
104,0.0843111,0.0614059
105,0.0844841,0.0618299
106,0.0858497,0.0631938
107,0.0858497,0.0631938
108,0.0841016,0.0616371
109,0.0841016,0.0616371
110,0.0841016,0.0616371
