MDTU,|det-1|^2,1-Re(det),Im(det)
1,16.0926,-1.11893,-0.000579053
2,17.0677,-1.14498,-6.69346e-06
3,14.7316,-1.05454,2.28687e-05
4,12.692,-0.93239,-0.000106824
5,8.66617,-0.6838,-0.000316091
6,10.0419,-0.76983,-0.00032804
7,9.31432,-0.70227,2.09788e-05
8,9.56655,-0.72012,-0.000288682
9,9.83102,-0.71652,-0.000379084
10,9.50777,-0.7117,-0.000499689
11,9.50777,-0.7117,-0.000499689
12,9.50777,-0.7117,-0.000499689
13,6.81333,-0.53716,8.51288e-05
14,6.39946,-0.51548,0.000592879
15,6.58804,-0.51287,9.01031e-05
16,6.58804,-0.51287,9.01031e-05
17,6.45782,-0.50502,0.000146716
18,5.64177,-0.44409,0.000316447
19,4.72898,-0.37579,-0.000238969
20,3.21546,-0.22469,0.00035611
21,3.62454,-0.2727,0.000244285
22,3.92353,-0.30152,0.000297585
23,3.81728,-0.26778,0.000448785
24,3.81728,-0.26778,0.000448785
25,3.40415,-0.24472,0.000544953
26,2.7747,-0.17425,0.000234166
27,2.84549,-0.17139,0.00015092
28,2.84549,-0.17139,0.00015092
29,2.84549,-0.17139,0.00015092
30,2.84549,-0.17139,0.00015092
31,2.82976,-0.17926,0.000396378
32,2.82976,-0.17926,0.000396378
33,2.30798,-0.09102,-7.59798e-05
34,2.62129,-0.14052,-0.000159331
35,3.02494,-0.2082,-5.56424e-05
36,3.02494,-0.2082,-5.56424e-05
37,2.76661,-0.17154,-3.30329e-05
38,2.92318,-0.2101,-1.78372e-05
39,2.92318,-0.2101,-1.78372e-05
40,3.09273,-0.22867,1.92548e-05
41,2.9995,-0.2151,-0.000216366
42,2.58067,-0.15698,0.000192556
43,2.62388,-0.19822,0.000115126
44,2.67413,-0.20677,-0.000163363
45,2.67413,-0.20677,-0.000163363
46,2.67413,-0.20677,-0.000163363
47,2.57691,-0.2155,-0.000173293
48,2.2814,-0.14317,-0.000130405
49,2.39481,-0.14669,9.86018e-05
50,2.57319,-0.1711,-9.88744e-05
51,2.32956,-0.14783,-8.20449e-05
52,2.32956,-0.14783,-8.20449e-05
53,2.46436,-0.17081,-3.65e-05
54,2.46436,-0.17081,-3.65e-05
55,2.4651,-0.17806,8.54927e-05
56,2.33793,-0.14823,0.000421684
57,2.33793,-0.14823,0.000421684
58,1.83232,-0.04984,-5.89103e-05
59,1.83232,-0.04984,-5.89103e-05
60,1.99582,-0.09595,9.44206e-05
61,2.30077,-0.14825,4.92903e-05
62,2.30077,-0.14825,4.92903e-05
63,2.09351,-0.11216,-0.000127649
64,2.19772,-0.15148,0.00012919
65,2.50736,-0.18518,0.000316112
66,2.50736,-0.18518,0.000316112
67,2.22748,-0.13438,0.000139328
68,2.22748,-0.13438,0.000139328
69,2.51377,-0.20302,0.000312486
70,2.21126,-0.1505,4.67382e-05
71,2.21126,-0.1505,4.67382e-05
72,1.97421,-0.11622,-9.50281e-05
73,1.63882,-0.03938,-0.000103972
74,1.88954,-0.08194,0.000235595
75,1.93702,-0.09378,-0.00029115
76,1.98147,-0.13017,0.000179475
77,2.03564,-0.13329,-0.000115666
78,2.03983,-0.13554,1.0877e-05
79,2.00276,-0.13733,0.000136429
80,1.70355,-0.09486,0.000204592
81,1.94054,-0.13281,-0.000152599
82,1.9774,-0.14203,-2.78255e-05
83,1.78073,-0.08923,8.69564e-05
84,1.78073,-0.08923,8.69564e-05
85,1.78073,-0.08923,8.69564e-05
86,1.6178,-0.06707,0.000164466
87,1.6178,-0.06707,0.000164466
88,2.1467,-0.16193,1.82649e-05
89,2.1467,-0.16193,1.82649e-05
90,2.10269,-0.16245,-0.000360775
91,2.00196,-0.13718,-0.000339207
92,2.08634,-0.15283,-0.000107107
93,2.08087,-0.13315,-0.000138674
94,2.50965,-0.21822,3.03475e-06
95,2.50965,-0.21822,3.03475e-06
96,2.50965,-0.21822,3.03475e-06
97,2.49429,-0.21725,-0.00022367
98,2.57425,-0.2417,-0.000454439
99,2.57425,-0.2417,-0.000454439
100,2.92495,-0.31017,-0.000206049
101,2.68117,-0.26613,6.7995e-05
102,2.88107,-0.29342,-0.000297991
103,2.88107,-0.29342,-0.000297991
104,2.17167,-0.17389,-1.89182e-05
105,2.31322,-0.2075,0.000123305
106,2.59803,-0.26274,-0.000408336
107,2.59803,-0.26274,-0.000408336
108,2.36446,-0.21303,-0.000338512
109,2.36446,-0.21303,-0.000338512
110,2.36446,-0.21303,-0.000338512
111,2.13926,-0.16506,-6.90287e-05
112,2.13926,-0.16506,-6.90287e-05
113,1.95005,-0.12803,-0.000262951
114,2.23513,-0.17058,-2.27923e-05
115,2.23513,-0.17058,-2.27923e-05
116,2.44164,-0.20256,9.89114e-05
117,2.29732,-0.17609,0.000204212
118,2.285,-0.18256,-8.92207e-05
119,1.72225,-0.08879,-0.000127152
120,1.85107,-0.12058,-3.80209e-05
121,1.85107,-0.12058,-3.80208e-05
122,1.73241,-0.10734,5.07126e-05
123,1.88916,-0.14297,-0.000277244
124,1.88916,-0.14297,-0.000277244
125,1.88916,-0.14297,-0.000277244
126,1.55189,-0.07305,-0.000278601
127,2.1809,-0.20829,-0.00020715
128,2.01207,-0.17312,-0.000376047
129,2.01044,-0.16489,-0.000362163
130,1.89576,-0.14122,8.57211e-05
131,2.1429,-0.19773,0.000292108
132,1.80025,-0.13636,3.42115e-05
133,2.37391,-0.24347,-8.33726e-05
134,2.37391,-0.24347,-8.33726e-05
135,2.43188,-0.24917,-0.000109766
136,2.44171,-0.25677,-0.000274705
137,2.16123,-0.21995,0.000100128
138,2.20795,-0.22705,5.58142e-05
139,2.4323,-0.27499,-0.000204217
140,3.0548,-0.35588,-0.000162969
141,3.40726,-0.38169,0.000391583
142,2.11647,-0.1956,0.000124299
143,2.54809,-0.27694,-8.33038e-05
144,2.80333,-0.29896,0.000470298
145,2.8374,-0.31023,0.000377747
146,2.90586,-0.3199,0.000336239
147,3.07742,-0.33088,0.000121914
148,3.42306,-0.39533,0.000162336
149,3.35833,-0.39135,0.000151584
150,3.17558,-0.33975,0.000150079
151,2.64009,-0.27665,-8.22597e-05
152,2.64009,-0.27665,-8.22597e-05
153,3.42425,-0.38849,0.000343316
154,3.49569,-0.3927,-4.31398e-05
155,2.95308,-0.31149,0.000577782
156,3.30754,-0.37547,0.000155508
157,3.62516,-0.41712,3.36377e-05
158,3.33766,-0.40407,0.000284358
159,3.48355,-0.4036,-1.6515e-05
160,3.04256,-0.35874,-0.000306431
161,3.06548,-0.35182,-0.000275307
162,2.99527,-0.36239,3.95217e-05
163,2.99527,-0.36239,3.95217e-05
164,2.98174,-0.34414,-0.000221209
165,2.63206,-0.29173,4.6896e-05
166,2.58209,-0.28472,-0.000563687
167,2.58209,-0.28472,-0.000563687
168,2.64405,-0.29728,0.000387232
169,2.56748,-0.27001,0.000352242
170,2.36081,-0.23192,2.27264e-05
171,2.20414,-0.20684,0.000229334
172,1.81821,-0.13049,-4.14733e-05
173,1.69015,-0.08626,-0.000241618
174,1.51191,-0.045,-0.000127474
175,1.94189,-0.1453,3.60474e-05
176,2.0688,-0.17062,-4.31754e-05
177,2.0688,-0.17062,-4.31754e-05
178,1.84999,-0.14388,0.000188313
179,1.8224,-0.13866,0.000136182
180,1.97457,-0.17884,-0.000125713
181,1.76988,-0.12599,-0.000201323
182,1.77761,-0.1322,7.77919e-06
183,1.87519,-0.14822,-0.000282314
184,1.87519,-0.14822,-0.000282314
185,1.73305,-0.10865,-9.16569e-05
186,1.78134,-0.11672,0.00013376
187,2.0849,-0.18168,-0.000119072
188,1.92737,-0.14452,-0.000141894
189,1.78826,-0.11096,-0.00012278
190,1.78134,-0.10654,5.9426e-05
191,1.90978,-0.12427,8.0604e-05
192,2.10626,-0.16298,7.01726e-05
193,2.35427,-0.18367,-2.21911e-06
194,2.01516,-0.14654,4.29481e-05
195,2.17125,-0.18492,-9.32284e-05
196,2.17125,-0.18492,-9.32284e-05
197,2.41868,-0.211,-0.000148441
198,1.83797,-0.10995,-3.8336e-05
199,1.99257,-0.1542,-0.000308634
200,2.35673,-0.22236,-0.000126369
201,2.0695,-0.15724,-0.000388292
202,2.0695,-0.15724,-0.000388292
203,1.96557,-0.15534,-0.000278786
204,2.05613,-0.18228,-0.000141413
205,1.87292,-0.14922,-0.00022814
206,1.92302,-0.17767,0.000177555
207,1.92302,-0.17767,0.000177555
208,1.94716,-0.19006,0.000114568
209,2.22198,-0.2241,0.000192184
210,2.04161,-0.17337,0.000273664
211,2.74666,-0.30516,-0.000197379
212,2.92789,-0.33629,0.0002557
213,2.92789,-0.33629,0.0002557
214,2.2763,-0.23436,0.000127797
215,2.2763,-0.23436,0.000127797
216,2.11155,-0.19978,-2.72004e-05
217,1.76688,-0.1316,1.84165e-05
218,1.95035,-0.17827,4.45066e-05
219,2.02646,-0.18647,-0.000459269
220,2.15156,-0.20923,0.000194341
221,2.15156,-0.20923,0.000194342
222,2.29637,-0.24525,-0.000138869
223,2.23585,-0.23331,0.00041059
224,1.80349,-0.13504,-0.000183369
225,1.80349,-0.13504,-0.000183369
226,1.80349,-0.13504,-0.000183369
227,2.40524,-0.26607,-1.56694e-06
228,2.57877,-0.29487,-2.84254e-05
229,2.86364,-0.32421,-0.000126211
230,2.58694,-0.26324,0.000155845
231,3.21753,-0.36649,-4.16679e-05
232,2.64806,-0.27593,0.00020574
233,2.61036,-0.26429,0.000153435
234,2.46104,-0.24344,-0.000126004
235,3.00337,-0.3215,-7.75173e-05
236,3.03722,-0.3271,-0.000335928
237,2.75408,-0.27881,-0.000177592
238,2.50747,-0.25455,-6.67889e-05
239,2.56081,-0.27503,-0.000317491
240,3.10817,-0.33629,-0.000158918
241,2.25061,-0.20175,0.000239632
242,2.00889,-0.17555,0.00041723
243,1.46587,-0.05282,7.37771e-05
244,1.58123,-0.07753,-6.25952e-05
245,1.79734,-0.12951,4.043e-05
246,1.63321,-0.10856,-8.94964e-05
247,2.02306,-0.18814,0.000191129
248,1.96686,-0.2017,5.72515e-05
249,2.03237,-0.20542,-6.9326e-05
250,1.99916,-0.19701,0.000115598
251,2.21091,-0.24043,0.000331884
252,2.21091,-0.24043,0.000331884
253,3.0957,-0.40309,0.00013661
254,2.81675,-0.3615,0.00042277
255,2.28377,-0.26815,0.000203595
256,2.28377,-0.26815,0.000203595
257,2.14361,-0.26429,0.000251365
258,2.14361,-0.26429,0.000251365
259,2.18384,-0.26802,3.03747e-05
260,2.26706,-0.29071,0.000191179
261,2.49052,-0.33184,0.000194393
262,2.44684,-0.31711,-0.000103324
263,2.74976,-0.36679,0.000308294
264,3.25417,-0.42234,0.000406027
265,3.63819,-0.48415,0.000492866
266,5.12925,-0.65433,0.000214766
267,5.12925,-0.65433,0.000214766
268,4.21125,-0.56646,0.000102838
269,5.19217,-0.68494,0.000315013
270,5.63165,-0.71822,5.61441e-05
271,5.2772,-0.70328,-0.000205405
