ReTr(L),ImTr(L)
0.910866,0.204047
0.917165,0.197856
0.920538,0.171095
0.921933,0.157718
0.925521,0.135706
0.919356,0.180586
0.913632,0.187529
0.917682,0.158349
0.917566,0.169831
0.906339,0.206385
0.906339,0.206385
0.906339,0.206385
0.913878,0.176481
0.922245,0.16066
0.929072,0.121963
0.929072,0.121963
0.925694,0.123989
0.928455,0.116121
0.918836,0.16178
0.920277,0.156401
0.925709,0.11807
0.927394,0.133955
0.921536,0.145216
0.921536,0.145216
0.925435,0.129086
0.928876,0.0918279
0.926471,0.124885
0.926471,0.124885
0.926471,0.124885
0.926471,0.124885
0.925242,0.111732
0.925242,0.111732
0.925175,0.0970663
0.931177,0.052289
0.932635,0.0383924
0.932635,0.0383924
0.9324,0.0594869
0.933551,0.0793391
0.933551,0.0793391
0.928327,0.0826019
0.928517,0.0850745
0.930701,0.0940571
0.932346,0.0719601
0.930632,0.0737425
0.930632,0.0737425
0.930632,0.0737425
0.932876,0.0473584
0.93067,0.0784736
0.921153,0.126018
0.927728,0.129095
0.914427,0.178611
0.914427,0.178611
0.910239,0.201911
0.910239,0.201911
0.909185,0.203719
0.912104,0.1985
0.912104,0.1985
0.914026,0.180446
0.914026,0.180446
0.919417,0.152546
0.920245,0.137506
0.920245,0.137506
0.923705,0.133045
0.926876,0.110228
0.931641,0.0783807
0.931641,0.0783807
0.929231,0.0677313
0.929231,0.0677313
0.927094,0.0931518
0.926031,0.0769808
0.926031,0.0769808
0.920007,0.0931795
0.925549,0.0764014
0.924617,0.088174
0.923737,0.106658
0.925889,0.109258
0.922998,0.160149
0.926841,0.138187
0.923071,0.113829
0.925905,0.103058
0.925421,0.0963789
0.931249,0.078644
0.929438,0.0705996
0.929438,0.0705996
0.929438,0.0705996
0.935309,0.043434
0.935309,0.043434
0.929556,0.049507
0.929556,0.049507
0.929275,0.0665799
0.932488,0.0322019
0.929135,0.0224463
0.92599,0.039725
0.928848,0.0402609
0.928848,0.0402609
0.928848,0.0402609
0.930729,0.0437856
0.932593,0.022893
0.932593,0.022893
0.937952,-0.0305874
0.935177,-0.0332503
0.931608,-0.0221174
0.931608,-0.0221174
0.932111,-0.0316055
0.935144,-0.0155299
0.933681,0.00198544
0.933681,0.00198544
0.932255,0.00207991
0.932255,0.00207991
0.932255,0.00207991
0.930864,-0.0341361
0.930864,-0.0341361
0.934581,-0.0354252
0.93201,-0.0600536
0.93201,-0.0600536
0.9252,-0.0728639
0.928934,-0.0472393
0.928891,-0.0475615
0.931018,0.00434164
0.930389,0.00417557
0.930389,0.00417557
0.933268,-0.0216443
0.929484,-0.0874006
0.929484,-0.0874006
