MDTU,link
1,0.976334
2,0.976016
3,0.976547
4,0.974815
5,0.971661
6,0.975086
7,0.973222
8,0.974719
9,0.974051
10,0.975136
11,0.975136
12,0.975136
13,0.974363
14,0.974075
15,0.973069
16,0.973069
17,0.973203
18,0.973991
19,0.973245
20,0.970171
21,0.972037
22,0.973435
23,0.972241
24,0.972241
25,0.974029
26,0.972378
27,0.971418
28,0.971418
29,0.971418
30,0.971418
31,0.973068
32,0.973068
33,0.968547
34,0.97121
35,0.973689
36,0.973689
37,0.97354
38,0.975777
39,0.975777
40,0.975383
41,0.975523
42,0.97529
43,0.977778
44,0.97674
45,0.97674
46,0.97674
47,0.978631
48,0.975924
49,0.976071
50,0.977574
51,0.979634
52,0.979634
53,0.980978
54,0.980978
55,0.982056
56,0.982473
57,0.982473
58,0.977945
59,0.977945
60,0.979757
61,0.981355
62,0.981355
63,0.980006
64,0.982772
65,0.983662
66,0.983662
67,0.980787
68,0.980787
69,0.983263
70,0.98169
71,0.98169
72,0.982708
73,0.980175
74,0.980086
75,0.980241
76,0.982326
77,0.981557
78,0.982473
79,0.981418
80,0.979669
81,0.982121
82,0.982759
83,0.980686
84,0.980686
85,0.980686
86,0.981678
87,0.981678
88,0.983651
89,0.983651
90,0.985572
91,0.985464
92,0.986875
93,0.985159
94,0.988866
95,0.988866
96,0.988866
97,0.9876
98,0.989378
99,0.989378
100,0.990206
101,0.988258
102,0.989213
103,0.989213
104,0.986519
105,0.988092
106,0.989313
107,0.989313
108,0.988253
109,0.988253
110,0.988253
111,0.986197
112,0.986197
113,0.983717
114,0.984736
115,0.984736
116,0.985721
117,0.984519
118,0.985174
119,0.981481
120,0.983078
121,0.983078
122,0.983112
123,0.983587
124,0.983587
125,0.983587
126,0.982346
127,0.986007
128,0.985175
129,0.984742
130,0.986087
131,0.988501
132,0.987218
133,0.989305
134,0.989305
135,0.988303
136,0.988255
137,0.990631
138,0.990487
139,0.992031
140,0.992766
141,0.991843
142,0.988261
143,0.99105
144,0.990828
145,0.991542
146,0.991383
147,0.990088
148,0.993256
149,0.993312
150,0.990629
151,0.990319
152,0.990319
153,0.992715
154,0.993052
155,0.99044
156,0.993392
157,0.995868
158,0.99524
159,0.995318
160,0.992104
161,0.991962
162,0.992507
163,0.992507
164,0.991368
165,0.989714
166,0.988237
167,0.988237
168,0.990212
169,0.988162
170,0.985819
171,0.985588
172,0.983713
173,0.979626
174,0.97957
175,0.984365
176,0.983887
177,0.983887
178,0.984596
179,0.983131
180,0.984773
181,0.981869
182,0.983619
183,0.983475
184,0.983475
185,0.982529
186,0.982967
187,0.985844
188,0.982985
189,0.982224
190,0.983088
191,0.983929
192,0.985236
193,0.985535
194,0.984655
195,0.986189
196,0.986189
197,0.985931
198,0.984148
199,0.987885
200,0.990812
201,0.987311
202,0.987311
203,0.988579
204,0.989233
205,0.988845
206,0.990723
207,0.990723
208,0.992024
209,0.990523
210,0.988889
211,0.993931
212,0.99441
213,0.99441
214,0.991259
215,0.991259
216,0.989713
217,0.988446
218,0.989943
219,0.988356
220,0.988536
221,0.988536
222,0.99105
223,0.991637
224,0.987378
225,0.987378
226,0.987378
227,0.993823
228,0.994996
229,0.996146
230,0.994028
231,0.997401
232,0.994406
233,0.99285
234,0.993133
235,0.995457
236,0.995699
237,0.993781
238,0.993822
239,0.9942
240,0.995977
241,0.989527
242,0.989842
243,0.984707
244,0.986784
245,0.989111
246,0.989262
247,0.992856
248,0.993684
249,0.992131
250,0.991346
251,0.993067
252,0.993067
253,0.998337
254,0.99751
255,0.993841
256,0.993841
257,0.996154
258,0.996154
259,0.996207
260,0.997306
261,0.999681
262,0.999261
263,0.999348
264,1.00027
265,1.00314
266,1.00693
267,1.00693
268,1.00521
269,1.00865
270,1.00844
271,1.0059
272,1.0009
273,1.00119
274,1.00119
275,1.00183
276,1.00183
277,1.00183
278,1.00183
279,1.00375
280,1.00468
281,1.00393
282,1.00473
283,1.00481
284,1.0025
285,1.0025
286,1.00081
287,1.00037
288,1.00037
289,1.00037
290,1.00125
291,0.999355
292,0.999674
293,0.999674
294,0.998737
295,0.996033
296,0.996033
297,0.996033
298,0.996033
299,0.998569
300,0.999734
301,1.00242
302,1.00213
303,1.0019
304,0.998227
305,0.995545
306,0.997869
307,0.994825
308,0.996916
309,0.996916
310,0.996538
311,0.99678
312,0.99678
313,0.996459
314,0.996006
315,0.994827
316,0.995282
317,0.995282
318,0.996118
319,0.996118
320,0.995748
321,0.996909
322,0.995054
323,0.99483
324,0.995921
325,0.995913
326,0.996548
327,0.991342
328,0.993276
329,0.996499
330,0.996499
331,0.997702
332,0.998438
333,0.998438
334,0.998438
335,0.995263
336,0.995561
337,0.993699
338,0.993699
339,0.9932
340,0.992781
341,0.99137
342,0.99137
343,0.99137
344,0.99245
345,0.991688
346,0.993243
347,0.993243
348,0.993569
349,0.991095
350,0.992016
351,0.991781
352,0.99104
353,0.989656
354,0.990051
355,0.991955
356,0.994622
357,0.993039
358,0.993441
359,0.99115
360,0.990777
361,0.997141
362,0.997141
363,0.996417
364,0.996417
365,0.994004
366,0.99596
367,0.99596
368,0.997762
369,0.997017
370,0.997017
371,0.997017
372,0.995872
373,0.995798
374,0.995798
375,0.995798
376,0.99641
377,0.998856
378,0.999581
379,0.999254
380,0.997337
381,0.997524
382,1.00118
383,0.998781
384,0.997675
385,0.998118
386,0.998118
387,0.99723
388,0.99723
389,0.995486
390,0.995486
391,0.995893
392,1.00202
393,1.00045
394,0.99808
395,0.995103
396,0.995103
397,0.995697
398,0.993623
399,0.993265
400,0.994844
401,0.994517
402,0.994824
403,0.994824
404,0.995724
405,0.997364
406,0.997612
407,0.997612
408,0.996479
409,0.993216
410,0.996984
411,0.996911
412,0.998096
413,0.997288
414,0.996881
415,0.996881
416,0.994756
417,0.994756
418,0.994756
419,0.992369
420,0.993444
421,0.993288
422,0.99119
423,0.989094
424,0.99259
425,0.990632
426,0.994437
427,0.99305
428,0.994395
429,0.992211
430,0.992211
431,0.991452
432,0.988464
433,0.988464
434,0.988443
435,0.988443
436,0.985008
437,0.982841
438,0.982879
439,0.981066
440,0.98291
441,0.981414
442,0.984772
443,0.984915
444,0.98358
445,0.983547
446,0.982648
447,0.979558
448,0.981311
449,0.98443
450,0.983015
451,0.980946
452,0.980946
453,0.983355
454,0.982133
455,0.985938
456,0.985938
457,0.985938
458,0.989069
459,0.989776
460,0.986944
461,0.989709
462,0.989913
463,0.989913
464,0.991605
465,0.991605
466,0.993394
467,0.990703
468,0.991089
469,0.989829
470,0.989487
471,0.990952
472,0.988833
473,0.990361
474,0.989977
475,0.989504
476,0.991694
477,0.991694
478,0.990535
479,0.993135
480,0.990214
481,0.988077
482,0.988763
483,0.989397
484,0.987052
485,0.98613
486,0.989464
487,0.986812
488,0.987071
489,0.986998
490,0.982872
491,0.982906
492,0.9848
493,0.981012
494,0.983851
495,0.983851
496,0.983851
497,0.982325
498,0.984957
499,0.986188
500,0.985123
501,0.984512
502,0.986613
503,0.98818
504,0.986245
505,0.987545
506,0.986644
507,0.987047
508,0.987047
509,0.984813
510,0.985004
511,0.986531
512,0.986089
513,0.984848
514,0.987736
515,0.987376
516,0.985984
517,0.985984
518,0.990615
519,0.990615
520,0.990615
521,0.991646
522,0.991646
523,0.991646
524,0.989969
525,0.987669
526,0.988134
527,0.984955
528,0.986664
529,0.987582
530,0.987582
531,0.987582
532,0.98598
533,0.986657
534,0.986944
535,0.986944
536,0.985129
537,0.987714
538,0.985778
539,0.988204
540,0.983884
541,0.984508
542,0.986286
543,0.986705
544,0.985846
545,0.985846
546,0.985846
547,0.988919
548,0.988954
549,0.987769
550,0.987867
551,0.988872
552,0.987583
553,0.990298
554,0.99257
555,0.99328
556,0.993818
557,0.996089
558,0.996969
559,0.997454
560,0.999628
561,0.997735
562,0.997371
563,0.997042
564,0.994137
565,0.994429
566,0.997052
567,0.997052
568,0.994058
569,0.99467
570,0.994855
571,0.995734
572,0.994192
573,0.995975
574,0.995975
575,0.99483
576,0.99483
577,0.995862
578,0.995862
579,0.99604
580,0.989545
581,0.993096
582,0.993096
583,0.996876
584,0.994081
585,0.993543
586,0.990755
587,0.994373
588,0.994137
589,0.994842
590,0.994842
591,0.995226
592,0.993227
593,0.994631
594,0.993478
595,0.994691
596,0.994691
597,0.991894
598,0.995451
599,0.993906
600,0.994614
601,0.996225
602,0.994525
603,0.994525
604,0.994525
605,0.993408
606,0.993408
607,0.994461
608,0.992689
609,0.992418
610,0.99068
611,0.99213
612,0.992038
613,0.9909
614,0.990691
615,0.991655
616,0.992033
617,0.992033
618,0.991179
619,0.991179
620,0.991177
621,0.994842
622,0.995287
623,0.995278
624,0.994536
625,0.994976
626,0.994976
627,0.994976
628,0.996719
629,0.996719
630,0.996061
631,0.998235
632,0.996589
633,0.996366
634,0.994346
635,0.994337
636,0.995328
