MDTU,plaq_ss,plaq_st
1,0.728494,1.20617
2,0.727814,1.20568
3,0.733185,1.20127
4,0.73385,1.19299
5,0.735413,1.17763
6,0.743648,1.18292
7,0.742778,1.17537
8,0.747844,1.17606
9,0.746641,1.17439
10,0.749778,1.17536
11,0.749778,1.17536
12,0.749778,1.17536
13,0.756484,1.16406
14,0.755748,1.1639
15,0.753794,1.16205
16,0.753794,1.16205
17,0.755174,1.16046
18,0.760887,1.15719
19,0.761455,1.15356
20,0.759957,1.14201
21,0.763536,1.14562
22,0.767067,1.14695
23,0.767696,1.14105
24,0.767696,1.14105
25,0.775314,1.13976
26,0.773674,1.1345
27,0.770509,1.13458
28,0.770509,1.13458
29,0.770509,1.13458
30,0.770509,1.13458
31,0.775629,1.13552
32,0.775629,1.13552
33,0.7669,1.12661
34,0.772582,1.13088
35,0.775515,1.13836
36,0.775515,1.13836
37,0.778023,1.13465
38,0.782044,1.13938
39,0.782044,1.13938
40,0.779379,1.14093
41,0.780959,1.13967
42,0.785088,1.13375
43,0.788296,1.14056
44,0.78305,1.14266
45,0.78305,1.14266
46,0.78305,1.14266
47,0.788312,1.14445
48,0.786641,1.13463
49,0.788248,1.13285
50,0.792438,1.13427
51,0.802076,1.13134
52,0.802076,1.13134
53,0.805251,1.13323
54,0.805251,1.13323
55,0.808603,1.13388
56,0.814365,1.12821
57,0.814365,1.12821
58,0.806722,1.11765
59,0.806722,1.11765
60,0.807507,1.12499
61,0.808522,1.13019
62,0.808522,1.13019
63,0.806773,1.12658
64,0.812187,1.13245
65,0.814616,1.13312
66,0.814616,1.13312
67,0.808245,1.12884
68,0.808245,1.12884
69,0.808934,1.13865
70,0.808309,1.13259
71,0.808309,1.13259
72,0.815931,1.12733
73,0.814916,1.11709
74,0.81057,1.12251
75,0.809496,1.12431
76,0.811552,1.13147
77,0.809125,1.13129
78,0.812208,1.13121
79,0.806647,1.13404
80,0.802766,1.1312
81,0.810176,1.13234
82,0.811631,1.13289
83,0.808972,1.12732
84,0.808972,1.12732
85,0.808972,1.12732
86,0.815267,1.12367
87,0.815267,1.12367
88,0.813963,1.13401
89,0.813963,1.13401
90,0.821425,1.13321
91,0.824178,1.12914
92,0.828812,1.12953
93,0.825427,1.1264
94,0.830349,1.1364
95,0.830349,1.1364
96,0.830349,1.1364
97,0.824819,1.13783
98,0.829264,1.14021
99,0.829264,1.14021
100,0.824851,1.14951
101,0.822311,1.14451
102,0.822556,1.14801
103,0.822556,1.14801
104,0.824164,1.13332
105,0.826542,1.13778
106,0.825405,1.14495
107,0.825405,1.14495
108,0.827514,1.13729
109,0.827514,1.13729
110,0.827514,1.13729
111,0.825682,1.13039
112,0.825682,1.13039
113,0.817799,1.1293
114,0.818719,1.1327
115,0.818719,1.1327
116,0.820675,1.1346
117,0.818671,1.13154
118,0.819051,1.13445
119,0.812355,1.12711
120,0.814787,1.13064
121,0.814787,1.13064
122,0.815323,1.13047
123,0.812783,1.13609
124,0.812783,1.13609
125,0.812783,1.13609
126,0.815164,1.1275
127,0.815306,1.14359
128,0.8159,1.13854
129,0.815662,1.1367
130,0.82454,1.13152
131,0.827929,1.13835
132,0.828745,1.1317
133,0.826606,1.14375
134,0.826606,1.14375
135,0.820879,1.14692
136,0.819752,1.14775
137,0.832863,1.14129
138,0.832967,1.14072
139,0.83306,1.14759
140,0.829822,1.15486
141,0.825396,1.15656
142,0.827417,1.13799
143,0.830201,1.14711
144,0.828436,1.14801
145,0.83066,1.14834
146,0.828945,1.14981
147,0.824165,1.14995
148,0.830182,1.15677
149,0.830212,1.15711
150,0.825024,1.15138
151,0.828526,1.14529
152,0.828526,1.14529
153,0.828514,1.15634
154,0.830226,1.15545
155,0.826832,1.14785
156,0.832894,1.15337
157,0.840021,1.15548
158,0.836272,1.15774
159,0.838295,1.15557
160,0.826037,1.157
161,0.826628,1.15582
162,0.826896,1.15813
163,0.826896,1.15813
164,0.824983,1.15517
165,0.823446,1.14966
166,0.817036,1.15156
167,0.817036,1.15156
168,0.823875,1.15139
169,0.819107,1.14847
170,0.812835,1.14547
171,0.814532,1.14232
172,0.814187,1.1349
173,0.803563,1.1301
174,0.807396,1.12452
175,0.81631,1.1346
176,0.811404,1.13879
177,0.811404,1.13879
178,0.81599,1.13619
179,0.810661,1.13627
180,0.812154,1.1419
181,0.806968,1.13566
182,0.81337,1.1353
183,0.811583,1.13695
184,0.811583,1.13695
185,0.81303,1.13098
186,0.813259,1.13233
187,0.818855,1.13822
188,0.811408,1.13492
189,0.812205,1.13034
190,0.817453,1.1271
191,0.819688,1.12803
192,0.822195,1.1306
193,0.823217,1.1305
194,0.820214,1.13037
195,0.821818,1.13545
196,0.821818,1.13545
197,0.819562,1.13711
198,0.821475,1.12655
199,0.832215,1.12942
200,0.83771,1.13591
201,0.83027,1.12976
202,0.83027,1.12976
203,0.834631,1.12997
204,0.833215,1.13471
205,0.834212,1.13152
206,0.838248,1.13524
207,0.838248,1.13524
208,0.841585,1.1366
209,0.832628,1.14114
210,0.832694,1.13376
211,0.840077,1.1471
212,0.838172,1.1518
213,0.838172,1.1518
214,0.835278,1.14139
215,0.835278,1.14139
216,0.832353,1.13777
217,0.834963,1.12869
218,0.834993,1.13529
219,0.827598,1.13803
220,0.825365,1.14175
221,0.825365,1.14175
222,0.831778,1.1449
223,0.836173,1.14193
224,0.829345,1.13126
225,0.829345,1.13126
226,0.829345,1.13126
227,0.841841,1.14411
228,0.844464,1.14604
229,0.84823,1.14607
230,0.846392,1.13885
231,0.850145,1.14933
232,0.84649,1.14014
233,0.841305,1.14051
234,0.84441,1.13727
235,0.84782,1.14385
236,0.847494,1.1451
237,0.844656,1.14006
238,0.846041,1.13822
239,0.844439,1.14206
240,0.848026,1.14558
241,0.833227,1.13545
242,0.835905,1.13388
243,0.828425,1.12017
244,0.835424,1.12033
245,0.83892,1.12631
246,0.841079,1.12419
247,0.847203,1.13221
248,0.846849,1.13698
249,0.84006,1.13909
250,0.837984,1.13822
251,0.840834,1.14267
252,0.840834,1.14267
253,0.845571,1.16036
254,0.846487,1.15545
255,0.840247,1.14699
256,0.840247,1.14699
257,0.848775,1.14628
258,0.848775,1.14628
259,0.848796,1.14636
260,0.851061,1.14864
261,0.85722,1.15158
262,0.857601,1.14878
263,0.853039,1.15569
264,0.853947,1.15845
265,0.859963,1.1638
266,0.862696,1.17756
267,0.862696,1.17756
268,0.860947,1.17202
269,0.866216,1.18098
270,0.86353,1.18381
271,0.851377,1.1883
272,0.841178,1.17828
273,0.84426,1.17507
274,0.84426,1.17507
275,0.844394,1.17803
276,0.844394,1.17803
277,0.844394,1.17803
278,0.844394,1.17803
279,0.847666,1.18263
280,0.847819,1.18682
281,0.847358,1.18377
282,0.844327,1.19135
283,0.851953,1.18187
284,0.846531,1.17797
285,0.846531,1.17797
286,0.846741,1.16987
287,0.843279,1.17214
288,0.843279,1.17214
289,0.843279,1.17214
290,0.842968,1.17694
291,0.837968,1.17468
292,0.838663,1.17527
293,0.838663,1.17527
294,0.838073,1.17209
295,0.835563,1.16317
296,0.835563,1.16317
297,0.835563,1.16317
298,0.835563,1.16317
299,0.839758,1.16916
300,0.841512,1.17194
301,0.848747,1.1752
302,0.850492,1.17139
303,0.847479,1.17466
304,0.84529,1.16022
305,0.835563,1.16053
306,0.841444,1.16367
307,0.839723,1.15207
308,0.844771,1.15505
309,0.844771,1.15505
310,0.841078,1.15783
311,0.845248,1.15391
312,0.845248,1.15391
313,0.846312,1.15126
314,0.843508,1.15278
315,0.845584,1.14486
316,0.841799,1.15139
317,0.841799,1.15139
318,0.845341,1.15086
319,0.845341,1.15086
320,0.8435,1.15171
321,0.846349,1.15319
322,0.842202,1.14968
323,0.836647,1.15628
324,0.843098,1.1529
325,0.844378,1.1509
326,0.850561,1.14594
327,0.835512,1.14135
328,0.838093,1.1472
329,0.848234,1.14843
330,0.848234,1.14843
331,0.851737,1.14943
332,0.85476,1.14879
333,0.85476,1.14879
334,0.85476,1.14879
335,0.84886,1.14165
336,0.84528,1.14775
337,0.837948,1.14884
338,0.837948,1.14884
339,0.838102,1.1469
340,0.835691,1.14823
341,0.827427,1.15234
342,0.827427,1.15234
343,0.827427,1.15234
344,0.828933,1.15489
345,0.824448,1.15771
346,0.828946,1.15887
347,0.828946,1.15887
348,0.831832,1.1567
349,0.821831,1.15854
350,0.8225,1.16148
351,0.818563,1.16547
352,0.82183,1.15804
353,0.820939,1.15269
354,0.822411,1.15299
355,0.827249,1.15504
356,0.823348,1.17229
357,0.826131,1.1617
358,0.827917,1.16132
359,0.822444,1.15795
360,0.822159,1.15671
361,0.836495,1.1669
362,0.836495,1.1669
363,0.834675,1.16581
364,0.834675,1.16581
365,0.831232,1.15975
366,0.837253,1.16033
367,0.837253,1.16033
368,0.842192,1.16239
369,0.840276,1.16165
