t,e^(-dS)
1,0.5319
2,0.543297
3,1.05234
4,0.943848
5,1.02133
6,1.12345
7,1.06389
8,1.0323
9,1.08227
10,1.09484
11,1.07125
12,1.09236
13,1.03584
14,1.04733
15,0.952257
16,1.02451
17,1.0076
18,1.12356
19,1.03722
20,1.04018
21,1.5787
22,1.53895
23,0.764449
24,1.15535
25,0.874852
26,1.0756
27,1.06321
28,0.722527
29,0.905824
30,1.52348
31,0.779892
32,0.969631
33,0.839121
34,0.964457
35,0.973361
36,1.66446
37,1.02874
38,0.750512
39,1.46302
40,1.04877
41,1.14889
42,0.289674
43,1.18887
44,0.859676
45,0.869706
46,0.658231
47,0.216752
48,0.996901
49,0.409098
50,1.45951
51,0.784428
52,1.14099
53,1.5691
54,0.621823
55,1.11784
56,0.532965
57,1.59122
58,0.248329
59,1.12942
60,9.1431
61,0.944915
62,1.61931
63,0.298794
64,1.12131
65,1.23924
66,1.87105
67,1.88853
68,4.22492
69,3.18993
70,2.46773
71,0.474212
72,1.63134
73,0.582981
74,0.865974
75,5.00782
76,0.231772
77,0.171016
78,3.35684
79,1.72772
80,0.869967
81,1.16813
82,2.67219
83,0.830108
84,0.992868
85,0.205358
86,0.517731
87,2.11404
88,0.687633
89,1.3637
90,0.393647
91,0.619464
92,2.31822
93,0.16563
94,0.964717
95,0.219369
96,2.2585
97,0.305746
98,0.803402
99,0.600075
100,0.455117
101,0.514994
102,0.681472
103,0.966369
104,0.988072
105,1.14889
106,1.54296
107,1.56487
108,0.299093
109,1.96089
110,0.383123
111,0.831271
112,0.995531
113,0.735209
114,0.588252
115,1.68102
116,0.520118
117,0.7545
118,0.347844
119,0.715195
120,1.01094
121,0.292
122,1.96757
123,0.452666
124,1.25646
125,0.937808
126,1.33202
127,0.556716
128,0.697607
129,2.04705
130,0.403734
131,0.708575
132,1.05278
133,1.59887
134,1.30879
135,3.37704
136,0.721877
137,0.397604
138,0.316637
139,0.40873
140,1.43104
141,0.344728
142,1.30709
143,0.663319
144,2.04378
145,0.169145
146,1.79589
147,1.20346
148,0.19909
149,0.599356
150,0.909164
151,0.750587
152,0.702788
153,0.585904
154,0.543405
155,3.10185
156,0.285076
157,0.707512
158,0.336216
159,0.831271
160,3.19312
161,1.78818
162,1.97052
163,2.33497
164,0.957299
165,0.727457
166,1.59106
167,0.306665
168,0.971893
169,1.05522
170,0.346456
171,2.48755
172,1.34528
173,0.635464
174,2.60439
175,1.10301
176,0.506161
177,0.46394
178,0.459553
179,0.730154
180,1.1928
181,0.995231
182,0.971251
183,0.720435
184,1.22618
185,1.37218
186,0.566318
187,0.240508
188,1.12266
189,0.748413
190,0.930484
191,2.4628
192,0.750812
193,0.729497
194,4.06332
195,2.68103
196,1.27749
197,0.766516
198,0.795806
199,0.740152
200,0.287941
201,0.527609
202,0.671528
203,1.24098
204,4.19965
205,0.886123
206,0.417822
