MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.988998,0.217759,0.343759,0.00534494
2,0.989083,0.259848,0.325766,0.00570939
3,0.989115,0.249843,0.340624,0.00885625
4,0.98933,0.276398,0.336111,0.0081839
5,0.989264,0.268854,0.342237,0.00509343
6,0.989206,0.204111,0.358249,0.0111919
7,0.989161,0.186222,0.319548,0.00859455
8,0.989124,0.173105,0.287948,0.00943852
9,0.989244,0.189781,0.329832,0.00885141
10,0.989211,0.243022,0.323256,0.00269189
11,0.988969,0.215103,0.301181,0.006998
12,0.988936,0.241066,0.310476,0.00379947
13,0.988879,0.232918,0.270194,0.00441541
14,0.988844,0.275395,0.294428,0.00792364
15,0.988647,0.262332,0.346299,0.00230199
16,0.988884,0.254241,0.346141,0.00254561
17,0.98878,0.225594,0.357232,0.00837112
18,0.988515,0.253871,0.396315,0.0047008
19,0.988571,0.284612,0.3639,0.00740688
20,0.988681,0.286603,0.325263,0.0106135
21,0.988496,0.28107,0.312764,0.00744548
22,0.988541,0.274881,0.316439,0.00657029
23,0.988593,0.290211,0.314701,0.00294918
24,0.988555,0.266675,0.348271,0.00151751
25,0.988799,0.297046,0.353564,0.00393202
26,0.988883,0.259953,0.364859,0.00144145
27,0.988936,0.316698,0.318198,0.00196912
28,0.988936,0.316698,0.318198,0.00196912
29,0.988904,0.333577,0.352477,0.00401758
30,0.989034,0.337873,0.327411,0.0023196
31,0.989034,0.337873,0.327411,0.0023196
32,0.988988,0.300445,0.296567,0.00449082
33,0.988988,0.300445,0.296567,0.00449082
34,0.989079,0.312652,0.317514,0.00779374
35,0.989111,0.26791,0.365433,0.00252803
36,0.988995,0.270687,0.346789,0.00407916
37,0.988911,0.268698,0.383654,0.00411246
38,0.988911,0.268698,0.383654,0.00411246
39,0.988796,0.238578,0.398497,0.00536414
40,0.988724,0.260201,0.368328,0.00534156
41,0.988745,0.29299,0.357595,0.00477024
42,0.988745,0.29299,0.357595,0.00477024
43,0.988904,0.315807,0.395682,0.00135045
44,0.988896,0.28406,0.438474,0.00101258
45,0.988768,0.302848,0.386563,0.00265415
46,0.988585,0.262347,0.355817,0.00370036
47,0.988757,0.244757,0.334667,0.00060683
48,0.988778,0.207897,0.333788,0.00315585
49,0.988754,0.243924,0.290196,0.00964892
50,0.988611,0.236114,0.320932,0.00161146
51,0.988664,0.238469,0.3386,0.00296861
52,0.988726,0.268769,0.32519,0.00363134
53,0.988846,0.25388,0.35534,0.0025144
54,0.988877,0.208947,0.33716,0.00723155
55,0.988835,0.207519,0.363743,0.00813609
56,0.988835,0.207519,0.363743,0.00813609
57,0.988661,0.24056,0.329748,0.00564271
58,0.988661,0.24056,0.329748,0.00564271
59,0.988505,0.24906,0.300159,0.000776721
