t,|deltaS|
349,1.246
350,0.3059
351,0.4718
352,1.05
353,0.5729
354,0.9784
355,0.09365
356,1.472
357,0.7659
358,1.433
359,0.8655
360,0.5256
361,0.492
362,0.4565
363,0.5555
364,0.1149
365,0.4902
366,0.645
367,0.7251
368,0.6761
369,0.4289
370,0.9365
371,1.569
372,0.3207
373,0.05805
374,0.5177
375,0.05682
376,0.7674
377,2.73
378,0.03856
379,0.6992
380,1.11
381,1.464
382,0.143
383,1.018
384,0.9416
385,0.627
386,0.261
387,0.8044
388,0.03406
389,1.37
390,0.1029
391,1.106
392,0.288
393,1.833
394,0.3218
395,0.8205
396,0.7332
397,1.001
398,0.7061
399,1.284
400,1.531
401,1.345
402,0.5116
403,1.773
404,0.9378
405,0.5632
406,1.198
407,1.021
408,0.8731
409,0.5785
410,0.7274
411,1.106
412,0.3948
413,1.173
414,0.7165
415,0.4547
416,0.1003
417,0.3833
418,0.4347
419,0.1703
420,0.1428
421,0.4769
422,1.307
423,0.6107
424,1.052
425,0.3546
426,0.9524
427,1.383
428,1.424
429,0.1765
430,0.8808
431,0.6605
432,1.01
433,0.6237
434,0.3658
435,0.3545
436,0.2295
437,0.5279
438,0.7191
439,0.8348
440,0.2066
441,1.445
442,0.8566
443,0.9603
444,1.632
445,0.3829
446,0.9198
447,0.2486
448,1.116
449,0.1515
450,0.1973
451,0.1192
452,2.289
453,0.6533
454,0.2034
455,0.04884
456,0.4156
457,0.07433
458,0.3534
459,0.1087
460,0.8209
461,0.5163
462,0.1454
463,0.2709
464,1.265
465,0.9678
466,0.4465
467,0.8897
468,0.7372
469,1.233
470,0.04211
471,0.3524
472,0.4163
473,0.5344
474,0.5303
475,0.1319
476,0.3556
477,0.9491
478,0.7607
479,1.179
480,0.1447
481,0.3186
482,0.2021
483,1.38
484,0.8288
485,1.75
486,0.5597
487,0.6159
488,1.411
489,0.6566
490,1.072
491,1.053
492,0.4135
493,0.2642
494,0.1345
495,0.3238
496,0.1102
497,1.078
498,0.5067
499,0.5097
500,0.1944
501,0.5283
502,0.1694
503,0.5832
504,0.6203
505,1.629
506,0.2872
507,0.1111
508,1.28
509,0.2304
510,0.2029
511,0.4559
512,1.281
513,0.9577
514,1.007
515,0.517
516,1.199
517,0.7344
518,0.2677
519,0.2509
520,0.683
521,0.2149
522,0.6754
523,0.1322
524,0.4285
525,0.5389
526,0.6677
527,2.115
528,0.9494
529,0.5898
530,0.2981
531,0.06813
532,0.1055
533,0.433
534,0.3118
535,1.326
536,0.1796
537,0.7164
538,0.7893
539,0.175
540,0.8675
541,0.744
542,0.609
543,0.8459
544,0.5895
545,0.5447
546,2.325
547,0.2805
548,0.8235
549,0.9773
550,0.2603
551,0.602
552,0.03243
553,0.02489
554,0.4784
555,1.289
556,1.378
557,0.0792
558,0.3814
559,0.1158
560,0.3663
561,0.05298
562,0.1046
563,1.292
564,0.3965
565,0.3612
566,1.347
567,0.5534
568,0.663
569,0.09047
570,0.5658
571,0.01173
572,0.2834
573,0.3625
574,0.217
575,0.5722
576,0.1881
577,1.187
578,0.6009
579,0.3449
580,0.04127
581,0.8465
582,0.3201
583,1.773
584,0.07423
585,0.6962
586,1.413
587,0.6338
588,0.6869
589,0.7965
590,0.5455
591,0.8016
592,0.555
593,0.7063
594,0.3278
595,0.8944
596,0.3563
597,1.567
598,0.4608
599,0.6848
600,0.2464
601,0.004615
602,0.05078
603,0.7529
604,1.077
605,0.2576
606,1.141
607,0.1381
608,1.337
609,0.009162
610,0.1773
611,0.4121
612,0.1757
613,0.6856
614,0.07606
615,1.378
616,1.086
617,0.7431
618,0.7339
619,1.004
620,0.09874
621,0.2038
622,1.59
623,0.8451
624,1.872
625,1.272
626,2.427
627,0.06263
628,1.562
629,1.85
630,0.9515
631,0.4126
632,0.2969
633,0.4141
634,0.1565
635,0.08616
636,0.4305
637,1.812
638,0.01801
639,0.9682
640,0.1409
641,0.6272
642,0.8243
643,0.06575
644,0.5141
645,0.1831
646,0.07245
647,0.8347
648,0.1806
649,0.4306
650,0.09198
651,0.6013
652,0.3792
653,0.1574
654,0.9273
655,0.3505
656,0.7911
657,0.9218
658,0.4221
659,0.6223
660,1.436
661,0.3071
662,0.8686
663,0.2421
664,1.032
665,1.123
666,1.114
667,0.01071
668,0.1678
669,0.2138
670,0.5693
671,0.2246
672,0.7512
673,1.206
674,0.7809
675,1.168
676,0.1413
677,1.946
678,0.6505
679,0.2709
680,0.626
681,1.235
682,0.2924
683,0.8114
684,0.8864
685,0.3615
686,0.3167
687,0.1923
688,1.352
689,0.6067
690,0.8752
691,0.1683
692,0.4796
693,0.4997
694,0.1695
695,0.3599
696,0.02553
697,0.7597
698,0.6348
699,0.1383
700,0.8021
701,1.76
702,0.09013
703,0.2128
704,0.2508
705,0.5354
706,0.7039
707,0.6887
708,1.32
709,0.6169
710,1.661
711,0.2381
712,0.8552
713,0.2627
714,0.2467
715,0.3638
716,0.01781
717,0.4941
718,0.476
719,0.8558
720,0.5866
721,1.361
722,1.556
723,0.1797
724,0.8957
725,1.016
726,0.2009
727,0.1487
728,0.284
729,0.5362
730,0.02248
731,0.8193
732,0.147
733,0.7193
734,0.02969
735,0.4461
736,0.01349
737,0.8586
738,1.153
739,0.2208
740,1.541
741,1.347
742,0.1016
743,0.9577
744,0.09625
745,0.2185
746,0.4408
747,0.1669
748,0.9495
749,1.532
750,2.265
751,0.05696
752,0.6208
753,0.01069
754,1.341
755,0.9185
756,0.1397
757,0.897
758,0.5366
759,0.7947
760,0.5283
761,0.6958
762,0.7027
763,0.371
764,0.5101
765,1.17
766,0.4394
767,1.818
768,0.9313
769,0.5852
770,0.8284
771,0.2953
772,0.1271
773,0.1343
774,0.2717
775,1.634
776,0.9986
777,0.2193
778,0.9213
779,1.548
780,0.07238
781,0.0819
782,0.9741
783,0.2772
784,0.2129
785,0.698
786,0.04959
787,0.2294
788,0.2505
789,0.1017
790,0.6057
791,0.1066
792,0.5647
793,0.3983
794,0.8652
795,1.127
796,1.058
797,0.894
798,1.252
799,1.329
800,1.823
801,0.4843
802,0.3283
803,1.139
804,0.441
805,0.01757
806,0.4625
807,1.153
808,1.381
809,1.025
810,0.381
811,0.2496
812,0.2609
813,0.6031
814,0.2518
815,0.9405
816,0.3243
817,1.312
818,0.4378
819,0.6974
820,1.226
821,0.2991
822,0.5565
823,0.03101
824,1.068
825,0.8988
826,1.011
827,0.478
828,0.4988
829,0.6476
830,0.4343
831,0.1286
832,0.7389
833,1.013
834,0.3663
835,0.2719
836,1.074
837,0.1454
838,0.4229
839,0.08202
840,0.2654
841,0.3903
842,0.4296
843,0.4122
844,0.3446
845,0.2528
846,1.009
847,0.6626
848,0.5747
849,0.4857
850,1.042
851,0.1249
852,0.2703
853,0.5663
854,0.7629
855,0.4298
856,1.252
857,0.6409
858,1.266
859,0.3093
860,0.02009
861,0.2431
862,0.1383
863,0.7612
864,0.998
865,0.7807
866,0.5977
867,0.0551
868,0.1799
869,0.4888
870,0.4254
871,0.1026
872,0.1721
873,1.1
874,0.4407
875,0.01372
876,0.01166
877,0.2113
878,0.4429
879,0.8116
880,0.4822
881,0.254
882,1.342
883,0.02028
884,0.8244
885,1.198
886,0.6509
887,0.6812
888,0.2726
889,0.9569
890,1.183
891,0.7158
892,0.3121
893,1.61
894,0.1524
895,0.697
896,0.514
897,0.3833
898,0.03362
899,0.8894
900,0.773
901,0.0008814
902,0.1252
903,0.5229
904,0.4423
905,0.0353
906,1.395
907,0.6852
908,0.2781
909,0.4117
910,0.4058
911,0.6074
912,0.1543
913,0.9458
914,0.7902
915,0.2977
916,0.05791
917,0.8386
918,0.9347
919,0.2455
920,0.434
921,0.02174
922,0.9264
923,0.4723
924,1.041
925,2
926,0.6582
927,0.519
928,1.466
929,0.5564
930,1.545
931,0.2105
932,0.3268
933,0.2879
934,1.01
935,0.1793
936,1.068
937,0.9958
938,1.041
939,0.08156
940,0.03857
941,1.001
942,0.2554
943,0.2018
944,0.4337
945,0.1733
946,0.9166
947,0.5463
948,1.202
949,0.4752
950,0.009036
951,0.1274
952,0.06396
953,0.1741
954,0.09722
955,0.5238
956,0.6882
957,1.218
958,1.629
959,0.4844
960,0.606
961,0.9379
962,0.977
963,0.4757
964,0.002772
965,0.8349
966,1.439
967,0.9352
968,0.3935
969,0.7398
970,0.402
971,0.1157
972,0.009516
973,0.8379
974,1.381
975,0.5894
976,0.1724
977,1.376
978,1.407
979,1.008
980,1.795
981,0.6041
982,0.8933
983,0.7985
984,0.2437
985,0.3947
986,0.05014
987,1.148
988,1.086
989,0.7825
990,0.7109
991,0.3539
992,0.7195
993,0.1714
994,0.6988
995,0.03362
996,0.2061
997,0.09864
998,0.6166
999,0.5769
1000,0.1684
1001,1.078
1002,0.9034
1003,0.06521
1004,0.2437
1005,0.7033
1006,0.5218
1007,0.855
1008,0.7628
1009,0.1473
1010,0.006503
1011,0.963
1012,1.502
1013,0.8501
1014,0.359
1015,0.1787
1016,1.666
1017,0.6977
1018,0.4188
1019,0.5736
1020,1.644
1021,0.9754
1022,0.05052
1023,0.3193
1024,0.126
1025,0.3774
1026,1.342
1027,0.552
1028,0.8057
1029,0.5918
1030,0.128
1031,0.8671
1032,0.4763
1033,1.689
1034,0.8471
1035,1.115
1036,0.9085
1037,0.3939
1038,1.086
1039,0.5358
1040,0.6165
1041,2.145
1042,0.9407
1043,0.3723
1044,1.592
1045,0.0251
1046,1.345
1047,1.046
1048,0.414
1049,1.101
1050,0.6553
1051,1.179
1052,0.274
1053,0.9311
1054,0.2882
1055,0.2558
1056,0.4127
1057,0.6235
1058,1.933
1059,1.321
1060,0.1768
1061,0.5733
1062,0.5669
1063,0.3118
1064,0.6267
1065,1.646
1066,0.2824
1067,1.733
1068,1.405
1069,0.252
1070,0.933
1071,1.34
1072,1.184
1073,0.6926
1074,1.386
1075,0.5795
1076,0.3689
1077,0.05562
1078,0.8322
1079,0.7582
1080,0.1089
1081,0.2425
1082,1.382
1083,0.5096
1084,0.02008
1085,0.04924
1086,0.7443
1087,0.48
1088,1.21
1089,0.3937
1090,0.7308
1091,0.00251
1092,1.485
1093,0.729
1094,0.6885
1095,0.2341
1096,1.394
1097,0.3904
1098,0.4365
1099,1.383
1100,0.3342
1101,0.9919
1102,0.2066
1103,0.9355
1104,0.2452
1105,1.143
1106,0.2045
1107,0.2948
1108,1.264
1109,0.6481
1110,0.5065
1111,0.6663
1112,0.1224
1113,0.5838
1114,2.094
1115,1.075
1116,0.8013
1117,1.183
1118,0.7941
1119,0.1825
1120,0.8062
1121,1.22
1122,1.299
1123,1.29
1124,0.5126
1125,0.1688
1126,0.1562
1127,0.8596
1128,0.3846
1129,0.3558
1130,0.1305
1131,0.03905
1132,0.3462
1133,1.19
1134,0.09908
1135,1.718
1136,1.172
1137,0.2152
1138,0.888
1139,0.6979
1140,1.389
1141,1.038
1142,0.3234
1143,0.5392
1144,0.2348
1145,0.4086
1146,1.693
1147,0.6721
1148,0.0221
1149,0.1245
1150,0.4383
1151,0.3226
1152,0.4434
1153,0.1433
1154,0.9327
1155,1.168
1156,0.7487
1157,1.206
1158,0.3034
1159,0.8005
1160,0.4792
1161,0.1989
1162,0.6064
1163,0.4103
1164,0.1499
1165,0.62
1166,0.4158
1167,0.1174
1168,1.073
1169,1.071
1170,0.1626
1171,0.9184
1172,0.459
1173,0.6229
1174,0.3197
1175,0.85
1176,0.6025
1177,0.7863
1178,0.1241
1179,1.855
1180,0.787
1181,0.5752
1182,0.6213
1183,1.931
1184,0.8556
1185,0.4071
1186,0.6063
1187,1.336
1188,0.8792
1189,0.6137
1190,1.049
1191,0.6794
1192,0.7101
1193,0.6226
1194,1.138
1195,0.3454
1196,0.4394
1197,0.5259
1198,0.5771
1199,2.043
1200,0.5703
1201,1.929
1202,0.8638
1203,0.9584
1204,0.6885
1205,1.097
1206,0.8383
1207,0.4756
1208,1.328
1209,0.8337
1210,0.6837
1211,0.6116
1212,1.034
1213,0.2237
1214,0.2326
1215,0.3209
1216,0.5671
1217,1.45
1218,0.7531
1219,0.6143
1220,2.112
1221,0.5346
1222,1.256
1223,0.3231
1224,0.6642
1225,1.005
1226,0.3385
1227,0.3086
1228,1.007
1229,0.5947
1230,1.077
1231,0.4913
1232,0.1901
1233,0.03486
1234,0.1722
1235,0.02588
1236,1.158
1237,0.3112
1238,0.7977
1239,0.7128
1240,0.5641
1241,0.218
1242,0.00274
1243,0.1721
1244,0.4452
1245,0.1322
1246,0.2699
1247,1.555
1248,0.7321
1249,0.3928
1250,1.614
1251,0.3345
1252,0.8211
1253,0.3919
1254,0.9787
1255,1.058
1256,0.5973
1257,0.2058
1258,0.2735
1259,0.152
1260,0.4553
1261,0.6602
1262,0.8884
1263,0.08599
1264,0.6831
1265,0.4386
1266,0.4366
1267,0.03331
1268,0.2403
1269,0.3287
1270,1.221
1271,1.093
1272,0.6352
1273,0.8349
1274,0.3157
1275,0.2307
1276,0.7729
1277,0.3165
1278,0.2053
1279,0.8677
1280,0.199
1281,1.014
1282,0.7937
1283,0.592
1284,0.8005
1285,0.4156
1286,0.3289
1287,0.9125
1288,0.6963
1289,0.6787
1290,0.1331
1291,2.087
1292,1.503
1293,0.331
1294,0.5948
1295,0.2719
1296,0.6249
1297,0.9588
1298,0.07897
1299,0.2111
1300,1.365
1301,0.8677
1302,0.08119
1303,0.09009
1304,0.06375
1305,0.8919
1306,0.3199
1307,0.04894
1308,0.3117
1309,0.5983
1310,0.5854
1311,1.869
1312,0.2979
1313,0.4053
1314,1.295
1315,1.423
1316,0.699
1317,0.7028
1318,0.1835
1319,0.1537
1320,0.1799
1321,0.4247
1322,0.9486
1323,0.2291
1324,0.5372
1325,1.52
1326,0.1155
1327,0.3412
1328,0.223
1329,0.8126
1330,0.3979
1331,0.2959
1332,0.002564
1333,0.1006
1334,0.9959
1335,0.9913
1336,0.0796
1337,0.3991
1338,1.123
1339,1.05
1340,1.028
1341,1.594
1342,0.4165
1343,0.1487
1344,1.108
1345,0.03331
1346,0.316
1347,0.9551
1348,1.549
1349,0.09229
1350,0.009206
1351,0.5906
1352,0.0578
1353,0.03217
1354,0.29
1355,0.9127
1356,0.2822
1357,0.1382
1358,0.1539
1359,0.1737
1360,0.02637
1361,0.7471
1362,0.1889
1363,0.03511
1364,0.08621
1365,0.521
1366,0.4712
1367,0.2166
1368,0.08327
1369,0.2107
1370,1.934
1371,0.498
1372,0.327
1373,0.7283
1374,0.8734
1375,0.3076
1376,1.35
1377,0.2902
1378,0.5328
1379,0.2272
1380,0.389
1381,0.1717
1382,0.3052
1383,1.041
1384,0.7401
1385,0.7022
1386,0.2744
1387,0.4459
1388,2.609
1389,0.3551
1390,0.6807
1391,0.2344
1392,1.279
1393,0.4453
1394,0.8543
1395,1.04
1396,0.1071
1397,2.738
1398,2.272
1399,0.004034
1400,1.49
1401,0.5027
1402,1.174
1403,0.2761
1404,0.6848
1405,1.025
1406,0.2913
1407,0.04311
1408,0.4502
1409,1.797
1410,0.03098
1411,0.7766
1412,0.448
1413,0.6137
1414,0.7043
1415,0.03773
1416,0.988
1417,0.419
1418,0.3419
1419,0.5228
1420,0.9972
1421,0.8824
1422,0.08169
1423,0.3156
1424,0.4856
1425,0.6351
1426,0.2238
1427,1.052
1428,0.03188
1429,1.124
1430,1.762
1431,0.339
1432,0.846
1433,0.2574
1434,0.4307
1435,0.8395
1436,0.6182
1437,0.991
1438,0.9547
1439,0.1574
1440,0.2751
1441,0.4476
1442,0.4374
1443,1.032
1444,1.326
1445,0.4066
1446,0.138
1447,0.5213
1448,0.8474
1449,1.103
1450,0.2756
1451,0.5461
1452,0.3481
1453,0.09038
1454,1.285
1455,0.9523
1456,0.04105
1457,0.436
1458,0.05606
1459,0.7065
1460,0.6704
1461,0.4792
1462,0.5155
1463,0.2901
1464,0.3794
1465,0.4527
1466,0.4833
1467,1.11
1468,1.458
1469,0.1625
1470,0.8999
1471,0.1829
1472,0.9368
1473,0.2581
1474,0.6056
1475,1.092
1476,0.356
1477,1.883
1478,0.9703
1479,0.1663
1480,0.2893
1481,0.01487
1482,0.2096
1483,0.617
1484,0.3018
1485,0.03004
1486,0.3384
1487,1.108
1488,0.8673
1489,0.4648
1490,0.1881
1491,0.01524
1492,0.1743
1493,0.2294
1494,0.4387
1495,0.01906
1496,0.05542
1497,0.9836
1498,0.04527
1499,0.6471
1500,0.2481
1501,0.5374
1502,0.1333
1503,0.03306
1504,0.1998
1505,0.4892
1506,0.4782
1507,0.3204
1508,0.08755
1509,1.118
1510,0.5297
1511,0.6366
1512,0.09907
1513,0.1609
1514,1.038
1515,1.167
1516,1.059
1517,0.2781
1518,0.07839
1519,0.3292
1520,0.4756
1521,0.7385
1522,0.3389
1523,0.2723
1524,1.192
1525,1.376
1526,0.4966
1527,0.11
1528,0.8926
1529,0.2413
1530,0.7588
1531,0.5006
1532,0.4357
1533,0.5267
1534,0.8374
1535,0.1153
1536,0.3803
1537,0.1984
1538,0.8578
1539,0.7611
1540,0.6535
1541,0.5038
1542,1.089
1543,1.194
1544,0.4277
1545,0.1601
1546,0.4859
1547,0.491
1548,1.148
1549,0.5191
1550,0.1121
1551,0.03967
1552,0.2156
1553,0.607
1554,0.4287
1555,0.389
1556,0.5302
1557,0.5666
1558,0.4428
1559,2.331
1560,0.9652
1561,0.05201
1562,0.8256
1563,0.3865
1564,2.221
1565,0.8779
1566,0.9888
1567,1.009
1568,0.346
1569,0.04523
1570,1.091
1571,0.04347
1572,0.1148
1573,0.4497
1574,0.1982
1575,1.263
1576,0.6298
1577,0.2777
1578,0.9002
1579,1.19
1580,1.276
1581,0.01912
1582,1.267
1583,0.4705
1584,0.8093
1585,0.1493
1586,0.2647
1587,0.2808
1588,0.0779
1589,0.8835
1590,0.08002
1591,1.147
1592,0.8154
1593,0.7505
1594,1.373
1595,0.6631
1596,0.8032
1597,1.184
1598,1.597
1599,0.1256
1600,1.107
1601,1.093
1602,0.913
1603,0.2804
1604,0.5467
1605,0.09191
1606,0.2702
1607,1.553
1608,0.3377
1609,0.9642
1610,0.4365
1611,1.121
1612,0.1449
1613,0.3909
1614,0.4864
1615,0.1907
1616,0.03363
1617,0.6485
1618,1.076
1619,0.5518
1620,0.04121
1621,1.026
1622,0.937
1623,0.3977
1624,0.9814
1625,0.1516
1626,0.9049
1627,0.155
1628,0.1595
1629,0.2935
1630,0.3091
1631,0.5118
1632,0.548
1633,0.178
1634,0.4974
1635,1.228
1636,0.5272
1637,0.07028
1638,0.1978
1639,0.9657
1640,0.6842
1641,0.7736
1642,0.6119
1643,1.259
1644,1.206
1645,0.001694
1646,0.004893
1647,0.4419
1648,0.5988
1649,0.4
1650,0.7807
1651,0.4071
1652,0.2094
1653,0.4781
1654,0.4368
1655,1.467
1656,1.791
1657,0.3996
1658,2.123
1659,0.8907
1660,0.8724
1661,0.8847
1662,0.6477
1663,0.7914
1664,0.9238
1665,1.093
1666,0.3418
1667,0.405
1668,1.473
1669,1.515
1670,1.575
1671,0.1596
1672,1.113
1673,2.052
1674,0.7289
1675,0.8689
1676,1.005
1677,0.1472
1678,0.03239
1679,0.1162
1680,0.0996
1681,0.5004
1682,0.4505
1683,0.8483
1684,0.2511
1685,0.1288
1686,1.681
1687,0.8195
1688,0.2288
1689,0.1596
1690,0.7676
1691,1.558
1692,0.8694
1693,1.461
1694,0.1901
1695,0.2183
1696,2.351
1697,0.8103
1698,0.9445
1699,0.1672
1700,0.9403
1701,0.05739
1702,0.1791
1703,0.1618
1704,1.479
1705,0.2854
1706,0.3248
1707,0.1141
1708,0.2161
1709,0.3287
1710,0.9671
1711,0.8716
1712,0.9911
1713,0.1091
1714,0.2138
1715,0.2615
1716,1.373
1717,1.294
1718,0.7219
1719,0.185
1720,1.05
1721,0.3802
1722,1.121
1723,0.5064
1724,0.3006
1725,0.4207
1726,0.05399
1727,0.1543
1728,0.3167
1729,0.06669
1730,1.39
1731,0.06149
1732,1.109
1733,1.444
1734,1.536
1735,0.2421
1736,0.1333
1737,0.6708
1738,0.06657
1739,1.754
1740,0.8482
1741,0.5808
1742,1.479
1743,0.9843
1744,0.1771
1745,0.1502
1746,0.5985
1747,1.189
1748,0.03362
1749,0.4631
1750,0.3726
1751,0.6473
1752,0.7775
1753,0.7192
1754,1.815
1755,0.9239
1756,0.5473
1757,0.02852
1758,1.636
1759,1.36
1760,1.572
1761,0.5143
1762,0.2078
1763,0.863
1764,0.7773
1765,1.926
1766,0.3832
1767,0.1428
1768,0.0149
1769,0.5962
1770,1.437
1771,0.04753
1772,0.2154
1773,1.503
1774,0.9664
1775,0.5285
1776,1.388
1777,0.06967
1778,1.371
1779,0.35
1780,1.019
1781,0.9712
1782,0.3291
1783,0.9166
1784,0.9469
1785,1.28
1786,0.6719
1787,0.5536
1788,0.6346
1789,1.892
1790,1.51
1791,0.7936
1792,0.9096
1793,0.8013
1794,0.8669
1795,0.9129
1796,0.08501
1797,0.04386
1798,0.6402
1799,0.2373
1800,0.3149
1801,0.8443
1802,0.828
1803,0.2206
1804,0.8533
1805,0.687
1806,0.747
1807,0.2494
1808,0.5359
1809,0.006023
1810,0.4304
1811,0.4323
1812,1.145
1813,1.608
1814,0.7117
1815,1.045
1816,0.4244
1817,0.711
1818,0.846
1819,0.1228
1820,0.4112
1821,0.8231
1822,0.7891
1823,0.2567
1824,1.187
1825,0.3081
1826,0.4438
1827,0.3005
1828,1.275
1829,0.7188
1830,0.04854
1831,0.04274
1832,0.8062
1833,0.6644
1834,0.3872
1835,0.5184
1836,0.1241
1837,1.343
1838,0.9139
1839,0.8403
1840,0.727
1841,1.163
1842,0.5269
1843,0.988
1844,0.6209
1845,0.9346
1846,2.011
1847,0.1055
1848,1.132
1849,1.125
1850,0.6579
1851,0.04724
1852,0.8303
1853,0.2557
1854,0.7171
1855,0.1817
1856,0.9753
1857,0.7754
1858,0.404
1859,0.5492
1860,0.3422
1861,1.101
1862,0.1544
1863,0.5259
1864,0.8695
1865,1.792
1866,0.4954
1867,0.3315
1868,0.2901
1869,0.5793
1870,0.3732
1871,0.676
1872,0.6675
1873,0.3794
1874,0.1616
1875,0.5926
1876,0.01778
1877,0.9319
1878,0.8942
1879,0.9023
1880,0.521
1881,0.694
1882,0.7632
1883,1.633
1884,1.277
1885,0.2379
1886,0.3729
1887,0.0278
1888,0.6694
1889,0.3754
1890,1.572
1891,0.8433
1892,0.1677
1893,0.1253
1894,0.6018
1895,0.2009
1896,0.8688
1897,0.663
1898,0.05983
1899,1.448
1900,0.2672
1901,0.0691
1902,0.3955
1903,1.678
1904,0.08068
1905,0.1596
1906,0.6784
1907,0.05867
1908,0.7814
1909,0.8568
1910,0.6274
1911,0.6925
1912,0.4649
1913,0.5704
1914,1.246
1915,0.04848
1916,0.9931
1917,0.1225
1918,0.8131
1919,0.2597
1920,0.02156
1921,0.01783
1922,0.4957
1923,1.076
1924,1.357
1925,1.371
1926,0.2592
1927,0.8697
1928,1.236
1929,1.213
1930,0.9878
1931,0.2359
1932,1.163
1933,0.4497
1934,1.515
1935,0.004709
1936,0.7534
1937,0.7083
