MDTU,min_min,min_max,max_min,max_max5
1,-0.477415,-0.0723276,0.059332,0.316381
2,-0.481043,-0.0215792,0.0870289,0.337139
3,-0.446981,-0.0290192,0.080707,0.338156
4,-0.458585,-0.054405,0.0878708,0.341675
5,-0.480308,-0.0581731,0.0866563,0.326749
6,-0.487346,-0.040472,0.085149,0.331523
7,-0.459922,-0.0566831,0.0848148,0.330288
8,-0.466479,-0.0543299,0.0834727,0.336546
9,-0.51807,-0.0514873,0.0814547,0.349725
10,-0.441347,-0.0592311,0.0783056,0.337785
11,-0.471207,-0.0590168,0.0885,0.327789
12,-0.477238,-0.0685154,0.0741527,0.32238
13,-0.491763,-0.0817422,0.0864107,0.323813
14,-0.485116,-0.0735993,0.0868077,0.327945
15,-0.499727,-0.0707409,0.0746191,0.329424
16,-0.475596,-0.0715167,0.0854469,0.325842
17,-0.523571,-0.0633996,0.0701075,0.315508
18,-0.474164,-0.0688848,0.082862,0.321563
19,-0.465155,-0.0739518,0.0878846,0.32135
20,-0.475522,-0.0727299,0.0896979,0.325097
21,-0.469497,-0.0750605,0.0915721,0.327141
22,-0.452409,-0.0888639,0.0839052,0.319917
23,-0.478287,-0.0441629,0.0896503,0.324201
24,-0.486919,-0.0485533,0.09119,0.324198
25,-0.453786,-0.0748215,0.0941349,0.326144
26,-0.471895,-0.0691132,0.0999014,0.321006
27,-0.517305,-0.0654737,0.0954279,0.326449
28,-0.517305,-0.0654737,0.0954279,0.326449
29,-0.472565,-0.0759728,0.100399,0.329391
30,-0.454921,-0.0832027,0.088398,0.335313
31,-0.454921,-0.0832027,0.088398,0.335313
32,-0.517094,-0.0614227,0.0903509,0.340588
33,-0.517094,-0.0614227,0.0903509,0.340588
34,-0.486466,-0.0751003,0.0953115,0.31895
35,-0.500976,-0.0614879,0.0924425,0.321348
36,-0.485,-0.0765374,0.0922,0.318182
37,-0.471677,-0.0780113,0.0834015,0.324853
38,-0.471677,-0.0780113,0.0834015,0.324853
39,-0.488116,-0.0798819,0.0837416,0.331141
40,-0.479983,-0.0633628,0.0844709,0.325689
41,-0.481987,-0.0577636,0.0809539,0.342855
42,-0.481987,-0.0577636,0.0809539,0.342855
43,-0.463664,-0.0815569,0.0775929,0.344837
44,-0.47036,-0.0637268,0.0909555,0.344858
45,-0.480262,-0.0686533,0.0807677,0.327412
46,-0.486859,-0.0623333,0.0842394,0.339112
47,-0.467098,-0.064375,0.0898475,0.343492
