MDTU,min_width,max_width
1,0.0492419,0.0290671
2,0.0543886,0.033244
3,0.0534149,0.0325966
4,0.0521403,0.0322965
5,0.0524787,0.0319565
6,0.0513302,0.0315086
7,0.0518973,0.0314753
8,0.0521932,0.0316128
9,0.0506766,0.0303501
10,0.0510352,0.0311448
11,0.0512452,0.0306264
12,0.0504591,0.0300352
13,0.0507928,0.0308471
14,0.0506094,0.0307653
15,0.0498583,0.0303087
16,0.0503689,0.0301359
17,0.0511091,0.0302298
18,0.0504645,0.0297215
19,0.0503074,0.0298271
20,0.0505875,0.0300351
21,0.0499841,0.0293918
22,0.0493695,0.0295978
23,0.0490778,0.0293435
24,0.0486758,0.0292325
25,0.0488117,0.0285162
26,0.0477946,0.0281803
27,0.0471664,0.0280861
28,0.0471664,0.0280861
29,0.0469342,0.0280391
30,0.0465359,0.0277236
31,0.0465359,0.0277236
32,0.0480359,0.0285461
33,0.0480359,0.0285461
34,0.0482112,0.0288186
35,0.0486941,0.0292887
36,0.0476325,0.0284523
37,0.0485059,0.0289444
38,0.0485059,0.0289444
39,0.0489626,0.029033
40,0.0496909,0.0299227
41,0.0508809,0.0302167
42,0.0508809,0.0302167
43,0.0506157,0.0299085
44,0.0524871,0.0306502
45,0.0520515,0.0305188
46,0.0522315,0.0309646
47,0.0520542,0.0314128
48,0.0527788,0.0316187
49,0.0511691,0.0313179
50,0.0517896,0.0305976
51,0.0500755,0.0297409
52,0.0493394,0.0288677
53,0.0490048,0.0288847
54,0.048789,0.0288211
55,0.0486473,0.0289327
56,0.0486473,0.0289327
57,0.0498768,0.0294654
58,0.0498768,0.0294654
59,0.0517025,0.0305185
60,0.0515809,0.0302745
61,0.0506763,0.0297046
62,0.0489963,0.0294413
63,0.0500607,0.0295567
64,0.0512785,0.0302736
65,0.0507711,0.0301312
66,0.0503817,0.0300279
67,0.0511389,0.0305225
68,0.0527,0.0310419
69,0.0524549,0.0307411
70,0.0525667,0.0311448
71,0.0525667,0.0311448
72,0.0516557,0.0303665
73,0.0504564,0.0296274
74,0.0498481,0.0295093
75,0.0497313,0.0292898
76,0.0497313,0.0292898
77,0.0498264,0.0295042
78,0.0497065,0.0292776
79,0.0500971,0.028951
80,0.0490517,0.0288225
81,0.0495741,0.0283497
82,0.0492157,0.028874
83,0.0492824,0.0283972
84,0.0489002,0.0283
85,0.0494043,0.0290224
86,0.0494043,0.0290224
87,0.0491417,0.0288283
88,0.0497141,0.0292892
89,0.0488122,0.0287169
90,0.0488122,0.0287169
91,0.0489327,0.0288681
92,0.049397,0.0285668
93,0.049397,0.0285668
94,0.0490695,0.0286105
95,0.0490695,0.0286105
96,0.048873,0.0284807
97,0.048873,0.0284807
98,0.0492871,0.0289788
99,0.0492871,0.0289788
100,0.0487596,0.0286024
101,0.0487596,0.0286024
102,0.0488485,0.028624
103,0.0479505,0.0279546
104,0.0470337,0.027616
105,0.0484739,0.0278764
106,0.0490503,0.0284315
107,0.0481914,0.028085
108,0.0488438,0.0283808
109,0.0480131,0.0276486
110,0.0470551,0.0273348
111,0.0481293,0.0279716
112,0.0490048,0.0284698
113,0.0487505,0.0286461
114,0.0487505,0.0286461
115,0.0485913,0.0283131
116,0.0486395,0.0284086
117,0.0485284,0.0285302
118,0.0485284,0.0285302
119,0.0486616,0.028285
120,0.049029,0.0286674
121,0.049029,0.0286674
122,0.0492183,0.0287369
123,0.0492183,0.0287369
124,0.0484946,0.0284538
125,0.0481441,0.0282639
126,0.0484782,0.0280683
127,0.0485143,0.0277786
128,0.0481744,0.0276609
129,0.0474636,0.0274532
130,0.0482041,0.0284031
131,0.0491251,0.0292131
132,0.049155,0.029537
133,0.0499599,0.0292717
134,0.0497494,0.029536
135,0.0486879,0.0286803
136,0.0486879,0.0286803
137,0.0485288,0.028561
138,0.0485288,0.028561
139,0.0488351,0.0286063
140,0.0490018,0.0285947
141,0.0490018,0.0285947
142,0.048369,0.0282377
143,0.048369,0.0282377
144,0.0499585,0.029299
145,0.0499585,0.029299
146,0.0495502,0.0287609
147,0.0499147,0.029024
148,0.0499147,0.029024
149,0.0507298,0.0294512
150,0.0502851,0.0295054
151,0.0500639,0.029609
152,0.0500639,0.029609
153,0.0500639,0.029609
154,0.0500639,0.029609
155,0.0503147,0.0293668
156,0.0510741,0.0298711
157,0.0505364,0.0298471
158,0.0505918,0.0293373
159,0.050416,0.0301542
160,0.0500458,0.0296916
161,0.0515842,0.0302375
162,0.0493451,0.0293844
163,0.0502101,0.0293005
164,0.0504074,0.0296169
165,0.0504074,0.0296169
166,0.050008,0.0292966
167,0.0501299,0.0292749
168,0.049795,0.0292768
169,0.0497377,0.0289402
170,0.0497377,0.0289402
171,0.0497245,0.0286995
172,0.0500402,0.0290208
173,0.0499194,0.0291992
174,0.0494173,0.0285231
175,0.0495819,0.0288945
176,0.0489697,0.0286326
177,0.0489697,0.0286326
178,0.0489697,0.0286326
179,0.0505475,0.0292325
180,0.0499495,0.0292908
181,0.0497639,0.0290953
182,0.049972,0.029314
183,0.0489193,0.0281108
184,0.0480654,0.0277955
185,0.0472615,0.0276296
186,0.048023,0.0278951
187,0.0479138,0.0281382
188,0.0481408,0.0277115
189,0.0481408,0.0277115
190,0.048254,0.0278498
191,0.0480055,0.0275128
192,0.0489467,0.0286806
193,0.0490545,0.0286054
194,0.0488842,0.0286067
195,0.0488112,0.0286113
196,0.0474676,0.0274707
197,0.0474676,0.0274707
198,0.0481342,0.0278695
