MDTU,|det-1|^2,1-Re(det),Im(det)
1,0.247251,0.290955,4.71855e-05
2,2.90111,-1.01027,0.000789948
3,1.98629,-0.79003,0.000131824
4,2.39121,-0.92714,0.000619655
5,2.06526,-0.84211,0.00026648
6,1.73768,-0.7585,-7.70527e-06
7,1.62681,-0.70369,-0.000563215
8,1.46573,-0.65192,6.34568e-05
9,1.28465,-0.61256,0.000568428
10,1.26066,-0.5847,5.07916e-05
11,1.10307,-0.53608,0.000367803
12,0.988165,-0.49249,0.000286885
13,0.948044,-0.45378,0.000353446
14,0.906033,-0.426,0.000444323
15,0.96271,-0.4782,0.000444044
16,1.0006,-0.49386,-0.000145176
17,0.967607,-0.47275,-3.1738e-05
18,0.817908,-0.40303,0.000293786
19,0.759081,-0.35988,0.000353318
20,0.65487,-0.30596,-0.000300519
21,0.60135,-0.2852,8.24541e-05
22,0.492696,-0.20281,-0.00029226
23,0.603005,-0.27795,0.000291197
24,0.557598,-0.25951,0.000471968
25,0.577167,-0.28607,0.000441551
26,0.546523,-0.28881,-0.000718698
27,0.482598,-0.2496,-0.000164557
28,0.482598,-0.2496,-0.000164557
29,0.540563,-0.30457,-7.50135e-06
30,0.465777,-0.25462,0.000228692
31,0.465777,-0.25462,0.000228692
32,0.58329,-0.29238,0.000417078
33,0.58329,-0.29238,0.000417078
34,0.557543,-0.27364,-0.000148965
35,0.556699,-0.25449,-0.000221779
36,0.427659,-0.18727,-0.000159728
37,0.386194,-0.11894,0.000350555
38,0.386194,-0.11894,0.000350555
39,0.390109,-0.10713,0.000245584
40,0.422013,-0.09842,-0.000156469
41,0.434996,-0.09709,-5.41617e-05
42,0.434996,-0.09709,-5.41617e-05
43,0.445035,-0.1129,-3.48089e-05
44,0.512239,-0.12549,-6.4435e-05
45,0.480774,-0.1083,0.000407012
46,0.474021,-0.08767,-0.000172116
47,0.534303,-0.11887,-0.000328552
48,0.488331,-0.08314,-0.000165484
49,0.483761,-0.09624,0.000265659
50,0.473515,-0.1009,-9.80001e-05
51,0.422587,-0.10825,0.000106091
52,0.396444,-0.10855,-0.000115212
53,0.377632,-0.09436,0.000217451
54,0.40779,-0.13137,0.000194295
55,0.40216,-0.12165,0.000950834
56,0.40216,-0.12165,0.000950834
57,0.382999,-0.07627,0.000403833
58,0.382999,-0.07627,0.000403833
59,0.429582,-0.07379,0.000349459
60,0.394606,-0.04003,-0.000280475
61,0.376921,-0.05181,0.000198452
62,0.364526,-0.05691,-5.0019e-05
63,0.404669,-0.07761,0.000628082
64,0.421026,-0.06102,2.81081e-05
65,0.390733,-0.04723,-0.000531057
66,0.385406,-0.05622,0.000113398
67,0.376617,-0.01505,-9.44722e-05
68,0.378877,0.023136,2.65033e-05
69,0.348007,0.060795,-0.000170653
70,0.341012,0.081467,9.23406e-05
71,0.341012,0.081467,9.23406e-05
72,0.298585,0.105295,-0.000158131
73,0.284147,0.091503,-3.70362e-05
74,0.274084,0.089247,0.000147789
75,0.252022,0.128067,1.79506e-05
76,0.252022,0.128067,1.79506e-05
77,0.257672,0.113554,-0.000209142
78,0.246514,0.15379,8.35807e-05
79,0.237867,0.167679,-0.000105031
80,0.229075,0.161127,-0.000243563
81,0.222176,0.180558,0.00030086
82,0.22499,0.192062,-6.01221e-05
83,0.222471,0.16816,0.000310447
84,0.220076,0.179776,-0.000219119
85,0.227699,0.189154,-0.000378933
86,0.227699,0.189154,-0.000378933
87,0.228425,0.196672,-6.53499e-05
88,0.236836,0.190125,-0.000220526
89,0.220961,0.204824,0.00034275
90,0.220961,0.204824,0.00034275
91,0.217129,0.197804,0.000175084
92,0.220866,0.207509,0.000322175
93,0.220866,0.207509,0.000322175
94,0.222486,0.221345,-0.000177795
95,0.222486,0.221345,-0.000177795
96,0.214063,0.216451,-1.25038e-05
97,0.214063,0.216451,-1.25038e-05
98,0.222624,0.210509,0.00028447
99,0.222624,0.210509,0.00028447
100,0.222975,0.171842,0.000170689
101,0.222975,0.171842,0.000170689
102,0.22521,0.193457,9.41102e-05
103,0.214243,0.166936,0.000282089
104,0.19517,0.18294,0.000369197
105,0.210091,0.178559,-3.09199e-05
106,0.225144,0.180358,-2.90737e-05
107,0.212922,0.166029,2.96183e-05
108,0.22303,0.148043,-0.000116459
109,0.198179,0.174467,-1.11347e-05
110,0.197691,0.130141,4.08214e-05
111,0.212322,0.152509,0.000279492
112,0.227217,0.169082,-0.000308184
