MDTU,S_B
1,0.909307
2,0.909307
3,1.00417
4,0.993876
5,0.997787
6,0.9978
7,0.998636
8,0.998284
9,0.998284
10,0.999269
11,0.998095
12,0.998712
13,0.998528
14,0.997639
15,0.998473
16,0.999147
17,0.99828
18,0.998307
19,0.999253
20,0.998522
21,0.998534
22,0.998271
23,0.99893
24,0.998639
25,0.999183
26,0.999962
27,0.999055
28,0.998916
29,0.998714
30,0.998867
31,0.999895
32,0.999368
33,0.998435
34,0.998806
35,0.998164
36,0.99917
37,0.998072
38,0.998201
39,0.998201
40,0.998521
41,0.999485
42,0.999644
43,0.998389
44,0.998849
45,0.999064
46,0.998915
47,0.998765
48,0.998765
49,0.999287
50,0.998899
51,0.998899
52,0.998464
53,0.999343
54,0.999188
55,0.999558
56,0.998754
57,0.998754
58,0.999035
59,0.999725
60,0.999828
61,0.998428
62,0.998583
63,0.998583
64,0.999462
65,0.99883
66,0.998906
67,0.998931
68,0.998603
69,0.998981
70,0.999255
71,0.999255
72,0.999255
73,0.999378
74,0.999703
75,0.998748
76,0.998748
77,0.998602
78,0.999195
79,0.998402
80,0.998402
81,0.998402
82,0.999051
83,0.999227
84,0.999002
85,0.999304
86,0.999595
87,0.999595
88,0.99821
89,0.999283
90,0.999499
91,0.999493
92,0.998357
93,0.998357
94,0.99916
95,0.999622
96,0.999262
97,0.999108
98,0.998964
99,0.998964
100,0.999313
101,0.998991
102,0.999647
103,0.999611
104,0.999081
105,0.998236
106,0.998236
107,0.999009
108,0.998697
109,0.999092
110,0.999128
111,0.999827
112,0.999827
113,0.999827
114,0.999827
115,0.99903
116,0.999116
117,0.998748
118,0.998748
119,0.998481
120,0.998481
121,0.998351
122,1.00033
123,0.99907
124,1.00004
125,0.999272
126,0.999715
127,0.999288
128,0.999587
129,0.999324
130,0.99884
131,0.99884
132,0.999069
133,0.999032
134,0.999266
135,0.999502
136,0.999789
137,1.00021
138,1.00021
139,0.999081
140,1.00026
141,0.999298
142,1.00052
143,0.999357
144,1.00017
145,0.999624
146,0.999292
147,0.99978
148,0.99978
149,0.999702
150,0.999702
151,0.999563
152,0.999215
153,1.00041
154,1.00041
155,0.999201
156,0.999361
157,0.999361
158,0.999361
159,0.999367
160,0.999502
161,0.999904
162,0.999769
163,0.999811
164,0.99958
165,0.99958
166,0.999701
167,0.999701
168,1.00018
169,0.999534
170,0.999534
171,0.999832
172,0.999832
173,0.999561
174,0.999561
175,0.998929
176,0.999349
177,0.999349
178,0.999349
179,0.999804
180,0.999537
181,0.998953
182,0.999453
183,0.999829
184,0.998899
185,0.999012
186,0.998717
187,0.998717
188,0.998973
189,0.998537
190,0.998537
191,0.998537
192,0.999332
193,0.998543
194,0.998913
195,0.999857
196,0.999378
197,0.999378
198,0.999378
199,0.99961
200,0.998906
201,0.999205
202,0.999205
203,0.999659
204,0.999659
205,0.999636
206,0.998816
207,0.999555
208,0.999496
209,0.998892
210,0.999284
211,0.999453
212,1.00004
213,0.999723
214,0.999754
215,0.999754
216,1.00021
217,0.998671
218,0.998671
219,0.99937
220,0.99937
221,0.999429
222,0.999429
223,1.00028
224,0.999097
225,0.999274
226,0.999638
227,0.99893
228,0.999309
229,0.999309
230,0.998704
231,0.999629
232,0.999639
233,0.999639
234,0.999843
235,0.999843
236,0.999757
237,0.999089
238,0.999552
239,1.00004
240,1.00022
241,0.999809
242,0.99939
243,0.99939
244,0.99939
245,0.99939
246,0.99939
247,0.999419
248,0.999419
249,0.999419
250,0.999419
251,0.998895
252,0.999639
253,0.998796
254,0.999926
255,1.00056
256,0.999432
257,0.999966
258,0.999966
259,0.999629
260,0.999669
261,0.999669
262,0.999457
263,0.999838
264,0.999438
265,0.999531
266,0.999531
267,0.999552
268,0.999205
269,0.999205
270,0.999833
271,0.999833
272,0.999833
273,0.999833
274,0.999312
275,0.999257
276,0.999537
277,0.999739
278,0.999233
279,0.999233
280,0.999206
281,0.99945
282,0.99945
283,0.999366
284,1.00012
285,0.999419
286,0.999655
287,0.999655
288,0.999137
289,1.00004
290,0.998955
291,0.999978
292,0.999554
293,0.999357
294,0.999357
295,0.999612
296,0.998875
297,0.999414
298,1.00072
299,0.998671
300,0.998671
301,0.999548
302,0.999499
303,0.999499
304,0.999111
305,0.999326
306,0.999792
307,0.998218
308,0.998218
309,0.999453
310,0.999453
311,0.999143
312,0.999561
313,0.998801
314,0.998801
