MDTU,min_width,max_width
1,0.0334048,0.0249819
2,0.0334048,0.0249819
3,0.0422341,0.0325146
4,0.0403157,0.0309884
5,0.0394451,0.0302648
6,0.0387085,0.0296731
7,0.0379117,0.0289919
8,0.0378828,0.0289746
9,0.0378828,0.0289746
10,0.0374729,0.0283197
11,0.0387945,0.0292233
12,0.0381148,0.0288641
13,0.037877,0.0287355
14,0.0370871,0.0282806
15,0.0368888,0.027821
16,0.0369125,0.0277623
17,0.0369549,0.0279807
18,0.0362693,0.0276962
19,0.0361869,0.0274581
20,0.0356758,0.0267983
21,0.0364507,0.0278961
22,0.0372022,0.028578
23,0.0373156,0.0282312
24,0.0374459,0.0285422
25,0.0373575,0.028147
26,0.0371901,0.0286115
27,0.0381171,0.029249
28,0.0386603,0.0294821
29,0.0378084,0.0287944
30,0.0378369,0.0287997
31,0.0385509,0.0297844
32,0.0371232,0.028569
33,0.0357841,0.0275671
34,0.0366311,0.0282059
35,0.0356344,0.0272657
36,0.0355782,0.0269443
37,0.0374296,0.0281925
38,0.0351031,0.0265728
39,0.0351031,0.0265728
40,0.0343379,0.0260214
41,0.035309,0.0262597
42,0.0348299,0.0263093
43,0.0342354,0.0257098
44,0.0353307,0.0269112
45,0.0355297,0.0269789
46,0.0352883,0.0267228
47,0.0336843,0.0254952
48,0.0336843,0.0254952
49,0.0348597,0.0261839
50,0.0353085,0.0269758
51,0.0353085,0.0269758
52,0.035762,0.0272244
53,0.0347296,0.0263954
54,0.0336926,0.0254212
55,0.03307,0.0243874
56,0.032647,0.0244129
57,0.032647,0.0244129
58,0.0327275,0.0237208
59,0.0315843,0.0234259
60,0.0317833,0.0237581
61,0.0325808,0.0243722
62,0.031812,0.0234962
63,0.031812,0.0234962
64,0.0325429,0.0241897
65,0.0326953,0.0240604
66,0.0321569,0.02404
67,0.0327855,0.02475
68,0.0324821,0.024587
69,0.0322552,0.0242209
70,0.033202,0.0248267
71,0.033202,0.0248267
72,0.033202,0.0248267
73,0.033385,0.0247416
74,0.0326334,0.0244609
75,0.0325247,0.0244593
76,0.0325247,0.0244593
77,0.0320252,0.0236716
78,0.0320442,0.0237206
79,0.0321687,0.0240642
80,0.0321687,0.0240642
81,0.0321687,0.0240642
82,0.0323726,0.0240131
83,0.0319148,0.0240448
84,0.0329617,0.0243957
85,0.032256,0.0240144
86,0.034235,0.0252992
87,0.034235,0.0252992
88,0.0332872,0.0245405
89,0.0317181,0.0234388
90,0.0308314,0.0230673
91,0.0322509,0.0242622
92,0.0324748,0.0242815
93,0.0324748,0.0242815
94,0.0329227,0.0249853
95,0.0331875,0.0253542
96,0.0346667,0.0263227
97,0.0344165,0.0254702
98,0.0337436,0.0249113
99,0.0337436,0.0249113
100,0.0326998,0.0241815
101,0.0325646,0.0242459
102,0.03339,0.0248551
103,0.033896,0.0248284
104,0.0334174,0.0248966
105,0.0340146,0.0250005
106,0.0340146,0.0250005
107,0.0345225,0.0252226
108,0.0338957,0.0249933
109,0.0341099,0.0252248
110,0.0346284,0.0255582
111,0.0338376,0.0250226
112,0.0338376,0.0250226
113,0.0338376,0.0250226
114,0.0338376,0.0250226
115,0.0338374,0.0251853
116,0.0339173,0.0250726
117,0.0336767,0.0252703
118,0.0336767,0.0252703
119,0.0339103,0.0250944
120,0.0339103,0.0250944
121,0.0339361,0.0251748
122,0.0343457,0.0250359
123,0.0342222,0.025115
124,0.0336891,0.0248981
125,0.0342463,0.0253545
126,0.0339942,0.0251178
127,0.0333373,0.0247613
128,0.0323505,0.0241657
129,0.0328885,0.0242571
130,0.0318329,0.0235826
131,0.0318329,0.0235826
132,0.0325451,0.0244193
133,0.0325757,0.0244934
134,0.0329525,0.0247711
135,0.0327633,0.0250746
136,0.0326788,0.0244056
137,0.0320854,0.0237464
138,0.0320854,0.0237464
139,0.0312085,0.0231634
140,0.031251,0.0231746
141,0.0313396,0.0231813
142,0.0318497,0.0233167
143,0.0319889,0.0234393
144,0.0329426,0.0242913
145,0.0334186,0.0246897
146,0.0332593,0.0244889
147,0.0352433,0.025522
148,0.0352433,0.025522
149,0.035141,0.0259003
150,0.035141,0.0259003
151,0.0334003,0.0247349
152,0.0335858,0.0249583
153,0.03369,0.024888
154,0.03369,0.024888
155,0.0330633,0.024711
156,0.0340637,0.0252191
157,0.0340637,0.0252191
158,0.0340637,0.0252191
159,0.0329435,0.0246054
160,0.0328441,0.0246724
161,0.0331259,0.0246489
162,0.0336463,0.0255496
163,0.0335593,0.0250654
164,0.0354095,0.0264863
165,0.0354095,0.0264863
166,0.0344463,0.026375
167,0.0344463,0.026375
168,0.0342652,0.0260881
169,0.033949,0.0256599
170,0.033949,0.0256599
171,0.0350455,0.0257035
172,0.0350455,0.0257035
173,0.0340754,0.0250133
174,0.0340754,0.0250133
175,0.0333708,0.0246171
176,0.0340743,0.025072
177,0.0340743,0.025072
178,0.0340743,0.025072
179,0.034003,0.0249712
180,0.0340714,0.0253382
181,0.0341819,0.0257358
182,0.0341752,0.025273
183,0.034379,0.0255625
184,0.0344278,0.0259012
185,0.0340721,0.025164
186,0.0328547,0.0244396
187,0.0328547,0.0244396
188,0.0331577,0.0246212
189,0.0339534,0.0253704
190,0.0339534,0.0253704
191,0.0339534,0.0253704
192,0.0335888,0.025179
193,0.0326683,0.0243299
194,0.0328877,0.024103
195,0.0321902,0.0238386
196,0.032391,0.0234142
197,0.032391,0.0234142
198,0.032391,0.0234142
199,0.0323068,0.024395
200,0.0319663,0.0240521
201,0.032327,0.0236684
202,0.032327,0.0236684
203,0.0335462,0.0244863
204,0.0335462,0.0244863
205,0.0330242,0.0245939
206,0.0324587,0.0245731
207,0.0335747,0.0247486
208,0.0331996,0.0248003
209,0.0328522,0.0241675
210,0.0331102,0.0248652
211,0.0324906,0.0241244
212,0.0320664,0.0240801
213,0.0323094,0.0238638
214,0.0329565,0.0238648
215,0.0329565,0.0238648
216,0.0322391,0.0233166
217,0.0331791,0.0243582
218,0.0331791,0.0243582
219,0.0329493,0.0245011
220,0.0329493,0.0245011
221,0.0330537,0.0245824
222,0.0330537,0.0245824
223,0.0320587,0.0241227
224,0.0319735,0.0238038
225,0.0330961,0.0244301
226,0.0323409,0.0241642
227,0.0340021,0.0249706
228,0.0335912,0.0246007
229,0.0335912,0.0246007
230,0.0325952,0.0237612
231,0.0328918,0.0242454
232,0.033324,0.0240312
233,0.033324,0.0240312
234,0.0328048,0.02386
235,0.0328048,0.02386
236,0.0341075,0.0251012
237,0.0340557,0.0251343
238,0.0349273,0.0252202
239,0.0340089,0.0251956
240,0.0336698,0.0249252
241,0.0347205,0.0256384
242,0.0341638,0.0251337
243,0.0341638,0.0251337
244,0.0341638,0.0251337
245,0.0341638,0.0251337
246,0.0341638,0.0251337
247,0.0341176,0.0250341
248,0.0341176,0.0250341
249,0.0341176,0.0250341
250,0.0341176,0.0250341
251,0.0334058,0.025084
252,0.0330786,0.0248635
253,0.0328206,0.0243194
254,0.0336451,0.0245295
255,0.0337317,0.0245699
256,0.033928,0.0250578
257,0.0337461,0.0249279
258,0.0337461,0.0249279
259,0.0338831,0.0253827
260,0.0347855,0.0254827
261,0.0347855,0.0254827
262,0.0341457,0.0252439
263,0.0342736,0.0250318
264,0.0321224,0.0237419
265,0.0327116,0.0240202
266,0.0327116,0.0240202
267,0.032595,0.0241176
268,0.0326155,0.0239447
269,0.0326155,0.0239447
270,0.0327748,0.0245824
271,0.0327748,0.0245824
272,0.0327748,0.0245824
273,0.0327748,0.0245824
274,0.0327463,0.0247746
275,0.0328814,0.0244699
276,0.0326223,0.0235223
277,0.031877,0.0238147
278,0.0320853,0.0236644
279,0.0320853,0.0236644
280,0.0321929,0.0236884
281,0.0322082,0.023232
282,0.0322082,0.023232
283,0.0315492,0.0234091
284,0.0312713,0.0236974
285,0.0320786,0.0235169
286,0.0316339,0.0233478
287,0.0316339,0.0233478
288,0.0315182,0.0230655
289,0.0319804,0.0236504
290,0.0322058,0.0234839
291,0.0324614,0.0241806
292,0.0327069,0.0240854
293,0.0340496,0.0247248
294,0.0340496,0.0247248
295,0.0334542,0.0244577
296,0.0342969,0.0249581
297,0.0335428,0.0244752
298,0.0335929,0.024839
299,0.0332035,0.0245767
300,0.0332035,0.0245767
301,0.0345241,0.0257793
302,0.0341816,0.0250141
303,0.0341816,0.0250141
304,0.0339427,0.0253904
305,0.0336105,0.0249267
306,0.0333065,0.0252131
307,0.0341889,0.0255322
308,0.0341889,0.0255322
309,0.0336802,0.0249642
310,0.0336802,0.0249642
311,0.0329279,0.0244324
312,0.0327139,0.0238982
313,0.0330976,0.0243981
314,0.0330976,0.0243981
315,0.0336193,0.0247599
316,0.0335219,0.0250851
317,0.0330068,0.0242971
318,0.0330068,0.0242971
319,0.033918,0.0252765
320,0.0338763,0.0248488
321,0.0351726,0.0255325
322,0.0351726,0.0255325
323,0.0351726,0.0255325
324,0.0346686,0.0253249
325,0.0348042,0.0251597
326,0.0334029,0.0241711
327,0.0334029,0.0241711
328,0.0332745,0.0241091
329,0.0332745,0.0241091
330,0.0336119,0.0245051
331,0.0336119,0.0245051
332,0.0328893,0.0239925
333,0.0330255,0.0242253
334,0.0330255,0.0242253
335,0.0330255,0.0242253
336,0.0330255,0.0242253
337,0.0322629,0.0234479
338,0.0326341,0.0240778
339,0.0315935,0.023587
340,0.0307865,0.0228756
341,0.0317634,0.0231011
342,0.0314475,0.0230574
343,0.0314475,0.0230574
344,0.0314475,0.0230574
345,0.0308062,0.0227478
346,0.0302482,0.022518
347,0.0302482,0.022518
348,0.0314681,0.0231623
349,0.0314681,0.0231623
350,0.0324956,0.0237777
351,0.0318928,0.0233174
352,0.0307763,0.022464
353,0.0307763,0.022464
354,0.0308605,0.022525
355,0.0308605,0.022525
356,0.0306901,0.0227211
357,0.0311579,0.0227253
358,0.0316245,0.0238287
359,0.0315759,0.0233643
360,0.0315759,0.0233643
361,0.0316985,0.0235952
362,0.0323869,0.0241419
363,0.0326441,0.0246975
364,0.0326441,0.0246975
365,0.0326441,0.0246975
366,0.0328927,0.024976
367,0.0323043,0.0237841
368,0.0331578,0.024519
369,0.0334693,0.0253936
370,0.0349226,0.0260568
371,0.0348065,0.0259771
372,0.0350066,0.0255464
373,0.0343921,0.025498
374,0.0356892,0.0258648
375,0.0356892,0.0258648
376,0.034574,0.0249961
377,0.034574,0.0249961
378,0.0345986,0.0253925
379,0.0337543,0.0248558
380,0.0333805,0.0241552
381,0.0333805,0.0241552
382,0.0333805,0.0241552
383,0.0329504,0.024162
384,0.0335128,0.0245078
385,0.0332581,0.0240469
386,0.0336338,0.0241677
387,0.0336338,0.0241677
388,0.0337019,0.0249809
389,0.0332204,0.0242289
390,0.0330461,0.0240546
391,0.0330461,0.0240546
392,0.032359,0.0239936
393,0.032359,0.0239936
394,0.032359,0.0239936
395,0.0316654,0.0235206
396,0.0320367,0.0234915
397,0.0316786,0.0232188
398,0.0331879,0.0243372
399,0.0335759,0.0247369
400,0.0335759,0.0247369
401,0.033496,0.0243711
402,0.0332566,0.0243939
403,0.0337367,0.0246042
404,0.0341662,0.0250868
405,0.0335271,0.0243497
406,0.0328656,0.0239435
407,0.0326423,0.0241001
408,0.0326423,0.0241001
409,0.0323652,0.0239597
410,0.0327684,0.0244587
411,0.0327684,0.0244587
412,0.0333626,0.0247808
413,0.0327906,0.0243834
414,0.0326903,0.0237624
415,0.0332344,0.0242675
416,0.0337267,0.0246528
417,0.0337267,0.0246528
418,0.0336874,0.0249419
419,0.0341952,0.0250375
420,0.0342648,0.0254478
421,0.0343926,0.0255955
422,0.0343926,0.0255955
423,0.0338615,0.0249903
424,0.0348837,0.0255957
425,0.0349696,0.0262773
426,0.0351386,0.0262249
427,0.0345506,0.0252796
428,0.0345506,0.0252796
429,0.0346468,0.0255923
430,0.034143,0.0254845
431,0.034143,0.0254845
432,0.0342309,0.0253524
433,0.0342309,0.0253524
434,0.0342309,0.0253524
435,0.0348348,0.025971
436,0.0348348,0.025971
437,0.0353536,0.0261786
438,0.0358119,0.026531
439,0.0351874,0.0259008
440,0.0353271,0.0261682
441,0.035421,0.0266721
442,0.0347928,0.0258094
443,0.0347491,0.0256089
444,0.0347491,0.0256089
445,0.0344654,0.0254285
446,0.0345747,0.0258519
447,0.0338559,0.0245966
448,0.0338559,0.0245966
449,0.0338559,0.0245966
450,0.0338559,0.0245966
451,0.0341065,0.0248076
452,0.03466,0.0257031
453,0.0334345,0.0247936
454,0.0326385,0.0239946
455,0.0335113,0.0244592
456,0.0335113,0.0244592
457,0.0334872,0.024425
458,0.0329242,0.0243544
459,0.0322803,0.0239742
460,0.0331214,0.0241523
461,0.032778,0.023964
462,0.032778,0.023964
463,0.032778,0.023964
464,0.032778,0.023964
465,0.0319199,0.0233297
466,0.0319199,0.0233297
467,0.0320391,0.0235295
468,0.0320391,0.0235295
469,0.0316662,0.0236738
470,0.0316662,0.0236738
471,0.0316662,0.0236738
472,0.0335732,0.0246482
473,0.0335895,0.0249041
474,0.0335895,0.0249041
475,0.0339384,0.0250064
476,0.0341042,0.0253639
477,0.0341042,0.0253639
478,0.0333298,0.0244132
479,0.0328016,0.024125
480,0.0328016,0.024125
