MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.996168,0.317902,0.328174,0.0034805
2,0.996168,0.317902,0.328174,0.0034805
3,0.996173,0.34693,0.362527,0.00260442
4,0.996251,0.318131,0.433231,0.0048998
5,0.996232,0.30133,0.409092,0.00379883
6,0.996253,0.337681,0.415833,0.00372991
7,0.996258,0.354909,0.328358,0.00374246
8,0.996267,0.331916,0.30513,0.00488711
9,0.996267,0.331916,0.30513,0.00488711
10,0.996298,0.315488,0.353563,0.00163203
11,0.996156,0.362825,0.350332,0.00322885
12,0.996206,0.384905,0.353963,0.005175
13,0.99625,0.417189,0.338871,0.00271158
14,0.996188,0.425263,0.337273,0.00143993
15,0.996181,0.384792,0.353061,0.00566196
16,0.996249,0.391523,0.360523,0.00416004
17,0.996203,0.391289,0.378881,0.00451936
18,0.99621,0.360243,0.390696,0.00249295
19,0.996282,0.367711,0.338341,0.00269155
20,0.99626,0.395909,0.326514,0.00246319
21,0.996218,0.351985,0.317071,0.00552685
22,0.996231,0.338005,0.318791,0.00357426
23,0.996214,0.325767,0.320861,0.0044721
24,0.9962,0.371025,0.353494,0.0018897
25,0.996224,0.353576,0.352728,0.00314063
26,0.996228,0.355192,0.398686,0.00286647
27,0.996202,0.382789,0.426423,0.00429772
28,0.99618,0.391021,0.457673,0.00646057
29,0.996106,0.444208,0.456057,0.00679258
30,0.996105,0.477177,0.505859,0.00648982
31,0.996067,0.443479,0.539697,0.00265867
32,0.996062,0.474153,0.576506,0.00397564
33,0.996068,0.438768,0.567312,0.00295379
34,0.996112,0.462025,0.585308,0.00439988
35,0.996109,0.474964,0.558988,0.00114585
36,0.996164,0.451497,0.51019,0.00198745
37,0.996174,0.426388,0.460767,0.00524634
38,0.996144,0.387816,0.541008,0.00425058
39,0.996144,0.387816,0.541008,0.00425058
40,0.996191,0.380818,0.521136,0.00221361
41,0.996158,0.403567,0.517741,0.00129784
42,0.996134,0.40163,0.476541,0.00264662
43,0.996163,0.331159,0.532841,0.00101919
44,0.996112,0.359665,0.514147,0.00262651
45,0.996161,0.358266,0.531632,0.00373863
46,0.996032,0.345398,0.54095,0.000375778
47,0.996119,0.380996,0.48556,0.00196583
48,0.996119,0.380996,0.48556,0.00196583
49,0.996127,0.346173,0.477386,0.00261814
50,0.996116,0.30681,0.480019,0.00484959
51,0.996116,0.30681,0.480019,0.00484959
52,0.996045,0.311111,0.424782,0.00162805
53,0.996079,0.271794,0.434746,0.000808946
54,0.996149,0.285298,0.439761,0.00217758
55,0.996175,0.312723,0.391047,0.00491628
56,0.996133,0.277599,0.380349,0.00133697
57,0.996133,0.277599,0.380349,0.00133697
58,0.996158,0.252509,0.439388,0.00191034
59,0.996156,0.224041,0.365177,0.00108846
60,0.996123,0.202829,0.357674,0.00121045
61,0.996159,0.165842,0.390816,0.0056347
62,0.996137,0.144634,0.332936,0.00391263
63,0.996137,0.144634,0.332936,0.00391263
64,0.996166,0.141776,0.411661,0.0020825
65,0.99613,0.175089,0.429625,0.000909197
66,0.996187,0.244662,0.47379,0.00416463
67,0.996073,0.253494,0.387231,0.0042612
68,0.996177,0.298104,0.393661,0.00355092
69,0.99617,0.234354,0.40333,0.0052406
70,0.996141,0.225451,0.378292,0.00166984
71,0.996141,0.225451,0.378292,0.00166983
72,0.996141,0.225451,0.378292,0.00166983
73,0.99611,0.265405,0.359128,0.00233567
74,0.996069,0.250298,0.432666,0.00102592
75,0.9961,0.245236,0.426068,0.00540999
76,0.9961,0.245236,0.426068,0.00540999
77,0.996049,0.274186,0.437919,0.00312307
78,0.996053,0.267812,0.414203,0.00146651
79,0.996006,0.216579,0.473739,0.00343272
80,0.996006,0.216579,0.473739,0.00343272
81,0.996006,0.216579,0.473739,0.00343272
82,0.996014,0.236623,0.421237,0.00148992
83,0.996056,0.275179,0.411311,0.00204188
84,0.996062,0.274642,0.406169,0.00446772
85,0.996028,0.288431,0.361564,0.00393543
86,0.996033,0.321743,0.372764,0.0031464
87,0.996033,0.321743,0.372764,0.0031464
88,0.99603,0.322194,0.365718,0.00198022
89,0.996097,0.300667,0.408872,0.0003243
90,0.996088,0.356238,0.420049,0.0047973
91,0.99604,0.328383,0.379664,0.00142282
92,0.996067,0.384534,0.396667,0.00222158
93,0.996067,0.384534,0.396667,0.00222158
94,0.996076,0.334458,0.391062,0.00308464
95,0.996067,0.360893,0.381876,0.00224891
96,0.996012,0.37708,0.373166,0.00327476
97,0.996033,0.378675,0.418298,0.00470602
98,0.996081,0.358992,0.464926,0.0010736
99,0.996081,0.358992,0.464926,0.0010736
100,0.996072,0.344937,0.459396,0.00306276
101,0.995999,0.362452,0.493626,0.00206693
102,0.995995,0.369365,0.486149,0.000596565
103,0.996032,0.404247,0.508366,0.00132801
104,0.996119,0.462828,0.481567,0.00292495
105,0.996148,0.503827,0.470377,0.0013361
106,0.996148,0.503827,0.470377,0.0013361
107,0.996141,0.468931,0.456541,0.00146473
108,0.996107,0.469973,0.455295,0.00430855
109,0.996096,0.446848,0.526086,0.00187975
110,0.996025,0.444289,0.465661,0.00098354
111,0.995984,0.476211,0.476538,0.00135175
112,0.995984,0.476211,0.476538,0.00135175
113,0.995984,0.476211,0.476538,0.00135175
114,0.995984,0.476211,0.476538,0.00135175
115,0.996016,0.42892,0.437007,0.00189611
116,0.996006,0.410849,0.411806,0.00399492
117,0.996025,0.344765,0.42505,0.0049325
118,0.996025,0.344765,0.42505,0.0049325
119,0.996037,0.397955,0.472336,0.00598952
120,0.996037,0.397955,0.472336,0.00598952
121,0.996021,0.37129,0.38655,0.00321697
122,0.996006,0.388968,0.325564,0.00285346
123,0.995997,0.400327,0.340608,0.00308377
124,0.996006,0.419121,0.278548,0.00605469
125,0.995983,0.456689,0.348283,0.0040041
126,0.996004,0.39451,0.336072,0.00500131
127,0.996021,0.380369,0.321639,0.00387108
128,0.996061,0.401287,0.300728,0.00114629
129,0.995996,0.400012,0.35474,0.00634251
130,0.996052,0.40055,0.43606,0.003783
131,0.996052,0.40055,0.43606,0.003783
132,0.996071,0.413679,0.404383,0.00582098
133,0.996041,0.441765,0.402349,0.00362311
134,0.996042,0.479595,0.400059,0.0022604
135,0.996035,0.441985,0.419153,0.000823414
136,0.995973,0.427128,0.426194,0.00411792
137,0.995978,0.387911,0.390606,0.00175216
138,0.995978,0.387911,0.390606,0.00175216
139,0.995976,0.41244,0.363993,0.00166287
140,0.99602,0.395784,0.369072,0.00152981
141,0.996005,0.389257,0.423333,0.00333099
142,0.996023,0.370881,0.427559,0.0015564
143,0.996011,0.390052,0.417748,0.00144209
144,0.99604,0.41715,0.389641,0.00290724
145,0.996049,0.391815,0.341351,0.00375689
146,0.995996,0.433663,0.298605,0.00387991
147,0.996007,0.359965,0.372039,0.00621588
148,0.996007,0.359965,0.372039,0.00621588
149,0.995953,0.352077,0.353932,0.00214988
150,0.995953,0.352077,0.353932,0.00214988
151,0.995998,0.357428,0.382801,0.00189414
152,0.996027,0.378261,0.380524,0.00220924
153,0.995968,0.392596,0.355475,0.00176057
154,0.995968,0.392596,0.355475,0.00176057
155,0.995952,0.397672,0.393231,0.00192134
156,0.995929,0.39825,0.430967,0.00369043
157,0.995929,0.39825,0.430967,0.00369043
158,0.995929,0.39825,0.430967,0.00369043
159,0.995932,0.370737,0.480403,0.000231735
160,0.995959,0.389934,0.437825,0.000977075
161,0.995939,0.419949,0.450597,0.00678598
162,0.996009,0.419255,0.469122,0.00179011
163,0.995917,0.404748,0.42137,0.00428249
164,0.995919,0.401254,0.426977,0.00145004
165,0.995919,0.401254,0.426977,0.00145004
166,0.995984,0.345799,0.399229,0.00124281
167,0.995984,0.345799,0.399229,0.00124281
168,0.995961,0.318462,0.406817,0.00265672
169,0.996009,0.356592,0.470223,0.00269714
170,0.996009,0.356592,0.470223,0.00269714
171,0.995994,0.283835,0.436407,0.00153778
172,0.995994,0.283835,0.436407,0.00153778
173,0.995956,0.321325,0.425985,0.00135305
174,0.995956,0.321325,0.425985,0.00135305
175,0.995943,0.323363,0.423182,0.00232644
176,0.99594,0.283065,0.379197,0.000149451
177,0.99594,0.283065,0.379197,0.000149451
178,0.99594,0.283065,0.379197,0.000149451
179,0.995937,0.329961,0.384584,0.00518362
180,0.99595,0.333287,0.419201,0.00719791
181,0.995908,0.331702,0.412797,0.00323754
182,0.995957,0.308715,0.366213,0.00137927
183,0.995947,0.303788,0.359428,0.00275807
184,0.995975,0.254627,0.421629,0.00255899
185,0.995943,0.308755,0.458671,0.00391513
186,0.995918,0.271864,0.51549,0.00586103
187,0.995918,0.271864,0.51549,0.00586103
188,0.995938,0.311899,0.478436,0.00419024
189,0.995913,0.32115,0.446269,0.00201335
190,0.995913,0.32115,0.446269,0.00201335
191,0.995913,0.32115,0.446269,0.00201335
192,0.99593,0.318195,0.423003,0.0014364
193,0.99601,0.345571,0.456961,0.001618
194,0.995964,0.328722,0.423692,0.00223649
195,0.996016,0.350292,0.357855,0.0023942
196,0.996014,0.363375,0.424834,0.00245733
197,0.996014,0.363375,0.424834,0.00245733
198,0.996014,0.363375,0.424834,0.00245733
199,0.995976,0.313533,0.494737,0.00381854
200,0.995977,0.315557,0.507606,0.00641305
201,0.99598,0.309332,0.495919,0.00377116
202,0.99598,0.309332,0.495919,0.00377116
203,0.995985,0.292501,0.503469,0.0034616
204,0.995985,0.292501,0.503469,0.0034616
205,0.995983,0.360182,0.51664,0.00364578
206,0.996023,0.384393,0.537401,0.00151523
207,0.995947,0.370046,0.490516,0.00114655
208,0.996015,0.386063,0.499047,0.00154638
209,0.995993,0.400761,0.461962,0.00061183
210,0.995968,0.421414,0.496297,0.00449693
211,0.995952,0.411438,0.494641,0.00366617
212,0.995945,0.383724,0.497631,0.00106662
213,0.995916,0.356607,0.45225,0.00178522
214,0.99592,0.415831,0.502756,0.00302623
215,0.99592,0.415831,0.502756,0.00302623
216,0.99596,0.439398,0.419731,0.00273874
217,0.995942,0.440348,0.457732,0.00266084
218,0.995942,0.440348,0.457732,0.00266084
219,0.995923,0.419048,0.45954,0.00507534
220,0.995923,0.419048,0.45954,0.00507534
221,0.995945,0.410492,0.447486,0.00645673
222,0.995945,0.410492,0.447486,0.00645673
223,0.995999,0.383214,0.429779,0.00339564
224,0.99598,0.400383,0.401235,0.00569189
225,0.995961,0.366751,0.427883,0.00149249
226,0.996002,0.384723,0.462099,0.00186367
227,0.995988,0.419327,0.461445,0.00292995
228,0.995952,0.414937,0.519558,0.00161196
229,0.995952,0.414937,0.519558,0.00161196
230,0.995932,0.407878,0.434753,0.00409644
231,0.995945,0.408282,0.458319,0.00485769
232,0.995993,0.415548,0.407694,0.00574302
233,0.995993,0.415548,0.407694,0.00574302
234,0.99601,0.408114,0.352723,0.00156508
235,0.99601,0.408114,0.352723,0.00156508
236,0.995958,0.363938,0.368285,0.00275386
237,0.995955,0.325684,0.389547,0.00203952
238,0.995928,0.366212,0.371598,0.00349629
239,0.99594,0.373964,0.353595,0.00211475
240,0.995966,0.343375,0.326186,0.00522637
241,0.995951,0.41003,0.329814,0.00336275
242,0.99591,0.390155,0.289468,0.00277577
243,0.99591,0.390155,0.289468,0.00277577
244,0.99591,0.390155,0.289468,0.00277577
245,0.99591,0.390155,0.289468,0.00277577
246,0.99591,0.390155,0.289468,0.00277577
247,0.995948,0.436802,0.342225,0.00138331
248,0.995948,0.436802,0.342225,0.00138331
249,0.995948,0.436802,0.342225,0.00138331
250,0.995948,0.436802,0.342225,0.00138331
251,0.99588,0.420362,0.357543,0.00450137
252,0.995894,0.415634,0.38456,0.0065187
253,0.995899,0.411297,0.415866,0.0045549
254,0.995907,0.373284,0.41533,0.00329255
255,0.995888,0.362931,0.375836,0.0032536
256,0.995993,0.371478,0.419647,0.00186372
257,0.996011,0.381744,0.397705,0.0014852
258,0.996011,0.381744,0.397705,0.0014852
259,0.996006,0.368065,0.377402,0.00403656
260,0.995954,0.35406,0.37203,0.00146758
261,0.995954,0.35406,0.37203,0.00146758
262,0.996006,0.396238,0.289074,0.00472627
263,0.996032,0.43071,0.307414,0.0041731
264,0.995944,0.372702,0.31362,0.00138353
265,0.99592,0.306782,0.330679,0.00511225
266,0.99592,0.306782,0.330679,0.00511225
267,0.995944,0.327882,0.324597,0.00242503
268,0.995964,0.358751,0.332622,0.0013936
