MDTU,plaq_ss,plaq_st
1,0.955214,1.0561
2,0.955214,1.0561
3,1.11975,1.26188
4,1.10621,1.24378
5,1.12182,1.25387
6,1.12112,1.24773
7,1.1246,1.24618
8,1.12064,1.23943
9,1.12064,1.23943
10,1.12499,1.2456
11,1.11558,1.24267
12,1.11712,1.23959
13,1.11704,1.24034
14,1.11484,1.23416
15,1.11397,1.23049
16,1.1154,1.23245
17,1.10936,1.22599
18,1.11023,1.22688
19,1.11022,1.2282
20,1.10764,1.22366
21,1.10123,1.22003
22,1.09795,1.21848
23,1.10114,1.21873
24,1.09842,1.2157
25,1.10136,1.21539
26,1.09915,1.21433
27,1.09291,1.21226
28,1.09073,1.21216
29,1.08999,1.20894
30,1.08743,1.20733
31,1.08319,1.20809
32,1.08539,1.20315
33,1.08863,1.19893
34,1.08733,1.20439
35,1.08556,1.19916
36,1.08639,1.19649
37,1.076,1.19639
38,1.08133,1.18834
39,1.08133,1.18834
40,1.08185,1.18626
41,1.08125,1.18448
42,1.07985,1.18403
43,1.08059,1.17805
44,1.07366,1.17741
45,1.07267,1.17729
46,1.07155,1.16998
47,1.07579,1.17032
48,1.07579,1.17032
49,1.07075,1.1711
50,1.06319,1.1722
51,1.06319,1.1722
52,1.05599,1.16834
53,1.06052,1.16682
54,1.06471,1.16787
55,1.07049,1.17094
56,1.06615,1.16519
57,1.06615,1.16519
58,1.06575,1.16255
59,1.06744,1.16187
60,1.06572,1.15993
61,1.05751,1.15716
62,1.06129,1.15685
63,1.06129,1.15685
64,1.05953,1.16003
65,1.05675,1.15574
66,1.06008,1.15935
67,1.05669,1.16144
68,1.05841,1.16318
69,1.059,1.16185
70,1.05565,1.16088
71,1.05565,1.16088
72,1.05565,1.16088
73,1.0542,1.15883
74,1.05395,1.15405
75,1.05087,1.1518
76,1.05087,1.1518
77,1.05122,1.1465
78,1.05151,1.14568
79,1.04753,1.14586
80,1.04753,1.14586
81,1.04753,1.14586
82,1.04674,1.1443
83,1.0458,1.14047
84,1.04159,1.13955
85,1.0423,1.13762
86,1.03609,1.14258
87,1.03609,1.14258
88,1.03536,1.13747
89,1.04411,1.13518
90,1.04792,1.13756
91,1.04121,1.14095
92,1.03678,1.13442
93,1.03678,1.13442
94,1.03478,1.13736
95,1.0325,1.13711
96,1.02513,1.13625
97,1.02845,1.13301
98,1.02966,1.13225
99,1.02966,1.13225
100,1.03503,1.13344
101,1.03457,1.13417
102,1.03233,1.13281
103,1.03448,1.13843
104,1.03538,1.13771
105,1.03611,1.14222
106,1.03611,1.14222
107,1.03457,1.1394
108,1.03245,1.13431
109,1.0314,1.13345
110,1.02799,1.13242
111,1.02804,1.12512
112,1.02804,1.12512
113,1.02804,1.12512
114,1.02804,1.12512
115,1.02833,1.12413
116,1.02775,1.1259
117,1.02732,1.12447
118,1.02732,1.12447
119,1.02773,1.12752
120,1.02773,1.12752
121,1.02415,1.12421
122,1.02863,1.12993
123,1.02747,1.1274
124,1.02435,1.12444
