t,cond_num
10,6.82074
20,6.82484
30,6.78964
40,6.79577
50,6.75785
60,6.7666
70,6.77224
80,6.68574
90,6.70762
100,6.84677
110,6.82342
120,6.76081
130,6.75357
140,6.78476
150,6.7431
160,6.7648
170,6.6944
180,6.89375
190,6.74916
200,6.67904
210,6.79901
220,6.73772
230,6.78979
240,6.73373
250,6.79751
260,6.85282
270,6.83222
280,6.82353
290,6.74683
300,6.72204
310,6.66033
320,6.78351
330,6.70466
340,6.70065
350,6.71082
360,6.6709
370,6.74625
380,6.81028
390,6.66895
400,6.67386
410,6.61137
420,6.81473
430,6.67305
440,6.7011
450,6.79634
460,6.69919
470,6.78115
480,6.74304
490,6.70607
500,6.75067
510,6.71803
520,6.80125
530,6.72338
540,6.7194
550,6.72087
560,6.67769
570,6.70894
580,6.70921
590,6.6383
600,6.73613
610,6.68076
620,6.79219
630,6.72685
640,6.71046
650,6.75064
660,6.74085
670,6.68507
680,6.6937
690,6.70336
700,6.76967
710,6.7312
720,6.7424
730,6.74516
740,6.73859
750,6.86136
760,6.74937
770,6.63368
780,6.71993
790,6.79033
800,6.76098
810,6.83488
820,6.75164
830,6.71729
840,6.74697
850,6.74245
860,6.72083
870,6.80929
880,6.68526
890,6.79953
900,6.74301
910,6.71005
920,6.72837
930,6.74722
940,6.69573
950,6.8026
960,6.81002
970,6.66777
980,6.67194
990,6.69902
1000,6.82667
1010,6.7036
1020,6.65771
1030,6.75951
1040,6.64329
1050,6.68925
1060,6.73952
1070,6.65734
1080,6.65796
1090,6.70354
1100,6.75226
1110,6.73588
1120,6.75293
1130,6.78367
1140,6.67754
1150,6.81946
1160,6.74193
1170,6.75203
1180,6.70834
1190,6.72432
1200,6.78826
1210,6.71683
1220,6.84785
1230,6.74696
1240,6.70652
1250,6.78855
1260,6.80792
1270,6.81093
1280,6.75037
1290,6.67801
1300,6.81435
1310,6.73311
1320,6.78961
1330,6.71385
1340,6.77328
1350,6.76855
1360,6.71037
1370,6.7254
1380,6.75676
1390,6.75465
1400,6.84061
1410,6.77463
1420,6.82278
1430,6.80645
1440,6.81834
1450,6.78573
1460,6.72543
1470,6.66606
1480,6.71877
1490,6.69215
1500,6.66404
1510,6.75961
1520,6.76882
1530,6.72818
1540,6.72555
1550,6.67077
1560,6.69562
1570,6.64604
1580,6.69996
1590,6.81415
1600,6.70067
1610,6.74423
1620,6.70568
1630,6.67349
1640,6.78817
1650,6.70017
1660,6.74466
1670,6.66342
1680,6.68084
1690,6.71572
1700,6.67514
1710,6.71228
1720,6.7209
1730,6.70489
1740,6.78013
1750,6.712
1760,6.70137
1770,6.8058
1780,6.70046
1790,6.85883
1800,6.72528
1810,6.71084
1820,6.84871
1830,6.79899
1840,6.7663
1850,6.76614
1860,6.68979
1870,6.68436
1880,6.71244
1890,6.68362
1900,6.77647
1910,6.69265
1920,6.71634
1930,6.73711
1940,6.72202
1950,6.73354
1960,6.83919
1970,6.77204
1980,6.76171
1990,6.6867
2000,6.69781
2010,6.82145
2020,6.68366
2030,6.76981
2040,6.75582
2050,6.78059
2060,6.72621
2070,6.72909
2080,6.70941
2090,6.69643
2100,6.67329
2110,6.7285
2120,6.72525
2130,6.74324
2140,6.76753
2150,6.69724
2160,6.63659
2170,6.71585
2180,6.67187
2190,6.76062
2200,6.8303
2210,6.72204
2220,6.69587
2230,6.73103
2240,6.71509
2250,6.76091
2260,6.72535
2270,6.74698
2280,6.7219
2290,6.71273
2300,6.68702
2310,6.64102
2320,6.73876
2330,6.77042
2340,6.67388
2350,6.73693
2360,6.76771
2370,6.65701
2380,6.71991
2390,6.84027
2400,6.67238
2410,6.70993
2420,6.71219
2430,6.76001
2440,6.64101
2450,6.71078
2460,6.65245
2470,6.63141
2480,6.66883
2490,6.67566
2500,6.6981
2510,6.66544
2520,6.71745
2530,6.77306
2540,6.66309
2550,6.78871
2560,6.71116
2570,6.76613
2580,6.79776
2590,6.77382
2600,6.72795
2610,6.73244
2620,6.72714
2630,6.71306
2640,6.74249
2650,6.78489
2660,6.71607
2670,6.74074
2680,6.76654
2690,6.73004
2700,6.74541
2710,6.77941
2720,6.68455
2730,6.68374
2740,6.72029
2750,6.75125
2760,6.71481
2770,6.68221
2780,6.82983
2790,6.70743
2800,6.6543
2810,6.69194
2820,6.66737
2830,6.70376
2840,6.72521
2850,6.6696
2860,6.74562
2870,6.60573
2880,6.67081
2890,6.73585
2900,6.70559
2910,6.75257
2920,6.68715
2930,6.81925
2940,6.69042
2950,6.72036
2960,6.66347
2970,6.68413
2980,6.73863
2990,6.70161
3000,6.72434
3010,6.72281
3020,6.70484
3030,6.71717
3040,6.65071
3050,6.70658
3060,6.65864
3070,6.73275
3080,6.6984
3090,6.76011
3100,6.70139
3110,6.67184
3120,6.67486
3130,6.68696
3140,6.69591
3150,6.6645
3160,6.82312
3170,6.76768
3180,6.84584
3190,6.73984
3200,6.76443
3210,6.69673
3220,6.70344
3230,6.74016
3240,6.77669
3250,6.71327
3260,6.70318
3270,6.73854
3280,6.74427
3290,6.73679
3300,6.74941
3310,6.81086
3320,6.69874
3330,6.76096
3340,6.81386
3350,6.75333
3360,6.75607
3370,6.72143
3380,6.87828
3390,6.77399
3400,6.81501
3410,6.76255
3420,6.75692
3430,6.68272
3440,6.83451
3450,6.79155
3460,6.73952
3470,6.74217
3480,6.82211
3490,6.73466
3500,6.78932
3510,6.73094
3520,6.74233
3530,6.64665
3540,6.7275
3550,6.76062
3560,6.69407
3570,6.6899
3580,6.68566
3590,6.7232
3600,6.70982
3610,6.79435
3620,6.6993
3630,6.78409
3640,6.80924
3650,6.73202
3660,6.71199
3670,6.75106
3680,6.69757
3690,6.6823
3700,6.84457
3710,6.67801
3720,6.74016
3730,6.80334
3740,6.74773
3750,6.69299
3760,6.65716
3770,6.74493
3780,6.75765
3790,6.83458
3800,6.76211
3810,6.70401
3820,6.76205
3830,6.79179
3840,6.71502
3850,6.8077
3860,6.78771
3870,6.76744
3880,6.68781
3890,6.84194
3900,6.7303
3910,6.74051
3920,6.64072
3930,6.76736
3940,6.72529
3950,6.732
3960,6.78505
3970,6.70002
3980,6.68118
3990,6.65181
4000,6.68533
4010,6.70277
4020,6.62244
4030,6.71941
4040,6.67058
4050,6.69598
4060,6.85311
4070,6.71276
4080,6.69812
4090,6.70558
4100,6.6929
4110,6.7171
4120,6.70477
4130,6.69806
4140,6.76528
4150,6.80571
4160,6.73321
4170,6.82395
4180,6.69373
4190,6.68276
4200,6.79586
4210,6.69855
4220,6.78562
4230,6.79579
4240,6.70397
4250,6.72631
4260,6.68055
4270,6.80109
4280,6.79323
4290,6.70155
4300,6.66673
4310,6.83283
4320,6.76739
4330,6.85341
4340,6.77282
4350,6.78091
4360,6.78702
4370,6.79041
4380,6.79866
4390,6.69648
4400,6.83962
4410,6.78934
4420,6.76238
4430,6.96014
4440,6.73373
4450,6.64335
4460,6.75955
4470,6.75585
4480,6.69836
4490,6.68914
4500,6.668
4510,6.81979
4520,6.73829
4530,6.76838
4540,6.7669
4550,6.69178
4560,6.72442
4570,6.75482
4580,6.73417
4590,6.7215
4600,6.78025
4610,6.76099
4620,6.71397
4630,6.79203
4640,6.70776
4650,6.74674
4660,6.70392
4670,6.75059
4680,6.70121
4690,6.8318
4700,6.75269
4710,6.75267
4720,6.75713
4730,6.83265
4740,6.68671
4750,6.72439
4760,6.73128
4770,6.75694
4780,6.74585
4790,6.71298
4800,6.7532
4810,6.68076
4820,6.86169
4830,6.77961
4840,6.76072
4850,6.73442
4860,6.71839
4870,6.7641
4880,6.87764
4890,6.83077
4900,6.77658
4910,6.85129
4920,6.79676
4930,6.8209
4940,6.82315
4950,6.79498
4960,6.71325
4970,6.7355
4980,6.74161
4990,6.6855
5000,6.7972
5010,6.86225
5020,6.80832
5030,6.73192
5040,6.68422
5050,6.76428
5060,6.80646
5070,6.68293
5080,6.67945
5090,6.80849
5100,6.7835
5110,6.74334
5120,6.76905
5130,6.85104
5140,6.71912
5150,6.75897
5160,6.72582
5170,6.78238
5180,6.76469
5190,6.74753
5200,6.73884
5210,6.95094
5220,6.81932
5230,6.72529
5240,6.71708
5250,6.73294
5260,6.69368
5270,6.81209
5280,6.71573
5290,6.77693
5300,6.71714
5310,6.74632
5320,6.81947
5330,6.7946
5340,6.73777
5350,6.75599
5360,6.8088
5370,6.68495
5380,6.73299
5390,6.77769
5400,6.74662
5410,6.76222
5420,6.83362
5430,6.79883
5440,6.77562
5450,6.71784
5460,6.71214
5470,6.76749
5480,6.72975
5490,6.71754
5500,6.75153
5510,6.77738
5520,6.71846
5530,6.77519
5540,6.69794
5550,6.75791
5560,6.80012
5570,6.69877
5580,6.76274
5590,6.72213
5600,6.74029
5610,6.76476
5620,6.72123
5630,6.75502
5640,6.73768
5650,6.69522
5660,6.74416
5670,6.71289
5680,6.77396
5690,6.74448
5700,6.62164
5710,6.73921
5720,6.85017
5730,6.79497
5740,6.81718
5750,6.72158
5760,6.7071
5770,6.67292
5780,6.69483
5790,6.73953
5800,6.72474
5810,6.6679
5820,6.81739
5830,6.6708
5840,6.79454
5850,6.77845
5860,6.66083
5870,6.74049
5880,6.76581
5890,6.69033
5900,6.83077
5910,6.81565
5920,6.7513
5930,6.66328
5940,6.8024
5950,6.7348
5960,6.76879
5970,6.68766
5980,6.74226
5990,6.79007
6000,6.77029
6010,6.70882
6020,6.82227
6030,6.75139
6040,6.78058
6050,6.75316
6060,6.7625
6070,6.72327
6080,6.7558
6090,6.72702
6100,6.71336
6110,6.72946
6120,6.75983
6130,6.88973
6140,6.77832
6150,6.70822
6160,6.75014
6170,6.73756
6180,6.77451
6190,6.72556
6200,6.69724
6210,6.71547
6220,6.71525
6230,6.73607
6240,6.76456
6250,6.78877
6260,6.77832
6270,6.80486
6280,6.74242
6290,6.71707
6300,6.75094
6310,6.73569
6320,6.85384
6330,6.70386
6340,6.73425
6350,6.78209
6360,6.72896
6370,6.79679
6380,6.71639
6390,6.7154
6400,6.72362
6410,6.76604
6420,6.82351
6430,6.80985
6440,6.86314
6450,6.71874
6460,6.85525
6470,6.7183
6480,6.75907
6490,6.74144
6500,6.68793
6510,6.78183
6520,6.74827
6530,6.70992
6540,6.69547
6550,6.75101
6560,6.71179
6570,6.72492
6580,6.76342
6590,6.68859
6600,6.74432
6610,6.69878
6620,6.79023
6630,6.77221
6640,6.65587
6650,6.76472
6660,6.69551
6670,6.66291
6680,6.72518
6690,6.72458
6700,6.71396
6710,6.7037
6720,6.72525
6730,6.79541
6740,6.76758
6750,6.66953
6760,6.86744
6770,6.7651
6780,6.74474
6790,6.77698
6800,6.67795
6810,6.69674
6820,6.66756
6830,6.72989
6840,6.87467
6850,6.73392
6860,6.75715
6870,6.75543
6880,6.69008
6890,6.81371
6900,6.79835
6910,6.77744
6920,6.78908
6930,6.74348
6940,6.75271
6950,6.74291
6960,6.75056
6970,6.59035
6980,6.75833
6990,6.87926
7000,6.70539
7010,6.71172
7020,6.71226
7030,6.71911
7040,6.71087
7050,6.80852
7060,6.73122
7070,6.69902
7080,6.76037
7090,6.66826
7100,6.72291
7110,6.78885
7120,6.67183
7130,6.78886
7140,6.79937
7150,6.67572
7160,6.85716
7170,6.71931
7180,6.73486
7190,6.91939
7200,6.7762
7210,6.6726
7220,6.7092
7230,6.65635
7240,6.72616
7250,6.77503
7260,6.83542
7270,6.65773
7280,6.75504
7290,6.77249
7300,6.8451
7310,6.70536
7320,6.74772
7330,6.72291
7340,6.71686
7350,6.79044
7360,6.7769
7370,6.74605
7380,6.7488
7390,6.70365
7400,6.75463
7410,6.71843
7420,6.75148
7430,6.70637
7440,6.74132
7450,6.74034
7460,6.68369
7470,6.75794
7480,6.72885
7490,6.76267
7500,6.68439
7510,6.70119
7520,6.69158
7530,6.67518
7540,6.76227
7550,6.65298
7560,6.76893
7570,6.72307
7580,6.70519
7590,6.68901
7600,6.74999
7610,6.75492
7620,6.68954
7630,6.7877
7640,6.76864
7650,6.68547
7660,6.71049
7670,6.72661
7680,6.71271
7690,6.71029
7700,6.77806
7710,6.75563
7720,6.74651
7730,6.75211
7740,6.74288
7750,6.69445
7760,6.71846
7770,6.72013
7780,6.71735
7790,6.71958
7800,6.70814
7810,6.74803
7820,6.75019
7830,6.82908
7840,6.66353
7850,6.85686
7860,6.7125
7870,6.69222
7880,6.77317
7890,6.74882
7900,6.76605
7910,6.80224
7920,6.68895
7930,6.74827
7940,6.7497
7950,6.76808
7960,6.80267
7970,6.80032
7980,6.70192
7990,6.80032
8000,6.77518
8010,6.81098
8020,6.69812
8030,6.83117
8040,6.82594
8050,6.71537
8060,6.74804
8070,6.64037
8080,6.76406
8090,6.79129
8100,6.83552
8110,6.74978
8120,6.78128
8130,6.68104
8140,6.70021
8150,6.70698
8160,6.68337
8170,6.71152
8180,6.70703
8190,6.73319
8200,6.76512
8210,6.83738
8220,6.8226
8230,6.73598
8240,6.68594
8250,6.73338
8260,6.7333
8270,6.82831
8280,6.85882
8290,6.72036
8300,6.7493
8310,6.7638
8320,6.742
8330,6.82829
8340,6.72616
8350,6.68065
8360,6.74466
8370,6.7825
8380,6.7361
8390,6.73844
8400,6.78303
8410,6.81063
8420,6.69558
8430,6.7695
8440,6.75538
8450,6.66222
8460,6.81235
8470,6.72733
8480,6.83744
8490,6.77059
8500,6.75779
8510,6.71726
8520,6.7266
8530,6.81564
8540,6.69109
8550,6.73675
8560,6.753
8570,6.75128
8580,6.69994
8590,6.7816
8600,6.66334
8610,6.72876
8620,6.78158
8630,6.66073
8640,6.71965
8650,6.72003
8660,6.67199
8670,6.67714
8680,6.67222
8690,6.67048
8700,6.70767
8710,6.61984
8720,6.67394
8730,6.70593
8740,6.65024
8750,6.77835
8760,6.76615
8770,6.66817
8780,6.73518
8790,6.75767
8800,6.66733
8810,6.76501
8820,6.73218
8830,6.70049
8840,6.69939
8850,6.71325
8860,6.69087
8870,6.75132
8880,6.80027
8890,6.64782
8900,6.67534
