MDTU,plaq,Re(det),Im(det),link
1,0.52317,0.0640565,0.0323181,0.0492024
2,0.529352,0.0701916,0.0345962,0.0503532
3,0.568829,0.0745218,0.0346645,0.0542794
4,0.539863,0.0717798,0.0338824,0.0516328
5,0.504057,0.0623147,0.0322797,0.0491449
6,0.509288,0.0680134,0.0347827,0.0501223
7,0.484251,0.0656002,0.035526,0.0484508
8,0.478189,0.0654054,0.0355892,0.0477953
9,0.49513,0.0714159,0.0382848,0.0490394
10,0.505,0.0743977,0.0389858,0.0504914
11,0.508862,0.0763622,0.0392941,0.0519134
12,0.53017,0.0814483,0.040357,0.0529772
13,0.535399,0.0841391,0.0417137,0.0519728
14,0.535399,0.0841391,0.0417137,0.0519728
15,0.556794,0.0932544,0.0439412,0.0533535
16,0.536252,0.0879326,0.0425977,0.0520605
17,0.529284,0.0838802,0.0414984,0.0518849
18,0.527684,0.0861419,0.0434022,0.0534961
19,0.521901,0.0837539,0.0426451,0.0530484
20,0.521901,0.0837539,0.0426451,0.0530484
21,0.521901,0.0837539,0.0426451,0.0530484
22,0.521901,0.0837539,0.0426451,0.0530484
23,0.541136,0.092765,0.0451612,0.0552544
24,0.526196,0.0959781,0.0477345,0.0543071
25,0.539283,0.0984768,0.0477801,0.055249
26,0.542619,0.10953,0.0520846,0.0553181
27,0.541131,0.11203,0.0551391,0.055392
28,0.531125,0.108198,0.0530894,0.0534456
29,0.554931,0.124035,0.0592415,0.0552096
30,0.528686,0.11398,0.057171,0.0547523
31,0.51413,0.113214,0.0585792,0.0532453
32,0.503496,0.108375,0.0567907,0.0527293
33,0.503496,0.108375,0.0567907,0.0527293
34,0.506529,0.117785,0.061861,0.0537813
35,0.506529,0.117785,0.061861,0.0537813
36,0.506529,0.117785,0.061861,0.0537813
37,0.529654,0.125869,0.0624396,0.0539613
38,0.529654,0.125869,0.0624396,0.0539613
39,0.553276,0.139939,0.0689259,0.0562635
40,0.513979,0.132074,0.0702978,0.0519199
41,0.523646,0.141521,0.0735526,0.0529059
42,0.523646,0.141521,0.0735526,0.0529059
43,0.550398,0.153211,0.0754456,0.0561932
44,0.550398,0.153211,0.0754456,0.0561932
45,0.550398,0.153211,0.0754456,0.0561932
46,0.550398,0.153211,0.0754456,0.0561932
47,0.560343,0.159966,0.0776657,0.0575626
48,0.548669,0.158915,0.0772515,0.0574671
49,0.548669,0.158915,0.0772515,0.0574671
50,0.548669,0.158915,0.0772515,0.0574671
51,0.527946,0.150451,0.0752529,0.0566524
52,0.527946,0.150451,0.0752529,0.0566524
53,0.50027,0.145219,0.0758815,0.0539723
