t,cg_iters
1,29017
2,29881
3,30389
4,29871
5,29242
6,29593
7,29412
8,29806
9,29128
10,28567
11,14149
12,14337
13,14666
14,14434
15,14437
16,14635
17,14513
18,14464
19,14270
20,14229
21,11176
22,11102
23,11219
24,10976
25,11012
26,11088
27,11331
28,11201
29,11000
30,10757
31,8190
32,8220
33,8416
34,8473
35,8382
36,8364
37,8535
38,8412
39,8467
40,8334
41,8315
42,8382
43,8354
44,8398
45,8323
46,8344
47,8156
48,8164
49,8151
50,8380
51,7603
52,7614
53,7651
54,7618
55,7622
56,7765
57,7797
58,7749
59,7824
60,7641
61,7741
62,7687
63,7637
64,7550
65,7498
66,7709
67,7652
68,7699
69,7678
70,7719
71,7715
72,7531
73,7543
74,7600
75,7548
76,7593
77,7600
78,7580
79,7567
80,7488
81,7549
82,7523
83,7579
84,7689
85,7656
86,7710
87,7720
88,7702
89,7733
90,7766
91,7686
92,7814
93,7726
94,7782
95,7834
96,7814
97,7788
98,7808
99,7844
100,7649
101,7215
102,7339
103,7269
104,7233
105,7084
106,7175
107,7143
108,7146
109,7146
110,7228
111,7139
112,7067
113,7048
114,7026
115,7027
116,6986
117,7018
118,7019
119,7037
120,7110
121,7021
122,7067
123,7172
124,7095
125,7023
126,7242
127,7318
128,7205
129,7008
130,7142
131,7051
132,6975
133,6997
134,6967
135,7116
136,7254
137,7322
138,7119
139,7183
140,7138
141,7324
142,7157
143,7017
144,7115
145,7074
146,7165
147,7203
148,7122
149,7146
150,7116
151,7090
152,7066
153,7058
154,7032
155,7029
156,7074
157,6995
158,7024
159,7077
160,7067
161,7261
162,7066
163,7102
164,7105
165,7135
166,7234
167,7202
168,7163
169,7202
170,7019
171,6943
172,6990
173,7048
174,7093
175,7181
176,7064
177,6965
178,7094
179,7226
180,7314
181,7236
182,7183
183,7206
184,7236
185,7276
186,7074
187,7116
188,7160
189,7064
190,7073
191,7139
192,7036
193,7160
194,7158
195,7081
196,7116
197,7016
198,7051
199,7115
200,7013
201,7047
202,7035
203,6944
