MDTU,0,2,4,6,8,10
10,16.6849,16.6607,16.6398,16.6352,16.6274,16.6206
20,16.936,16.9058,16.879,16.8543,16.8398,16.8061
30,17.1316,17.0954,17.0722,17.0556,17.0465,17.0275
40,17.4356,17.4043,17.3927,17.3627,17.3556,17.352
50,17.4904,17.4621,17.4438,17.4285,17.4113,17.3988
60,17.532,17.4949,17.4867,17.473,17.4623,17.4545
70,17.4926,17.4754,17.4615,17.4556,17.4461,17.4415
80,17.8197,17.7753,17.7702,17.7511,17.735,17.7132
90,18.001,17.9677,17.957,17.9235,17.918,17.9016
100,17.8976,17.8609,17.8549,17.8456,17.8384,17.8264
110,18.0255,17.9881,17.9821,17.9678,17.9613,17.953
120,17.9208,17.8887,17.8828,17.8699,17.857,17.8438
130,17.9051,17.8658,17.8572,17.8412,17.8401,17.8349
140,18.1426,18.1274,18.1084,18.1047,18.0976,18.0915
150,18.0873,18.0577,18.0357,18.024,18.0215,18.0111
160,18.0678,18.021,18.0041,17.988,17.9767,17.9688
170,17.9906,17.958,17.9457,17.9351,17.9294,17.9195
180,18.0733,18.0411,18.024,18.0066,17.9969,17.9838
190,18.1602,18.133,18.1033,18.0862,18.0754,18.0727
200,18.1129,18.0798,18.0747,18.065,18.0593,18.05
210,18.2125,18.1692,18.1528,18.1444,18.1303,18.1093
220,18.1875,18.1467,18.1448,18.1301,18.1257,18.1253
230,18.1296,18.1026,18.082,18.0674,18.0531,18.0365
240,17.9342,17.9136,17.8958,17.8912,17.8849,17.8769
250,18.1257,18.0968,18.0793,18.068,18.0502,18.04
260,17.9398,17.9027,17.8908,17.8823,17.8715,17.8623
270,18.1072,18.0764,18.0678,18.0589,18.0471,18.0419
280,17.9353,17.902,17.8863,17.8673,17.8505,17.8318
290,18.1506,18.1139,18.1027,18.0866,18.0808,18.0669
300,18.2289,18.1974,18.1826,18.1677,18.1583,18.1393
310,18.3049,18.2729,18.2663,18.2575,18.2494,18.2369
320,18.1619,18.1277,18.1226,18.1156,18.1069,18.097
330,18.3844,18.3557,18.3415,18.3193,18.3123,18.3015
340,18.3288,18.2894,18.2797,18.2713,18.2634,18.2574
350,18.2548,18.2188,18.2144,18.1994,18.1956,18.1778
360,18.299,18.277,18.2626,18.2517,18.2338,18.2308
370,18.2445,18.2086,18.1995,18.1909,18.1842,18.1746
380,18.2601,18.2357,18.2186,18.2043,18.1984,18.1914
