MDTU,susyTrans,Im(bilin)
10,0.00249521,-0.00404298
20,0.000358336,-0.0016564
30,-0.000105028,0.0035882
40,0.00152815,0.00191677
50,-0.00789515,-0.00166356
60,-0.00469464,-0.00319722
70,-0.00298417,0.00056217
80,-0.00885621,-0.000662836
90,-0.000825987,-0.000599372
100,-0.00687029,-0.000416114
110,-0.00332889,-0.000708574
120,-0.00163672,-0.00318197
130,-0.00297898,0.00149253
140,-0.000718756,0.00078001
150,0.000836981,-0.00140964
160,-0.00355484,0.00101029
170,-0.00377359,0.00193139
180,-0.000779839,1.71967e-05
190,-0.00230093,-0.000292825
200,-0.00138333,-0.000289593
210,-0.00654725,0.000595891
220,-0.00172869,-0.00283254
230,0.000641111,-0.00129922
240,-0.00143828,0.00400703
250,-0.00329335,-0.00122672
260,0.00533172,0.000562938
270,-0.00131843,-0.00286939
280,0.00162487,0.000194323
290,-0.000795181,-0.0015568
300,0.00237885,-0.00216332
310,0.0024711,-0.000931581
320,-0.000744779,-0.00189687
330,-0.00211024,0.0013956
340,-0.000312288,-0.000709312
350,-0.00158999,0.000122076
360,-0.00341451,0.00174957
370,-0.00674208,-0.00192652
380,-0.00234415,0.00121888
390,-0.00266823,0.000646953
400,-0.0022002,-0.000736949
410,-0.00431098,0.00137649
420,-0.00486639,-0.000749876
430,-0.00185813,0.00302212
440,-0.00333416,-9.68088e-05
450,-0.00296667,0.00177431
460,-0.000750143,0.00130327
470,-0.000823831,0.000807604
480,-0.00315745,-2.704e-05
490,0.000187718,0.000166645
500,-0.00353459,-0.0023128
510,2.21473e-05,-9.60245e-05
520,-0.00184583,-0.00120285
530,-0.00241192,-0.000571762
540,-0.00454629,0.000866708
550,-0.00411482,-0.000620501
560,-0.000757287,0.00394274
570,0.00494242,-0.00167113
580,0.000146405,-0.00160951
590,-0.0040718,-0.000328166
600,0.000905733,-0.000484989
610,-0.00732177,-0.000892742
620,-0.00290287,0.00121097
630,-0.00179705,-0.000477235
640,-0.0042012,0.0047627
650,-7.46656e-05,-0.00100483
660,-0.00826823,0.00224611
670,-0.00170042,-0.00288264
680,-0.00547,-0.000515861
690,-0.00103859,1.63989e-05
700,-0.00358307,-0.00109002
710,0.00398473,0.00018709
720,0.000281932,-0.000284335
730,-0.00173669,0.0012647
740,0.00094764,-0.00151379
750,-0.00251301,-0.00170425
760,-0.0104,0.00259761
770,-0.000279085,-0.00210181
780,-0.00480348,0.00192413
790,-0.00250554,0.00131469
800,-0.00259786,-0.0015573
810,-0.00441449,0.000111801
820,0.00172035,0.000624402
830,-0.00293746,-0.00130614
840,-0.000361609,0.000334901
850,0.000912856,-0.00102709
860,-0.00155666,0.00241586
870,-0.00243007,0.00118183
880,-0.000884481,-0.00451754
890,0.000299353,0.00062095
900,-0.000411459,-0.000571538
910,0.00127358,0.000265019
920,-0.00730229,0.0034262
930,-0.00155429,0.00020471
940,0.00167484,0.000783086
950,0.00300652,0.000874803
960,-0.000611879,-0.000358162
970,0.000391955,0.00286853
980,-0.00186682,-0.00258305
990,2.48561e-05,-0.00175524
1000,-0.00230713,-0.00126404
1010,-0.000270781,-0.00109641
1020,-0.00172496,-0.000153824
1030,-0.00232101,0.00087759
1040,-0.00215526,0.00151219
1050,-0.00394512,-0.00116327
1060,-0.00242739,-0.000522154
1070,0.0019426,-0.000472581
1080,-0.00267397,0.00520145
1090,-0.00141074,0.00110782
1100,-0.000740368,0.00100214
1110,0.00272445,0.00469645
1120,-0.00281968,0.00030651
1130,-0.00446605,0.00109895
1140,0.00135316,-0.000564405
1150,0.000978736,0.000734533
1160,0.00247341,-0.000367569
1170,-0.00052259,0.00193639
1180,-0.00118743,-8.39038e-05
1190,-0.00195661,0.00087004
1200,-0.0033254,0.000690913
1210,-0.000740458,0.00225935
1220,-0.000989745,0.00167641
1230,0.000212563,0.000223893
1240,-0.000744488,-0.00282823
1250,0.00115019,-0.00162846
1260,-0.000899421,-0.00165942
1270,-0.00111311,0.00275648
1280,-0.000789117,0.000425466
1290,-0.000212785,-0.00153088
1300,-0.00699853,-0.00243356
1310,0.00125816,0.000201444
1320,-0.000220834,-0.000835622
1330,-0.000398626,0.000723724
1340,-0.00253261,0.000628668
1350,-0.00012421,-0.00215925
1360,-0.00316456,6.03436e-05
1370,-0.00236047,-0.000109274
1380,-0.00339648,0.00263499
1390,-0.00556068,-0.000840776
1400,0.00351866,-0.00169235
1410,-0.00228985,-0.00172072
1420,-0.00294111,0.000865971
1430,-0.00731523,-0.00047172
1440,-0.00565577,0.00134912
1450,-0.00226465,9.30126e-05
1460,-0.000213316,0.000535874
1470,0.00144674,0.00201962
1480,0.00153416,-0.000224305
1490,-0.000533087,0.00315422
1500,0.00282015,0.00103606
1510,0.0012568,-0.000591738
1520,0.00286434,-0.00178491
1530,-0.00885424,0.00287913
1540,-0.00500364,0.00272088
1550,-0.00223785,-0.000704772
1560,0.000174198,0.00199802
1570,-0.0014472,-0.00186714
1580,-0.000129839,-0.000699773
1590,0.000510984,0.00135308
1600,-0.00132277,6.1844e-05
1610,-0.00618239,-0.00219667
1620,-0.00403227,-0.00230643
1630,-0.000823171,0.000586286
1640,0.000629654,0.00180527
1650,-0.00309924,-0.000422427
1660,-0.00247987,0.000957255
1670,-0.00237237,-0.000919129
1680,-0.00511504,-0.001772
1690,-0.00519346,-2.43832e-05
1700,0.00156083,0.00142221
1710,-0.00302497,-0.00144501
1720,-0.00257324,0.000717942
