MDTU,min_ave,max_ave
1,-0.403548,0.191491
2,-0.400419,0.192443
3,-0.40264,0.19143
4,-0.4009,0.190877
5,-0.402325,0.189831
6,-0.398934,0.19094
7,-0.399065,0.192298
8,-0.398686,0.191774
9,-0.395111,0.193372
10,-0.396141,0.193364
11,-0.396104,0.193119
12,-0.393638,0.192954
13,-0.392207,0.194452
14,-0.392207,0.194452
15,-0.388576,0.196009
16,-0.388627,0.195105
17,-0.391385,0.195028
18,-0.389789,0.19401
19,-0.390738,0.19376
20,-0.390738,0.19376
21,-0.390738,0.19376
22,-0.390738,0.19376
23,-0.388475,0.194581
24,-0.386469,0.195754
25,-0.387095,0.196286
26,-0.381926,0.197901
27,-0.378969,0.198229
28,-0.378035,0.197721
29,-0.372935,0.199372
30,-0.37546,0.198543
31,-0.371905,0.200001
32,-0.373079,0.198263
33,-0.373079,0.198263
34,-0.369756,0.19955
35,-0.369756,0.19955
36,-0.369756,0.19955
37,-0.367678,0.200373
38,-0.367678,0.200373
39,-0.364526,0.201923
40,-0.362173,0.203407
41,-0.360342,0.204141
42,-0.360342,0.204141
43,-0.359278,0.203751
44,-0.359278,0.203751
45,-0.359278,0.203751
46,-0.359278,0.203751
47,-0.359567,0.204593
48,-0.359682,0.20436
49,-0.359682,0.20436
50,-0.359682,0.20436
51,-0.361217,0.203279
52,-0.361217,0.203279
53,-0.359203,0.204332
54,-0.359093,0.20435
55,-0.35803,0.204919
56,-0.354191,0.204545
57,-0.354191,0.204545
58,-0.354261,0.204127
59,-0.354261,0.204127
60,-0.354261,0.204127
61,-0.352571,0.205975
62,-0.350637,0.206724
63,-0.347654,0.206748
64,-0.346875,0.207161
65,-0.345751,0.207713
66,-0.345478,0.206488
67,-0.345478,0.206488
68,-0.344793,0.207798
69,-0.341485,0.209093
70,-0.341485,0.209093
71,-0.341582,0.20897
72,-0.338402,0.209443
73,-0.339626,0.209204
74,-0.339626,0.209204
75,-0.339626,0.209204
76,-0.343792,0.207476
77,-0.343058,0.207698
78,-0.341959,0.208495
79,-0.339317,0.208937
80,-0.337897,0.209251
81,-0.338986,0.208803
82,-0.336599,0.210327
83,-0.333076,0.211848
84,-0.333411,0.210417
85,-0.331595,0.210913
86,-0.332583,0.211035
87,-0.332583,0.211035
88,-0.33141,0.212337
89,-0.330545,0.211572
90,-0.33192,0.211927
91,-0.330965,0.21275
92,-0.328513,0.214495
93,-0.328513,0.214495
94,-0.328513,0.214495
95,-0.328513,0.214495
96,-0.327739,0.213324
97,-0.32694,0.214269
98,-0.326335,0.21381
99,-0.326484,0.212975
100,-0.326484,0.212975
101,-0.326484,0.212975
102,-0.32636,0.212827
103,-0.32624,0.213776
104,-0.327919,0.213978
105,-0.32819,0.213188
106,-0.328452,0.212637
107,-0.326558,0.212566
108,-0.326558,0.212566
109,-0.327988,0.211814
110,-0.325791,0.212104
111,-0.325593,0.213512
112,-0.321049,0.214703
113,-0.321049,0.214703
114,-0.319442,0.215303
115,-0.319852,0.21498
116,-0.322558,0.215525
117,-0.322558,0.215525
118,-0.322558,0.215525
119,-0.32386,0.213599
120,-0.32386,0.213599
121,-0.320772,0.216442
122,-0.320206,0.215099
123,-0.321391,0.215501
124,-0.323628,0.21594
125,-0.32034,0.215717
126,-0.321381,0.215541
127,-0.321381,0.215541
128,-0.322654,0.213728
129,-0.324361,0.213252
130,-0.324361,0.213252
131,-0.325853,0.214143
132,-0.325212,0.213579
133,-0.325212,0.213579
134,-0.325212,0.213579
135,-0.324736,0.212825
